time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
3634.837686	266.038452	1.404416	-0.024418	59
3636.929413	266.003418	1.406556	-0.024957	61
3639.021965	266.062378	1.409245	-0.025130	63
3641.113577	266.090851	1.409154	-0.025656	65
3643.205388	266.105377	1.409927	-0.025842	67
3645.295719	266.136658	1.410479	-0.026386	69
3647.385190	265.979156	1.411063	-0.026822	71
3649.474827	265.714142	1.414004	-0.027329	73
