time (s)	magX	magY	magZ
3635.022790	-39.608414	-349.281128	-227.021042
3635.026118	-38.556400	-344.722382	-216.033325
3635.029478	-38.381062	-338.059601	-207.032730
3635.032790	-37.329048	-334.143768	-198.207489
3635.036117	-37.387493	-328.240784	-189.148453
3635.039455	-36.861485	-321.461121	-180.381653
3635.042807	-36.510811	-316.902405	-172.082413
3635.046122	-35.634132	-312.051422	-164.659851
3635.049453	-35.517242	-306.206879	-157.120407
3635.052790	-34.699005	-301.063690	-149.580948
3635.056114	-34.348331	-296.037415	-142.567505
3635.059452	-33.413208	-291.478668	-136.606079
3635.063703	-32.536526	-282.068970	-123.864990
3635.067022	-32.653419	-277.919342	-118.780243
3635.070300	-32.068966	-273.126801	-112.585037
3635.073679	-31.309175	-268.509644	-108.143188
3635.076960	-31.016949	-264.301575	-103.526009
3635.079870	-30.374050	-259.567505	-97.915253
3635.083206	-30.140268	-255.651672	-93.122742
3635.086542	-29.205143	-252.378723	-89.090012
3635.089888	-28.737579	-246.826401	-85.115723
3635.093225	-28.620689	-242.676804	-81.492111
3635.096116	-27.510227	-239.170074	-77.634720
3635.099461	-27.919346	-235.254242	-74.244888
3635.102779	-26.984219	-231.864395	-70.796616
3635.106118	-26.165983	-228.883698	-67.114555
3635.109448	-26.165983	-224.967865	-64.484512
3635.112774	-25.873756	-221.227356	-61.036240
3635.116110	-25.289303	-216.376373	-58.230862
3635.119446	-24.938631	-212.986557	-54.139687
3635.122781	-24.295732	-210.005859	-50.866749
3635.126116	-24.120398	-207.142014	-48.470490
3635.129474	-23.711279	-203.167740	-45.665112
3635.132771	-23.419052	-201.414368	-43.561077
3635.136106	-22.425480	-197.206299	-41.749271
3635.139445	-22.951488	-193.582703	-39.294567
3635.142772	-22.600817	-191.011108	-36.956753
3635.146110	-22.542372	-189.433075	-34.268265
3635.149438	-21.548801	-185.049667	-31.872007
3635.152777	-21.139683	-181.776733	-30.410873
3635.156106	-21.256575	-180.023376	-28.657513
3635.159441	-21.198130	-176.575104	-28.715958
3635.162776	-20.847456	-174.412613	-25.676800
3635.166104	-20.379894	-171.548798	-24.332558
3635.169436	-20.321449	-168.977203	-22.871422
3635.172807	-20.672121	-166.639389	-21.819405
3635.176109	-19.912331	-164.067795	-20.416718
3635.179438	-19.386324	-162.606659	-19.423145
3635.184064	-18.626535	-158.515488	-16.383991
3635.186956	-19.094097	-156.294556	-14.922855
3635.190307	-18.743425	-154.541199	-13.578609
3635.193642	-18.684978	-152.670959	-14.163063
3635.197026	-17.983635	-151.151367	-12.351257
3635.200343	-17.925190	-149.807129	-11.883698
3635.203195	-18.100525	-147.352417	-10.071892
3635.206518	-18.392752	-146.300415	-9.721218
3635.209866	-18.275862	-144.254807	-8.143196
3635.213195	-18.217415	-142.501465	-8.493866
3635.216132	-17.223845	-140.748093	-7.792522
3635.219435	-17.632963	-139.170074	-7.208069
3635.222768	-17.282290	-138.293396	-6.448280
3635.226100	-16.756283	-136.306244	-4.811810
3635.229433	-16.814728	-135.838684	-4.578030
3635.232767	-17.340736	-133.793106	-4.402691
3635.236102	-16.697838	-132.799530	-4.285801
3635.239433	-15.879602	-131.981293	-3.350674
3635.242762	-16.230274	-131.046173	-2.473995
3635.246100	-16.522501	-129.701920	-2.532440
3635.249441	-16.054939	-128.123901	-1.831097
3635.252762	-16.347164	-126.604324	-1.246643
3635.256097	-15.762712	-126.487434	-1.597313
3635.259452	-15.762712	-124.850960	-0.486851
3635.262759	-16.171829	-124.266502	-0.428406
3635.266096	-16.054939	-122.571594	0.156048
3635.269434	-16.171829	-121.636475	0.974281
3635.272765	-15.879602	-120.876678	0.682056
3635.276092	-15.587377	-120.000000	1.500294
3635.279437	-15.353595	-120.000000	0.448277
3635.282764	-15.061367	-118.363533	2.552307
3635.286097	-15.645822	-117.603737	2.201637
3635.289425	-15.353595	-117.253059	2.552307
3635.292762	-15.528931	-116.843948	2.961422
3635.296100	-15.178259	-115.850372	3.838104
3635.299431	-14.535359	-115.207481	2.961422
3635.303698	-15.353595	-113.863235	3.312096
3635.307011	-15.061367	-113.161896	4.831673
3635.310294	-15.587377	-112.051422	5.065453
3635.313615	-15.236704	-112.051422	4.948563
3635.316933	-15.178259	-111.116302	5.825245
3635.320292	-15.236704	-111.466980	4.890121
3635.323194	-15.178259	-111.700760	5.299236
3635.326548	-15.119813	-110.765633	5.123901
3635.329863	-14.769141	-109.947395	5.649906
3635.333209	-15.002922	-110.414955	5.182346
3635.336103	-15.002922	-110.005844	5.591465
3635.339432	-15.002922	-109.772057	5.591465
3635.342761	-14.886031	-109.713608	5.766800
3635.346129	-14.827586	-109.713608	5.299236
3635.349423	-14.886031	-109.713608	5.825245
3635.352763	-14.593804	-110.298073	5.649906
3635.356087	-14.535359	-110.005844	4.831673
3635.359418	-14.418468	-109.596725	5.766800
3635.362753	-14.827586	-109.830505	5.825245
3635.366093	-14.593804	-110.005844	6.351254
3635.369423	-15.002922	-109.713608	5.942139
3635.372748	-15.061367	-109.362946	6.059029
3635.376082	-15.061367	-109.304497	5.649906
3635.379423	-15.295150	-109.772057	5.708355
3635.382754	-14.886031	-109.772057	6.409698
3635.386086	-14.827586	-109.888954	6.234360
3635.389420	-15.353595	-109.538277	5.591465
3635.392755	-15.061367	-110.882515	5.007011
3635.396085	-15.295150	-111.759209	4.948563
3635.399415	-15.178259	-111.525429	4.597893
3635.402759	-14.769141	-111.525429	4.948563
3635.406083	-15.061367	-111.700760	5.766800
3635.409415	-15.002922	-111.642311	4.890121
3635.412752	-15.178259	-112.343651	5.123901
3635.416082	-14.886031	-112.285202	5.065453
3635.419419	-14.944477	-112.577438	4.656342
3635.424027	-16.054939	-113.395676	5.123901
3635.426946	-16.054939	-114.097023	4.071888
3635.430305	-15.996493	-115.324364	4.773232
3635.433691	-16.639391	-115.499710	3.604324
3635.436991	-16.522501	-115.382812	3.253651
3635.439843	-16.288719	-116.551720	3.487434
3635.443175	-16.405611	-117.136177	2.669197
3635.446503	-17.048510	-118.363533	2.493858
3635.449861	-16.931618	-118.012856	3.312096
3635.453181	-16.464056	-119.415543	1.967854
3635.456074	-17.282290	-120.292221	1.792515
3635.459410	-17.223845	-121.519577	0.798946
3635.462761	-17.399181	-122.688484	1.441845
3635.466079	-17.340736	-123.798943	0.623608
3635.469406	-16.931618	-123.623604	0.506718
3635.472747	-16.697838	-125.435410	-0.837528
3635.476077	-17.106955	-126.370537	-0.895969
3635.479411	-17.749853	-127.247223	-0.895969
3635.482754	-17.866743	-129.000580	-1.831097
3635.486080	-17.866743	-129.409698	-2.006435
3635.489408	-17.925190	-130.812393	-2.941559
3635.492774	-18.568089	-132.156631	-3.584454
3635.496076	-18.451197	-133.617767	-3.876686
3635.499402	-18.743425	-135.312668	-3.993576
3635.502736	-19.094097	-136.189362	-5.571598
3635.506099	-19.269432	-137.182938	-6.039162
3635.509402	-19.269432	-138.819412	-6.272945
3635.512739	-19.736996	-140.455872	-7.617187
3635.516074	-19.795441	-142.150787	-8.610756
3635.519403	-20.029222	-143.436584	-9.253654
3635.522736	-20.496784	-145.248383	-9.721218
3635.526075	-20.496784	-146.826416	-10.247227
3635.529407	-20.496784	-148.404434	-11.533024
3635.532733	-21.490356	-150.157791	-12.585041
3635.536089	-22.074808	-151.092926	-12.585041
3635.539404	-21.841028	-153.781418	-13.520164
3635.543658	-22.191700	-157.288132	-15.799538
3635.546919	-22.717707	-158.807709	-16.033318
3635.550259	-23.243717	-161.729980	-16.968441
3635.553572	-23.068380	-162.314438	-17.845123
3635.556936	-23.886616	-165.353592	-20.124493
3635.560272	-23.594389	-167.516068	-22.111633
3635.563172	-24.003506	-170.029221	-22.579193
3635.566517	-24.763296	-172.483932	-24.917011
3635.569834	-24.997078	-174.997070	-25.852137
3635.573162	-25.756866	-177.744003	-27.722387
3635.576485	-26.107538	-180.783157	-29.125076
3635.579421	-26.165983	-182.828751	-30.586210
3635.582728	-26.575102	-186.627701	-32.748688
3635.586069	-27.042664	-188.381058	-35.028057
3635.589396	-27.685564	-191.011108	-36.956753
3635.592730	-28.386908	-194.693161	-38.710114
3635.596070	-28.796024	-197.440079	-41.281708
3635.599400	-28.737579	-201.180603	-43.385742
3635.602730	-30.432495	-203.693741	-46.249565
3635.606068	-29.906487	-206.908249	-49.639397
3635.609396	-30.315603	-211.291641	-51.509647
3635.612725	-31.426065	-214.038559	-54.665695
3635.616056	-32.010521	-217.837524	-58.932205
3635.619394	-32.302746	-221.578018	-62.380482
3635.622736	-32.945644	-224.675629	-65.945648
3635.626091	-33.763878	-228.299240	-69.452370
3635.629392	-34.172997	-232.273529	-73.485100
3635.632722	-35.225014	-237.066055	-76.582703
3635.636062	-35.926357	-239.754532	-80.381653
3635.639388	-36.803040	-243.962601	-84.648163
3635.642729	-37.445938	-248.871994	-88.914673
3635.646064	-37.913502	-253.021622	-93.414963
3635.649395	-39.374634	-256.586792	-98.207489
3635.652727	-39.666859	-261.729980	-102.298660
3635.656061	-40.368206	-265.470490	-106.974289
3635.659421	-41.011105	-270.204559	-113.344833
3635.664072	-42.296902	-279.438934	-124.624786
3635.666998	-43.173580	-283.530090	-130.293976
3635.670337	-44.810051	-289.491547	-135.787842
3635.673657	-45.336060	-294.225586	-142.158386
3635.676901	-47.323204	-298.141418	-149.113388
3635.680244	-47.206310	-303.985962	-156.243729
3635.683146	-48.725891	-308.603180	-163.198715
3635.686475	-48.959671	-314.097015	-170.796616
3635.689814	-50.420807	-319.181763	-179.388077
3635.693144	-51.706604	-323.974274	-187.453537
3635.696497	-52.817066	-328.942139	-196.278793
3635.699388	-54.511978	-334.143768	-205.220932
3635.702742	-55.563995	-340.105194	-215.215088
3635.706046	-57.025131	-343.904144	-225.209244
3635.709436	-58.194038	-348.579773	-235.670959
3635.712729	-59.129162	-353.956757	-246.775574
3635.716053	-60.473408	-359.859711	-257.471069
3635.719384	-61.934540	-366.522491	-268.984802
3635.722720	-63.804790	-370.146118	-281.492126
3635.726050	-64.973701	-375.756866	-293.882507
3635.729387	-66.551727	-380.198700	-307.266510
3635.732725	-68.421974	-385.049683	-320.825836
3635.736055	-69.766220	-389.023956	-335.203400
3635.739382	-70.935127	-395.569855	-349.580963
3635.742718	-72.337814	-399.193451	-365.711853
3635.746084	-74.208061	-403.167755	-380.790771
3635.749380	-76.019875	-406.031525	-397.038574
3635.752714	-77.071892	-410.005829	-413.461731
3635.756049	-78.182350	-413.746338	-431.170654
3635.759387	-79.409706	-417.545288	-448.587372
3635.762711	-81.572174	-419.181763	-466.121002
3635.766047	-82.507301	-422.104034	-484.005249
3635.769381	-84.026878	-423.623627	-503.058472
3635.772713	-85.838692	-424.441833	-521.936279
3635.776049	-87.475159	-425.902954	-541.340149
3635.779378	-88.234955	-426.896545	-560.977783
3635.782710	-90.046753	-425.844543	-581.024536
3635.786987	-92.501457	-424.792511	-621.176514
3635.790272	-93.670372	-422.746918	-639.995850
3635.793559	-94.780830	-420.935120	-660.393311
3635.796909	-95.774399	-418.831085	-681.725891
3635.800253	-97.001755	-415.675049	-701.421936
3635.803131	-99.047340	-410.064301	-722.637634
3635.806489	-99.281120	-405.914673	-741.281677
3635.809833	-100.859146	-399.602570	-761.912842
3635.813166	-100.508469	-393.816467	-781.375183
3635.816465	-101.385155	-386.218597	-800.545288
3635.819378	-102.554062	-376.750458	-819.715332
3635.822702	-103.313850	-367.340729	-838.359375
3635.826036	-103.898308	-358.515472	-855.776184
3635.829381	-105.067215	-349.047333	-872.433044
3635.832741	-104.833435	-335.955566	-890.784912
3635.836037	-105.184097	-324.909393	-906.623596
3635.839373	-104.891884	-311.116302	-920.942749
3635.842705	-104.833435	-296.388062	-934.618896
3635.846039	-105.125664	-281.133850	-947.652222
3635.849371	-104.950317	-265.002930	-960.568665
3635.852708	-104.833435	-248.229095	-972.023926
3635.856037	-104.424316	-231.805969	-983.011658
3635.859370	-104.015190	-213.629456	-991.544678
3635.862703	-103.430748	-195.102264	-998.850403
3635.866039	-103.021629	-175.172409	-1005.746887
3635.869369	-102.261833	-154.424301	-1008.961426
3635.872705	-100.099358	-134.026886	-1012.877197
3635.876056	-99.573349	-113.103447	-1014.747498
3635.879367	-97.936874	-92.180008	-1014.864380
3635.882709	-97.001755	-70.146111	-1014.981323
3635.886036	-95.014610	-48.755112	-1013.637024
3635.889366	-93.728813	-26.253654	-1009.487366
3635.892703	-91.274109	-4.278200	-1005.863831
3635.896032	-89.286964	18.573933	-998.674988
3635.899369	-88.001167	40.549385	-992.362915
3635.902697	-85.429573	62.524837	-985.115662
3635.907332	-81.805962	104.488602	-966.237854
3635.910231	-79.526596	125.178253	-955.367065
3635.913578	-77.481003	144.757446	-942.450562
3635.916976	-75.026299	164.921112	-932.807129
3635.920322	-72.863823	184.091171	-917.143799
3635.923158	-70.642899	202.267670	-902.240234
3635.926482	-68.188194	219.859741	-887.161316
3635.929791	-65.908821	236.633545	-872.842163
3635.933121	-63.103447	252.063141	-857.120361
3635.936459	-60.590298	267.551147	-839.878967
3635.939791	-58.953831	281.168915	-822.812927
3635.942694	-56.323788	295.078888	-806.682007
3635.946028	-54.453537	308.638214	-789.323730
3635.949362	-52.700176	319.392181	-771.790161
3635.952697	-50.303913	331.490356	-752.795410
3635.956032	-48.725891	342.887207	-735.904724
3635.959365	-46.446522	352.121582	-717.319092
3635.962721	-44.751606	359.953247	-699.317932
3635.966027	-42.355347	368.369354	-680.381653
3635.969357	-40.835766	375.733490	-661.971313
3635.972691	-39.608414	383.448273	-644.028625
3635.976021	-37.504383	389.643494	-625.267639
3635.979363	-35.225014	394.436005	-608.143188
3635.982691	-34.348331	397.825836	-589.031555
3635.986024	-32.185856	402.033875	-570.153687
3635.989356	-30.783167	406.358856	-553.029236
3635.992687	-29.322033	406.709503	-535.670959
3635.996026	-28.562244	408.287567	-518.078857
3635.999352	-26.633547	410.333130	-502.006409
3636.002694	-24.938631	411.560516	-485.758636
3636.006067	-23.828171	411.092926	-469.335480
3636.009355	-22.776154	410.566925	-452.327881
3636.012696	-21.665691	409.865601	-437.073639
3636.016024	-20.789011	408.170685	-421.527191
3636.019350	-19.386324	406.884888	-406.389832
3636.022680	-18.743425	404.663910	-392.479828
3636.026024	-17.866743	402.384583	-378.745178
3636.030286	-15.178259	396.072479	-350.749847
3636.033556	-20.438339	399.988312	1515.176514
3636.036945	-18.158970	396.306244	1338.320923
3636.040217	-15.061367	384.967865	-311.591461
3636.043612	-11.905318	380.058472	-301.714203
3636.046449	-11.145530	375.967255	-290.551147
3636.049780	-10.677966	371.759216	-280.498535
3636.053106	-10.093513	368.252502	-269.627686
3636.056451	-10.035067	362.933960	-259.399780
3636.059781	-9.450614	358.141449	-250.457626
3636.062681	-8.573934	354.108704	-240.755707
3636.066016	-8.047925	348.322632	-231.755127
3636.069347	-8.047925	343.939209	-222.871429
3636.072688	-7.989480	339.322052	-214.513733
3636.076019	-7.346581	334.237305	-206.448273
3636.079347	-6.586791	329.561676	-199.084167
3636.082685	-6.586791	323.658691	-191.603149
3636.086017	-5.651666	320.327301	-184.297501
3636.089351	-5.067212	314.833435	-177.576279
3636.092727	-5.242548	309.631805	-171.497955
3636.096019	-5.125657	305.131500	-163.841614
3636.099367	-5.184103	299.696075	-157.880188
3636.102683	-3.606078	294.728241	-152.094101
3636.106013	-4.424313	290.870850	-146.249573
3636.109351	-4.482759	286.078308	-140.346588
3636.112681	-3.138515	281.461151	-134.385162
3636.116014	-3.196961	275.675049	-130.177094
3636.119349	-2.963179	271.817657	-125.326126
3636.122682	-2.320281	267.668030	-119.773819
3636.126013	-2.086499	262.992401	-115.799530
3636.129345	-2.028054	258.375214	-111.123901
3636.132678	-1.618936	254.225586	-106.272942
3636.136011	-1.618936	250.485092	-102.415550
3636.139338	-1.326709	245.400360	-98.967270
3636.142692	-1.034483	242.711853	-94.466980
3636.146003	-1.209819	238.971359	-90.317360
3636.150251	-1.151373	231.081253	-83.128586
3636.153589	-0.333138	226.697830	-79.563416
3636.156883	-0.742256	222.548218	-76.641151
3636.160184	-0.566920	219.859741	-73.718880
3636.163523	-0.157802	215.476318	-70.095268
3636.166437	-0.566920	212.904739	-67.114555
3636.169780	0.017534	208.872009	-64.250732
3636.173110	-0.216248	204.780838	-62.263592
3636.176449	0.192870	202.618362	-60.276451
3636.179781	-0.391584	198.994751	-56.711281
3636.182708	0.309760	195.663361	-53.847462
3636.186008	-0.274693	193.442429	-51.860317
3636.189341	-0.099357	190.403275	-50.106956
3636.192669	0.660433	186.896561	-48.412041
3636.196007	0.485097	184.850967	-45.372887
3636.199374	0.075979	181.870255	-44.320869
3636.202670	0.543542	179.941559	-42.509064
3636.205999	0.075979	177.077744	-41.047928
3636.209337	0.192870	175.207489	-40.054359
3636.212695	0.835769	172.928116	-37.599651
3636.215999	0.601987	170.531860	-36.196964
3636.219336	0.660433	168.135605	-35.261841
3636.222668	0.601987	165.973114	-33.216248
3636.225998	0.777323	164.395096	-32.514908
3636.229330	0.952659	162.232620	-31.404446
3636.232666	0.426651	160.011688	-29.943310
3636.236002	0.894214	158.316788	-29.417301
3636.239338	0.543542	156.680313	-28.131504
3636.242663	0.718878	153.641144	-26.962599
3636.246004	0.426651	152.413803	-25.501465
3636.249335	1.127995	150.485107	-24.858566
3636.252669	1.186441	149.374649	-23.981886
3636.256028	1.770894	147.562836	-22.929867
3636.259330	0.952659	145.867905	-22.871422
3636.262667	1.361777	144.406784	-21.468735
3636.265996	1.011105	142.653427	-19.773819
3636.270620	1.186441	139.088257	-18.254242
3636.273528	1.244886	138.386902	-17.377560
3636.276876	1.011105	137.042664	-16.442436
3636.280269	0.952659	135.172424	-15.682644
3636.283580	0.777323	134.178848	-15.273529
3636.286440	1.011105	132.425491	-15.098190
3636.289755	0.777323	131.548798	-14.572186
3636.293096	1.186441	130.672119	-13.929283
3636.296421	0.952659	129.269440	-13.227940
3636.299776	1.127995	128.509644	-12.000587
3636.302663	0.718878	126.814728	-11.942142
3636.305988	1.361777	126.230278	-12.117477
3636.309327	0.777323	125.236702	-11.825249
3636.312657	1.127995	124.652260	-11.240795
3636.315997	0.894214	123.015785	-10.714790
3636.319322	1.244886	122.372879	-10.188782
3636.322657	1.478667	121.379318	-9.019875
3636.325987	0.894214	120.911758	-9.370548
3636.329323	1.420223	119.684402	-8.376976
3636.332654	0.894214	119.333725	-8.727646
3636.336008	1.244886	118.749275	-8.376976
3636.339328	1.537113	117.521919	-7.850967
3636.342680	0.835769	117.054359	-7.734077
3636.345991	1.420223	116.586792	-7.383404
3636.349325	1.011105	116.119232	-6.857395
3636.352658	1.303331	115.534775	-6.857395
3636.355989	1.478667	115.242554	-7.266514
3636.359323	0.835769	114.541214	-7.324959
3636.362651	0.894214	114.073647	-6.039162
3636.365985	0.601987	113.781418	-6.448280
3636.369318	0.894214	113.547638	-6.565170
3636.372650	1.127995	113.489189	-6.915844
3636.375986	1.186441	113.080078	-7.091179
3636.379315	0.426651	112.437180	-6.039162
3636.382652	1.186441	112.378731	-6.039162
3636.386011	1.186441	112.670959	-5.513153
3636.390228	1.303331	111.502052	-5.805382
3636.393587	1.420223	111.443604	-5.571598
3636.396839	1.186441	111.735832	-6.039162
3636.400166	1.127995	111.385155	-4.461140
3636.403504	1.361777	111.852722	-5.162483
3636.406423	1.361777	111.969620	-5.571598
3636.409741	0.835769	111.443604	-5.279373
3636.413086	1.361777	111.209824	-5.396263
3636.416429	1.303331	111.502052	-5.162483
3636.419760	1.011105	111.268272	-6.156052
3636.422653	1.537113	111.326706	-4.987144
3636.425984	1.186441	110.976044	-4.987144
3636.429352	1.946230	110.742264	-5.337818
3636.432644	1.478667	111.502052	-4.461140
3636.435994	2.004676	111.794273	-5.337818
3636.439319	1.770894	111.794273	-5.104034
3636.442647	1.946230	111.969620	-5.571598
3636.445975	1.478667	112.670959	-6.156052
3636.449312	1.244886	112.729401	-5.863827
3636.452642	1.478667	112.787842	-6.097607
3636.455983	1.537113	113.372307	-6.915844
3636.459312	1.712449	113.430740	-6.272945
3636.462647	1.654004	113.898300	-6.389835
3636.465977	1.478667	113.839867	-6.272945
3636.469309	1.537113	115.476334	-7.091179
3636.472641	1.595558	116.002335	-7.967857
3636.475972	1.829340	116.294563	-7.500294
3636.479316	1.420223	117.405022	-8.318531
3636.482647	2.296902	117.521919	-8.201641
3636.486003	2.238457	118.398598	-9.253654
3636.489311	2.063121	118.807709	-9.019875
3636.492643	2.413793	120.268845	-9.604328
3636.495977	2.121567	121.437752	-9.487438
3636.499304	2.472239	121.554649	-10.364117
3636.502645	2.063121	123.366455	-10.656345
3636.505974	2.180012	124.126244	-11.007015
3636.510592	1.887785	125.528931	-11.708359
3636.513505	2.180012	126.405609	-12.468147
3636.516951	2.180012	127.165405	-12.994156
3636.520213	2.296902	128.392761	-13.637054
3636.523581	2.998247	129.035660	-12.994156
3636.526827	2.530684	130.087677	-14.747520
3636.529728	2.355348	131.256577	-14.689075
3636.533062	2.530684	132.308594	-14.864410
3636.536401	3.173583	133.769730	-15.974873
3636.539727	2.764466	135.113968	-16.676216
3636.543056	2.589129	136.224426	-17.436005
3636.545971	2.764466	137.568680	-18.254242
3636.549300	2.764466	139.029816	-19.540039
3636.552634	2.881356	140.607834	-19.598484
3636.555968	3.056692	140.958496	-19.715374
3636.559323	3.056692	142.536530	-20.708942
3636.562655	2.939801	144.114563	-21.468735
3636.565973	3.115137	145.926361	-23.046757
3636.569299	2.881356	147.270615	-23.514324
3636.572636	3.407364	148.965515	-24.449448
3636.575963	3.290473	150.543549	-25.618355
3636.579304	3.348919	152.238449	-26.553480
3636.582637	3.524255	154.225601	-26.611925
3636.585966	3.933372	155.745193	-28.189949
3636.589292	3.641146	157.673874	-29.125076
3636.592630	3.991818	160.128586	-30.352428
3636.595963	3.582700	162.232620	-31.404446
3636.599296	4.284044	164.395096	-32.807133
3636.602646	4.167153	166.674469	-35.261841
3636.605960	3.524255	168.953827	-36.313854
3636.609294	4.167153	170.882523	-37.950325
3636.612629	4.225599	172.869675	-39.411461
3636.615964	4.634716	176.201065	-41.690826
3636.619294	4.459380	179.064880	-42.625954
3636.622657	4.693162	181.519577	-45.314438
3636.625958	4.693162	184.850967	-47.360027
3636.629296	4.985389	187.305664	-49.230278
3636.633918	5.277616	192.857986	-52.912334
3636.636802	5.511397	196.540039	-55.776157
3636.640162	5.745178	199.462311	-59.049095
3636.643501	5.394506	202.384567	-60.860901
3636.646880	5.745178	205.482178	-64.192291
3636.649732	6.271186	208.521347	-65.828758
3636.653111	5.920514	212.086517	-69.510818
3636.656383	6.563413	216.002350	-72.374634
3636.659717	6.621859	218.515488	-74.770897
3636.663050	6.797194	221.905334	-77.576279
3636.665955	6.680304	225.645828	-79.972534
3636.669289	7.147866	228.977203	-84.297485
3636.672625	7.498538	233.419067	-86.576859
3636.675955	7.615430	237.159561	-90.025131
3636.679290	7.264757	240.490936	-94.057861
