time (s)	magX	magY	magZ
11275.665333	-39.312683	-404.758606	-715.088257
11275.668646	-40.072472	-399.849182	-732.212769
11275.671979	-40.364697	-395.933380	-750.213928
11275.675308	-40.890705	-390.381073	-767.221497
11275.678647	-41.942722	-385.413208	-783.469299
11275.681978	-42.819401	-378.633545	-800.535339
11275.685312	-43.988308	-372.146118	-815.380493
11275.688642	-44.105198	-365.775574	-832.446472
11275.691982	-45.098774	-357.067230	-848.109863
11275.695308	-45.449444	-348.709534	-863.013428
11275.698670	-45.566338	-338.656921	-876.981873
11275.701976	-46.852135	-329.597900	-892.002319
11275.705312	-46.969025	-319.662170	-905.970703
11275.708662	-47.495033	-307.914673	-919.296326
11275.711972	-47.787258	-296.400940	-932.329590
11275.715311	-48.371712	-284.068970	-942.966675
11275.718642	-49.073055	-271.035675	-952.551697
11275.721972	-49.423729	-257.242554	-964.065430
11275.726200	-50.592636	-229.714798	-982.358765
11275.729506	-50.709526	-214.226761	-990.190552
11275.732898	-50.884861	-200.024551	-996.151978
11275.736221	-51.118645	-183.542953	-1002.230225
11275.739127	-51.644650	-166.710709	-1007.256592
11275.742407	-52.462887	-149.819992	-1011.055542
11275.745725	-52.287548	-132.461716	-1013.627075
11275.749073	-52.813557	-114.518990	-1016.315613
11275.751977	-52.053768	-96.810043	-1017.835205
11275.755306	-52.638222	-79.334892	-1015.848022
11275.758635	-52.696667	-60.690823	-1016.023376
11275.761970	-52.988892	-42.105202	-1014.153137
11275.765306	-52.755112	-23.694916	-1011.581482
11275.768631	-52.462887	-5.226183	-1008.250122
11275.771967	-52.287548	13.827002	-1004.860291
11275.775306	-52.287548	32.295734	-998.840393
11275.778632	-51.878433	50.589127	-991.301025
11275.781963	-51.469315	68.999420	-985.456421
11275.785306	-51.586205	86.942146	-977.040344
11275.788629	-51.644650	104.475754	-968.156555
11275.791970	-51.177090	122.009354	-958.337830
11275.795328	-50.651081	139.426056	-949.161865
11275.798641	-50.534191	156.024551	-938.349487
11275.801964	-49.891293	172.798355	-926.952637
11275.805301	-49.073055	188.578598	-914.562195
11275.808634	-48.605492	204.534180	-901.879578
11275.812002	-48.196377	219.379318	-890.132080
11275.815301	-47.202805	233.873749	-876.280579
11275.819919	-46.501461	260.641724	-848.752747
11275.822840	-45.566338	273.499725	-833.089417
11275.826193	-44.806545	286.299225	-818.185852
11275.829574	-44.105198	297.403839	-803.165405
11275.832409	-43.637638	309.092926	-788.554077
11275.835785	-43.053185	319.788422	-773.592041
11275.839051	-42.819401	329.315033	-758.162476
11275.842384	-42.234947	339.367615	-743.200439
11275.845298	-41.299824	347.608398	-727.712463
11275.848629	-40.598480	355.790771	-711.406189
11275.851956	-39.721798	363.330200	-696.911743
11275.855293	-39.429573	370.752777	-680.137939
11275.858624	-38.611340	377.064880	-664.240784
11275.861966	-38.026886	382.850952	-648.811218
11275.865293	-37.559322	388.227936	-633.323181
11275.868643	-36.682644	392.260651	-617.952087
11275.871957	-36.156635	396.994751	-601.996460
11275.875292	-35.689072	400.501434	-587.618958
11275.878627	-34.286381	403.073059	-573.182922
11275.881961	-33.643482	405.644623	-557.402649
11275.885291	-32.708359	407.456482	-542.966675
11275.888629	-32.065460	410.028046	-527.946228
11275.891958	-31.188778	410.787842	-513.685608
11275.895292	-30.428989	410.378723	-499.892456
11275.898654	-30.078316	412.132111	-487.209839
11275.901954	-29.026300	411.956757	-472.949158
11275.905284	-28.967855	410.787842	-459.974243
11275.908620	-27.857391	410.846252	-446.765625
11275.911969	-27.272940	410.144928	-434.842773
11275.916577	-26.162477	407.865570	-409.652832
11275.919499	-25.811806	405.001770	-399.191101
11275.922822	-24.818235	403.891296	-386.333130
11275.926282	-24.409117	401.904144	-375.579163
11275.929084	-24.058445	398.806519	-365.585022
11275.932424	-23.824665	396.118042	-353.779053
11275.935711	-23.415545	393.254242	-343.492676
11275.939040	-22.655756	390.974854	-331.920532
11275.941981	-22.305084	387.877258	-323.212158
11275.945287	-22.246639	384.428986	-313.510254
11275.948617	-21.662186	380.922241	-304.158966
11275.951950	-20.960842	378.000000	-294.983032
11275.955290	-20.259497	373.149017	-286.391602
11275.958619	-20.142607	370.986572	-278.443024
11275.961948	-18.856808	367.538269	-270.143768
11275.965285	-18.973700	364.382233	-261.844543
11275.968618	-18.389246	359.063690	-253.720627
11275.971947	-17.980127	355.732300	-245.772064
11275.975285	-17.863237	351.524231	-237.823502
11275.978636	-17.687902	347.725311	-231.628281
11275.981949	-17.103449	343.634125	-224.381058
11275.985279	-16.577440	341.004089	-217.016937
11275.988646	-16.928112	336.854462	-210.412628
11275.991952	-16.285213	332.704834	-203.574524
11275.995279	-15.642315	328.730560	-198.197540
11275.998611	-15.116306	325.516052	-192.060791
11276.001952	-14.882524	321.483337	-186.508469
11276.005278	-14.590298	317.041504	-180.663940
11276.008608	-14.414963	313.476318	-175.637634
11276.012786	-13.479836	306.696655	-165.059021
11276.016155	-13.596727	303.014618	-159.857391
11276.019483	-13.362946	298.397430	-154.772644
11276.022911	-13.596727	295.182922	-150.155457
11276.025720	-13.012274	291.617767	-146.064301
11276.029095	-12.544710	288.286377	-140.921112
11276.032369	-12.077148	285.364105	-137.180603
11276.035695	-11.726477	280.980713	-132.797195
11276.038610	-12.018703	277.415558	-129.465820
11276.041938	-12.135593	274.084137	-125.082405
11276.045274	-11.726477	270.869659	-122.393921
11276.048609	-11.668030	268.005829	-118.828758
11276.051944	-11.317358	264.732880	-114.971359
11276.055280	-11.142021	261.109283	-112.224434
11276.058603	-11.083576	258.011688	-109.009933
11276.061946	-10.616014	254.914078	-105.327881
11276.065293	-10.440678	252.167160	-103.399185
11276.068603	-10.265342	249.361786	-99.950905
11276.071945	-10.499123	246.731735	-97.554649
11276.075278	-10.206896	243.517242	-94.807709
11276.078605	-10.499123	241.062531	-92.294563
11276.081933	-10.031561	238.958511	-90.248978
11276.085275	-9.914670	236.503799	-87.209824
11276.088621	-10.440678	233.581528	-84.988892
11276.091941	-10.031561	231.535950	-82.651077
11276.095271	-9.797779	228.905899	-80.254822
11276.098600	-9.154881	226.626526	-79.144363
11276.101933	-8.979544	224.054932	-76.338982
11276.106566	-9.388661	219.320847	-72.130920
11276.109521	-9.154881	217.509064	-70.728233
11276.112796	-8.161309	215.054352	-68.741089
11276.116211	-9.037990	212.658096	-67.046173
11276.119522	-8.453535	211.255386	-65.234367
11276.122421	-8.687317	208.800705	-63.481007
11276.125693	-8.044418	206.871994	-62.545883
11276.129034	-7.869082	205.118637	-60.558739
11276.132355	-8.219754	203.423721	-59.506721
11276.135264	-7.401520	201.319687	-57.870251
11276.138603	-7.284629	199.566330	-56.818237
11276.141933	-7.576856	197.403854	-56.000000
11276.145263	-7.226183	196.702515	-55.123322
11276.148598	-7.109293	195.007599	-53.136177
11276.151953	-7.050847	193.488022	-52.493279
11276.155261	-7.226183	191.793106	-50.447693
11276.158596	-7.518410	190.448853	-49.804794
11276.161931	-7.518410	188.987732	-48.518997
11276.165266	-6.933957	188.052597	-47.583870
11276.168594	-6.992402	186.591461	-47.174751
11276.171946	-7.050847	184.662766	-45.713619
11276.175265	-7.109293	183.376968	-44.661602
11276.178597	-6.641730	182.441833	-44.661602
11276.181931	-6.641730	181.214493	-43.258915
11276.185261	-6.641730	179.110458	-43.142021
11276.188592	-6.875511	178.526001	-41.739334
11276.191925	-6.583284	177.181763	-40.628872
11276.195288	-7.109293	175.954407	-40.336647
11276.198595	-6.933957	175.662186	-39.752193
11276.201927	-6.466393	175.136185	-39.810638
11276.206129	-6.115722	172.973694	-37.706604
11276.209527	-6.407948	172.038574	-37.472824
11276.212846	-5.881940	171.044998	-36.713036
11276.216180	-5.823495	170.460541	-36.537697
11276.219011	-5.823495	169.408524	-36.713036
11276.222349	-6.057277	168.414963	-35.719463
11276.225686	-5.881940	168.356506	-34.901230
11276.229010	-5.881940	168.064285	-34.959675
11276.231922	-5.998831	167.772064	-34.959675
11276.235253	-5.706604	166.661606	-33.673874
11276.238607	-6.057277	166.252472	-33.440094
11276.241927	-5.589714	166.018692	-33.440094
11276.245255	-5.589714	165.609589	-33.147865
11276.248584	-5.414378	165.025116	-33.381649
11276.251917	-5.531268	164.908234	-33.849213
11276.255255	-5.823495	164.382233	-33.147865
11276.258597	-5.355932	164.382233	-32.680305
11276.261919	-5.180596	163.739334	-32.563416
11276.265250	-5.122151	164.323776	-33.030975
11276.268589	-5.063705	163.914658	-31.920515
11276.271917	-5.063705	163.505554	-33.030975
11276.275254	-4.654588	163.213318	-32.680305
11276.278583	-4.303916	163.096436	-32.738750
11276.281936	-5.063705	163.505554	-32.914085
11276.285246	-5.297487	162.804199	-32.388077
11276.288581	-5.005260	162.745758	-32.446526
11276.291923	-4.187025	163.154877	-32.914085
11276.295248	-4.479252	163.388657	-32.446526
11276.299925	-3.661017	163.330215	-33.030975
11276.302842	-4.245471	163.622437	-33.381649
11276.306163	-3.310345	163.271774	-33.381649
11276.309436	-3.777908	164.323776	-33.966103
11276.312762	-3.719462	164.382233	-33.615429
11276.315668	-4.011689	165.083572	-34.316776
11276.318999	-4.070134	165.258896	-34.258331
11276.322339	-3.661017	165.551132	-33.615429
11276.325268	-3.777908	165.668030	-33.966103
11276.328582	-4.245471	166.252472	-34.550556
11276.331913	-4.596143	166.486252	-35.018120
11276.335246	-3.894798	167.362946	-34.667450
11276.338578	-3.427236	167.655167	-34.667450
11276.341909	-4.713033	168.531860	-35.953247
11276.345267	-4.362361	169.525421	-35.135010
11276.348575	-4.713033	169.934540	-36.654587
11276.351913	-3.719462	170.518982	-36.946815
11276.355247	-3.777908	170.928101	-37.180595
11276.358578	-4.011689	171.687897	-38.291061
11276.361914	-4.946815	172.798355	-38.524841
11276.365247	-4.070134	173.558151	-39.284630
11276.368599	-4.011689	174.551727	-40.161308
11276.371909	-3.894798	176.012863	-39.869083
11276.375242	-3.777908	176.305084	-40.628872
11276.378581	-3.661017	177.649323	-41.388664
11276.381909	-3.018118	178.292221	-42.499123
11276.385238	-2.725891	180.045593	-43.726479
11276.388571	-3.544126	181.448273	-44.135593
11276.391903	-3.427236	182.208054	-44.369377
11276.395241	-2.901227	183.201630	-45.713619
11276.399513	-3.310345	186.240784	-47.583870
11276.402744	-3.135009	186.416138	-48.226768
11276.406084	-2.901227	188.870834	-48.986557
11276.409430	-3.251899	189.922852	-50.038574
11276.412329	-2.725891	191.150192	-50.623028
11276.415661	-2.784337	193.195786	-52.434834
11276.419031	-2.901227	194.364700	-53.428406
11276.422355	-2.492110	195.942719	-54.363529
11276.425239	-2.316774	197.988297	-56.467564
11276.428565	-2.725891	199.507889	-58.045589
11276.431905	-2.199883	201.319687	-58.863823
11276.435239	-1.732320	202.254822	-60.032730
11276.438567	-2.199883	204.241943	-61.961426
11276.441919	-2.375219	206.988892	-63.481007
11276.445233	-2.784337	208.333145	-64.883698
11276.448566	-2.258328	210.963181	-66.812393
11276.451902	-1.264757	212.482742	-68.507309
11276.455232	-1.556984	214.937454	-70.260666
11276.458566	-1.790766	217.275269	-71.371132
11276.461895	-1.849211	219.379318	-73.124489
11276.465235	-1.732320	221.191101	-75.579193
11276.468568	-1.556984	224.405609	-77.274109
11276.471924	-1.323203	226.860321	-79.202805
11276.475231	-1.381648	228.438339	-81.248398
11276.478566	-1.206312	230.951477	-83.352425
11276.481902	-1.147867	233.756866	-86.566925
11276.485287	-1.030976	235.919342	-88.787842
11276.488560	-0.972531	238.490952	-91.242554
11276.491896	-0.855640	241.471649	-93.814148
11276.496090	-0.271187	246.673279	-98.723557
11276.499407	-0.388077	249.653992	-102.347168
11276.502767	-0.621859	252.108704	-104.334305
11276.506106	-0.504968	254.972534	-107.139687
11276.509059	-0.504968	257.953247	-111.113968
11276.512347	-0.037405	262.102844	-113.451782
11276.515721	-0.037405	264.382233	-117.542953
11276.518990	0.021040	267.421387	-120.815903
11276.521892	0.254822	270.928101	-124.088837
11276.525227	0.956166	274.142609	-127.887787
11276.528579	-0.095850	277.766205	-131.336060
11276.531890	0.137931	280.922241	-136.420807
11276.535224	0.780830	284.428986	-140.102875
11276.538561	0.254822	287.818817	-144.369370
11276.541888	0.605494	292.026886	-148.635895
11276.545225	0.839275	295.533600	-153.019287
11276.548561	0.897721	298.923431	-157.636475
11276.551889	1.073057	302.780823	-162.019867
11276.555227	1.189948	306.170654	-166.520172
11276.558575	1.423729	309.969604	-172.540039
11276.561891	2.066628	313.359436	-178.209229
11276.565226	2.417300	317.625946	-183.936874
11276.568560	2.592636	321.950897	-190.073639
11276.571889	3.293980	325.223846	-195.742844
11276.575215	3.118644	328.613678	-202.347168
11276.578551	3.293980	332.704834	-208.133255
11276.581892	3.352426	336.503784	-215.146698
11276.585222	3.644652	340.127411	-221.575684
11276.589851	3.936879	347.959106	-235.661011
11276.592734	4.930450	351.816467	-243.492691
11276.596139	5.105787	356.258331	-250.915253
11276.599426	5.339568	360.817047	-259.039154
11276.602371	5.339568	364.323792	-266.929291
11276.605678	5.631794	367.129181	-275.228516
11276.609006	6.216248	371.395660	-284.404419
11276.612322	6.859148	374.493286	-292.995911
11276.615661	6.859148	378.935120	-301.821167
11276.618547	7.092928	382.500305	-310.237305
11276.621887	7.852718	385.247223	-320.406799
11276.625220	8.086498	387.994141	-330.459351
11276.628553	8.612507	390.682648	-340.161316
11276.631886	8.963179	394.540039	-350.915283
11276.635210	9.196960	396.819397	-362.195190
11276.638549	9.781414	400.267670	-372.306274
11276.641877	9.664524	401.787262	-384.404419
11276.645239	9.664524	403.423737	-395.801270
11276.648543	10.658094	405.235504	-407.841064
11276.651886	11.534775	408.508484	-419.588562
11276.655213	11.710110	408.391602	-431.452942
11276.658547	12.762129	410.320251	-443.960266
11276.661883	12.762129	410.495605	-457.052002
11276.665211	13.521917	411.196991	-470.436035
11276.668551	13.931036	411.664520	-484.170654
11276.671893	14.457043	411.080048	-497.496216
11276.675215	15.158388	411.255402	-510.704895
11276.678551	15.859732	409.852722	-524.965515
11276.681881	16.151958	408.800690	-541.271729
11276.686506	17.613092	405.703094	-569.909973
11276.689455	18.022211	402.430145	-584.872009
11276.692749	19.249561	400.033875	-599.541748
11276.696135	19.015781	396.819397	-614.328430
11276.698990	20.067797	391.909973	-629.699585
11276.702337	20.418468	387.994141	-645.830505
11276.705644	21.236704	382.208069	-660.617187
11276.708968	21.528931	376.831085	-676.806580
11276.712303	22.756283	370.519012	-693.463501
11276.715215	22.931620	363.856232	-708.951477
11276.718545	23.516073	355.966095	-724.264160
11276.721874	24.451199	348.017548	-738.933960
11276.725208	24.801870	339.075378	-754.947937
11276.728537	25.386324	330.250153	-771.195801
11276.731895	26.029222	320.139099	-786.391541
11276.735204	27.022793	310.144928	-800.593811
11276.738539	27.607246	297.871399	-815.964905
11276.741869	28.425482	286.708374	-830.284058
11276.745210	28.834602	274.317932	-845.421387
11276.748534	29.185272	261.343079	-859.682068
11276.751865	30.120399	248.368195	-873.124451
11276.755207	30.704853	235.568680	-886.216187
11276.758560	31.347752	220.606674	-899.307983
11276.761877	31.406197	206.229095	-912.049072
11276.765207	31.932205	190.507294	-924.264221
11276.768533	32.282875	174.317932	-934.901184
11276.771873	32.750439	158.245468	-946.356567
11276.775233	33.218002	141.588547	-957.110474
11276.778532	33.451782	124.931625	-965.526550
11276.783157	33.627117	89.163071	-982.826355
11276.786080	34.153126	71.804794	-990.015198
11276.789432	34.912918	53.452950	-996.093506
11276.792819	34.386909	35.101112	-1002.171875
11276.795645	34.737579	17.918177	-1006.496765
11276.799005	34.679134	-1.310345	-1011.406189
11276.802287	34.912918	-19.603741	-1013.510193
11276.805627	35.146698	-37.488018	-1015.263611
11276.808964	34.562244	-55.430740	-1016.724731
11276.811870	33.860901	-73.490356	-1016.900024
11276.815196	34.503799	-91.082405	-1016.198669
11276.818557	34.737579	-108.557564	-1014.269958
11276.821861	34.445354	-126.091164	-1012.399719
11276.825196	33.919346	-143.449448	-1008.016357
11276.828527	33.568672	-159.521912	-1002.288696
11276.831872	33.334892	-176.354187	-997.613098
11276.835194	33.218002	-192.075989	-990.424316
11276.838527	32.633549	-207.096451	-983.293945
11276.841866	32.165985	-222.526016	-974.819458
11276.845192	31.347752	-236.377563	-965.877197
11276.848529	31.406197	-249.586212	-955.532410
11276.851865	30.821743	-263.963776	-944.778503
11276.855245	30.587963	-276.587952	-933.381592
11276.858526	29.711281	-288.101685	-921.283508
11276.861883	29.068382	-300.492126	-907.081177
11276.865202	28.717712	-311.187622	-894.340088
11276.868529	28.074810	-321.883118	-880.196350
11276.871863	27.373465	-331.994171	-865.935669
11276.875198	26.379894	-339.650513	-850.856812
11276.879818	25.620106	-357.710114	-819.237854
11276.882726	25.152542	-364.489777	-803.516052
11276.886064	24.042082	-371.620087	-786.274658
11276.889500	23.282291	-377.523071	-770.494446
11276.892773	22.814730	-383.250732	-753.662170
11276.895626	22.405611	-388.803040	-736.245422
11276.898961	21.704268	-392.777313	-719.120972
11276.902283	20.886032	-397.452942	-701.762695
11276.905639	19.950907	-401.018097	-684.521301
11276.908526	19.541788	-403.355957	-667.163025
11276.911853	19.308008	-406.745789	-650.330811
11276.915191	18.840445	-407.797791	-632.738770
11276.918526	17.554647	-409.258911	-615.555786
11276.921850	16.970192	-410.077148	-598.606628
11276.925185	16.268848	-410.486298	-581.715942
11276.928519	15.509060	-410.778503	-565.117493
11276.931855	15.509060	-410.603149	-548.694336
11276.935182	14.983051	-410.427826	-532.388062
11276.938518	13.931036	-409.960236	-515.906494
11276.941851	13.521917	-409.083588	-501.061340
11276.945182	12.937464	-407.973114	-486.040894
11276.948531	12.353010	-405.635315	-470.260681
11276.951851	12.469900	-404.115753	-456.058411
11276.955181	11.710110	-402.128571	-441.037964
11276.958519	11.300993	-399.966125	-427.478638
11276.961853	10.833431	-397.394501	-414.270020
11276.965185	10.248978	-395.699585	-400.886047
11276.968515	9.372297	-392.134430	-386.859131
11276.971854	9.313852	-388.744598	-374.527161
11276.976032	8.495617	-381.789612	-349.629456
11276.979400	7.735827	-379.744019	-337.648132
11276.982724	7.618936	-376.003510	-326.368225
11276.986141	7.209819	-372.087677	-315.263550
11276.988957	6.683811	-368.405609	-305.035645
11276.992300	6.391584	-364.255981	-294.106384
11276.995609	6.157802	-360.164825	-285.339569
11276.998940	6.216248	-356.599670	-275.754517
11277.001847	5.690239	-351.807129	-266.695496
11277.005186	5.222677	-348.241974	-257.402679
11277.008516	4.988896	-344.443024	-247.759201
11277.011843	4.345996	-340.760956	-239.576859
11277.015183	4.696669	-336.143768	-231.277618
11277.018508	4.521332	-332.111053	-223.270599
11277.021843	4.053770	-328.078308	-215.497375
11277.025184	3.819988	-324.630035	-208.542374
11277.028511	3.761543	-319.954407	-201.470490
11277.031845	3.235535	-316.447693	-194.164825
11277.035175	2.417300	-312.122742	-187.677383
11277.038507	2.767972	-308.382233	-180.780823
11277.041843	2.300409	-304.758606	-173.825836
11277.045175	2.475745	-300.316772	-168.448853
11277.048503	2.241964	-296.576263	-162.487427
11277.051842	1.774401	-292.543549	-157.227356
11277.055171	1.949737	-288.335480	-151.382812
11277.058538	1.540619	-284.828766	-146.882523
11277.061846	1.657510	-280.562256	-142.323792
11277.065166	1.891292	-277.347748	-136.245483
11277.068509	1.248393	-274.016388	-132.329636
11277.072696	0.780830	-266.593811	-122.978378
11277.076037	0.605494	-263.320862	-118.244308
11277.079380	0.780830	-259.755707	-114.562248
11277.082771	0.488603	-256.365875	-110.704849
11277.085613	0.488603	-253.794281	-106.964348
11277.088970	0.254822	-250.112213	-103.340736
11277.092266	0.663939	-246.722382	-100.360023
11277.095598	0.079486	-244.092346	-96.911751
11277.098502	-0.095850	-241.462296	-93.814148
11277.101864	-0.154296	-237.955582	-91.067215
11277.105170	-0.154296	-235.676208	-87.618942
11277.108504	-0.504968	-232.812393	-85.105789
11277.111832	-0.855640	-229.714798	-82.241966
11277.115181	-0.855640	-227.026306	-80.079483
11277.118500	-0.855640	-224.746933	-76.923439
11277.121837	-0.914085	-221.824661	-74.819405
11277.125172	-1.147867	-219.662186	-71.955582
11277.128500	-0.680304	-216.973709	-70.552895
11277.131853	-1.030976	-213.700760	-68.098190
11277.135164	-1.206312	-212.181183	-66.344826
11277.138540	-1.790766	-209.668030	-63.948570
11277.141832	-0.972531	-207.564011	-62.078316
11277.145173	-1.264757	-204.524841	-60.032730
11277.148498	-1.440094	-203.122162	-58.513153
11277.151829	-1.966102	-201.018112	-56.292229
11277.155165	-1.849211	-198.738754	-53.837524
11277.158495	-1.673875	-195.816483	-52.084164
11277.161832	-1.790766	-194.238464	-51.324371
11277.165157	-1.966102	-192.660431	-48.928112
11277.169362	-1.849211	-189.212158	-46.648743
11277.172696	-2.375219	-186.757446	-44.895386
11277.176115	-2.433665	-185.296326	-43.317360
11277.179436	-2.550555	-183.659851	-42.323788
11277.182252	-1.966102	-182.666290	-41.271770
11277.185589	-2.842782	-180.620697	-40.102867
11277.188940	-2.550555	-179.334900	-38.875511
11277.192248	-1.849211	-177.932205	-38.933960
11277.195157	-2.141438	-175.652847	-37.297485
11277.198494	-1.907656	-174.483932	-36.011688
11277.201827	-2.784337	-173.315033	-35.719463
11277.205162	-2.024547	-171.970779	-34.199883
11277.208489	-2.258328	-170.042084	-33.498539
11277.211823	-2.784337	-168.990067	-32.388077
11277.215157	-3.076563	-167.821167	-32.446526
11277.218501	-2.725891	-166.593811	-31.394506
11277.221826	-2.784337	-166.009354	-30.985390
11277.225153	-3.018118	-165.191116	-30.050264
11277.228493	-3.310345	-163.496201	-28.998247
11277.231822	-3.544126	-162.794861	-28.589130
11277.235151	-2.959673	-161.275284	-28.355349
11277.238495	-2.901227	-160.281708	-27.770895
11277.241823	-3.544126	-159.405029	-26.309761
11277.245158	-3.135009	-158.586792	-26.952660
11277.248491	-2.959673	-157.826996	-26.426653
11277.251822	-2.842782	-157.008774	-25.491528
11277.255194	-2.667446	-156.307434	-25.725307
11277.258492	-3.251899	-156.190536	-24.673292
11277.263167	-3.427236	-154.028061	-24.030394
11277.266073	-2.609001	-153.560501	-23.329050
11277.269394	-2.492110	-153.151367	-23.504385
11277.272761	-2.842782	-152.391602	-22.160139
11277.276001	-4.011689	-151.690231	-22.686152
11277.278904	-2.959673	-151.573349	-22.160139
11277.282239	-2.609001	-150.872009	-22.510815
11277.285578	-3.368790	-150.287552	-22.744596
11277.288481	-4.011689	-149.936890	-21.341904
11277.291819	-3.368790	-149.878433	-21.692577
11277.295151	-3.544126	-148.884857	-21.809467
11277.298498	-3.544126	-149.060211	-21.108124
11277.301812	-3.427236	-148.534195	-20.172997
11277.305145	-3.251899	-148.826431	-20.757450
11277.308503	-4.713033	-148.709534	-20.699005
11277.311815	-3.368790	-148.475754	-20.289890
11277.315142	-3.661017	-148.183517	-20.640560
11277.318481	-4.245471	-148.066635	-20.172997
11277.321818	-4.420806	-147.657516	-20.465225
11277.325145	-4.420806	-147.365295	-19.880772
11277.328482	-3.777908	-147.599075	-19.939217
11277.331812	-4.654588	-147.949738	-20.406780
11277.335145	-4.187025	-147.657516	-19.997662
11277.338481	-4.011689	-147.774399	-20.289890
11277.341833	-4.888370	-148.300415	-19.530098
11277.345148	-4.245471	-148.183517	-20.582115
11277.348480	-4.303916	-147.774399	-19.763882
11277.351809	-3.485681	-148.417297	-20.056107
11277.355141	-4.596143	-149.352417	-20.991234
11277.359412	-5.180596	-149.936890	-20.874344
11277.362772	-4.362361	-149.761551	-20.699005
11277.366011	-4.187025	-150.579773	-21.108124
11277.369321	-4.654588	-150.170670	-21.634132
11277.372660	-4.888370	-150.638229	-21.400349
11277.375564	-4.128580	-150.988892	-21.692577
11277.378896	-4.888370	-151.456451	-21.809467
11277.382252	-4.596143	-152.625381	-23.212158
11277.385158	-5.297487	-152.683807	-22.803041
11277.388477	-5.355932	-153.443604	-22.277033
11277.391810	-5.063705	-154.378723	-23.796612
11277.395165	-5.355932	-155.021622	-23.329050
11277.398475	-5.531268	-155.606079	-23.796612
11277.401803	-5.414378	-156.015198	-25.316191
11277.405146	-5.706604	-156.482758	-25.374636
11277.408467	-5.531268	-157.359436	-25.549973
11277.411801	-4.888370	-157.885452	-25.959089
11277.415171	-5.589714	-158.937469	-26.835770
11277.418467	-5.765050	-160.106384	-27.361778
11277.421804	-5.648159	-161.158386	-27.887785
11277.425139	-6.057277	-161.684402	-28.296904
11277.428483	-6.349503	-163.028641	-29.348921
11277.431797	-6.466393	-163.963760	-30.342491
11277.435131	-6.232613	-164.840454	-30.576273
11277.438469	-5.998831	-165.950912	-30.517828
11277.441798	-5.881940	-166.710709	-31.803625
11277.445134	-6.524839	-168.405609	-33.147865
11277.448468	-6.407948	-169.516083	-33.673874
11277.451800	-6.174167	-170.684982	-35.193455
11277.455141	-6.291058	-172.496796	-35.368790
11277.459344	-7.050847	-175.068390	-37.414375
11277.462646	-6.875511	-176.821747	-38.291061
11277.465983	-7.284629	-178.224442	-38.875511
11277.469339	-6.641730	-180.211578	-40.395092
11277.472226	-7.109293	-181.555832	-40.862656
11277.475594	-6.817066	-182.724731	-42.090008
11277.478906	-6.641730	-184.185852	-43.025131
11277.482243	-6.583284	-186.173004	-44.427822
11277.485135	-7.284629	-188.978378	-46.239628
11277.488493	-7.226183	-190.614853	-46.999416
11277.491799	-7.284629	-191.900650	-49.045006
11277.495129	-8.161309	-193.887787	-49.687904
11277.498463	-7.635301	-195.874939	-52.493279
11277.501804	-7.576856	-197.394501	-54.480423
11277.505129	-7.810637	-199.849213	-55.532436
11277.508458	-7.869082	-201.485672	-58.220924
11277.511796	-7.693747	-203.940384	-59.331387
11277.515125	-8.511982	-206.453537	-61.376972
11277.518466	-8.161309	-209.025131	-63.071888
11277.521797	-8.219754	-211.421387	-65.175919
11277.525125	-8.862654	-213.408539	-67.104614
11277.528462	-8.921099	-214.986557	-69.617767
11277.531802	-8.862654	-217.733490	-71.838692
11277.535128	-8.921099	-220.714203	-73.708939
11277.538457	-8.921099	-223.578018	-76.046753
11277.541796	-8.862654	-225.389832	-77.917007
11277.545127	-9.213326	-229.188797	-81.774399
11277.548460	-9.973115	-231.409714	-83.936874
11277.551791	-9.856224	-234.857986	-87.385162
11277.555986	-9.914670	-240.410294	-92.995911
11277.559301	-9.739334	-243.332565	-95.859734
11277.562678	-10.557569	-245.962585	-99.717125
11277.565991	-11.083576	-249.293991	-103.516068
11277.568940	-10.791349	-252.216263	-107.139687
11277.572231	-11.375803	-255.839874	-111.230858
11277.575566	-11.668030	-258.762146	-114.386902
11277.578883	-11.551140	-261.976624	-119.120979
11277.581787	-11.551140	-265.775574	-122.335480
11277.585124	-11.434250	-269.340759	-127.712448
11277.588452	-11.726477	-272.321442	-131.745178
11277.591786	-11.901812	-276.471069	-136.128586
11277.595122	-13.129164	-279.860901	-140.979553
11277.598451	-13.129164	-283.893616	-146.064301
11277.601781	-13.012274	-286.991241	-151.207489
11277.605125	-13.479836	-290.439514	-156.818237
11277.608448	-13.070719	-295.290497	-161.844543
11277.611812	-13.772064	-299.264771	-168.273529
11277.615121	-14.239626	-302.362366	-173.241394
11277.618451	-14.648743	-307.388641	-179.845703
11277.621785	-14.999416	-310.953827	-186.566925
11277.625117	-15.350088	-314.577454	-193.463470
11277.628467	-15.466978	-319.253082	-200.535370
11277.631790	-15.934542	-323.052032	-208.483932
11277.635118	-16.168324	-327.727631	-214.971359
11277.638442	-17.045002	-331.409698	-223.153702
11277.641783	-17.337229	-335.968445	-229.933380
11277.645118	-17.629456	-340.001160	-239.050858
11277.648449	-18.389246	-344.150787	-247.700760
11277.653088	-19.149035	-351.573334	-266.169495
11277.656045	-19.791935	-355.781433	-274.644043
11277.659319	-19.967270	-360.515503	-284.813568
11277.662736	-20.434834	-364.548218	-293.931030
11277.665573	-20.785505	-368.756287	-304.977203
