time (s)	magX	magY	magZ
5909.745287	-12.431327	-240.806549	-80.381653
5909.748628	-12.080655	-236.130920	-76.582703
5909.751957	-11.846873	-233.325531	-72.900650
5909.755290	-11.496202	-229.000595	-69.510818
5909.758619	-11.671537	-224.383392	-65.945648
5909.761962	-11.028639	-220.642899	-63.140270
5909.765291	-11.203975	-216.201035	-60.451786
5909.768624	-10.561075	-214.097015	-56.828175
5909.771977	-10.561075	-209.888962	-52.561661
5909.775286	-10.268848	-206.674454	-49.639397
5909.778626	-9.918177	-204.044403	-47.126244
5909.781954	-9.742840	-199.719452	-45.255993
5909.785288	-9.859731	-196.446518	-42.625954
5909.788620	-9.742840	-194.225601	-40.931038
5909.791958	-9.625950	-190.952652	-37.833435
5909.795321	-9.041496	-187.212158	-34.969612
5909.798624	-8.164816	-184.640564	-34.151375
5909.802809	-8.807714	-178.036240	-30.001755
5909.806136	-8.398597	-175.698425	-28.715958
5909.809464	-7.580362	-172.425476	-26.027473
5909.812845	-7.872589	-170.321457	-25.326128
5909.815728	-7.580362	-167.574509	-23.748104
5909.819062	-7.346581	-165.470474	-21.585625
5909.822397	-6.937464	-162.489777	-20.299828
5909.825753	-6.820573	-159.567490	-18.663357
5909.828611	-6.762128	-157.463470	-17.552895
5909.831948	-6.119228	-155.300995	-15.974873
5909.835280	-5.593220	-153.080063	-14.981300
5909.838617	-6.177674	-151.560486	-14.221508
5909.841951	-5.651666	-149.047333	-13.578609
5909.845314	-5.534775	-146.592636	-12.175922
5909.848616	-5.476330	-145.073059	-11.766804
5909.851952	-5.593220	-143.261246	-10.188782
5909.855285	-5.067212	-141.566330	-9.253654
5909.858627	-5.067212	-138.994736	-8.376976
5909.861949	-4.833431	-137.650497	-7.675632
5909.865278	-4.833431	-136.656921	-6.798950
5909.868613	-4.950321	-134.669785	-5.805382
5909.871941	-5.067212	-132.741074	-4.402691
5909.875280	-4.950321	-131.279953	-4.578030
5909.878613	-5.651666	-130.286377	-4.285801
5909.881968	-5.300993	-128.533020	-2.824669
5909.885279	-4.891876	-128.065445	-2.357105
5909.888634	-4.833431	-125.669189	-2.123325
5909.891946	-4.658094	-125.435410	-1.363533
5909.895276	-4.541204	-123.682053	-0.954418
5909.898607	-4.190532	-123.097595	-0.779079
5909.903247	-4.307423	-120.759781	0.097603
5909.906141	-3.547633	-119.766220	1.149620
5909.909481	-3.839859	-117.895973	2.143188
5909.912870	-4.424313	-116.376389	1.850964
5909.915717	-3.372297	-116.376389	1.734074
5909.919081	-3.372297	-115.090584	1.967854
5909.922372	-3.547633	-114.272354	2.376968
5909.925694	-3.489187	-113.278778	2.669197
5909.928608	-4.015196	-112.869667	3.545876
5909.931970	-3.839859	-111.174744	3.545876
5909.935270	-4.132086	-110.473404	4.364109
5909.938605	-3.606078	-109.596725	4.656342
5909.941939	-3.547633	-108.953827	4.948563
5909.945278	-2.846289	-108.895386	5.708355
5909.948603	-3.489187	-106.791351	5.240795
5909.951936	-3.021625	-106.791351	5.357685
5909.955269	-3.898305	-106.265343	5.357685
5909.958601	-3.547633	-105.154884	5.825245
5909.961967	-3.664524	-104.511971	5.649906
5909.965264	-3.080070	-103.810631	6.234360
5909.968604	-3.547633	-104.044411	6.234360
5909.971946	-2.729398	-103.343063	6.643482
5909.975290	-3.489187	-102.758621	6.468143
5909.978605	-2.846289	-102.992401	7.169487
5909.981932	-3.722969	-102.291054	6.585033
5909.985266	-2.495616	-101.531265	6.994152
5909.988608	-3.313851	-101.063705	7.111042
5909.991932	-1.794272	-101.180595	7.929279
5909.995267	-2.554062	-100.479256	7.461716
5909.999464	-2.904734	-100.420807	6.935703
5910.002810	-2.963179	-100.245476	7.695496
5910.006207	-2.963179	-100.479256	7.111042
5910.009552	-2.320281	-99.602562	7.812389
5910.012397	-2.320281	-99.602562	7.344826
5910.015691	-1.969608	-99.661011	8.104610
5910.019043	-1.852718	-99.836349	7.344826
5910.022351	-2.670953	-99.836349	7.987720
5910.025264	-2.378726	-99.661011	7.929279
5910.028593	-2.846289	-99.836349	6.760372
5910.031933	-1.969608	-99.836349	7.812389
5910.035261	-2.144944	-99.368782	7.753941
5910.038601	-2.554062	-99.602562	8.981297
5910.041926	-2.320281	-99.661011	8.046169
5910.045260	-2.612507	-100.187027	7.929279
5910.048607	-2.144944	-100.303909	7.753941
5910.051926	-2.904734	-100.654587	6.701923
5910.055256	-2.028054	-100.245476	7.111042
5910.058635	-1.911163	-100.771469	6.760372
5910.061926	-1.735827	-100.537689	6.585033
5910.065256	-2.261835	-101.355934	7.052597
5910.068597	-1.618936	-101.355934	6.468143
5910.071931	-2.495616	-102.115723	7.227936
5910.075255	-3.138515	-102.349503	6.935703
5910.078591	-2.846289	-102.524841	7.812389
5910.081928	-2.670953	-103.050850	6.935703
5910.085291	-2.203390	-103.226181	6.526592
5910.088592	-2.320281	-104.395088	6.760372
5910.091927	-1.852718	-104.044411	7.052597
5910.095261	-1.852718	-104.278191	6.585033
5910.099933	-1.677382	-106.206894	5.708355
5910.102831	-1.268264	-105.914658	5.766800
5910.106172	-1.385155	-106.499123	5.240795
5910.109469	-1.034483	-107.434250	5.299236
5910.112779	-1.209819	-107.901810	4.948563
5910.115681	-1.618936	-109.362946	5.299236
5910.119012	-1.560491	-109.362946	4.948563
5910.122358	-1.151373	-110.181175	4.480999
5910.125252	-1.034483	-111.233192	4.422558
5910.128614	-1.911163	-111.876091	3.019871
5910.131920	-1.794272	-112.986549	2.669197
5910.135253	-1.443600	-114.330803	3.019871
5910.138585	-1.443600	-114.213905	3.195202
5910.141916	-1.969608	-115.265930	1.909405
5910.145261	-1.560491	-116.785500	1.558735
5910.148585	-1.560491	-117.954407	0.682056
5910.151917	-2.787843	-118.714195	0.156048
5910.155251	-1.969608	-120.935127	0.039154
5910.158581	-1.794272	-121.928688	-1.129749
5910.161916	-1.677382	-123.039162	-2.006435
5910.165251	-2.320281	-124.149620	-1.889545
5910.168579	-2.203390	-125.318527	-2.064877
5910.171953	-1.969608	-127.422562	-3.467564
5910.175247	-2.495616	-129.234360	-3.292233
5910.178579	-2.378726	-129.526581	-4.402691
5910.181914	-1.735827	-131.747513	-4.461140
5910.185249	-2.729398	-132.507294	-5.279373
5910.188578	-2.203390	-134.494446	-5.337818
5910.191913	-2.203390	-136.890701	-6.623615
5910.196179	-2.846289	-139.345398	-8.552311
5910.199433	-2.144944	-141.098770	-9.662773
5910.202766	-2.495616	-143.085907	-10.539452
5910.206094	-2.028054	-144.488586	-11.007015
5910.209006	-2.320281	-146.592636	-12.059032
5910.212339	-1.502046	-148.462891	-12.818821
5910.215682	-1.560491	-151.034485	-14.630630
5910.219021	-1.618936	-152.203384	-14.747520
5910.221915	-2.203390	-154.950317	-16.150208
5910.225245	-2.144944	-156.820572	-17.436005
5910.228572	-2.261835	-159.099930	-18.780247
5910.231971	-2.086499	-161.262421	-19.481594
5910.235246	-1.911163	-163.424896	-21.059616
5910.238576	-2.787843	-165.938034	-22.228523
5910.241909	-2.203390	-167.282288	-23.222095
5910.245241	-2.495616	-170.379883	-25.618355
5910.248573	-2.495616	-173.477493	-27.021044
5910.251911	-3.430742	-175.347748	-29.066629
5910.255242	-2.787843	-178.912918	-31.462891
5910.258590	-2.670953	-182.361191	-33.391586
5910.261908	-3.547633	-185.166565	-35.086502
5910.265237	-2.787843	-187.913498	-36.839863
5910.268573	-2.612507	-191.537109	-38.593224
5910.271911	-2.904734	-194.693161	-40.697258
5910.275235	-2.904734	-197.615433	-43.444187
5910.278572	-2.904734	-201.881927	-45.898891
5910.281903	-3.956750	-204.687302	-48.996494
5910.285238	-3.313851	-208.544708	-52.737000
5910.288590	-3.255406	-211.642303	-55.659267
5910.291905	-4.015196	-215.733475	-59.282879
5910.296509	-4.424313	-222.630051	-65.887207
5910.299423	-5.125657	-227.364105	-69.978378
5910.302761	-3.664524	-231.163071	-74.069550
5910.306099	-4.950321	-236.189362	-76.991821
5910.308996	-4.833431	-238.351837	-81.433670
5910.312350	-4.599649	-242.969009	-86.109299
5910.315683	-5.008767	-247.001740	-90.901810
5910.319040	-4.891876	-251.911163	-95.051437
5910.321903	-5.067212	-255.593231	-100.077736
5910.325232	-5.417884	-260.736420	-105.513153
5910.328565	-5.300993	-265.295135	-109.838104
5910.331903	-5.476330	-270.613678	-115.682648
5910.335238	-5.710111	-275.523102	-122.286972
5910.338569	-5.417884	-280.140259	-128.073059
5910.341898	-5.651666	-284.289886	-133.683807
5910.345249	-5.534775	-289.257751	-140.288132
5910.348565	-5.300993	-295.569855	-147.067795
5910.351901	-5.768556	-300.420807	-154.490356
5910.355231	-5.359439	-304.570435	-162.205139
5910.358566	-5.651666	-310.531860	-170.270599
5910.361893	-5.593220	-316.084167	-178.160736
5910.365228	-5.242548	-320.993561	-186.635315
5910.368564	-5.651666	-325.610748	-195.285217
5910.371892	-5.593220	-330.052582	-205.104034
5910.375239	-5.593220	-335.663361	-214.630630
5910.378560	-5.593220	-341.917023	-224.157227
5910.381919	-5.242548	-346.358856	-235.437180
5910.385228	-5.008767	-353.080048	-246.600250
5910.388565	-5.300993	-358.573944	-257.880188
5910.392749	-5.534775	-368.334320	-282.894806
5910.396076	-6.353010	-373.535950	-295.051422
5910.399413	-5.768556	-378.094666	-308.727661
5910.402767	-5.885447	-383.646973	-322.696106
5910.405689	-6.703682	-389.199310	-337.658112
5910.409011	-6.528346	-392.939789	-351.626556
5910.412337	-6.645236	-395.978943	-367.874359
5910.415679	-7.112800	-401.706635	-384.355927
5910.418569	-7.463471	-405.739319	-400.662201
5910.421888	-7.931034	-407.843384	-418.312683
5910.425221	-8.515488	-410.707214	-436.313843
5910.428555	-8.340152	-414.739929	-454.022797
5910.431889	-8.223261	-418.246613	-472.491547
5910.435219	-9.041496	-421.870239	-491.194031
5910.438555	-8.340152	-422.922241	-511.299255
5910.441889	-9.275277	-424.324951	-529.592651
5910.445218	-9.742840	-425.961426	-551.042053
5910.448576	-10.268848	-425.844543	-571.088806
5910.451890	-10.619520	-426.078278	-592.012268
5910.455223	-10.911748	-424.617157	-613.461670
5910.458549	-11.262420	-422.746918	-634.326721
5910.461891	-10.911748	-421.987122	-655.191650
5910.465224	-11.379311	-418.597290	-676.407349
5910.468549	-11.437756	-416.376373	-697.097046
5910.471887	-11.729982	-412.694336	-718.195801
5910.475222	-11.554646	-407.784912	-739.119202
5910.478572	-11.905318	-402.407959	-757.997009
5910.481885	-12.080655	-396.446503	-777.926941
5910.486495	-12.314436	-381.893646	-817.202209
5910.489412	-12.606663	-373.652832	-837.424255
5910.492790	-12.723554	-364.009369	-857.354126
5910.496097	-12.840444	-352.612488	-875.413757
5910.498977	-12.840444	-341.274109	-892.655151
5910.502328	-12.723554	-329.292816	-908.318481
5910.505670	-13.249562	-317.486847	-924.741577
5910.509055	-13.717125	-302.583282	-940.288086
5910.511878	-14.418468	-287.913483	-953.964294
5910.515216	-14.243133	-273.009949	-967.465149
5910.518549	-14.418468	-255.943878	-978.686646
5910.521879	-14.126242	-239.286972	-990.200500
5910.525214	-15.002922	-221.402695	-998.674988
5910.528549	-15.236704	-202.758621	-1008.552307
5910.531883	-15.821157	-183.646988	-1013.461731
5910.535234	-15.996493	-164.009354	-1018.663330
5910.538542	-16.464056	-142.559906	-1023.222107
5910.541884	-17.048510	-121.928688	-1025.968994
5910.545206	-17.399181	-99.953247	-1027.254883
5910.548550	-17.749853	-78.737579	-1026.436646
5910.551880	-18.860315	-56.937462	-1025.209229
5910.555210	-19.152542	-34.319111	-1023.455872
5910.558550	-19.210987	-12.518994	-1018.663330
5910.561876	-20.029222	10.917592	-1013.753967
5910.565208	-20.204557	32.893047	-1008.318481
5910.568539	-20.847456	54.693161	-999.902405
5910.571898	-21.607246	76.668617	-988.973083
5910.575207	-21.782581	97.182938	-978.978943
5910.578561	-22.367035	117.931038	-967.932739
5910.582724	-22.659262	159.310349	-943.035095
5910.586055	-23.652834	178.305099	-928.482117
5910.589396	-23.594389	197.241379	-912.877197
5910.592755	-23.477499	214.950333	-897.681458
5910.595629	-23.535944	232.308609	-881.550537
5910.598983	-23.828171	248.556396	-865.887207
5910.602327	-24.061953	263.050842	-849.580933
5910.605690	-23.711279	278.772644	-831.229065
5910.608537	-23.828171	292.565765	-814.279968
5910.611873	-23.360607	306.241974	-795.694336
5910.615237	-23.535944	317.872589	-777.926941
5910.618541	-24.120398	328.977203	-759.458191
5910.621880	-23.828171	339.672699	-740.697266
5910.625204	-23.126827	350.251312	-722.053162
5910.628533	-23.769726	358.842773	-704.636414
5910.631876	-23.243717	367.492706	-685.407898
5910.635201	-23.126827	374.038574	-666.646973
5910.638540	-23.009933	381.052032	-647.535339
5910.641867	-23.009933	386.545868	-629.183472
5910.645203	-22.133255	392.916412	-611.006958
5910.648534	-22.542372	397.299805	-592.479797
5910.651864	-22.191700	400.046753	-574.595520
5910.655202	-22.191700	402.676788	-556.419067
5910.658561	-21.665691	405.774384	-539.236145
5910.661867	-21.607246	407.410889	-521.234985
5910.665198	-21.782581	408.170685	-503.526001
5910.668549	-21.724136	408.112213	-487.628876
5910.671872	-21.841028	407.469299	-470.971954
5910.675197	-21.724136	407.878418	-453.964355
5910.679803	-21.256575	405.131500	-423.514313
5910.682741	-20.730566	402.384583	-407.967865
5910.686069	-21.022793	400.689667	-393.181183
5910.689410	-20.730566	398.877869	-379.271179
5910.692306	-20.672121	395.721802	-365.887207
5910.695643	-21.022793	392.857971	-351.684998
5910.698985	-20.730566	389.351257	-338.768555
5910.702320	-20.847456	385.143188	-326.202820
5910.705194	-20.613676	381.110443	-314.630646
5910.708538	-20.379894	377.194611	-302.415527
5910.711865	-20.204557	373.804779	-292.012268
5910.715193	-19.678551	369.012299	-281.784332
5910.718530	-19.035652	364.862671	-270.095245
5910.721865	-19.503214	359.193451	-260.101105
5910.725193	-18.743425	353.582703	-250.282303
5910.728526	-18.860315	349.549957	-241.106369
5910.731855	-18.568089	344.757477	-231.755127
5910.735190	-18.568089	340.666260	-222.579208
5910.738528	-18.158970	335.523071	-214.338409
5910.741862	-17.925190	330.263000	-205.688492
5910.745190	-17.282290	325.119812	-198.149048
5910.748525	-17.223845	320.210419	-191.252487
5910.751861	-17.925190	314.950317	-184.180603
5910.755189	-16.990065	309.924042	-176.699600
5910.758526	-16.405611	304.897705	-169.335480
5910.761859	-16.171829	300.105194	-163.607834
5910.765238	-16.580946	296.014038	-157.178848
5910.768524	-15.996493	290.461700	-151.918762
5910.771857	-15.996493	286.019867	-144.496201
5910.776491	-15.178259	277.019287	-134.443604
5910.779370	-15.236704	272.051422	-129.008179
5910.782744	-15.002922	268.135590	-124.274109
5910.786064	-14.652250	263.869080	-120.124496
5910.789011	-14.067797	258.784332	-114.046173
5910.792300	-14.301579	254.693146	-110.305672
5910.795643	-14.535359	251.011108	-104.694916
5910.798960	-14.067797	246.043259	-101.538864
5910.802275	-13.717125	242.419647	-96.980133
5910.805189	-13.366453	237.919357	-92.888962
5910.808518	-13.132671	233.477493	-88.973114
5910.811856	-13.074226	230.204559	-85.700180
5910.815185	-13.132671	226.756287	-82.193459
5910.818520	-12.314436	222.957321	-78.803627
5910.821853	-12.489772	218.866165	-75.063126
5910.825184	-12.489772	215.885452	-72.023964
5910.828520	-12.781999	211.385162	-69.744598
5910.831877	-12.489772	208.521347	-66.588547
5910.835180	-12.489772	205.365280	-64.016953
5910.838520	-12.372881	201.624771	-61.620693
5910.841845	-12.489772	199.111633	-60.159557
5910.845181	-12.139100	195.780243	-56.828175
5910.848511	-12.080655	192.390427	-53.379898
5910.851849	-11.846873	189.585052	-51.860317
5910.855180	-11.671537	187.364120	-50.048512
5910.858512	-11.788428	184.441849	-47.652252
5910.861849	-11.496202	181.636475	-46.950909
5910.865177	-11.437756	178.831085	-44.203976
5910.868512	-11.496202	176.025711	-42.859734
5910.871850	-11.262420	173.687897	-41.106373
5910.875213	-11.437756	171.174759	-39.411461
5910.879386	-11.028639	167.083572	-37.248978
5910.882737	-10.677966	164.511978	-35.203392
5910.886118	-10.736412	162.817062	-33.566925
5910.889419	-10.970193	160.362366	-32.456459
5910.892321	-10.619520	158.258331	-31.521336
5910.895613	-10.035067	156.329636	-30.703100
5910.898930	-10.619520	154.050262	-29.651083
5910.902267	-10.619520	152.706024	-28.774403
5910.905177	-10.619520	150.485107	-27.780832
5910.908506	-10.268848	148.673294	-26.378145
5910.911840	-10.093513	147.212158	-26.027473
5910.915176	-9.742840	145.575699	-25.033901
5910.918508	-9.392168	143.237885	-23.105202
5910.921838	-9.859731	142.419632	-22.929867
5910.925179	-9.801286	140.900070	-22.111633
5910.928510	-9.801286	138.562256	-20.475163
5910.931839	-10.035067	137.334900	-19.130920
5910.935176	-9.625950	136.049088	-19.014030
5910.938509	-9.392168	134.763306	-17.377560
5910.941848	-9.509059	132.951492	-16.968441
5910.945171	-9.450614	131.782578	-17.026890
5910.948507	-9.509059	130.438339	-16.734661
5910.951834	-9.099941	129.210983	-16.325542
5910.955168	-9.509059	128.158981	-15.390419
5910.958504	-9.450614	126.639389	-14.922855
5910.961863	-9.742840	125.587379	-15.039745
5910.965173	-9.392168	124.476913	-14.689075
5910.968507	-9.450614	123.775566	-13.403275
5910.971836	-8.983051	122.840446	-12.701931
5910.976036	-8.866159	120.561081	-11.240795
5910.979373	-9.450614	119.392174	-11.591469
5910.982754	-8.983051	118.924606	-11.883698
5910.986100	-9.801286	117.346588	-10.773235
5910.988928	-9.041496	116.937462	-9.721218
5910.992261	-8.690824	116.703682	-9.312099
5910.995586	-8.924605	115.768555	-9.136765
5910.998941	-8.632379	115.008774	-9.136765
5911.001830	-9.041496	114.424316	-9.078320
5911.005202	-8.164816	113.255409	-9.019875
5911.008503	-8.983051	113.722969	-8.318531
5911.011838	-8.690824	113.080078	-8.143196
5911.015160	-8.398597	112.437180	-7.558743
5911.018501	-8.457043	112.086502	-7.967857
5911.021829	-8.340152	112.028053	-7.149624
5911.025165	-7.989480	111.034492	-8.026302
5911.028496	-8.866159	110.917595	-7.266514
5911.031842	-8.457043	110.391586	-6.623615
5911.035167	-8.281707	110.157806	-7.208069
5911.038499	-8.047925	109.748688	-6.974289
5911.041833	-8.749269	109.690239	-7.091179
5911.045161	-8.515488	109.631790	-7.324959
5911.048528	-8.223261	108.988899	-6.915844
5911.051829	-8.340152	108.988899	-6.389835
5911.055160	-8.340152	108.872009	-6.506725
5911.058496	-8.340152	108.755112	-5.805382
5911.061820	-8.164816	108.696663	-6.740505
5911.065164	-7.989480	107.819992	-5.746937
5911.068493	-8.340152	108.170670	-6.915844
5911.072711	-8.106371	107.761543	-6.156052
5911.076071	-8.515488	107.995323	-6.156052
5911.079417	-8.106371	107.936890	-6.623615
5911.082670	-8.340152	107.995323	-6.448280
5911.085587	-8.866159	107.819992	-6.448280
5911.088924	-8.690824	107.878441	-6.039162
5911.092279	-8.457043	108.229103	-6.682060
5911.095585	-8.573934	109.105789	-5.805382
5911.098491	-8.807714	108.872009	-6.565170
5911.101819	-9.158387	108.696663	-5.746937
5911.105160	-9.333723	108.813560	-6.097607
5911.108488	-9.333723	108.872009	-5.279373
5911.111825	-8.866159	109.105789	-6.682060
5911.115158	-9.099941	109.456459	-6.565170
5911.118541	-8.398597	109.573357	-7.208069
5911.121819	-9.041496	110.450035	-6.565170
5911.125150	-8.866159	110.566925	-6.506725
5911.128486	-8.866159	111.034492	-6.974289
5911.131821	-9.158387	111.969620	-8.376976
5911.135163	-8.807714	111.969620	-7.617187
5911.138489	-9.158387	112.904739	-7.967857
5911.141815	-9.567504	113.606087	-8.786095
5911.145154	-9.976622	114.541214	-8.844540
5911.148486	-9.509059	115.125656	-9.428993
5911.151850	-10.151958	115.651672	-9.078320
5911.155158	-10.035067	116.002335	-10.071892
5911.158486	-10.327293	116.469902	-10.481007
5911.161815	-10.151958	117.697250	-11.065460
5911.166096	-10.210402	119.333725	-11.883698
5911.169421	-9.976622	120.502632	-12.059032
5911.172703	-10.327293	120.911758	-12.292812
5911.175997	-10.385739	123.074226	-13.169495
5911.179342	-10.035067	123.600235	-13.637054
5911.182235	-10.210402	124.418472	-13.987728
5911.185576	-10.093513	124.886040	-13.753948
5911.188908	-10.736412	126.054947	-14.747520
5911.191817	-11.087084	127.048508	-14.922855
5911.195147	-11.028639	128.568085	-15.799538
5911.198484	-10.619520	129.386337	-16.033318
5911.201811	-10.911748	131.139679	-16.325542
5911.205163	-11.320866	131.665695	-17.260670
5911.208499	-11.203975	132.367035	-17.611340
5911.211816	-11.437756	134.471069	-18.955585
5911.215148	-11.671537	135.230865	-19.189365
5911.218479	-12.080655	136.399780	-19.949154
5911.221814	-12.606663	138.737579	-20.592052
5911.225144	-12.080655	139.322037	-21.351841
5911.228475	-12.606663	141.133850	-22.228523
5911.231808	-12.898890	143.179428	-22.871422
5911.235141	-13.132671	144.348343	-25.092348
5911.238504	-13.249562	146.218582	-24.624784
5911.241809	-13.308007	147.621277	-25.676800
5911.245143	-13.424898	149.608429	-26.611925
5911.248472	-13.600234	151.478668	-28.248396
5911.251821	-13.775570	153.991821	-29.183521
5911.255140	-14.009352	155.628296	-30.177092
5911.258473	-15.178259	157.615433	-31.053772
5911.262723	-15.528931	161.414383	-32.865578
5911.266011	-15.002922	163.226196	-35.787846
5911.269322	-15.353595	165.680893	-36.021629
5911.272648	-15.587377	167.843369	-38.593224
5911.276002	-15.470486	170.765640	-40.697258
5911.278894	-15.996493	173.220337	-42.041500
5911.282264	-16.580946	174.973709	-43.502632
5911.285581	-16.697838	178.363525	-44.963768
5911.288476	-16.814728	180.935120	-46.658684
5911.291806	-17.165400	184.500290	-49.113388
5911.295141	-18.275862	187.013443	-51.684982
5911.298467	-17.691408	189.701935	-53.613678
5911.301801	-18.743425	193.383987	-56.360611
5911.305138	-18.684978	195.955597	-59.049095
5911.308466	-19.269432	198.994751	-60.568676
5911.311801	-19.620106	202.092346	-63.958508
5911.315136	-19.912331	205.306839	-66.237877
5911.318471	-20.029222	207.936890	-68.867920
5911.321797	-19.736996	211.794281	-70.679718
5911.325139	-20.613676	214.891891	-74.069550
5911.328466	-21.081238	218.749268	-76.641151
5911.331803	-21.373465	222.489761	-79.563416
5911.335132	-21.841028	225.762711	-83.128586
5911.338469	-22.191700	229.561661	-86.050850
5911.341800	-22.542372	232.834610	-90.025131
5911.345130	-22.951488	236.633545	-93.824081
5911.348464	-23.652834	240.958496	-97.330803
5911.351796	-24.120398	243.939209	-100.837524
5911.355150	-24.412624	247.796616	-104.285797
5911.359732	-25.581530	256.154297	-113.753952
5911.362690	-26.458210	260.888367	-118.254242
5911.365977	-26.984219	265.096436	-122.988312
5911.369348	-27.510227	269.538300	-128.365295
5911.372228	-27.744009	273.921692	-132.456467
5911.375574	-28.211573	277.895966	-139.060791
5911.378933	-29.205143	283.740509	-144.846878
5911.382250	-29.789597	288.007019	-150.691406
5911.385126	-30.841612	292.857971	-156.419052
5911.388458	-31.718292	297.884277	-162.029800
5911.391797	-31.835182	302.618378	-168.926361
5911.395130	-32.770309	307.410858	-175.939804
5911.398457	-34.056107	311.852722	-183.596161
5911.401794	-34.699005	316.762146	-191.369370
5911.405155	-35.517242	321.788422	-198.558167
5911.408458	-36.510811	326.405609	-206.156067
5911.411791	-36.978374	331.548798	-214.689072
5911.415121	-38.556400	337.334900	-223.981888
5911.418459	-39.725307	342.068970	-232.807129
5911.421794	-40.543541	347.036804	-242.859741
5911.425129	-41.887783	351.420227	-252.678558
5911.428455	-42.296902	356.154297	-262.964935
5911.431791	-44.050262	362.232605	-273.894226
5911.435126	-44.284046	365.622467	-284.063690
5911.438458	-45.686733	370.414978	-294.934540
5911.441791	-46.504967	374.623047	-305.863800
5911.445174	-47.732319	378.305084	-318.371124
5911.448483	-48.609001	382.805389	-330.352448
5911.451791	-49.836353	386.662781	-343.327301
5911.456412	-52.115719	392.916412	-369.277039
5911.459303	-53.459961	396.481598	-383.771484
5911.462656	-54.102863	397.416718	-397.213928
5911.465993	-55.447105	400.923431	-410.714813
5911.468914	-56.849792	402.910583	-426.202820
5911.472239	-58.252487	404.488586	-441.164825
5911.475569	-59.655174	406.066620	-456.594391
5911.478893	-60.707191	406.066620	-472.140869
5911.481784	-62.226768	405.306854	-488.505524
5911.485121	-63.804790	406.651093	-504.168915
5911.488450	-65.675041	404.780853	-520.358215
5911.491795	-67.019287	403.027466	-538.008728
5911.495115	-68.597313	401.917023	-555.659241
5911.498446	-70.058441	398.585632	-573.251282
5911.501789	-70.993568	395.604919	-589.908203
