time (s)	magX	magY	magZ
5145.292590	-13.015780	252.413803	-112.351257
5145.295927	-13.541789	258.258331	-118.897141
5145.299260	-13.424898	264.336639	-124.683228
5145.302174	-14.067797	270.999420	-131.170670
5145.305506	-14.652250	277.136200	-139.177673
5145.308856	-14.184688	283.448273	-146.658676
5145.312197	-14.769141	290.637054	-153.730576
5145.315094	-15.119813	296.306244	-162.731155
5145.318407	-15.821157	303.144348	-171.439514
5145.321745	-15.879602	310.566925	-181.024551
5145.325074	-15.879602	317.171234	-190.668030
5145.328420	-17.223845	323.892456	-200.545288
5145.331742	-17.574516	329.912323	-210.714783
5145.335077	-17.983635	337.042664	-222.696091
5145.338404	-18.977205	344.056122	-235.320297
5145.341737	-19.210987	350.485077	-248.295166
5145.345074	-20.029222	356.446533	-260.451782
5145.348407	-20.321449	364.161316	-274.186432
5145.351738	-20.905903	369.362946	-288.797791
5145.355074	-21.782581	375.558167	-303.058441
5145.358405	-22.542372	382.104034	-319.189362
5145.361742	-23.185272	387.130341	-335.437195
5145.365073	-23.769726	390.812408	-352.737000
5145.368401	-24.354177	395.838684	-370.445953
5145.371743	-25.289303	399.053192	-388.505554
5145.375068	-24.997078	402.968994	-407.208069
5145.378408	-25.464640	407.001770	-426.378143
5145.381731	-25.756866	408.988892	-447.360016
5145.385074	-26.925774	410.566925	-467.699036
5145.389309	-27.685564	410.566925	-511.591461
5145.392594	-27.744009	409.631805	-532.748657
5145.395929	-28.386908	406.826416	-555.133240
5145.399271	-28.737579	405.073059	-577.751587
5145.402201	-29.322033	400.865021	-600.954407
5145.405489	-29.672705	396.072479	-623.280518
5145.408845	-29.438925	389.292816	-647.535339
5145.412187	-29.906487	381.811798	-670.913452
5145.415523	-30.257158	373.220337	-695.226746
5145.418398	-30.783167	363.459961	-718.838623
5145.421736	-30.841612	351.361786	-741.515442
5145.425066	-30.315603	338.854492	-765.536499
5145.428399	-30.841612	325.295135	-787.862610
5145.431767	-31.192284	309.105774	-809.896545
5145.435064	-31.250729	291.922852	-832.456421
5145.438400	-32.010521	275.207489	-855.133240
5145.441730	-32.127411	256.504974	-874.887817
5145.445093	-32.419636	236.165985	-896.220337
5145.448398	-32.653419	214.307434	-913.403259
5145.451728	-33.471653	192.565750	-935.028015
5145.455061	-34.056107	168.661606	-950.223755
5145.458398	-33.705433	143.763885	-965.770264
5145.461733	-34.640564	118.223267	-981.316711
5145.465059	-35.341908	91.630630	-992.538208
5145.468396	-35.283459	64.745766	-1004.110474
5145.471725	-36.218586	37.042664	-1012.585022
5145.475058	-36.803040	9.222677	-1019.306213
5145.478395	-36.686150	-19.064875	-1026.378174
5145.481722	-37.329048	-46.300407	-1029.475708
5145.485071	-37.562828	-74.295731	-1031.462891
5145.488406	-37.562828	-101.414383	-1030.294067
5145.492567	-38.088837	-155.184097	-1020.592041
5145.495901	-38.030392	-181.893631	-1012.175903
5145.499263	-38.147282	-205.914658	-1002.357056
5145.502589	-37.095264	-229.117462	-990.025085
5145.505487	-37.679718	-250.976028	-976.231995
5145.508840	-36.978374	-272.074829	-958.406189
5145.512177	-36.744595	-292.238434	-941.807678
5145.515501	-36.160141	-310.940979	-922.754517
5145.518840	-35.225014	-328.240784	-901.129761
5145.521726	-34.348331	-342.910583	-879.212708
5145.525057	-34.231441	-357.171234	-854.431885
5145.528389	-33.179428	-370.964325	-830.586182
5145.531727	-32.185856	-382.361206	-806.974243
5145.535060	-31.192284	-392.238434	-780.323181
5145.538393	-29.906487	-399.251923	-755.016357
5145.541720	-29.146698	-407.083588	-729.183472
5145.545055	-28.679134	-412.752777	-702.473999
5145.548387	-27.744009	-418.421967	-675.998230
5145.551718	-26.984219	-422.045593	-649.288696
5145.555051	-26.049093	-423.623627	-622.871399
5145.558387	-25.523085	-424.909424	-597.681458
5145.561731	-24.412624	-425.552307	-572.783691
5145.565049	-23.769726	-425.084747	-548.178284
5145.568383	-23.769726	-423.682037	-522.286926
5145.571716	-22.951488	-421.168915	-497.623047
5145.575048	-21.899473	-420.467529	-474.244904
5145.578444	-21.490356	-416.259491	-451.275848
5145.581724	-21.373465	-413.278778	-428.657501
5145.585053	-20.905903	-408.369385	-406.565186
5145.588381	-20.087667	-402.875488	-385.933960
5145.593033	-18.918760	-392.822906	-346.717133
5145.595912	-18.392752	-386.627686	-327.371735
5145.599288	-17.749853	-379.964935	-310.130341
5145.602585	-18.451197	-373.769745	-292.830505
5145.605994	-17.457626	-367.808289	-276.641144
5145.608835	-17.574516	-361.496216	-260.393341
5145.612223	-17.048510	-354.424316	-245.022217
5145.615471	-16.288719	-346.300415	-229.884872
5145.618805	-16.171829	-339.696075	-216.559326
5145.621715	-15.645822	-331.981293	-203.292236
5145.625041	-15.178259	-323.974274	-191.018707
5145.628381	-14.886031	-317.603729	-179.154297
5145.631709	-14.827586	-309.596741	-167.056107
5145.635045	-13.600234	-302.758606	-156.711288
5145.638377	-13.892461	-295.511383	-146.308014
5145.641749	-13.015780	-288.264191	-137.307434
5145.645037	-13.015780	-281.659851	-129.592636
5145.648379	-12.840444	-275.523102	-120.825836
5145.651708	-12.197545	-267.457611	-112.117477
5145.655038	-11.496202	-261.028656	-104.811806
5145.658375	-11.613091	-253.722977	-98.265930
5145.661709	-10.619520	-248.112228	-92.129166
5145.665040	-10.736412	-241.800110	-84.998833
5145.668373	-10.327293	-236.598495	-78.686737
5145.671713	-9.918177	-230.286377	-74.244888
5145.675043	-9.918177	-224.324966	-68.458801
5145.678369	-10.035067	-219.532440	-65.068970
5145.681704	-8.866159	-213.921692	-59.575104
5145.685070	-8.573934	-208.953827	-55.191704
5145.688368	-8.573934	-203.810638	-50.632965
5145.691711	-7.697253	-199.018112	-47.067799
5145.695888	-7.580362	-189.374634	-39.995911
5145.699237	-7.638807	-184.874344	-37.307426
5145.702572	-7.463471	-180.724716	-35.203392
5145.705952	-7.989480	-175.289307	-31.813562
5145.708827	-6.937464	-170.847443	-29.592638
5145.712141	-6.879018	-167.340729	-26.787262
5145.715461	-6.879018	-163.600220	-24.566339
5145.718789	-6.645236	-160.444183	-22.053188
5145.721704	-6.469900	-156.762115	-20.182938
5145.725040	-6.820573	-153.080063	-19.072475
5145.728406	-6.879018	-149.164230	-16.559326
5145.731701	-6.469900	-146.183517	-15.098190
5145.735039	-6.820573	-142.559906	-13.344830
5145.738371	-6.703682	-139.403854	-10.948570
5145.741703	-7.054354	-135.780243	-10.773235
5145.745033	-6.645236	-133.033310	-8.786095
5145.748368	-6.762128	-130.753937	-6.915844
5145.751697	-6.294564	-127.422562	-5.805382
5145.755027	-6.119228	-124.324951	-4.811810
5145.758369	-5.476330	-120.935127	-3.233784
5145.761696	-6.411455	-118.714195	-2.590889
5145.765067	-5.651666	-116.317940	-1.071308
5145.768364	-6.236119	-113.337227	-0.019287
5145.771713	-6.060783	-110.531853	0.915840
5145.775029	-5.768556	-109.129166	1.208061
5145.778360	-5.827002	-106.323792	2.318527
5145.781698	-5.125657	-104.687317	3.019871
5145.785031	-5.476330	-101.881943	4.247219
5145.788357	-5.710111	-100.011688	5.065453
5145.792550	-4.833431	-96.037399	5.883690
5145.795906	-4.658094	-94.400932	6.351254
5145.799274	-4.658094	-92.413795	6.994152
5145.802178	-4.541204	-90.777321	7.578606
5145.805471	-4.658094	-88.907066	7.812389
5145.808792	-4.190532	-87.329048	8.747513
5145.812122	-4.774985	-85.692574	9.039745
5145.815467	-4.190532	-84.348328	8.513733
5145.818357	-3.898305	-83.354759	8.922855
5145.821690	-4.132086	-82.361191	9.448856
5145.825025	-4.073641	-80.374046	9.974865
5145.828360	-4.658094	-79.263580	11.085323
5145.831693	-3.722969	-78.036232	10.617764
5145.835024	-3.430742	-77.334892	10.734653
5145.838357	-2.904734	-75.873756	10.968433
5145.841695	-2.437171	-74.821739	10.208652
5145.845046	-3.138515	-74.061951	11.319111
5145.848358	-3.080070	-72.951485	11.260662
5145.851688	-3.021625	-71.548798	11.260662
5145.855024	-3.255406	-70.555222	11.552891
5145.858363	-3.664524	-69.386322	10.851543
5145.861689	-2.729398	-68.626534	11.436001
5145.865021	-3.372297	-68.217415	11.085323
5145.868356	-3.547633	-67.340736	10.968433
5145.871685	-2.787843	-66.288719	11.845119
5145.875015	-2.846289	-65.704262	12.663357
5145.878355	-2.729398	-64.827583	11.494450
5145.881685	-2.963179	-63.366459	12.371120
5145.885013	-3.255406	-62.548214	12.371120
5145.888354	-2.670953	-62.139099	12.721798
5145.892545	-2.437171	-60.911747	12.663357
5145.895944	-2.612507	-60.502632	12.020451
5145.899263	-3.138515	-60.268848	12.897137
5145.902149	-3.664524	-58.690823	11.903561
5145.905440	-3.489187	-58.106369	12.663357
5145.908778	-2.787843	-57.463474	12.195789
5145.912110	-3.547633	-56.879021	13.306248
5145.915442	-3.606078	-56.995911	12.429569
5145.918351	-2.612507	-56.060787	13.306248
5145.921679	-1.969608	-56.294567	12.429569
5145.925017	-2.086499	-54.891880	13.130917
5145.928348	-2.144944	-55.359444	12.897137
5145.931703	-1.794272	-54.716541	13.656925
5145.935013	-2.787843	-53.313854	14.475155
5145.938350	-2.729398	-53.430744	12.721798
5145.941686	-2.437171	-53.606075	14.007595
5145.945015	-2.612507	-52.787842	12.604908
5145.948345	-2.787843	-52.846291	13.014027
5145.951694	-2.086499	-52.729401	13.715366
5145.955013	-2.612507	-52.144947	13.890705
5145.958346	-2.670953	-52.086498	13.014027
5145.961707	-2.963179	-51.560493	13.540028
5145.965009	-2.670953	-52.261837	12.838688
5145.968350	-2.320281	-51.911163	12.897137
5145.971671	-1.969608	-51.502045	13.072468
5145.975025	-2.086499	-51.443600	12.371120
5145.978340	-2.729398	-51.326710	12.546467
5145.981674	-1.969608	-51.034481	13.189358
5145.986350	-2.028054	-51.326710	12.955578
5145.989265	-2.378726	-51.092930	13.247807
5145.992625	-2.612507	-50.566917	13.072468
5145.995868	-1.911163	-51.092930	12.371120
5145.999191	-1.735827	-50.800701	13.540028
5146.002101	-2.028054	-50.391586	13.540028
5146.005464	-2.028054	-51.560493	13.189358
5146.008767	-2.028054	-50.800701	13.481586
5146.012090	-1.735827	-50.800701	12.429569
5146.015002	-2.144944	-51.385155	13.189358
5146.018342	-2.086499	-50.625366	13.014027
5146.021673	-2.554062	-51.268261	12.546467
5146.024999	-2.144944	-50.917591	13.423138
5146.028334	-3.956750	-51.151371	13.306248
5146.031674	-3.196961	-51.852715	13.423138
5146.035004	-3.138515	-51.618935	14.942722
5146.038338	-2.963179	-51.852715	13.715366
5146.041702	-3.080070	-51.618935	14.241375
5146.045003	-2.787843	-51.560493	14.182934
5146.048341	-2.086499	-52.086498	13.773815
5146.051668	-3.021625	-52.203388	13.715366
5146.055004	-1.677382	-52.495617	13.072468
5146.058336	-2.670953	-52.437168	13.189358
5146.061672	-2.261835	-52.729401	13.773815
5146.064998	-3.313851	-53.313854	13.715366
5146.068331	-3.372297	-53.664524	14.007595
5146.071667	-1.618936	-53.956753	13.656925
5146.075002	-2.495616	-54.132088	12.897137
5146.078335	-3.080070	-54.482758	13.014027
5146.082600	-2.261835	-55.710114	12.721798
5146.085883	-2.437171	-56.236118	12.897137
5146.089176	-2.495616	-56.411457	13.247807
5146.092514	-2.904734	-56.236118	12.371120
5146.095429	-3.606078	-57.463474	13.540028
5146.098755	-3.021625	-58.281708	12.371120
5146.102127	-3.547633	-59.392166	12.838688
5146.105446	-2.554062	-59.801289	13.481586
5146.108329	-2.670953	-60.385742	12.429569
5146.111659	-2.729398	-60.970196	12.137341
5146.115046	-2.495616	-61.496201	12.137341
5146.118327	-3.196961	-62.139099	12.195789
5146.121659	-3.080070	-63.658680	13.014027
5146.124994	-3.196961	-63.950909	11.903561
5146.128363	-4.073641	-64.535362	11.962009
5146.131663	-3.196961	-64.827583	11.260662
5146.135004	-3.781414	-66.522499	11.552891
5146.138325	-3.430742	-67.106956	11.611340
5146.141663	-3.956750	-68.042076	10.968433
5146.144991	-3.898305	-68.977203	11.611340
5146.148328	-3.372297	-70.146111	11.260662
5146.151661	-4.190532	-70.789009	11.026882
5146.154991	-3.547633	-71.198128	11.026882
5146.158324	-4.365868	-72.483925	10.676212
5146.161656	-4.950321	-73.652832	10.500874
5146.164992	-3.956750	-74.529510	9.799526
5146.168323	-5.067212	-75.406189	9.682636
5146.171682	-5.476330	-76.808876	9.857975
5146.174988	-4.541204	-77.627113	9.039745
5146.178328	-4.774985	-78.679131	8.864407
5146.182510	-5.067212	-81.426064	8.455288
5146.185829	-4.774985	-82.945641	8.455288
5146.189174	-5.067212	-84.582108	7.812389
5146.192528	-5.417884	-85.225014	7.695496
5146.195409	-5.242548	-87.270599	6.935703
5146.198759	-5.593220	-89.082405	7.695496
5146.202095	-5.476330	-90.660431	6.526592
5146.205476	-5.651666	-92.589127	6.175919
5146.208319	-5.359439	-94.400932	5.299236
5146.211655	-5.827002	-96.563408	5.533016
5146.215024	-5.943892	-97.907654	3.195202
5146.218318	-6.119228	-100.654587	2.552307
5146.221658	-6.411455	-102.349503	1.558735
5146.224985	-6.469900	-104.687317	0.857391
5146.228317	-6.820573	-106.674454	1.149620
5146.231652	-6.937464	-108.661598	0.156048
5146.234978	-6.820573	-111.583862	-0.603741
5146.238323	-6.586791	-114.155457	-2.240215
5146.241646	-6.995909	-116.785500	-3.000004
5146.244984	-6.703682	-119.649323	-4.461140
5146.248318	-7.112800	-122.454697	-4.811810
5146.251648	-7.054354	-124.850960	-5.805382
5146.254983	-7.814144	-128.123901	-7.091179
5146.258335	-7.814144	-130.520157	-8.669201
5146.261650	-8.047925	-133.559326	-9.779663
5146.265033	-8.398597	-136.364700	-11.182350
5146.268312	-8.457043	-140.222092	-12.994156
5146.271649	-8.398597	-142.969025	-14.864410
5146.276259	-9.684395	-149.222672	-18.955585
5146.279164	-9.859731	-153.021622	-19.773819
5146.282544	-9.976622	-156.411453	-22.111633
5146.285843	-10.268848	-160.385742	-25.209238
5146.289249	-10.911748	-164.301575	-27.079489
5146.292088	-10.736412	-167.983643	-29.417301
5146.295470	-11.203975	-172.542374	-31.988897
5146.298741	-11.671537	-177.744003	-33.566925
5146.301677	-11.905318	-181.367615	-36.664528
5146.304976	-12.372881	-186.335480	-40.112801
5146.308314	-12.548217	-189.491516	-43.677971
5146.311640	-12.665108	-195.160721	-46.658684
5146.314977	-13.249562	-200.011673	-50.691410
5146.318305	-14.243133	-204.628876	-54.198132
5146.321642	-14.476914	-210.122726	-59.458214
5146.324973	-14.652250	-215.791931	-63.374054
5146.328306	-15.412040	-221.402695	-67.640564
5146.331639	-15.645822	-226.136749	-73.601990
5146.334976	-16.171829	-231.922836	-79.914085
5146.338310	-16.756283	-237.942719	-84.706604
5146.341648	-17.223845	-243.728806	-91.661606
5146.344994	-17.983635	-249.456451	-97.856812
5146.348309	-18.334307	-256.645233	-104.694916
5146.351669	-18.801870	-263.483337	-112.234375
5146.354973	-19.386324	-269.386322	-120.592056
5146.358307	-20.146112	-276.224426	-128.131500
5146.361636	-21.081238	-283.179413	-136.956757
5146.364977	-21.607246	-290.660431	-147.418472
5146.368301	-21.899473	-298.082977	-156.477509
5146.372939	-24.003506	-312.460541	-179.680298
5146.375844	-24.704851	-318.655762	-191.194046
5146.379180	-25.230858	-326.896545	-202.707779
5146.382565	-26.165983	-333.968445	-215.565765
5146.385421	-27.218000	-340.163635	-229.417313
5146.388793	-28.270018	-348.638214	-244.729996
5146.392059	-29.789597	-354.248962	-259.458221
5146.395407	-30.607830	-362.431335	-274.303345
5146.398305	-31.542955	-369.210968	-290.960266
5146.401636	-33.120979	-376.867310	-307.500305
5146.404965	-35.166569	-381.659851	-325.150787
5146.408308	-36.101696	-388.264191	-343.911743
5146.411634	-37.329048	-395.160706	-363.900085
5146.414971	-39.199299	-399.018127	-383.420807
5146.418299	-41.011105	-406.206909	-404.110474
5146.421635	-41.770893	-408.369385	-425.326141
5146.424970	-44.576271	-413.570984	-446.366455
5146.428299	-45.452953	-417.837494	-469.101715
5146.431652	-47.498539	-420.526001	-493.181152
5146.434966	-49.661015	-424.441833	-516.617737
5146.438296	-50.829922	-425.610748	-540.405029
5146.441636	-53.401520	-425.961426	-565.653381
5146.444989	-54.804207	-427.597870	-591.369324
5146.448296	-56.382229	-426.487427	-615.507263
5146.451630	-58.661598	-424.383362	-642.684387
5146.454967	-60.765633	-422.045593	-669.569275
5146.458296	-62.226768	-419.415558	-694.934509
5146.461631	-65.207481	-413.863251	-721.877808
5146.464966	-65.967270	-407.083588	-747.359985
5146.469601	-69.707771	-391.303314	-798.207458
5146.472512	-71.285797	-380.315613	-822.696045
5146.475879	-72.688484	-369.678528	-848.938049
5146.479220	-74.091171	-356.586792	-871.790161
5146.482086	-75.435417	-341.858551	-893.707153
5146.485469	-75.902985	-326.078308	-915.799500
5146.488715	-77.597893	-309.129150	-933.976013
5146.492049	-78.299240	-289.374634	-952.269409
5146.495385	-79.643486	-269.795441	-968.575623
5146.498290	-80.461716	-248.053757	-982.544067
5146.501624	-80.870834	-226.487442	-994.350098
5146.504961	-81.805962	-201.998825	-1005.220947
5146.508288	-81.864410	-177.217987	-1011.883667
5146.511623	-82.390411	-151.209824	-1019.423157
5146.514952	-83.325539	-125.201630	-1022.462341
5146.518314	-83.091759	-98.258324	-1023.163635
5146.521623	-83.267097	-71.022789	-1022.286926
5146.524952	-82.799530	-42.969025	-1020.358215
5146.528287	-83.325539	-15.616599	-1014.221558
5146.531624	-83.383987	12.963180	-1007.383423
5146.534949	-83.150208	39.731152	-999.025696
5146.538287	-82.624191	67.784927	-987.511963
5146.541674	-82.507301	93.851555	-976.231995
5146.544950	-82.448860	120.327293	-961.211548
5146.548289	-82.156631	145.517242	-946.366455
5146.551624	-81.513733	169.070724	-930.644653
5146.554950	-80.870834	192.624207	-912.351257
5146.558290	-79.935707	214.950333	-892.538208
5146.561658	-79.351257	235.873749	-873.894165
5146.564952	-78.240799	255.569839	-852.444763
5146.569577	-76.662766	291.805969	-808.786072
5146.572501	-75.318520	309.631805	-786.810608
5146.575821	-73.682053	323.424896	-765.711853
5146.579238	-72.220924	337.451782	-742.099915
5146.582577	-70.818237	349.842194	-718.487976
5146.585393	-69.473991	361.823486	-694.817627
5146.588704	-68.012863	370.648743	-671.673279
5146.592043	-66.668617	379.941559	-648.645813
5146.595367	-64.564583	387.305664	-624.157166
5146.598283	-62.869663	393.793121	-601.363525
5146.601612	-61.233196	398.702515	-577.868469
5146.604954	-58.895382	403.436584	-555.483948
5146.608284	-57.609585	406.417297	-533.508484
5146.611611	-55.680885	408.287567	-511.357666
5146.614950	-54.219753	408.579742	-490.317383
5146.618279	-52.700176	409.047333	-469.510834
5146.621608	-50.771477	408.229095	-448.821167
5146.624941	-49.427235	406.767975	-429.066650
5146.628274	-47.790764	403.962585	-409.078308
5146.631611	-45.862068	402.150787	-389.323792
5146.634950	-44.167152	396.949158	-372.082397
5146.638282	-42.530682	394.377563	-355.133270
5146.641611	-40.543541	388.591461	-337.950348
5146.644944	-39.666859	384.675629	-321.527191
5146.648273	-38.439507	379.006439	-306.682068
5146.651613	-37.095264	372.402100	-292.187622
5146.654940	-35.751022	368.369354	-277.517822
5146.658281	-34.991234	361.414398	-263.257141
5146.661611	-33.179428	355.686737	-250.632980
5146.664956	-32.068966	349.023956	-237.950333
5146.669615	-30.432495	335.523071	-214.455292
5146.672554	-28.854471	329.853882	-204.578033
5146.675866	-28.562244	322.898895	-194.817657
5146.679220	-27.685564	315.184082	-184.063721
