time (s)	det(V)
5144.926384	0.006322	
5144.928176	0.000010	
5144.929655	0.000340	
5144.931421	0.000409	
5144.932896	0.005166	
5144.934632	-0.008405	
5144.936120	-0.001863	
5144.937850	-0.000489	
5144.939370	-0.001972	
5144.941084	-0.004264	
5144.942621	0.005472	
5144.944323	0.000558	
5144.945866	-0.000816	
5144.947561	0.001041	
5144.949120	0.002008	
5144.950790	-0.001424	
5144.952347	-0.000671	
5144.954006	0.000074	
5144.955604	-0.001279	
5144.957231	-0.001130	
5144.958831	0.000022	
5144.960458	0.003644	
5144.962088	0.001505	
5144.963697	0.001750	
5144.965355	0.002314	
5144.966927	0.001299	
5144.968597	-0.003072	
5144.970155	0.001412	
5144.971850	0.000393	
5144.973412	-0.001203	
5144.975077	-0.000276	
5144.976616	0.007305	
5144.978358	0.000711	
5144.979865	0.002810	
5144.981601	0.002947	
5144.983081	0.005372	
5144.984858	-0.004208	
5144.986339	0.001956	
5144.988114	0.001633	
5144.989596	0.000276	
5144.991359	-0.003708	
5144.992846	0.009763	
5144.994595	0.003950	
5144.996087	0.002673	
5144.997821	0.004123	
5144.999336	0.004917	
5145.000877	0.001223	
5145.002497	0.001843	
5145.003987	0.003245	
5145.005630	0.000634	
5145.007125	0.001782	
5145.008757	0.003458	
5145.010234	0.007587	
5145.011934	0.004099	
5145.013408	0.004179	
5145.015113	0.005573	
5145.016589	0.005992	
5145.018291	-0.001509	
5145.019779	0.004820	
5145.021459	0.003909	
5145.022950	0.001654	
5145.024641	-0.001255	
5145.026140	0.013630	
5145.027892	0.004320	
5145.029396	0.005585	
5145.031113	0.006774	
5145.032633	0.008868	
5145.034344	0.001065	
5145.035887	0.003946	
5145.037579	0.005754	
5145.039132	0.004344	
5145.040818	0.004550	
5145.042383	0.006902	
5145.044051	0.007382	
5145.045620	0.004377	
5145.047262	0.006681	
5145.048846	0.007450	
5145.050485	0.006459	
5145.052114	0.003571	
5145.053713	0.005323	
5145.055384	0.004933	
5145.056985	0.004050	
5145.058627	0.005307	
5145.060222	0.010927	
5145.061873	0.006157	
5145.063437	0.007124	
5145.065122	0.007954	
5145.066649	0.007438	
5145.068355	0.002097	
5145.069850	0.005799	
5145.071587	0.005557	
5145.073069	0.005219	
5145.074822	0.001488	
5145.076301	0.015612	
5145.078081	0.007176	
5145.079572	0.006717	
5145.081369	0.008325	
5145.082846	0.012816	
5145.084596	0.000602	
5145.086100	0.007003	
5145.087816	0.008828	
5145.089329	0.005908	
5145.091042	0.005001	
5145.092582	0.012272	
5145.094302	0.010137	
5145.095838	0.008655	
5145.097331	0.010504	
5145.098991	0.009734	
5145.100483	0.009380	
5145.102092	0.006467	
5145.103610	0.009243	
5145.105235	0.007998	
5145.106724	0.006717	
5145.108355	0.006165	
5145.109834	0.015414	
5145.111544	0.009509	
5145.113030	0.010182	
5145.114736	0.012006	
5145.116209	0.014609	
5145.117874	0.003325	
5145.119379	0.008884	
5145.121023	0.010725	
5145.122556	0.008969	
5145.124255	0.009138	
5145.125810	0.014238	
5145.127505	0.012635	
5145.129063	0.011555	
5145.130733	0.012748	
5145.132313	0.012313	
5145.133957	0.009843	
5145.135559	0.009634	
5145.137190	0.012977	
5145.138798	0.009634	
5145.140398	0.011422	
5145.142050	0.010971	
5145.143638	0.016663	
5145.145299	0.012437	
5145.146905	0.014246	
5145.148575	0.014927	
5145.150137	0.017082	
5145.151841	0.011998	
5145.153393	0.015616	
5145.155091	0.011765	
5145.156629	0.012562	
5145.158341	0.011378	
5145.159853	0.020804	
5145.161569	0.015600	
5145.163066	0.014891	
5145.164843	0.016127	
5145.166317	0.020687	
5145.168105	0.011753	
5145.169578	0.014782	
5145.171360	0.014081	
5145.172841	0.013964	
5145.174600	0.007853	
5145.176098	0.023052	
5145.177860	0.015781	
5145.179372	0.015805	
5145.181087	0.016313	
5145.182612	0.018532	
5145.184315	0.014657	
5145.185852	0.016264	
5145.187537	0.017694	
5145.189085	0.013223	
5145.190767	0.014721	
5145.192365	0.016284	
5145.193855	0.016776	
5145.195491	0.015273	
5145.197009	0.015982	
5145.198643	0.016792	
5145.200119	0.016711	
5145.201747	0.009287	
5145.203221	0.014480	
5145.204858	0.012345	
5145.206358	0.011934	
5145.208054	0.006584	
5145.209554	0.021525	
5145.211218	0.013058	
5145.212722	0.012159	
5145.214368	0.013090	
5145.215888	0.012953	
5145.217522	0.008546	
5145.219091	0.008889	
5145.220770	0.010085	
5145.222336	0.008131	
5145.223975	0.007454	
5145.225563	0.009609	
5145.227185	0.011555	
5145.228795	0.006766	
5145.230406	0.007080	
5145.232033	0.006697	
5145.233636	0.005263	
5145.235282	-0.000167	
5145.236855	0.002310	
5145.238537	0.001081	
5145.240085	-0.000244	
5145.241767	-0.002919	
5145.243311	0.003668	
5145.245023	-0.002367	
5145.246549	-0.002624	
5145.248287	-0.002878	
5145.249797	-0.002931	
5145.251551	-0.013481	
5145.253028	-0.010907	
5145.254800	-0.010766	
5145.256284	-0.013529	
5145.258032	-0.021006	
5145.259505	-0.007450	
5145.261256	-0.017251	
5145.262753	-0.019958	
5145.264494	-0.021151	
5145.266016	-0.021566	
5145.267756	-0.029646	
5145.269281	-0.029808	
5145.270997	-0.031987	
5145.272534	-0.035677	
5145.274220	-0.040652	
5145.275768	-0.037949	
5145.277459	-0.043105	
5145.279033	-0.047730	
5145.280699	-0.051226	
5145.282275	-0.054908	
5145.283910	-0.061164	
5145.285494	-0.067267	
5145.287128	-0.069164	
5145.288755	-0.076532	
5145.290269	-0.081362	
5145.291897	-0.087292	
5145.293375	-0.087030	
5145.295029	-0.098652	
5145.296512	-0.103897	
5145.298159	-0.111309	
5145.299643	-0.114354	
5145.301271	-0.134395	
5145.302769	-0.135696	
5145.304421	-0.144635	
5145.305946	-0.155048	
5145.307572	-0.165703	
5145.309132	-0.171439	
5145.310734	-0.183657	
5145.312325	-0.197732	
5145.313900	-0.208464	
5145.315501	-0.221346	
5145.317132	-0.236984	
5145.318736	-0.254423	
5145.320354	-0.267704	
5145.322002	-0.285521	
5145.323593	-0.303733	
5145.325273	-0.322501	
5145.326849	-0.335900	
5145.328526	-0.361213	
5145.330095	-0.382120	
5145.331785	-0.401541	
5145.333340	-0.421231	
5145.335044	-0.451718	
5145.336592	-0.473040	
5145.338311	-0.503284	
5145.339824	-0.531241	
5145.341590	-0.564611	
5145.343082	-0.584270	
5145.344833	-0.623993	
5145.346317	-0.656014	
5145.348104	-0.692386	
5145.349590	-0.724500	
5145.351370	-0.774846	
5145.352848	-0.805275	
5145.354611	-0.846058	
5145.356109	-0.886075	
5145.357865	-0.934725	
5145.359373	-0.961002	
5145.361131	-1.014567	
5145.362659	-1.057186	
5145.364387	-1.101961	
5145.365909	-1.144468	
5145.367598	-1.195741	
5145.369135	-1.232430	
5145.370831	-1.276863	
5145.372397	-1.323535	
5145.374091	-1.369047	
5145.375663	-1.412746	
5145.377318	-1.456478	
5145.378922	-1.500696	
5145.380576	-1.541314	
5145.382161	-1.581698	
5145.383796	-1.609892	
5145.385405	-1.619500	
5145.387008	-1.619407	
5145.388676	-1.619435	
5145.390156	-1.619617	
5145.391808	-1.619512	
5145.393285	-1.619508	
5145.394928	-1.619371	
5145.396413	-1.619604	
5145.398048	-1.619556	
5145.399543	-1.619508	
5145.401141	-1.619633	
5145.402675	-1.619689	
5145.404304	-1.619500	
5145.405847	-1.619677	
5145.407464	-1.619419	
5145.409036	-1.619568	
5145.410636	-1.619492	
5145.412233	-1.619516	
5145.413797	-1.619447	
5145.415415	-1.619641	
5145.416920	-1.619500	
5145.418616	-1.619540	
5145.420232	-1.619351	
5145.421915	-1.619564	
5145.423485	-1.619423	
5145.425170	-1.619492	
5145.426734	-1.619383	
5145.428411	-1.619439	
5145.429953	-1.599632	
5145.431659	-1.547691	
5145.433174	-1.501913	
5145.434924	-1.461497	
5145.436410	-1.409338	
5145.438201	-1.355008	
5145.439684	-1.304493	
5145.441462	-1.252999	
5145.442948	-1.193803	
5145.444740	-1.141060	
5145.446229	-1.085199	
5145.448015	-1.022587	
5145.449496	-0.960265	
5145.451260	-0.908662	
5145.452754	-0.842489	
5145.454504	-0.775623	
5145.456014	-0.716612	
5145.457756	-0.653283	
5145.459279	-0.578686	
5145.461020	-0.515301	
5145.462550	-0.454989	
5145.464260	-0.389948	
5145.465812	-0.328081	
5145.467509	-0.263627	
5145.469078	-0.197192	
5145.470753	-0.126902	
5145.472312	-0.062606	
5145.473971	0.008135	
5145.475571	0.080737	
5145.477219	0.152575	
5145.478810	0.219525	
5145.480452	0.291286	
5145.482060	0.361362	
5145.483680	0.424176	
5145.485338	0.486752	
5145.486934	0.559584	
5145.488592	0.627715	
5145.490177	0.696011	
5145.491868	0.766164	
5145.493347	0.836338	
5145.494983	0.900763	
5145.496467	0.962670	
5145.498088	1.029540	
5145.499582	1.091645	
5145.501197	1.146196	
5145.502712	1.213650	
5145.504284	1.266466	
5145.505820	1.323511	
5145.507441	1.380137	
5145.509012	1.440159	
5145.510612	1.495846	
5145.512212	1.545237	
5145.513763	1.593416	
5145.515391	1.627629	
5145.516905	1.634771	
5145.518604	1.634686	
5145.520077	1.634706	
5145.521802	1.634791	
5145.523342	1.634835	
5145.525041	1.634690	
5145.526594	1.634884	
5145.528298	1.634863	
5145.529819	1.634763	
5145.531573	1.634815	
5145.533063	1.634642	
5145.534825	1.634831	
5145.536307	1.634739	
5145.538100	1.634968	
5145.539580	1.634727	
5145.541357	1.634751	
5145.542840	1.634610	
5145.544610	1.634871	
5145.546103	1.634779	
5145.547849	1.634779	
5145.549352	1.634888	
5145.551101	1.634722	
5145.552622	1.634706	
5145.554364	1.634799	
5145.555891	1.634682	
5145.557627	1.634823	
5145.559172	1.634747	
5145.560890	1.634513	
5145.562435	1.614827	
5145.564116	1.567075	
5145.565674	1.524137	
5145.567354	1.478669	
5145.568936	1.435433	
5145.570589	1.392721	
5145.572192	1.348059	
5145.573832	1.302632	
5145.575437	1.260947	
5145.577052	1.228164	
5145.578703	1.181710	
5145.580307	1.137837	
5145.581981	1.096559	
5145.583561	1.053049	
5145.585234	1.005930	
5145.586816	0.969917	
5145.588500	0.928457	
5145.590078	0.886571	
5145.591759	0.848084	
5145.593249	0.819169	
5145.594800	0.782209	
5145.596300	0.747574	
5145.597910	0.715963	
5145.599425	0.686371	
5145.600998	0.648964	
5145.602531	0.621338	
5145.604063	0.593744	
5145.605700	0.562468	
5145.607191	0.534620	
5145.608834	0.508771	
5145.610379	0.488210	
5145.612044	0.458280	
5145.613533	0.436470	
5145.615238	0.419294	
5145.616711	0.398338	
5145.618445	0.370656	
5145.619917	0.355622	
5145.621629	0.333849	
5145.623150	0.314509	
5145.624896	0.291934	
5145.626387	0.287112	
5145.628160	0.264215	
5145.629655	0.250845	
5145.631438	0.232984	
5145.632920	0.223304	
5145.634713	0.195730	
5145.636190	0.191601	
5145.637972	0.179339	
5145.639454	0.167395	
5145.641218	0.148470	
5145.642730	0.154895	
5145.644487	0.135233	
5145.645991	0.127067	
5145.647724	0.119917	
5145.649251	0.114020	
5145.650956	0.095167	
5145.652494	0.094692	
5145.654207	0.087078	
5145.655753	0.078232	
5145.657461	0.073015	
5145.659019	0.072810	
5145.660719	0.063355	
5145.662285	0.058316	
5145.663943	0.053889	
5145.665538	0.048157	
5145.667162	0.044318	
5145.668768	0.036454	
5145.670391	0.036958	
5145.672031	0.031330	
5145.673639	0.026980	
5145.675296	0.024957	
5145.676904	0.026400	
5145.678550	0.019358	
5145.680126	0.017666	
5145.681807	0.016578	
5145.683361	0.012848	
5145.685057	0.005263	
5145.686600	0.010286	
5145.688305	0.007430	
5145.689835	0.002822	
5145.691567	-0.000985	
5145.693074	0.005964	
5145.694835	-0.002596	
5145.696313	-0.002633	
5145.697937	-0.003543	
5145.699420	0.001819	
5145.701017	-0.013239	
5145.702540	-0.009239	
5145.704070	-0.008099	
5145.705674	-0.009658	
5145.707165	-0.011297	
5145.708775	-0.011394	
5145.710305	-0.006161	
5145.711982	-0.011491	
5145.713452	-0.010709	
5145.715173	-0.010343	
5145.716648	-0.010097	
5145.718370	-0.017199	
5145.719848	-0.012301	
5145.721546	-0.013541	
5145.723029	-0.014718	
5145.724786	-0.018963	
5145.726278	-0.007124	
5145.728063	-0.014427	
5145.729538	-0.013843	
5145.731320	-0.012997	
5145.732802	-0.008421	
5145.734551	-0.023104	
5145.736059	-0.015406	
5145.737792	-0.015680	
5145.739303	-0.016949	
5145.741019	-0.022468	
5145.742543	-0.007330	
5145.744262	-0.014830	
5145.745792	-0.015757	
5145.747487	-0.014174	
5145.749046	-0.014085	
5145.750725	-0.017497	
5145.752307	-0.017300	
5145.753973	-0.015004	
5145.755563	-0.016490	
5145.757204	-0.016615	
5145.758810	-0.016526	
5145.760439	-0.013014	
5145.762038	-0.015785	
5145.763656	-0.014367	
5145.765332	-0.013388	
5145.766918	-0.014814	
5145.768583	-0.018919	
5145.770162	-0.015036	
5145.771838	-0.014738	
5145.773411	-0.016772	
5145.775107	-0.017976	
5145.776663	-0.010407	
5145.778342	-0.015068	
5145.779883	-0.015076	
5145.781610	-0.013880	
5145.783122	-0.010879	
5145.784867	-0.019552	
5145.786347	-0.014230	
5145.788104	-0.015068	
5145.789589	-0.014742	
5145.791374	-0.020019	
5145.792867	-0.004477	
5145.794469	-0.014041	
5145.795979	-0.014589	
5145.797534	-0.012450	
5145.799111	-0.011100	
5145.800600	-0.014492	
5145.802244	-0.015491	
5145.803801	-0.014834	
5145.805417	-0.013791	
5145.806949	-0.013912	
5145.808611	-0.014025	
5145.810083	-0.008538	
5145.811812	-0.012852	
5145.813283	-0.011346	
5145.815003	-0.010556	
5145.816487	-0.010037	
5145.818184	-0.017280	
5145.819662	-0.012949	
5145.821421	-0.013026	
5145.822912	-0.014033	
5145.824690	-0.018436	
5145.826166	-0.001960	
5145.827924	-0.010258	
5145.829418	-0.011072	
5145.831163	-0.009811	
5145.832663	-0.005646	
5145.834388	-0.017263	
5145.835901	-0.011954	
5145.837611	-0.009803	
5145.839156	-0.011624	
5145.840849	-0.011209	
5145.842412	-0.006629	
5145.844093	-0.008490	
5145.845656	-0.009698	
5145.847329	-0.008889	
5145.848906	-0.007378	
5145.850566	-0.009307	
5145.852164	-0.010016	
5145.853778	-0.009320	
5145.855398	-0.010665	
5145.857020	-0.008877	
5145.858648	-0.009896	
5145.860263	-0.004558	
5145.861901	-0.008236	
5145.863476	-0.006995	
5145.865144	-0.006959	
5145.866709	-0.006770	
5145.868407	-0.012027	
5145.869942	-0.006886	
5145.871644	-0.008872	
5145.873189	-0.008615	
5145.874908	-0.009743	
5145.876437	-0.000284	
5145.878170	-0.006262	
5145.879650	-0.006302	
5145.881417	-0.004884	
5145.882906	-0.001775	
5145.884669	-0.012675	
5145.886146	-0.006286	
5145.887890	-0.006081	
5145.889385	-0.006762	
5145.891134	-0.014105	
5145.892645	0.002620	
5145.894212	-0.003700	
5145.895782	-0.007342	
5145.897280	-0.003632	
5145.898926	-0.004127	
5145.900416	-0.004256	
5145.902049	-0.008760	
5145.903550	-0.005227	
5145.905223	-0.006572	
5145.906708	-0.006274	
5145.908426	-0.007285	
5145.909896	0.001960	
5145.911608	-0.003160	
5145.913098	-0.003301	
5145.914802	-0.002616	
5145.916281	0.000099	
5145.917962	-0.012248	
5145.919444	-0.003495	
5145.921179	-0.003680	
5145.922681	-0.003813	
5145.924421	-0.010947	
5145.925938	0.004433	
5145.927652	-0.003853	
5145.929178	-0.003031	
5145.930883	-0.002798	
5145.932427	-0.001875	
5145.934105	-0.006238	
5145.935655	-0.004840	
5145.937322	-0.002584	
5145.938906	-0.003748	
5145.940573	-0.004816	
5145.942163	-0.002794	
5145.943819	-0.000401	
5145.945415	-0.003116	
5145.947053	-0.001577	
5145.948683	-0.000074	
5145.950281	-0.001517	
5145.951960	-0.005170	
5145.953546	-0.002483	
5145.955220	-0.003205	
5145.956812	-0.003334	
5145.958467	-0.003817	
5145.960038	0.003043	
5145.961742	-0.001843	
5145.963272	-0.000647	
5145.964965	-0.000195	
5145.966489	0.001323	
5145.968211	-0.007080	
5145.969709	-0.001908	
5145.971455	-0.001569	
5145.972935	-0.002004	
5145.974716	-0.006600	
5145.976203	0.006419	
5145.977980	-0.000864	
5145.979458	-0.001215	
5145.981204	0.000417	
5145.982694	0.004091	
5145.984411	-0.006532	
5145.985958	-0.000993	
5145.987448	-0.001045	
5145.989039	-0.001078	
5145.990523	-0.001186	
5145.992148	-0.000232	
5145.993653	0.003756	
5145.995294	-0.000433	
5145.996778	0.000719	
5145.998425	0.002757	
5145.999900	0.004292	
5146.001538	-0.005142	
5146.003026	0.001343	
5146.004704	0.000804	
5146.006192	-0.001388	
5146.007872	-0.005493	
5146.009381	0.010447	
5146.011021	0.001686	
5146.012536	0.002197	
5146.014148	0.002342	
5146.015698	0.002628	
5146.017382	0.000626	
5146.018940	0.000292	
5146.020604	0.001267	
5146.022173	0.000103	
5146.023810	0.000751	
5146.025426	0.001069	
5146.027031	0.005477	
5146.028665	0.002661	
5146.030260	0.003700	
5146.031886	0.003917	
5146.033481	0.004405	
5146.035135	-0.001476	
5146.036716	0.003003	
5146.038409	0.002197	
5146.039940	0.000655	
5146.041643	-0.001360	
5146.043167	0.007897	
5146.044874	0.002596	
5146.046378	0.004695	
5146.048108	0.004763	
5146.049599	0.007994	
5146.051374	-0.003309	
5146.052853	0.002753	
5146.054636	0.003378	
5146.056122	0.001871	
5146.057868	-0.003329	
5146.059358	0.013303	
5146.061100	0.004820	
5146.062604	0.003712	
5146.064323	0.004699	
5146.065855	0.005199	
5146.067566	0.002411	
5146.069101	0.003559	
5146.070787	0.005335	
5146.072339	0.002878	
5146.074002	0.003668	
5146.075563	0.004731	
5146.077214	0.007092	
5146.078815	0.003531	
5146.080435	0.005831	
5146.082044	0.006004	
5146.083556	0.007523	
5146.085174	0.001347	
5146.086650	0.005315	
5146.088272	0.004191	
5146.089756	0.003728	
5146.091389	-0.001625	
5146.092882	0.014601	
5146.094481	0.007684	
5146.095999	0.005158	
5146.097640	0.006504	
5146.099168	0.007209	
5146.100795	0.003756	
5146.102359	0.003970	
5146.103952	0.006467	
5146.105548	0.004969	
5146.107120	0.005775	
5146.108736	0.004377	
5146.110365	0.009895	
5146.112011	0.006339	
5146.113623	0.007144	
5146.115271	0.008409	
5146.116861	0.007068	
5146.118515	0.003503	
5146.120105	0.007116	
5146.121768	0.007462	
5146.123346	0.006197	
5146.125055	0.005211	
5146.126586	0.014186	
5146.128288	0.007833	
5146.129821	0.009936	
5146.131551	0.011531	
5146.133062	0.012663	
5146.134795	0.003358	
5146.136285	0.008731	
5146.138067	0.008659	
5146.139545	0.007446	
5146.141329	0.003539	
5146.142808	0.018617	
5146.144581	0.010472	
5146.146060	0.010741	
5146.147817	0.011362	
5146.149321	0.014363	
5146.151064	0.005037	
5146.152591	0.009875	
5146.154317	0.011845	
5146.155847	0.010536	
5146.157555	0.008687	
5146.159090	0.014967	
5146.160785	0.013473	
5146.162338	0.010697	
5146.164033	0.013082	
5146.165608	0.013875	
5146.167248	0.014234	
5146.168833	0.012683	
5146.170469	0.013102	
5146.172078	0.010741	
5146.173698	0.012312	
5146.175319	0.010355	
5146.176912	0.017275	
5146.178577	0.012534	
5146.180154	0.014911	
5146.181821	0.015197	
5146.183298	0.016313	
5146.184928	0.008691	
5146.186411	0.014733	
5146.188047	0.013718	
5146.189542	0.012756	
5146.191140	0.009674	
5146.192661	0.021574	
5146.194222	0.016039	
5146.195774	0.015418	
5146.197370	0.016441	
5146.198943	0.015608	
5146.200530	0.015974	
5146.202122	0.014645	
5146.203657	0.017344	
5146.205317	0.014979	
5146.206808	0.016977	
5146.208501	0.015237	
5146.210081	0.020426	
5146.211770	0.015483	
5146.213318	0.016075	
5146.215024	0.016482	
5146.216559	0.019237	
5146.218263	0.015281	
5146.219798	0.019060	
5146.221512	0.017908	
5146.223007	0.017420	
5146.224768	0.013009	
5146.226239	0.024228	
5146.228016	0.017718	
5146.229495	0.016143	
5146.231269	0.017847	
5146.232749	0.022448	
5146.234503	0.011773	
5146.236000	0.018141	
5146.237751	0.019044	
5146.239264	0.016248	
5146.241005	0.017259	
5146.242525	0.022420	
5146.244222	0.020329	
5146.245759	0.019410	
5146.247451	0.021183	
5146.249004	0.020973	
5146.250696	0.017638	
5146.252278	0.018846	
5146.253942	0.016236	
5146.255518	0.015982	
5146.257178	0.015938	
5146.258778	0.015845	
5146.260402	0.020123	
5146.262012	0.016792	
5146.263630	0.018383	
5146.265297	0.018717	
5146.266883	0.018025	
5146.268556	0.015366	
5146.270143	0.017872	
5146.271797	0.019136	
5146.273370	0.017525	
5146.275058	0.015128	
5146.276534	0.022710	
5146.278111	0.015213	
5146.279592	0.016244	
5146.281226	0.015289	
5146.282725	0.019769	
5146.284307	0.011583	
5146.285835	0.016776	
5146.287379	0.016421	
5146.288982	0.013312	
5146.290474	0.012860	
5146.292102	0.011463	
5146.293654	0.014673	
5146.295295	0.009126	
5146.296768	0.009436	
5146.298474	0.009134	
5146.299942	0.008522	
5146.301657	0.001625	
5146.303192	0.004751	
5146.304893	0.002238	
5146.306415	-0.000066	
5146.308132	-0.004461	
5146.309627	0.005895	
5146.311411	-0.003555	
5146.312890	-0.004590	
5146.314681	-0.005517	
5146.316159	-0.004965	
5146.317925	-0.018637	
5146.319403	-0.014979	
5146.321150	-0.017308	
5146.322647	-0.021207	
5146.324388	-0.028285	
5146.325905	-0.020426	
5146.327644	-0.029900	
5146.329165	-0.032724	
5146.330880	-0.036668	
5146.332417	-0.040632	
5146.334108	-0.046948	
5146.335666	-0.051637	
5146.337329	-0.054819	
5146.338908	-0.061615	
5146.340566	-0.067452	
5146.342160	-0.072963	
5146.343800	-0.075162	
5146.345403	-0.086204	
5146.347044	-0.090925	
5146.348657	-0.098031	
5146.350270	-0.107599	
5146.351930	-0.119881	
5146.353521	-0.123978	
5146.355169	-0.135470	
5146.356756	-0.145219	
5146.358413	-0.157026	
5146.359993	-0.160277	
5146.361687	-0.177373	
5146.363237	-0.187347	
5146.364954	-0.199891	
5146.366502	-0.212419	
5146.368226	-0.235115	
5146.369756	-0.243643	
5146.371493	-0.260868	
5146.372994	-0.276321	
5146.374539	-0.297377	
5146.376046	-0.298807	
5146.377617	-0.324225	
5146.379172	-0.343074	
5146.380718	-0.360372	
5146.382332	-0.382004	
5146.383823	-0.399366	
5146.385478	-0.420829	
5146.387052	-0.441861	
5146.388675	-0.467396	
5146.390183	-0.492086	
5146.391864	-0.519454	
5146.393350	-0.538230	
5146.395072	-0.573333	
5146.396547	-0.599428	
5146.398273	-0.630285	
5146.399817	-0.658737	
5146.401542	-0.703222	
5146.403058	-0.729064	
5146.404792	-0.765468	
5146.406279	-0.800248	
5146.408052	-0.843343	
5146.409535	-0.865225	
5146.411297	-0.913387	
5146.412778	-0.950931	
5146.414533	-0.992443	
5146.416026	-1.029125	
5146.417771	-1.081260	
5146.419272	-1.118099	
5146.421019	-1.163067	
5146.422545	-1.203435	
5146.424252	-1.245672	
5146.425785	-1.279804	
5146.427488	-1.327467	
5146.429034	-1.371262	
5146.430717	-1.415070	
5146.432275	-1.457803	
5146.433951	-1.503250	
5146.435524	-1.543888	
5146.437170	-1.583305	
5146.438777	-1.614380	
5146.440438	-1.619363	
5146.442038	-1.619512	
5146.443665	-1.619375	
5146.445274	-1.619548	
5146.446877	-1.619395	
5146.448569	-1.619508	
5146.450164	-1.619480	
5146.451827	-1.619504	
5146.453422	-1.619407	
5146.455087	-1.619584	
5146.456660	-1.619496	
5146.458355	-1.619504	
5146.459920	-1.619330	
5146.461620	-1.619484	
5146.463170	-1.619459	
