time (s)	coil I (A)	last det (V)	int current (uC)
5236.487632	0.090601	0.859069	11932.546875
5236.488723	0.090688	0.859069	12031.488281
5236.489624	0.090502	0.859069	12113.030273
5236.490489	0.090505	0.859069	12191.317383
5236.491453	0.090677	0.859069	12278.730469
5236.492470	0.090461	0.859069	12370.729492
5236.493362	0.090586	0.859069	12451.532227
5237.516230	1.451964	0.868725	630.152405
5237.517094	1.888480	0.868725	2261.799316
5237.518164	1.837280	0.868725	4227.689453
5237.519162	1.773519	0.868725	5997.661621
5237.520061	1.719818	0.868725	7543.778320
5237.521052	1.663158	0.868725	9191.967773
5237.522106	1.607531	0.868725	10886.304687
5237.523005	0.788364	0.868725	11595.043945
5237.523889	0.091483	0.868725	11675.915039
5237.524986	0.090670	0.868725	11775.379883
5237.525955	0.090476	0.868725	11863.050781
5237.526822	0.090469	0.868725	11941.487305
5237.527841	0.090656	0.868725	12033.865234
5237.528883	0.090608	0.868725	12128.278320
5237.529773	0.090494	0.868725	12208.818359
5237.530686	0.090542	0.868725	12291.483398
5237.531548	0.090571	0.868725	12369.555664
5237.532523	0.090579	0.868725	12457.870117
5238.567954	1.519050	0.878518	759.525146
5238.568962	1.883881	0.878518	2658.476807
5238.569857	1.835010	0.878518	4300.810547
5238.570836	1.773453	0.878518	6037.021484
5238.571904	1.709319	0.878518	7862.574219
5238.572811	1.657251	0.878518	9365.701172
5238.573682	1.609354	0.878518	10767.449219
5238.574778	0.619285	0.878518	11446.185547
5238.575743	0.090271	0.878518	11533.296875
5238.576626	0.090516	0.878518	11613.222656
5238.577639	0.090582	0.878518	11704.982422
5238.578683	0.090472	0.878518	11799.435547
5238.579559	0.090476	0.878518	11878.692383
5238.580427	0.090546	0.878518	11957.286133
5238.581523	0.090630	0.878518	12056.616211
5238.582487	0.090491	0.878518	12143.849609
5238.583349	0.090487	0.878518	12221.849609
5238.584386	0.090670	0.878518	12315.875000
5239.608345	1.528473	0.885580	777.992676
5239.609263	1.886726	0.885580	2510.007324
5239.610126	1.840822	0.885580	4098.636230
5239.611197	1.774329	0.885580	5998.942383
5239.612208	1.713234	0.885580	7731.021484
5239.613089	1.662696	0.885580	9195.857422
5239.614077	1.610475	0.885580	10787.006836
5239.615156	0.642821	0.885580	11480.610352
5239.616043	0.090366	0.885580	11560.765625
5239.616914	0.090461	0.885580	11639.557617
5239.618031	0.090597	0.885580	11740.753906
5239.619009	0.090564	0.885580	11829.325195
5239.619873	0.090487	0.885580	11907.505859
5239.620921	0.090630	0.885580	12002.486328
5239.621956	0.090553	0.885580	12096.208984
5239.622842	0.090491	0.885580	12176.383789
5239.623742	0.090560	0.885580	12257.887695
5239.624822	0.090582	0.885580	12355.716797
5240.658460	1.521848	0.902418	785.273621
5240.659345	1.887748	0.902418	2455.930420
5240.660209	1.844227	0.902418	4049.342773
5240.661264	1.777412	0.902418	5924.512695
5240.662223	1.718452	0.902418	7572.508301
5240.663145	1.666069	0.902418	9108.624023
5240.664010	1.617638	0.902418	10507.880859
5240.665123	0.866283	0.902418	11472.053711
5240.666005	0.091838	0.902418	11553.054687
5240.666861	0.090461	0.902418	11630.489258
5240.667959	0.090667	0.902418	11730.041016
5240.668930	0.090425	0.902418	11817.843750
5240.669803	0.090502	0.902418	11896.851562
5240.670683	0.090505	0.902418	11976.496094
5240.671772	0.090527	0.902418	12075.080078
5240.672665	0.090472	0.902418	12155.872070
5240.673528	0.090520	0.902418	12233.991211
5240.674638	0.090564	0.902418	12334.517578
5241.701387	1.509855	0.878470	759.456909
5241.702317	1.886843	0.878470	2514.221191
5241.703177	1.841455	0.878470	4097.872559
5241.704237	1.775002	0.878470	5979.375000
5241.705245	1.714167	0.878470	7707.255859
5241.706136	1.662858	0.878470	9188.862305
5241.707107	1.611760	0.878470	10753.881836
5241.708166	0.688773	0.878470	11483.292969
5241.709083	0.090553	0.878470	11566.330078
5241.709941	0.090527	0.878470	11644.002930
5241.711016	0.090634	0.878470	11741.433594
5241.712013	0.090542	0.878470	11831.704102
5241.712884	0.090465	0.878470	11910.499023
5241.713867	0.090645	0.878470	11999.602539
5241.714922	0.090538	0.878470	12095.120117
5241.715818	0.090483	0.878470	12176.193359
5241.716685	0.090575	0.878470	12254.721680
5241.717761	0.090623	0.878470	12352.231445
5242.748867	1.444065	0.857140	623.836060
5242.749730	1.889322	0.857140	2254.321289
5242.750779	1.839522	0.857140	4183.979492
5242.751804	1.774449	0.857140	6002.790039
5242.752680	1.720730	0.857140	7510.149414
5242.753645	1.665996	0.857140	9117.835937
5242.754690	1.609420	0.857140	10799.679687
5242.755623	0.821173	0.857140	11565.833984
5242.756489	0.091743	0.857140	11645.283203
5242.757553	0.090593	0.857140	11741.674805
5242.758544	0.090502	0.857140	11831.362305
5242.759433	0.090509	0.857140	11911.825195
5242.760408	0.090645	0.857140	12000.203125
5242.761458	0.090590	0.857140	12095.322266
5242.762372	0.090535	0.857140	12178.071289
5242.763234	0.090579	0.857140	12256.150391
5242.764313	0.090612	0.857140	12353.919922
5242.765287	0.090498	0.857140	12442.065430
5243.793334	1.432218	0.874538	601.531555
5243.794374	1.884767	0.874538	2561.689209
5243.795336	1.834266	0.874538	4326.253418
5243.796216	1.777980	0.874538	5890.875488
5243.797148	1.721378	0.874538	7495.199707
5243.798216	1.660869	0.874538	9269.007812
5243.799117	1.612687	0.874538	10722.039062
5243.799987	1.022076	0.874538	11611.245117
5243.801022	0.092355	0.874538	11706.832031
5243.801988	0.090509	0.874538	11794.263672
5243.802846	0.090560	0.874538	11871.964844
5243.803884	0.090648	0.874538	11966.057617
5243.804916	0.090586	0.874538	12059.541992
5243.805799	0.090472	0.874538	12139.428711
5243.806708	0.090582	0.874538	12221.767578
5243.807756	0.090667	0.874538	12316.786133
5243.808699	0.090546	0.874538	12402.170898
5243.809555	0.090688	0.874538	12479.799805
5244.839357	1.432679	0.854807	610.321411
5244.840224	1.889539	0.854807	2248.551270
5244.841246	1.841426	0.854807	4130.488281
5244.842161	1.781459	0.854807	5760.522949
5244.843096	1.725740	0.854807	7374.089844
5244.843969	1.673632	0.854807	8835.169922
5244.845000	1.619601	0.854807	10504.978516
5244.845890	1.200615	0.854807	11573.526367
5244.846755	0.108003	0.854807	11666.949219
5244.847853	0.090549	0.854807	11766.372070
5244.848760	0.090465	0.854807	11848.423828
5244.849631	0.090553	0.854807	11927.295898
5244.850615	0.090542	0.854807	12016.389648
5244.851622	0.090531	0.854807	12107.554687
5244.852507	0.090527	0.854807	12187.671875
5244.853362	0.090535	0.854807	12265.079102
5244.854410	0.090538	0.854807	12359.962891
5244.855343	0.090491	0.854807	12444.390625
5245.884901	1.505178	0.906088	692.381958
5245.885789	1.888663	0.906088	2369.515137
5245.886773	1.840225	0.906088	4180.296387
5245.887839	1.772351	0.906088	6069.622559
5245.888759	1.716277	0.906088	7648.597168
5245.889626	1.664370	0.906088	9091.605469
5245.890712	1.608809	0.906088	10838.771484
5245.891679	0.719586	0.906088	11534.611328
5245.892600	0.090681	0.906088	11618.128906
5245.893476	0.090524	0.906088	11697.427734
5245.894491	0.090571	0.906088	11789.357422
5245.895387	0.090597	0.906088	11870.532227
5245.896286	0.090557	0.906088	11951.942383
5245.897162	0.090553	0.906088	12031.266602
5245.898192	0.090575	0.906088	12124.558594
5245.899086	0.090520	0.906088	12205.483398
5245.899959	0.090553	0.906088	12284.536133
5245.900919	0.090699	0.906088	12371.607422
5246.930965	1.519618	0.896343	768.926636
5246.931881	1.886953	0.896343	2497.375488
5246.932753	1.840027	0.896343	4101.878906
5246.933845	1.772157	0.896343	6037.074219
5246.934842	1.712285	0.896343	7744.222656
5246.935734	1.661565	0.896343	9226.338867
5246.936726	1.609460	0.896343	10822.923828
5246.937788	0.617673	0.896343	11478.892578
5246.938684	0.090311	0.896343	11559.811523
5246.939544	0.090641	0.896343	11637.762695
5246.940629	0.090659	0.896343	11736.127930
5246.941583	0.090461	0.896343	11822.427734
5246.942451	0.090505	0.896343	11900.986328
5246.943459	0.090652	0.896343	11992.363281
5246.944508	0.090527	0.896343	12087.326172
5246.945383	0.090527	0.896343	12166.538086
5246.946247	0.090656	0.896343	12244.864258
5246.947342	0.090601	0.896343	12344.072266
5247.975863	1.435712	0.894144	602.998901
5247.976919	1.884206	0.894144	2592.720703
5247.977941	1.828901	0.894144	4461.857910
5247.978832	1.772421	0.894144	6041.084961
5247.979798	1.715054	0.894144	7697.827148
5247.980860	1.654790	0.894144	9455.213867
5247.981782	1.605505	0.894144	10935.490234
5247.982658	0.769124	0.894144	11609.242187
5247.983745	0.090450	0.894144	11707.561523
5247.984728	0.090513	0.894144	11796.535156
5247.985616	0.090469	0.894144	11876.871094
5247.986588	0.090546	0.894144	11964.881836
5247.987638	0.090483	0.894144	12059.889648
5247.988547	0.090447	0.894144	12142.105469
5247.989413	0.090582	0.894144	12220.549805
5247.990515	0.090586	0.894144	12320.375977
5247.991467	0.090487	0.894144	12406.519531
5247.992338	0.090359	0.894144	12485.221680
5249.022902	1.434470	0.884839	602.477478
5249.023972	1.884349	0.884839	2618.731201
5249.024909	1.833984	0.884839	4337.174805
5249.025779	1.778437	0.884839	5884.415527
5249.026730	1.721100	0.884839	7521.181641
5249.027772	1.661257	0.884839	9252.211914
5249.028668	1.613650	0.884839	10698.041992
5249.029541	1.035930	0.884839	11602.409180
5249.030606	0.091739	0.884839	11700.111328
5249.031551	0.090494	0.884839	11785.628906
5249.032425	0.090505	0.884839	11864.730469
5249.033350	0.090568	0.884839	11948.505859
5249.034405	0.090469	0.884839	12043.950195
5249.035292	0.090483	0.884839	12124.208984
5249.036221	0.090601	0.884839	12208.376953
5249.037284	0.090509	0.884839	12304.587891
5249.038220	0.090454	0.884839	12389.252930
5249.039078	0.090509	0.884839	12466.910156
5250.065845	1.440450	0.872085	604.989197
5250.066940	1.883141	0.872085	2667.028564
5250.067933	1.828458	0.872085	4482.687500
5250.068817	1.772344	0.872085	6049.439453
5250.069687	1.719976	0.872085	7545.818359
5250.070690	1.663099	0.872085	9213.907227
5250.071608	1.612793	0.872085	10694.451172
5250.072541	0.949017	0.872085	11579.884766
5250.073404	0.093655	0.872085	11660.708984
5250.074446	0.090549	0.872085	11755.061523
5250.075333	0.090513	0.872085	11835.346680
5250.076205	0.090531	0.872085	11914.290039
5250.077173	0.090608	0.872085	12001.998047
5250.078142	0.090520	0.872085	12089.711914
5250.079059	0.090527	0.872085	12172.725586
5250.079921	0.090509	0.872085	12250.744141
5250.080959	0.090542	0.872085	12344.726562
5250.081835	0.090535	0.872085	12424.035156
5251.116050	1.482751	0.907953	753.237732
5251.117098	1.881273	0.907953	2724.812012
5251.118044	1.828747	0.907953	4454.807129
5251.118909	1.772842	0.907953	5988.315430
5251.119978	1.709711	0.907953	7815.996094
5251.120990	1.652706	0.907953	9488.535156
5251.121877	1.605828	0.907953	10912.904297
5251.122863	0.674293	0.907953	11577.757812
5251.123906	0.090392	0.907953	11672.036133
5251.124811	0.090491	0.907953	11753.930664
5251.125668	0.090491	0.907953	11831.481445
5251.126707	0.090608	0.907953	11925.623047
5251.127707	0.090531	0.907953	12016.154297
5251.128588	0.090480	0.907953	12095.867187
5251.129564	0.090546	0.907953	12184.240234
5251.130617	0.090564	0.907953	12279.604492
5251.131522	0.090513	0.907953	12361.518555
5251.132385	0.090571	0.907953	12439.681641
5252.155324	1.435272	0.861446	607.120117
5252.156324	1.885334	0.861446	2492.454590
5252.157380	1.830516	0.861446	4425.479980
5252.158271	1.773325	0.861446	6005.512695
5252.159191	1.717811	0.861446	7585.898926
5252.160268	1.656742	0.861446	9370.209961
5252.161218	1.606025	0.861446	10895.933594
5252.162088	0.824257	0.861446	11613.037109
5252.163137	0.090674	0.861446	11708.154297
5252.164146	0.090461	0.861446	11799.429687
5252.165038	0.090476	0.861446	11880.134766
5252.165993	0.090549	0.861446	11966.609375
5252.167050	0.090516	0.861446	12062.285156
5252.167980	0.090439	0.861446	12146.393555
5252.168839	0.090535	0.861446	12224.163086
5252.169895	0.090601	0.861446	12319.836914
5252.170904	0.090516	0.861446	12411.167969
5252.171784	0.090487	0.861446	12490.796875
5253.208506	1.435507	0.896327	604.348267
5253.209540	1.884730	0.896327	2553.159424
5253.210580	1.830678	0.896327	4457.063965
5253.211453	1.773505	0.896327	6005.333496
5253.212347	1.717972	0.896327	7541.200684
5253.213431	1.657906	0.896327	9338.371094
5253.214390	1.607161	0.896327	10879.638672
5253.215268	0.834540	0.896327	11612.364258
5253.216311	0.090831	0.896327	11707.101562
5253.217335	0.090487	0.896327	11799.760742
5253.218219	0.090505	0.896327	11879.767578
5253.219159	0.090531	0.896327	11964.867187
5253.220226	0.090586	0.896327	12061.522461
5253.221166	0.090483	0.896327	12146.577148
5253.222029	0.090458	0.896327	12224.642578
5253.223087	0.090579	0.896327	12320.474609
5253.224086	0.090502	0.896327	12410.885742
5253.224975	0.090524	0.896327	12491.361328
5254.244793	1.435005	0.883598	602.702087
5254.245759	1.885986	0.883598	2424.564941
5254.246826	1.831838	0.883598	4379.136719
5254.247766	1.772153	0.883598	6044.960937
5254.248637	1.718672	0.883598	7541.924316
5254.249705	1.659357	0.883598	9314.117187
5254.250703	1.605685	0.883598	10916.590820
5254.251586	0.784552	0.883598	11609.350586
5254.252510	0.091040	0.883598	11693.471680
5254.253368	0.090447	0.883598	11771.075195
5254.254334	0.090454	0.883598	11858.454102
5254.255256	0.090425	0.883598	11941.826172
5254.256136	0.090546	0.883598	12021.505859
5254.257162	0.090538	0.883598	12114.398437
5254.258059	0.090421	0.883598	12195.505859
5254.258932	0.090509	0.883598	12274.520508
5254.259842	0.090586	0.883598	12356.954102
5254.260848	0.090502	0.883598	12447.999023
5255.301565	1.436803	0.852443	610.641296
5255.302563	1.884953	0.852443	2491.824951
5255.303610	1.831498	0.852443	4409.402832
5255.304507	1.773929	0.852443	6000.617676
5255.305369	1.719305	0.852443	7482.659180
5255.306469	1.659584	0.852443	9308.201172
5255.307452	1.607450	0.852443	10888.324219
5255.308316	0.843669	0.852443	11617.254883
5255.309379	0.090861	0.852443	11713.839844
5255.310439	0.090593	0.852443	11809.869141
5255.311312	0.090505	0.852443	11888.879883
5255.312242	0.090575	0.852443	11973.114258
5255.313309	0.090659	0.852443	12069.847656
5255.314243	0.090546	0.852443	12154.416992
5255.315110	0.090513	0.852443	12232.891602
5255.316153	0.090670	0.852443	12327.460937
5255.317172	0.090568	0.852443	12419.749023
5255.318064	0.090637	0.852443	12500.597656
5256.334773	1.431376	0.845063	601.177795
5256.335769	1.885009	0.845063	2478.646240
5256.336823	1.831340	0.845063	4408.878906
5256.337732	1.772131	0.845063	6019.746094
5256.338654	1.717515	0.845063	7603.294434
5256.339524	1.665696	0.845063	9052.449219
5256.340565	1.612247	0.845063	10730.798828
5256.341452	0.973854	0.845063	11594.607422
5256.342322	0.094303	0.845063	11676.651367
5256.343325	0.090439	0.845063	11767.362305
5256.344247	0.090520	0.845063	11850.821289
5256.345157	0.090524	0.845063	11933.198242
5256.346029	0.090560	0.845063	12012.166992
5256.347051	0.090502	0.845063	12104.660156
5256.347945	0.090524	0.845063	12185.587891
5256.348821	0.090516	0.845063	12264.879883
5256.349781	0.090520	0.845063	12351.779297
5256.350760	0.090465	0.845063	12440.344727
5257.394145	1.470223	0.901891	664.540955
5257.395009	1.888495	0.901891	2296.200684
5257.396066	1.835940	0.901891	4236.789062
5257.397081	1.771487	0.901891	6034.848145
5257.397977	1.718002	0.901891	7574.177734
5257.398967	1.662272	0.901891	9219.826172
5257.400037	1.604663	0.901891	10936.815430
5257.400954	0.688949	0.901891	11568.582031
5257.401816	0.090754	0.901891	11646.812500
5257.402926	0.090619	0.901891	11747.399414
5257.403891	0.090447	0.901891	11834.680664
5257.404792	0.090414	0.901891	11916.143555
5257.405681	0.090461	0.901891	11996.563477
5257.406691	0.090516	0.901891	12087.985352
5257.407612	0.090465	0.901891	12171.303711
5257.408529	0.090439	0.901891	12254.236328
5257.409387	0.090549	0.901891	12331.927734
5257.410412	0.090450	0.901891	12424.639648
5258.425879	1.525052	0.875718	768.626404
5258.426905	1.882416	0.875718	2699.984863
5258.427800	1.832824	0.875718	4340.361816
5258.428786	1.771337	0.875718	6086.899902
5258.429844	1.707491	0.875718	7893.425781
5258.430760	1.655533	0.875718	9409.894531
5258.431629	1.607600	0.875718	10806.899414
5258.432718	0.589706	0.875718	11449.088867
5258.433711	0.090403	0.875718	11538.858398
5258.434601	0.090439	0.875718	11619.349609
5258.435578	0.090531	0.875718	11707.798828
5258.436632	0.090520	0.875718	11803.207031
5258.437537	0.090450	0.875718	11885.064453
5258.438398	0.090535	0.875718	11963.014648
5258.439487	0.090516	0.875718	12061.586914
5258.440458	0.090421	0.875718	12149.385742
5258.441315	0.090516	0.875718	12226.958008
5258.442386	0.090549	0.875718	12323.936523
5259.486237	1.526510	0.898881	776.993591
5259.487168	1.886286	0.898881	2533.126221
5259.488031	1.840477	0.898881	4121.458008
5259.489076	1.774922	0.898881	5976.251465
5259.490112	1.712985	0.898881	7750.903320
5259.490993	1.662286	0.898881	9215.377930
5259.491948	1.610947	0.898881	10753.832031
5259.493009	0.684269	0.898881	11479.840820
5259.493931	0.090425	0.898881	11563.212891
5259.494795	0.090454	0.898881	11641.365234
5259.495831	0.090604	0.898881	11735.231445
5259.496827	0.090417	0.898881	11825.287109
5259.497715	0.090432	0.898881	11905.590820
5259.498671	0.090615	0.898881	11992.218750
5259.499711	0.090553	0.898881	12086.393555
5259.500632	0.090476	0.898881	12169.721680
5259.501494	0.090447	0.898881	12247.686523
5259.502577	0.090597	0.898881	12345.802734
5260.517319	1.468063	0.916268	641.543396
5260.518238	1.888539	0.916268	2377.110596
5260.519107	1.844198	0.916268	3979.718750
5260.520159	1.779415	0.916268	5851.663574
5260.521045	1.725568	0.916268	7380.516602
5260.521920	1.675126	0.916268	8846.251953
5260.522925	1.622395	0.916268	10476.758789
5260.523846	1.169410	0.916268	11553.786133
5260.524773	0.101979	0.916268	11648.320312
5260.525630	0.090502	0.916268	11725.879883
5260.526647	0.090527	0.916268	11817.946289
5260.527548	0.090524	0.916268	11899.507812
5260.528422	0.090465	0.916268	11978.574219
5260.529370	0.090513	0.916268	12064.379883
5260.530337	0.090472	0.916268	12151.867187
5260.531212	0.090487	0.916268	12231.042969
5260.532108	0.090571	0.916268	12312.195312
5260.533170	0.090535	0.916268	12408.342773
5261.577158	1.457142	0.900908	633.856873
5261.578033	1.889370	0.900908	2287.055664
5261.578893	1.848058	0.900908	3876.385254
5261.579944	1.783630	0.900908	5750.980469
5261.580821	1.729735	0.900908	7267.958008
5261.581693	1.679150	0.900908	8732.177734
5261.582660	1.627119	0.900908	10305.601562
5261.583611	1.298903	0.900908	11540.857422
5261.584530	0.116536	0.900908	11647.954102
5261.585408	0.090476	0.900908	11727.392578
5261.586449	0.090502	0.900908	11821.604492
5261.587348	0.090520	0.900908	11902.982422
5261.588212	0.090590	0.900908	11981.251953
5261.589245	0.090538	0.900908	12074.778320
5261.590210	0.090487	0.900908	12162.098633
5261.591080	0.090458	0.900908	12240.796875
5261.591964	0.090619	0.900908	12320.904297
5261.593054	0.090494	0.900908	12419.542969
5262.608921	1.525133	0.876947	770.192261
5262.609917	1.884078	0.876947	2646.734375
5262.610810	1.835369	0.876947	4285.718750
5262.611813	1.772747	0.876947	6063.783691
5262.612864	1.709304	0.876947	7860.262695
5262.613767	1.657624	0.876947	9357.097656
5262.614632	1.608680	0.876947	10748.606445
5262.615739	0.624653	0.876947	11440.097656
5262.616706	0.090286	0.876947	11527.404297
5262.617567	0.090498	0.876947	11605.323242
5262.618661	0.090560	0.876947	11704.396484
5262.619706	0.090549	0.876947	11799.020508
5262.620587	0.090450	0.876947	11878.707031
5262.621511	0.090560	0.876947	11962.384766
5262.622586	0.090505	0.876947	12059.677734
5262.623513	0.090432	0.876947	12143.508789
5262.624376	0.090524	0.876947	12221.630859
5262.625392	0.090542	0.876947	12313.621094
5263.668250	1.491035	0.918713	776.829285
5263.669308	1.880907	0.918713	2766.828857
5263.670224	1.828912	0.918713	4442.112305
5263.671097	1.771941	0.918713	5989.016602
5263.672181	1.708477	0.918713	7841.004883
5263.673174	1.652161	0.918713	9481.600586
5263.674068	1.604282	0.918713	10915.829102
5263.675067	0.615275	0.918713	11530.488281
5263.676128	0.090385	0.918713	11626.386719
5263.677029	0.090549	0.918713	11707.971680
5263.677892	0.090582	0.918713	11786.144531
5263.678979	0.090645	0.918713	11884.674805
5263.679952	0.090524	0.918713	11972.753906
5263.680812	0.090516	0.918713	12050.597656
5263.681891	0.090656	0.918713	12148.415039
5263.682918	0.090531	0.918713	12241.390625
5263.683801	0.090564	0.918713	12321.358398
5263.684718	0.090619	0.918713	12404.456055
5264.700351	1.434269	0.864854	609.564270
5264.701275	1.886821	0.864854	2352.987061
5264.702336	1.835046	0.864854	4299.971191
5264.703283	1.774849	0.864854	5980.752930
5264.704146	1.722041	0.864854	7466.874023
5264.705184	1.663048	0.864854	9193.118164
5264.706213	1.607494	0.864854	10847.229492
5264.707101	0.844548	0.864854	11597.188477
5264.708058	0.092153	0.864854	11685.378906
5264.709116	0.090612	0.864854	11781.246094
5264.710041	0.090491	0.864854	11864.950195
5264.710910	0.090520	0.864854	11943.612305
5264.711962	0.090524	0.864854	12038.842773
5264.712964	0.090491	0.864854	12129.514648
5264.713854	0.090472	0.864854	12210.035156
5264.714832	0.090564	0.864854	12298.606445
5264.715890	0.090582	0.864854	12394.442383
5264.716809	0.090520	0.864854	12477.629883
5265.758724	1.505797	0.867186	743.863770
5265.759688	1.885635	0.867186	2561.615723
5265.760570	1.838745	0.867186	4183.389160
5265.761588	1.774702	0.867186	5990.036133
5265.762641	1.712307	0.867186	7793.095703
5265.763541	1.659770	0.867186	9286.888672
5265.764446	1.610262	0.867186	10744.175781
5265.765532	0.662446	0.867186	11463.592773
5265.766472	0.090322	0.867186	11548.496094
5265.767330	0.090564	0.867186	11626.200195
5265.768379	0.090615	0.867186	11721.255859
5265.769401	0.090538	0.867186	11813.786133
5265.770282	0.090443	0.867186	11893.466797
5265.771227	0.090575	0.867186	11979.060547
5265.772280	0.090608	0.867186	12074.470703
5265.773218	0.090564	0.867186	12159.419922
5265.774076	0.090538	0.867186	12237.101562
5265.775101	0.090601	0.867186	12329.966797
5266.792465	1.518867	0.897342	770.065674
5266.793356	1.887568	0.897342	2451.889160
5266.794227	1.843546	0.897342	4057.617676
5266.795245	1.779510	0.897342	5869.159180
5266.796218	1.719195	0.897342	7541.936523
