time (s)	coil I (A)	last det (V)	int current (uC)
4106.381910	0.090491	0.823906	12402.860352
4107.444048	1.559268	0.778640	895.019653
4107.445106	1.880248	0.778640	2884.321777
4107.446004	1.827744	0.778640	4525.635742
4107.446868	1.769963	0.778640	6054.884277
4107.447979	1.706631	0.778640	7950.951172
4107.448941	1.653051	0.778640	9541.185547
4107.449814	1.606630	0.778640	10943.773437
4107.450831	0.576266	0.778640	11529.835937
4107.451880	0.090326	0.778640	11624.587891
4107.452771	0.090487	0.778640	11705.211914
4107.453696	0.090535	0.778640	11788.956055
4107.454761	0.090604	0.778640	11885.449219
4107.455694	0.090509	0.778640	11969.894531
4107.456561	0.090546	0.778640	12048.397461
4107.457610	0.090582	0.778640	12143.417969
4107.458620	0.090469	0.778640	12234.791016
4107.459515	0.090524	0.778640	12315.809570
4107.460433	0.090520	0.778640	12398.907227
4108.460296	1.473842	0.852459	739.868469
4108.461347	1.882229	0.852459	2718.091309
4108.462299	1.828890	0.852459	4459.194824
4108.463172	1.772754	0.852459	6006.809082
4108.464259	1.708345	0.852459	7863.779785
4108.465271	1.651783	0.852459	9535.384766
4108.466169	1.604619	0.852459	10976.333008
4108.467142	0.631937	0.852459	11591.208008
4108.468198	0.090432	0.852459	11686.704102
4108.469125	0.090432	0.852459	11770.535156
4108.469989	0.090524	0.852459	11848.748047
4108.471066	0.090593	0.852459	11946.317383
4108.472058	0.090465	0.852459	12036.058594
4108.472937	0.090487	0.852459	12115.596680
4108.473932	0.090630	0.852459	12205.773437
4108.474979	0.090549	0.852459	12300.578125
4108.475869	0.090531	0.852459	12381.150391
4108.476725	0.090549	0.852459	12458.660156
4109.531655	1.512707	0.783128	756.353760
4109.532539	1.888726	0.783128	2425.987061
4109.533466	1.840554	0.783128	4132.180664
4109.534550	1.772259	0.783128	6053.310059
4109.535501	1.715544	0.783128	7684.792969
4109.536376	1.664890	0.783128	9141.572266
4109.537428	1.609915	0.783128	10835.202148
4109.538466	0.621251	0.783128	11480.060547
4109.539361	0.090396	0.783128	11560.964844
4109.540325	0.090549	0.783128	11648.253906
4109.541381	0.090516	0.783128	11743.838867
4109.542307	0.090520	0.783128	11827.660156
4109.543169	0.090527	0.783128	11905.694336
4109.544241	0.090615	0.783128	12002.833984
4109.545229	0.090443	0.783128	12092.191406
4109.546115	0.090454	0.783128	12172.333984
4109.547114	0.090579	0.783128	12262.822266
4109.548160	0.090557	0.783128	12357.544922
4110.553649	1.516219	0.834420	823.307190
4110.554709	1.881006	0.834420	2817.173340
4110.555620	1.828352	0.834420	4482.802246
4110.556488	1.771278	0.834420	6020.271484
4110.557569	1.708916	0.834420	7867.609375
4110.558571	1.651912	0.834420	9522.825195
4110.559460	1.605945	0.834420	10950.509766
4110.560470	0.598037	0.834420	11554.527344
4110.561531	0.090337	0.834420	11650.375000
4110.562401	0.090527	0.834420	11729.133789
4110.563273	0.090542	0.834420	11808.085937
4110.564363	0.090494	0.834420	11906.724609
4110.565325	0.090483	0.834420	11993.769531
4110.566194	0.090447	0.834420	12072.368164
4110.567216	0.090637	0.834420	12164.999023
4110.568259	0.090535	0.834420	12259.426758
4110.569147	0.090553	0.834420	12339.837891
4110.570083	0.090509	0.834420	12424.554687
4111.620898	1.535629	0.814915	787.777466
4111.621855	1.885825	0.814915	2592.512207
4111.622721	1.839082	0.814915	4185.157227
4111.623778	1.772743	0.814915	6058.946289
4111.624809	1.710846	0.814915	7822.828613
4111.625697	1.659763	0.814915	9296.698242
4111.626641	1.610812	0.814915	10817.304687
4111.627713	0.620680	0.814915	11482.673828
4111.628649	0.090359	0.814915	11567.250000
4111.629505	0.090476	0.814915	11644.697266
4111.630552	0.090564	0.814915	11739.517578
4111.631567	0.090513	0.814915	11831.387695
4111.632456	0.090597	0.814915	11911.928711
4111.633407	0.090637	0.814915	11998.125000
4111.634462	0.090593	0.814915	12093.701172
4111.635391	0.090531	0.814915	12177.804687
4111.636254	0.090527	0.814915	12255.929687
4111.637328	0.090656	0.814915	12353.293945
4112.647712	1.536031	0.851255	787.984131
4112.648637	1.886635	0.851255	2533.121094
4112.649501	1.839558	0.851255	4122.499023
4112.650589	1.772662	0.851255	6051.155762
4112.651597	1.711655	0.851255	7776.504395
4112.652478	1.661664	0.851255	9240.429687
4112.653487	1.609849	0.851255	10864.766602
4112.654545	0.599308	0.851255	11498.833984
4112.655438	0.090388	0.851255	11579.550781
4112.656293	0.090509	0.851255	11656.935547
4112.657402	0.090637	0.851255	11757.452148
4112.658385	0.090527	0.851255	11846.440430
4112.659247	0.090502	0.851255	11924.453125
4112.660306	0.090568	0.851255	12020.364258
4112.661349	0.090509	0.851255	12114.765625
4112.662242	0.090502	0.851255	12195.583984
4112.663147	0.090703	0.851255	12277.669922
4112.664241	0.090597	0.851255	12376.783203
4113.713695	1.530820	0.788010	782.249207
4113.714721	1.882691	0.788010	2713.889648
4113.715605	1.833160	0.788010	4334.403320
4113.716592	1.772058	0.788010	6083.424805
4113.717637	1.708488	0.788010	7868.794434
4113.718561	1.655977	0.788010	9398.916992
4113.719426	1.609281	0.788010	10790.945312
4113.720522	0.623390	0.788010	11474.180664
4113.721516	0.090293	0.788010	11563.931641
4113.722388	0.090571	0.788010	11642.910156
4113.723367	0.090531	0.788010	11731.540039
4113.724419	0.090439	0.788010	11826.682617
4113.725320	0.090454	0.788010	11908.181641
4113.726187	0.090535	0.788010	11986.674805
4113.727287	0.090575	0.788010	12086.307617
4113.728259	0.090502	0.788010	12174.275391
4113.729130	0.090560	0.788010	12253.153320
4113.730205	0.090597	0.788010	12350.544922
4114.738385	1.463496	0.871489	642.474792
4114.739253	1.888832	0.871489	2281.980713
4114.740313	1.836833	0.871489	4229.024414
4114.741328	1.772501	0.871489	6028.113281
4114.742208	1.719144	0.871489	7540.959961
4114.743204	1.663356	0.871489	9197.662109
4114.744249	1.607629	0.871489	10877.634766
4114.745175	0.760389	0.871489	11581.754883
4114.746032	0.091198	0.871489	11659.911133
4114.747085	0.090520	0.871489	11755.228516
4114.748081	0.090487	0.871489	11845.353516
4114.748967	0.090483	0.871489	11925.521484
4114.749941	0.090608	0.871489	12013.773437
4114.750982	0.090549	0.871489	12108.035156
4114.751892	0.090520	0.871489	12190.408203
4114.752759	0.090575	0.871489	12268.936523
4114.753864	0.090579	0.871489	12369.026367
4114.754836	0.090439	0.871489	12456.933594
4115.803924	1.515491	0.809432	775.931213
4115.804865	1.885785	0.809432	2550.454834
4115.805734	1.839185	0.809432	4148.706055
4115.806787	1.772911	0.809432	6015.581543
4115.807810	1.711194	0.809432	7766.132812
4115.808708	1.659976	0.809432	9256.791016
4115.809676	1.610021	0.809432	10815.291016
4115.810729	0.635153	0.809432	11484.106445
4115.811648	0.090330	0.809432	11567.119141
4115.812508	0.090491	0.809432	11644.941406
4115.813578	0.090641	0.809432	11741.926758
4115.814578	0.090487	0.809432	11832.414062
4115.815457	0.090527	0.809432	11911.987305
4115.816452	0.090575	0.809432	12002.109375
4115.817507	0.090560	0.809432	12097.650391
4115.818416	0.090553	0.809432	12179.962891
4115.819273	0.090582	0.809432	12257.591797
4115.820345	0.090619	0.809432	12354.735352
4116.829449	1.472260	0.853313	739.074280
4116.830502	1.881266	0.853313	2720.047363
4116.831449	1.828231	0.853313	4451.382324
4116.832316	1.772516	0.853313	5988.153320
4116.833382	1.709388	0.853313	7810.361328
4116.834414	1.650791	0.853313	9513.977539
4116.835300	1.604678	0.853313	10935.721680
4116.836298	0.647322	0.853313	11581.749023
4116.837356	0.090377	0.853313	11677.368164
4116.838271	0.090472	0.853313	11760.150391
4116.839128	0.090538	0.853313	11837.742187
4116.840214	0.090626	0.853313	11936.162109
4116.841206	0.090505	0.853313	12025.943359
4116.842076	0.090480	0.853313	12104.661133
4116.843052	0.090542	0.853313	12193.030273
4116.844100	0.090513	0.853313	12287.887695
4116.844999	0.090447	0.853313	12369.199219
4116.845868	0.090601	0.853313	12447.930664
4117.897495	1.531890	0.817421	772.072388
4117.898380	1.887213	0.817421	2442.255859
4117.899245	1.843063	0.817421	4036.505127
4117.900307	1.776526	0.817421	5923.175781
4117.901261	1.718573	0.817421	7562.694336
4117.902132	1.667736	0.817421	9015.291992
4117.903049	1.617664	0.817421	10498.689453
4117.904136	0.887142	0.817421	11463.012695
4117.905031	0.092098	0.817421	11545.440430
4117.905891	0.090447	0.817421	11623.224609
4117.906915	0.090597	0.817421	11715.996094
4117.907892	0.090469	0.817421	11804.383789
4117.908768	0.090524	0.817421	11883.682617
4117.909636	0.090597	0.817421	11962.320312
4117.910752	0.090593	0.817421	12063.422852
4117.911638	0.090509	0.817421	12143.614258
4117.912498	0.090491	0.817421	12221.436523
4117.913568	0.090677	0.817421	12318.461914
4118.919346	1.437715	0.887606	602.402527
4118.920444	1.882888	0.887606	2669.813721
4118.921373	1.831410	0.887606	4371.193359
4118.922241	1.774951	0.887606	5911.851074
4118.923322	1.711146	0.887606	7761.600098
4118.924313	1.654523	0.887606	9401.232422
4118.925212	1.607278	0.887606	10846.174805
4118.926225	0.694603	0.887606	11549.807617
4118.927263	0.090363	0.887606	11643.603516
4118.928156	0.090520	0.887606	11724.437500
4118.929016	0.090516	0.887606	11802.281250
4118.930112	0.090608	0.887606	11901.587891
4118.931067	0.090428	0.887606	11987.947266
4118.931941	0.090586	0.887606	12067.119141
4118.932941	0.090670	0.887606	12157.789062
4118.933999	0.090461	0.887606	12253.497070
4118.934875	0.090472	0.887606	12332.750977
4118.935740	0.090509	0.887606	12411.041016
4119.990560	1.522877	0.807612	785.804626
4119.991437	1.887268	0.807612	2440.938721
4119.992320	1.839921	0.807612	4065.588623
4119.993429	1.771937	0.807612	6030.666992
4119.994381	1.714827	0.807612	7663.181641
4119.995247	1.664806	0.807612	9104.903320
4119.996284	1.609922	0.807612	10774.392578
4119.997322	0.722893	0.807612	11524.755859
4119.998207	0.090857	0.807612	11605.164062
4119.999152	0.090597	0.807612	11690.778320
4120.000214	0.090619	0.807612	11787.015625
4120.001144	0.090502	0.807612	11871.182617
4120.002001	0.090483	0.807612	11948.726562
4120.003044	0.090604	0.807612	12043.226562
4120.004058	0.090509	0.807612	12135.002930
4120.004952	0.090502	0.807612	12215.911133
4120.005900	0.090560	0.807612	12301.762695
4120.006948	0.090623	0.807612	12396.735352
4121.010440	1.499337	0.893665	748.169250
4121.011321	1.887407	0.893665	2410.975098
4121.012190	1.841027	0.893665	4010.827148
4121.013298	1.773358	0.893665	5975.708008
4121.014272	1.715123	0.893665	7646.238281
4121.015140	1.664930	0.893665	9091.397461
4121.016176	1.609684	0.893665	10759.029297
4121.017224	0.677787	0.893665	11469.349609
4121.018107	0.090623	0.893665	11549.369141
4121.019040	0.090568	0.893665	11633.869141
4121.020094	0.090648	0.893665	11729.412109
4121.021018	0.090527	0.893665	11813.059570
4121.021941	0.090542	0.893665	11896.629883
4121.022799	0.090538	0.893665	11974.311523
4121.023819	0.090527	0.893665	12066.649414
4121.024714	0.090439	0.893665	12147.592773
4121.025588	0.090527	0.893665	12226.713867
4121.026491	0.090546	0.893665	12308.476562
4122.083359	1.525305	0.806327	776.380310
4122.084289	1.885280	0.806327	2529.690186
4122.085219	1.835984	0.806327	4237.155273
4122.086089	1.780085	0.806327	5785.829590
4122.087132	1.718346	0.806327	7578.064453
4122.088015	1.666274	0.806327	9049.384766
4122.088897	1.618846	0.806327	10477.207031
4122.089858	1.066491	0.806327	11502.104492
4122.090825	0.093944	0.806327	11592.948242
4122.091740	0.090421	0.806327	11675.683594
4122.092615	0.090476	0.806327	11754.850586
4122.093687	0.090542	0.806327	11851.911133
4122.094586	0.090505	0.806327	11933.275391
4122.095456	0.090498	0.806327	12012.008789
4122.096313	0.090531	0.806327	12089.593750
4122.097363	0.090535	0.806327	12184.655273
4122.098250	0.090469	0.806327	12264.901367
4122.099105	0.090491	0.806327	12342.270508
4123.100403	1.510349	0.875565	720.436462
4123.101292	1.887631	0.875565	2398.540039
4123.102251	1.839338	0.875565	4162.465820
4123.103310	1.771681	0.875565	6038.675781
4123.104249	1.715043	0.875565	7649.100586
4123.105116	1.664231	0.875565	9091.988281
4123.106201	1.607692	0.875565	10836.333984
4123.107188	0.690352	0.875565	11517.710937
4123.108079	0.090747	0.875565	11598.566406
4123.109064	0.090597	0.875565	11687.804687
4123.110105	0.090641	0.875565	11782.162109
4123.111011	0.090487	0.875565	11864.143555
4123.111867	0.090597	0.875565	11941.694336
4123.112967	0.090586	0.875565	12041.338867
4123.113957	0.090601	0.875565	12131.033203
4123.114834	0.090513	0.875565	12210.413086
4123.115819	0.090586	0.875565	12299.640625
4123.116871	0.090575	0.875565	12394.925781
4124.177600	1.452360	0.845228	624.514587
4124.178467	1.886913	0.845228	2260.468018
4124.179599	1.831897	0.845228	4334.175293
4124.180571	1.770890	0.845228	6055.480469
4124.181440	1.718328	0.845228	7548.707031
4124.182498	1.657683	0.845228	9302.536133
4124.183546	1.602480	0.845228	10981.935547
4124.184453	0.659619	0.845228	11580.209961
4124.185378	0.090685	0.845228	11664.093750
4124.186452	0.090557	0.845228	11761.351562
4124.187399	0.090436	0.845228	11846.994141
4124.188264	0.090450	0.845228	11925.233398
4124.189319	0.090604	0.845228	12020.821289
4124.190323	0.090388	0.845228	12111.571289
4124.191209	0.090494	0.845228	12191.749023
4124.192179	0.090465	0.845228	12279.500000
4124.193219	0.090524	0.845228	12373.644531
4124.194137	0.090447	0.845228	12456.674805
4125.190137	1.507441	0.924675	729.601624
4125.191027	1.887221	0.924675	2409.227783
4125.191960	1.839972	0.924675	4125.921875
4125.193026	1.772157	0.924675	6015.041016
4125.193971	1.714969	0.924675	7635.687012
4125.194897	1.662297	0.924675	9174.974609
4125.195783	1.614745	0.924675	10605.638672
4125.196734	1.010596	0.924675	11566.714844
4125.197660	0.094017	0.924675	11653.774414
4125.198567	0.090531	0.924675	11735.885742
4125.199424	0.090546	0.924675	11813.483398
4125.200463	0.090465	0.924675	11907.476562
4125.201387	0.090516	0.924675	11991.113281
4125.202258	0.090494	0.924675	12069.933594
4125.203326	0.090630	0.924675	12166.726562
4125.204235	0.090538	0.924675	12249.026367
4125.205111	0.090549	0.924675	12328.347656
4125.205975	0.090527	0.924675	12406.563477
4126.270173	1.488904	0.818758	683.406799
4126.271050	1.888055	0.818758	2339.231201
4126.272041	1.839580	0.818758	4162.254883
4126.273087	1.772926	0.818758	6016.735352
4126.273999	1.717427	0.818758	7583.028320
4126.274863	1.666121	0.818758	9022.556641
4126.275955	1.609578	0.818758	10780.214844
4126.276949	0.738809	0.818758	11514.590820
4126.277829	0.090934	0.818758	11594.612305
4126.278845	0.090590	0.818758	11686.651367
4126.279891	0.090531	0.818758	11781.346680
4126.280774	0.090491	0.818758	11861.250000
4126.281634	0.090538	0.818758	11939.113281
4126.282730	0.090645	0.818758	12038.459961
4126.283694	0.090557	0.818758	12125.756836
4126.284561	0.090491	0.818758	12204.211914
4126.285602	0.090641	0.818758	12298.569336
4126.286650	0.090597	0.818758	12393.514648
4127.280338	1.448599	0.906853	640.280579
4127.281203	1.888129	0.906853	2273.511963
4127.282241	1.836636	0.906853	4179.939453
4127.283286	1.771011	0.906853	6030.645508
4127.284180	1.716984	0.906853	7565.628906
4127.285120	1.663239	0.906853	9129.073242
4127.286195	1.605828	0.906853	10855.337891
4127.287133	0.733158	0.906853	11543.040039
4127.288000	0.091025	0.906853	11621.958984
4127.289074	0.090630	0.906853	11719.295898
4127.290078	0.090505	0.906853	11810.163086
4127.290972	0.090516	0.906853	11891.084961
4127.291937	0.090604	0.906853	11978.517578
4127.292990	0.090586	0.906853	12073.904297
4127.293907	0.090425	0.906853	12156.824219
4127.294771	0.090568	0.906853	12235.074219
4127.295866	0.090601	0.906853	12334.282227
4127.296845	0.090465	0.906853	12422.847656
4128.362576	1.580783	0.854743	882.076660
4128.363539	1.882709	0.854743	2695.125000
4128.364410	1.833655	0.854743	4292.238281
4128.365304	1.774658	0.854743	5878.782715
4128.366426	1.710055	0.854743	7797.464355
4128.367328	1.657976	0.854743	9292.958984
4128.368200	1.611123	0.854743	10697.858398
4128.369231	0.777649	0.854743	11499.614258
4128.370204	0.090472	0.854743	11587.643555
4128.371075	0.090535	0.854743	11666.499023
4128.372106	0.090608	0.854743	11759.916016
4128.373133	0.090571	0.854743	11852.932617
4128.374029	0.090641	0.854743	11934.146484
4128.374955	0.090637	0.854743	12018.076172
4128.376019	0.090604	0.854743	12114.479492
4128.376957	0.090560	0.854743	12199.424805
4128.377818	0.090505	0.854743	12277.349609
4128.378872	0.090601	0.854743	12372.842773
4129.374138	1.440465	0.917428	610.757202
4129.375130	1.883668	0.917428	2479.356201
4129.376204	1.829022	0.917428	4443.726074
4129.377097	1.771091	0.917428	6025.310547
4129.377969	1.716156	0.917428	7521.798828
4129.379074	1.655226	0.917428	9350.823242
4129.380054	1.604051	0.917428	10922.793945
4129.380930	0.783940	0.917428	11609.525391
4129.381996	0.090725	0.917428	11706.238281
4129.383043	0.090516	0.917428	11801.008789
4129.383933	0.090498	0.917428	11881.551758
4129.384868	0.090542	0.917428	11966.208984
4129.385930	0.090553	0.917428	12062.375977
4129.386878	0.090458	0.917428	12148.129883
4129.387744	0.090432	0.917428	12226.444336
4129.388803	0.090641	0.917428	12322.432617
4129.389819	0.090414	0.917428	12414.292969
4129.390713	0.090480	0.917428	12495.181641
4130.449870	1.471999	0.853804	647.679749
4130.450750	1.887997	0.853804	2309.116943
4130.451615	1.844667	0.853804	3904.753418
4130.452713	1.777950	0.853804	5856.942871
4130.453616	1.722524	0.853804	7412.382324
4130.454491	1.672269	0.853804	8875.618164
4130.455498	1.618469	0.853804	10505.416992
4130.456507	1.008721	0.853804	11523.215820
4130.457389	0.094933	0.853804	11606.946289
4130.458245	0.090359	0.853804	11684.293945
4130.459315	0.090487	0.853804	11781.115234
4130.460238	0.090480	0.853804	11864.627930
4130.461116	0.090491	0.853804	11944.079102
4130.462088	0.090524	0.853804	12032.068359
4130.463094	0.090447	0.853804	12123.057617
4130.463990	0.090502	0.853804	12204.147461
4130.464853	0.090509	0.853804	12282.256836
4130.465938	0.090527	0.853804	12380.479492
4131.468355	1.573173	0.915240	884.122986
4131.469417	1.878398	0.915240	2878.981934
4131.470313	1.825818	0.915240	4514.915039
4131.471200	1.767825	0.915240	6082.975586
4131.472300	1.704071	0.915240	7957.453613
4131.473249	1.650421	0.915240	9523.703125
4131.474116	1.604224	0.915240	10914.564453
4131.475191	0.549108	0.915240	11504.855469
4131.476217	0.090374	0.915240	11597.579102
4131.477096	0.090410	0.915240	11677.049805
4131.477964	0.090476	0.915240	11755.583008
4131.478909	0.090520	0.915240	11841.124023
4131.479880	0.090461	0.915240	11928.961914
4131.480802	0.090443	0.915240	12012.350586
4131.481672	0.090535	0.915240	12091.116211
4131.482687	0.090564	0.915240	12183.039062
4131.483596	0.090454	0.915240	12265.261719
4131.484470	0.090436	0.915240	12344.302734
4132.538553	1.454041	0.867936	616.513184
4132.539611	1.883727	0.867936	2609.496094
4132.540509	1.834519	0.867936	4256.894531
4132.541375	1.777650	0.867936	5796.339355
4132.542462	1.714493	0.867936	7659.993652
4132.543374	1.661547	0.867936	9175.324219
4132.544253	1.614283	0.867936	10594.279297
4132.545259	0.917270	0.867936	11517.053711
4132.546265	0.091014	0.867936	11608.614258
4132.547156	0.090399	0.867936	11689.160156
4132.548012	0.090458	0.867936	11766.591797
4132.549072	0.090586	0.867936	11862.613281
4132.549990	0.090447	0.867936	11945.643555
4132.550869	0.090432	0.867936	12025.133789
4132.551842	0.090469	0.867936	12113.160156
4132.552852	0.090524	0.867936	12204.588867
4132.553747	0.090439	0.867936	12285.532227
4132.554717	0.090590	0.867936	12373.404297
4133.564599	1.433584	0.909520	603.538879
4133.565602	1.883800	0.909520	2492.990234
4133.566538	1.834995	0.909520	4210.545898
4133.567466	1.777013	0.909520	5859.613770
4133.568337	1.722576	0.909520	7359.977051
4133.569399	1.663623	0.909520	9126.745117
4133.570290	1.614785	0.909520	10565.518555
4133.571154	1.144717	0.909520	11554.553711
4133.572237	0.093743	0.909520	11656.077148
4133.573164	0.090396	0.909520	11739.874023
4133.574035	0.090491	0.909520	11818.691406
4133.575014	0.090582	0.909520	11907.371094
4133.576044	0.090414	0.909520	12000.497070
4133.576929	0.090564	0.909520	12080.646484
4133.577785	0.090425	0.909520	12158.049805
4133.578819	0.090461	0.909520	12251.586914
4133.579759	0.090483	0.909520	12336.641602
4133.580634	0.090509	0.909520	12415.836914
4134.625805	1.505149	0.884367	760.100220
4134.626683	1.886598	0.884367	2416.533203
4134.627581	1.838610	0.884367	4067.604492
4134.628685	1.770725	0.884367	6022.484863
4134.629635	1.713893	0.884367	7650.683105
4134.630503	1.663806	0.884367	9094.867187
4134.631539	1.608571	0.884367	10761.346680
4134.632561	0.702491	0.884367	11479.292969
4134.633455	0.090601	0.884367	11560.290039
4134.634409	0.090502	0.884367	11646.628906
4134.635457	0.090546	0.884367	11741.520508
4134.636395	0.090531	0.884367	11826.438477
4134.637259	0.090535	0.884367	11904.660156
4134.638318	0.090615	0.884367	12000.622070
4134.639316	0.090392	0.884367	12090.833008
4134.640212	0.090472	0.884367	12171.896484
4134.641173	0.090524	0.884367	12258.889648
4134.642221	0.090509	0.884367	12353.743164
4135.660221	1.442607	0.906297	611.665527
4135.661229	1.883719	0.906297	2510.454590
4135.662288	1.828228	0.906297	4446.547363
4135.663190	1.770231	0.906297	6043.295410
4135.664062	1.715259	0.906297	7539.000977
4135.665187	1.653783	0.906297	9399.506836
4135.666155	1.602664	0.906297	10950.884766
4135.667023	0.762297	0.906297	11612.558594
4135.668094	0.090608	0.906297	11709.599609
4135.669106	0.090421	0.906297	11801.105469
4135.669993	0.090421	0.906297	11881.308594
4135.670938	0.090505	0.906297	11966.835937
4135.671981	0.090535	0.906297	12061.263672
4135.672914	0.090381	0.906297	12145.588867
4135.673774	0.090461	0.906297	12223.385742
4135.674824	0.090546	0.906297	12318.458984
4135.675849	0.090417	0.906297	12411.136719
4135.676727	0.090454	0.906297	12490.555664
4136.713405	1.436283	0.889246	608.984009
4136.714400	1.883635	0.889246	2483.201172
4136.715465	1.828422	0.889246	4430.470215
4136.716378	1.770308	0.889246	6046.760742
4136.717247	1.715512	0.889246	7537.540039
4136.718354	1.654816	0.889246	9369.420898
4136.719326	1.603554	0.889246	10928.075195
4136.720208	0.763550	0.889246	11601.526367
4136.721280	0.090575	0.889246	11698.623047
4136.722322	0.090399	0.889246	11792.819336
4136.723215	0.090461	0.889246	11873.601562
4136.724146	0.090516	0.889246	11957.872070
4136.725206	0.090516	0.889246	12053.819336
4136.726148	0.090458	0.889246	12139.030273
4136.727012	0.090465	0.889246	12217.192383
4136.728068	0.090483	0.889246	12312.743164
4136.729075	0.090443	0.889246	12403.819336
4136.729955	0.090513	0.889246	12483.470703
4137.755145	1.505614	0.919458	754.312561
4137.756082	1.885089	0.919458	2520.641113
4137.756946	1.838390	0.919458	4109.009766
4137.758042	1.770161	0.919458	6049.106445
4137.759051	1.709381	0.919458	7773.872070
4137.759949	1.658276	0.919458	9263.003906
4137.760925	1.607091	0.919458	10831.524414
4137.761975	0.623350	0.919458	11486.041016
4137.762881	0.090352	0.919458	11567.899414
4137.763740	0.090472	0.919458	11645.615234
4137.764830	0.090546	0.919458	11744.309570
4137.765826	0.090359	0.919458	11834.306641
4137.766703	0.090450	0.919458	11913.631836
4137.767716	0.090542	0.919458	12005.350586
4137.768755	0.090487	0.919458	12099.366211
4137.769642	0.090461	0.919458	12179.605469
4137.770507	0.090505	0.919458	12257.892578
4137.771631	0.090509	0.919458	12359.625000
4138.802888	1.457399	0.919805	620.851807
4138.803777	1.886037	0.919805	2297.539062
4138.804877	1.832347	0.919805	4313.121094
4138.805834	1.771736	0.919805	6008.672363
4138.806696	1.719368	0.919805	7490.767090
4138.807747	1.659869	0.919805	9235.290039
4138.808781	1.604923	0.919805	10894.780273
4138.809678	0.773185	0.919805	11588.327148
4138.810627	0.091329	0.919805	11674.999023
4138.811679	0.090472	0.919805	11770.175781
4138.812610	0.090454	0.919805	11854.388672
4138.813469	0.090509	0.919805	11932.135742
4138.814510	0.090604	0.919805	12026.455078
4138.815531	0.090472	0.919805	12118.827148
4138.816419	0.090483	0.919805	12199.176758
4138.817372	0.090623	0.919805	12285.540039
4138.818420	0.090527	0.919805	12380.413086
4138.819345	0.090491	0.919805	12464.117187
4139.847716	1.492372	0.916332	792.449402
4139.848750	1.880574	0.916332	2736.962646
4139.849632	1.830396	0.916332	4351.371582
4139.850604	1.770267	0.916332	6072.071289
4139.851658	1.706645	0.916332	7870.875488
4139.852587	1.653571	0.916332	9407.042969
4139.853451	1.606300	0.916332	10794.886719
4139.854541	0.604277	0.916332	11453.548828
4139.855545	0.090414	0.916332	11544.324219
4139.856421	0.090560	0.916332	11623.655273
4139.857406	0.090619	0.916332	11712.915039
4139.858475	0.090549	0.916332	11809.711914
4139.859365	0.090597	0.916332	11890.342773
4139.860228	0.090538	0.916332	11968.477539
4139.861315	0.090688	0.916332	12067.055664
4139.862279	0.090414	0.916332	12154.214844
4139.863163	0.090502	0.916332	12234.218750
4139.864166	0.090615	0.916332	12325.105469
4140.894134	1.434324	0.896895	600.981628
4140.895171	1.884089	0.896895	2554.782227
4140.896076	1.835944	0.896895	4216.311035
4140.896957	1.779891	0.896895	5784.395508
4140.897859	1.724344	0.896895	7339.754395
