time (s)	magX	magY	magZ
10089.333950	-11.434250	-413.350067	-521.341919
10089.337296	-10.616014	-412.824066	-495.333740
10089.340621	-9.973115	-409.843353	-471.897156
10089.343951	-9.388661	-406.921112	-449.337219
10089.347289	-9.213326	-404.115753	-426.426636
10089.350627	-8.687317	-399.381653	-404.334290
10089.353960	-8.278200	-394.179993	-383.001770
10089.357288	-8.044418	-390.322632	-363.247253
10089.360618	-7.693747	-383.601410	-343.726440
10089.363954	-7.343074	-378.633545	-325.374634
10089.367307	-6.407948	-373.022797	-308.016357
10089.370620	-6.115722	-366.652252	-291.008789
10089.373954	-5.706604	-359.755707	-275.696106
10089.377282	-4.829924	-353.502045	-260.967834
10089.380622	-4.479252	-346.430145	-246.298065
10089.383955	-3.135009	-340.293396	-232.797195
10089.387289	-3.485681	-332.637054	-219.530106
10089.390616	-2.550555	-325.974304	-206.613678
10089.395292	-1.381648	-312.181183	-183.235535
10089.398222	-0.855640	-305.050842	-171.546478
10089.401564	-0.329632	-298.797211	-161.902985
10089.404850	0.021040	-290.907074	-151.265930
10089.408132	0.547048	-284.185852	-141.914673
10089.411065	0.371712	-277.639984	-133.030975
10089.414378	0.956166	-270.158966	-124.322617
10089.417705	1.248393	-264.022217	-116.490936
10089.421035	1.774401	-257.943878	-108.308594
10089.424378	1.949737	-251.222672	-100.769142
10089.427281	2.475745	-244.969025	-93.989479
10089.430611	2.417300	-238.072479	-87.618942
10089.433946	2.651081	-232.870834	-81.657509
10089.437279	2.709527	-226.324951	-75.345413
10089.440624	2.066628	-221.064865	-69.500877
10089.443951	2.592636	-215.804779	-64.825249
10089.447322	2.125073	-209.375809	-59.857395
10089.450613	2.534191	-204.758606	-55.123322
10089.453946	2.475745	-198.388092	-50.213913
10089.457276	2.651081	-193.654007	-46.064293
10089.460611	2.066628	-189.270615	-42.674461
10089.463949	1.949737	-184.711868	-39.518410
10089.467282	1.949737	-179.685577	-36.420807
10089.470610	1.482174	-175.302170	-33.089424
10089.473946	1.715955	-170.568085	-30.284046
10089.477281	1.306838	-167.002914	-28.004677
10089.480614	1.306838	-162.619522	-24.731737
10089.483940	1.482174	-158.586792	-22.744596
10089.487280	1.073057	-154.846298	-20.465225
10089.490632	1.248393	-151.222672	-18.361195
10089.493945	0.722385	-147.599075	-16.724724
10089.497276	0.839275	-144.267685	-13.919346
10089.500644	1.131502	-141.403854	-12.282875
10089.505208	1.365283	-134.799530	-10.354179
10089.508123	0.839275	-131.935715	-9.302162
10089.511450	0.839275	-129.364120	-7.957920
10089.514828	0.780830	-126.675621	-6.087669
10089.517690	1.014611	-124.104034	-5.094101
10089.521049	1.423729	-121.415543	-4.158974
10089.524381	1.189948	-118.902397	-2.756283
10089.527720	1.189948	-116.213905	-1.938049
10089.530606	1.365283	-113.408531	-1.412045
10089.533973	1.482174	-111.129166	0.165985
10089.537272	1.715955	-108.849800	-0.360027
10089.540608	1.774401	-106.044411	0.925777
10089.543937	1.423729	-103.998825	1.977791
10089.547269	1.657510	-102.829918	2.562244
10089.550605	1.832847	-100.433655	3.848042
10089.553940	1.540619	-98.154289	3.964935
10089.557273	1.423729	-95.933372	5.601402
10089.560604	1.657510	-94.063118	5.601402
10089.563931	1.248393	-92.368202	6.945644
10089.567269	1.949737	-91.374634	7.296314
10089.570597	1.423729	-89.095261	7.880768
10089.573937	1.482174	-87.575684	8.172997
10089.577289	1.657510	-85.413200	8.523670
10089.580597	2.125073	-84.361191	9.166565
10089.583936	1.715955	-82.490936	10.101700
10089.587343	1.423729	-81.263588	10.510811
10089.590595	1.131502	-79.627121	10.218590
10089.593934	1.540619	-78.516655	10.803040
10089.597268	1.014611	-76.938629	11.329048
10089.600602	1.657510	-75.769722	11.504387
10089.603932	1.365283	-74.542374	11.153709
10089.608110	1.131502	-72.087669	12.556404
10089.611454	0.956166	-71.210983	12.614845
10089.614815	1.365283	-70.275856	12.556404
10089.618182	1.014611	-68.873169	12.790184
10089.621068	0.605494	-68.347160	13.082405
10089.624371	0.605494	-67.587372	12.264168
10089.627689	1.248393	-65.775566	12.848625
10089.631020	0.663939	-66.184685	13.257744
10089.634344	0.722385	-65.132668	13.199295
10089.637265	0.605494	-64.372879	12.907074
10089.640592	0.371712	-63.554646	13.023964
10089.643925	0.663939	-63.087086	13.082405
10089.647260	1.073057	-62.677967	12.731735
10089.650618	0.547048	-61.625954	13.491524
10089.653923	0.839275	-61.275276	13.199295
10089.657260	1.014611	-60.573933	13.491524
10089.660595	0.897721	-59.814144	13.549965
10089.663927	1.073057	-59.405025	13.959091
10089.667255	0.897721	-58.528347	13.374634
10089.670597	0.956166	-58.177677	13.140854
10089.673927	1.073057	-57.476330	14.251312
10089.677264	1.599065	-57.184101	13.783752
10089.680623	1.306838	-56.482758	13.549965
10089.683927	0.839275	-55.664524	13.900642
10089.687253	1.073057	-55.722973	14.485092
10089.690587	0.722385	-55.080070	14.485092
10089.693939	1.423729	-54.729397	14.777321
10089.697257	1.189948	-53.560490	14.368202
10089.700591	1.131502	-53.092930	14.251312
10089.703922	1.832847	-52.683815	14.426651
10089.708593	1.774401	-51.924023	14.660431
10089.711454	1.482174	-51.690239	14.543541
10089.714889	1.306838	-51.456459	14.543541
10089.718185	1.657510	-51.047337	14.251312
10089.721436	1.365283	-50.872005	14.309761
10089.724373	1.949737	-50.229103	14.718872
10089.727679	2.066628	-49.703098	14.543541
10089.731009	1.599065	-50.229103	14.835770
10089.734339	1.423729	-50.112213	14.952660
10089.737259	1.599065	-49.819988	14.368202
10089.740582	1.540619	-49.235535	14.835770
10089.743917	1.131502	-49.293980	14.952660
10089.747247	1.189948	-49.177090	14.485092
10089.750586	1.423729	-48.767975	13.900642
10089.753913	1.248393	-48.943306	14.952660
10089.757263	1.014611	-49.293980	15.478668
10089.760580	1.365283	-49.235535	14.894211
10089.763912	1.248393	-49.586208	14.835770
10089.767290	1.073057	-49.118645	15.361778
10089.770584	0.897721	-49.235535	15.186440
10089.773916	0.897721	-48.592636	14.835770
10089.777244	0.780830	-49.177090	14.543541
10089.780605	0.722385	-49.703098	15.011108
10089.783912	1.014611	-48.943306	14.251312
10089.787242	0.839275	-49.352428	14.835770
10089.790583	1.131502	-49.761539	14.894211
10089.793918	0.839275	-49.469318	14.835770
10089.797248	0.956166	-49.644650	14.660431
10089.800580	0.956166	-50.112213	14.192871
10089.803917	0.839275	-50.345993	15.244888
10089.807247	1.014611	-50.462887	13.900642
10089.811537	1.540619	-50.696667	14.543541
10089.814767	1.774401	-50.755116	14.835770
10089.818099	1.306838	-51.047337	14.368202
10089.821431	1.248393	-50.930447	14.017532
10089.824349	1.131502	-51.164230	14.485092
10089.827670	1.540619	-51.865574	13.959091
10089.831000	1.715955	-52.216244	13.725311
10089.834351	1.365283	-52.859146	14.017532
10089.837241	2.183518	-52.976036	14.835770
10089.840575	1.657510	-52.917595	14.426651
10089.843964	1.774401	-53.268269	13.608414
10089.847273	1.657510	-53.385159	13.199295
10089.850570	2.066628	-53.209820	14.134422
10089.853929	1.949737	-53.560490	14.485092
10089.857234	1.832847	-54.495617	14.952660
10089.860570	1.482174	-54.670956	14.192871
10089.863903	2.417300	-55.080070	13.900642
10089.867246	1.891292	-55.898304	14.309761
10089.870569	1.248393	-56.015194	13.491524
10089.873902	1.423729	-56.658096	13.725311
10089.877245	1.189948	-56.658096	14.777321
10089.880571	1.131502	-57.885445	13.783752
10089.883903	1.482174	-58.645237	13.374634
10089.887231	1.715955	-59.814144	14.192871
10089.890569	1.949737	-60.164818	13.257744
10089.893901	1.306838	-60.807713	13.666862
10089.897244	1.599065	-61.567505	13.257744
10089.900566	1.482174	-62.385738	12.556404
10089.903902	1.891292	-63.437756	13.316185
10089.907263	1.482174	-64.080650	11.621277
10089.911843	1.540619	-66.184685	12.088837
10089.914787	1.131502	-66.769142	11.913498
10089.918084	1.423729	-68.054939	11.913498
10089.921430	1.365283	-68.347160	12.030388
10089.924872	1.832847	-69.808296	11.913498
10089.927695	1.423729	-70.451195	10.510811
10089.931007	1.832847	-72.204559	10.218590
10089.934324	2.417300	-73.022789	10.861481
10089.937658	2.358854	-74.074806	10.160141
10089.940602	2.183518	-75.126823	9.867916
10089.943901	2.534191	-76.061951	10.101700
10089.947230	2.358854	-77.698418	9.400345
10089.950557	2.241964	-78.808876	10.218590
10089.953906	2.300409	-79.802452	9.400345
10089.957224	2.651081	-81.614258	8.991234
10089.960565	2.884863	-82.724716	8.523670
10089.963893	2.767972	-84.770309	9.108124
10089.967228	2.884863	-85.471649	7.822327
10089.970557	2.767972	-86.757446	8.231441
10089.973895	2.826417	-88.627701	7.237873
10089.977225	2.826417	-90.322617	5.776737
10089.980556	3.586207	-91.842194	6.653419
10089.983911	3.001753	-93.829338	5.776737
10089.987224	3.936879	-95.699585	5.250732
10089.990557	3.936879	-97.862061	4.666279
10089.993889	3.936879	-99.206314	3.029808
10089.997236	3.410871	-100.901222	3.029808
10090.000556	3.586207	-103.005249	1.276447
10090.003896	3.586207	-105.050850	1.919342
10090.007226	3.761543	-107.388664	0.458206
10090.011848	3.878434	-112.414955	-1.236706
10090.014759	3.586207	-114.518990	-2.639393
10090.018132	3.177090	-117.265923	-3.808300
10090.021477	3.936879	-120.129753	-3.983639
10090.024372	4.170660	-122.701347	-5.970779
10090.027691	4.112215	-125.682053	-7.373466
10090.030984	4.112215	-128.779663	-8.659264
10090.034314	4.053770	-131.059036	-10.003506
10090.037647	4.345996	-135.091766	-11.932205
10090.040560	4.229105	-137.546478	-13.568676
10090.043891	4.579778	-141.286972	-15.614262
10090.047219	4.696669	-144.618362	-18.185856
10090.050555	4.170660	-148.767975	-19.763882
10090.053883	4.170660	-151.982468	-22.043251
10090.057217	5.105787	-155.664536	-23.621277
10090.060550	5.105787	-160.632370	-27.478668
10090.063907	5.631794	-164.431320	-30.108709
10090.067217	6.157802	-168.171829	-32.388077
10090.070616	5.690239	-172.789017	-35.777908
10090.073885	6.625365	-177.113968	-39.109295
10090.077216	7.268264	-181.906494	-42.265343
10090.080548	7.092928	-186.173004	-45.538284
10090.083889	7.560491	-191.023956	-47.992989
10090.087218	7.911163	-195.524261	-52.960842
10090.090552	8.787844	-199.790787	-57.578026
10090.093887	9.138515	-205.693741	-62.721218
10090.097218	10.073641	-210.661591	-67.279953
10090.100545	10.541204	-215.804779	-71.429573
10090.103881	11.125658	-221.240204	-76.689651
10090.107238	11.476330	-226.441849	-82.534195
10090.110549	12.119228	-232.461731	-88.028061
10090.113877	12.645237	-237.312698	-93.931030
10090.117211	13.171246	-243.332565	-100.243134
10090.121464	14.515488	-255.722961	-114.620689
10090.124828	15.099941	-262.093506	-122.160141
10090.128076	15.275278	-268.347168	-130.284042
10090.131411	15.567505	-275.360596	-138.232605
10090.134722	16.093513	-282.315613	-147.525421
10090.138088	16.853302	-289.445953	-158.162476
10090.140966	17.613092	-295.758057	-167.922852
10090.144303	17.963764	-302.362366	-178.618347
10090.147660	18.489773	-309.609589	-190.541199
10090.151034	18.782000	-316.973694	-202.873184
10090.153877	19.249561	-324.045593	-216.140274
10090.157211	19.600235	-331.059052	-229.933380
10090.160541	19.658680	-337.078888	-244.895386
10090.163873	20.009352	-344.793701	-260.208069
10090.167205	20.593805	-350.521332	-275.520752
10090.170540	20.418468	-358.119232	-293.229675
10090.173875	21.061367	-364.548218	-310.880188
10090.177205	21.528931	-370.334320	-329.465820
10090.180536	21.938049	-376.237305	-348.694336
10090.183876	23.048510	-381.848053	-368.507324
10090.187207	23.340736	-386.932800	-389.956787
10090.190538	24.334309	-391.608429	-411.347717
10090.193895	25.094097	-396.167145	-435.251892
10090.197209	25.678551	-399.147858	-457.987122
10090.200539	26.204559	-402.771484	-481.657532
10090.203872	27.607246	-404.524811	-505.503174
10090.207207	29.068382	-405.752197	-531.745178
10090.210536	29.419056	-406.219727	-556.175354
10090.213873	31.581532	-406.161316	-581.949707
10090.217226	32.633549	-405.401520	-608.951477
10090.220543	33.919346	-402.946808	-634.901184
10090.223867	34.445354	-401.018097	-660.909363
10090.227204	36.081821	-396.693176	-687.794250
10090.231382	38.536530	-385.763885	-738.992432
10090.234714	39.471657	-377.055511	-764.591431
10090.238098	40.815899	-369.749847	-789.196899
10090.241412	41.341908	-359.931030	-812.750427
10090.244322	42.043251	-347.423737	-837.706543
10090.247657	42.627705	-334.799530	-859.272888
10090.250987	42.569260	-321.006439	-880.371704
10090.254291	43.270603	-305.343079	-901.470459
10090.257632	43.095264	-287.400360	-919.705444
10090.260527	43.621273	-269.808319	-937.355957
10090.263870	42.744595	-250.930450	-952.843933
10090.267195	42.101696	-231.468140	-967.104614
10090.270531	40.932789	-210.369385	-979.378113
10090.273868	39.530102	-187.517242	-989.839783
10090.277193	38.536530	-163.788437	-998.314453
10090.280545	36.607830	-139.182938	-1003.632996
10090.283862	34.679134	-113.525421	-1008.951416
10090.287199	32.691994	-87.166565	-1011.230835
10090.290525	30.412624	-61.041492	-1008.893066
10090.293866	28.425482	-33.922852	-1006.905884
10090.297198	26.263004	-6.570426	-1002.405579
10090.300524	24.217417	22.009350	-995.333740
10090.303854	21.353594	48.952660	-985.982483
10090.307191	19.600235	77.240211	-975.170105
10090.310556	17.437757	103.482178	-961.786011
10090.313864	14.398598	130.367035	-946.765686
10090.317192	12.528345	156.141434	-930.810059
10090.320531	10.833431	180.980713	-912.282898
10090.323855	8.904734	204.884872	-893.989441
10090.327195	7.209819	227.210983	-873.767334
10090.330530	5.982466	248.075974	-853.136169
10090.334716	3.293980	286.766785	-808.250122
10090.338063	2.592636	304.534180	-785.514893
10090.341436	2.125073	320.548218	-763.773193
10090.344811	0.956166	335.042664	-739.284607
10090.347635	0.021040	348.251312	-715.088257
10090.351076	-0.329632	359.823486	-690.891846
10090.354315	-1.030976	370.343658	-667.396851
10090.357611	-1.556984	380.396240	-641.680847
10090.360521	-2.316774	387.877258	-619.004089
10090.363853	-2.550555	393.780243	-595.275269
10090.367186	-3.661017	398.923431	-572.130920
10090.370522	-4.479252	402.780853	-549.395691
10090.373855	-5.180596	405.177094	-526.368225
10090.377189	-5.765050	407.865570	-505.444763
10090.380521	-6.174167	407.339569	-483.235535
10090.383850	-6.583284	407.865570	-462.487427
10090.387189	-7.401520	407.456482	-442.557556
10090.390521	-7.927528	407.281097	-423.095276
10090.393851	-9.213326	403.248383	-403.866760
10090.397195	-9.388661	400.852142	-384.638245
10090.400518	-10.031561	396.059601	-367.279968
10090.403846	-11.083576	393.137329	-349.278809
10090.407183	-12.018703	388.987701	-332.446533
10090.410516	-12.369375	383.026306	-316.257141
10090.413861	-12.953829	377.707764	-299.892456
10090.417185	-14.414963	372.097015	-285.339569
10090.420519	-14.414963	366.252472	-270.377563
10090.423848	-14.999416	359.940399	-257.285828
10090.427216	-15.583868	353.452942	-243.960251
10090.431811	-16.226768	340.536530	-218.419647
10090.434729	-16.635885	333.406189	-207.139679
10090.438053	-16.928112	326.334290	-195.859726
10090.441470	-17.571011	319.554657	-184.872009
10090.444298	-17.804792	312.073639	-174.468719
10090.447630	-17.980127	305.352448	-164.240799
10090.450947	-17.571011	297.871399	-155.064880
10090.454292	-18.155464	290.565735	-146.531860
10090.457602	-17.746347	283.727631	-137.239044
10090.460516	-17.746347	277.766205	-129.232025
10090.463848	-17.395676	270.519012	-122.160141
10090.467177	-17.220339	264.148468	-114.328461
10090.470512	-16.635885	257.602600	-108.542374
10090.473845	-16.343658	251.816467	-101.938049
10090.477180	-16.051432	244.919922	-95.684402
10090.480509	-15.700760	240.244293	-90.073639
10090.483868	-15.174751	233.406189	-84.988892
10090.487173	-15.174751	228.555237	-79.670372
10090.490505	-14.122736	221.775558	-74.877853
10090.493847	-14.005844	217.041504	-70.260666
10090.497177	-14.064291	211.781418	-66.227936
10090.500512	-13.655172	206.345993	-61.493866
10090.503843	-13.187609	201.202805	-57.636471
10090.507237	-13.129164	196.760956	-53.954414
10090.510508	-12.427820	191.909988	-50.330803
10090.513836	-12.486265	186.649918	-46.999416
10090.517171	-12.194038	182.441833	-44.018703
10090.520508	-12.544710	177.883102	-41.213326
10090.523835	-12.194038	174.201050	-38.232613
10090.527196	-11.668030	169.466980	-36.479252
10090.530507	-11.668030	165.434250	-33.615429
10090.535164	-11.258913	158.420807	-29.524256
10090.538047	-11.142021	154.621857	-27.303331
10090.541425	-11.726477	150.764465	-25.316191
10090.544754	-11.492695	147.900635	-23.036823
10090.547631	-11.258913	144.043243	-20.874344
10090.550932	-11.317358	141.120972	-19.530098
10090.554266	-10.908240	137.731140	-18.068966
10090.557622	-11.375803	134.633545	-15.906490
10090.560503	-10.908240	132.003510	-14.971363
10090.563836	-10.323788	128.496796	-13.276447
10090.567164	-11.434250	125.516075	-11.756866
10090.570512	-10.732904	123.119820	-10.646404
10090.573839	-10.908240	119.963768	-8.776154
10090.577166	-10.732904	117.859734	-7.490356
10090.580505	-10.849795	114.820580	-6.847458
10090.583831	-10.557569	112.365868	-5.970779
10090.587163	-10.616014	110.028053	-5.035652
10090.590496	-10.440678	107.982468	-4.158974
10090.593901	-10.323788	105.703102	-2.931622
10090.597161	-10.206896	103.832855	-1.821159
10090.600529	-9.914670	101.495033	-0.944481
10090.603830	-9.563997	99.624786	-0.184689
10090.607168	-9.680889	97.111633	1.101109
10090.610499	-9.856224	95.592056	0.516655
10090.613830	-9.154881	93.780251	1.510231
10090.617160	-8.921099	91.851555	2.270016
10090.620497	-8.628872	90.331978	3.088249
10090.623831	-8.511982	89.046173	3.322033
10090.627164	-8.921099	87.117477	4.432495
10090.630490	-9.037990	85.481010	4.140266
10090.634701	-8.453535	83.260086	5.309174
10090.638125	-7.927528	81.565170	5.718292
10090.641407	-7.518410	80.805382	5.250732
10090.644687	-7.401520	79.461136	6.244297
10090.647590	-7.401520	78.292229	6.653419
10090.650916	-7.518410	77.181770	6.594971
10090.654250	-7.635301	75.954414	6.419640
10090.657585	-7.401520	74.960838	7.530098
10090.660494	-6.817066	73.967278	7.413204
10090.663826	-6.992402	72.798370	8.114548
10090.667163	-6.758621	71.454124	7.646988
10090.670489	-6.875511	71.045006	7.822327
10090.673821	-6.641730	70.051437	7.763878
10090.677155	-6.992402	69.642319	7.939217
10090.680529	-7.167738	68.414963	8.523670
10090.683825	-6.933957	67.655182	8.172997
10090.687161	-6.524839	66.895386	8.757450
10090.690490	-6.583284	66.194038	9.225014
10090.693819	-7.343074	65.609589	8.582111
10090.697151	-6.758621	64.674461	9.517239
10090.700485	-6.817066	63.680885	8.932785
10090.703821	-7.109293	63.505554	9.225014
10090.707154	-6.817066	62.453537	9.283455
10090.710486	-6.524839	61.927525	9.108124
10090.713819	-6.758621	61.343071	9.283455
10090.717148	-6.758621	60.349506	9.984802
10090.720484	-7.050847	59.823494	10.160141
10090.723848	-6.992402	59.472820	10.510811
10090.727153	-6.758621	59.297489	9.809467
10090.731401	-6.933957	57.836353	10.335480
10090.734692	-6.933957	57.485680	10.160141
10090.737997	-6.700175	56.667446	10.393921
10090.741330	-6.641730	55.966103	10.452370
10090.744683	-6.466393	55.440090	11.504387
10090.747572	-6.641730	55.264759	11.153709
10090.750906	-6.700175	54.914085	11.562828
10090.754262	-6.524839	55.147865	11.679718
10090.757148	-6.349503	54.504967	11.562828
10090.760481	-5.881940	54.504967	11.270607
10090.763818	-5.765050	54.037403	11.855057
10090.767189	-5.823495	53.920513	11.738167
10090.770481	-5.881940	53.862068	12.556404
10090.773816	-5.881940	53.102276	11.679718
10090.777151	-5.355932	53.628288	11.679718
10090.780476	-5.648159	53.043835	11.095261
10090.783810	-5.940386	52.868496	11.504387
10090.787148	-5.881940	52.634716	11.036819
10090.790482	-5.648159	52.751606	11.153709
10090.793810	-5.180596	52.693165	11.504387
10090.797142	-5.823495	53.102276	12.030388
10090.800476	-4.888370	52.634716	12.264168
10090.803812	-5.765050	53.102276	12.731735
10090.807144	-4.888370	52.810055	11.971947
10090.810499	-5.648159	52.985386	11.562828
10090.813808	-5.589714	52.810055	11.855057
10090.817140	-5.531268	52.576271	12.030388
10090.820510	-5.881940	52.810055	11.971947
10090.823810	-5.648159	52.868496	11.855057
10090.827144	-5.823495	52.868496	12.205727
10090.831323	-6.057277	53.043835	11.329048
10090.834668	-5.998831	52.459381	11.738167
10090.838012	-6.232613	52.576271	11.445938
10090.841395	-6.057277	53.336060	11.971947
10090.844248	-6.057277	53.336060	12.205727
10090.847578	-5.881940	52.751606	11.855057
10090.850915	-6.174167	52.693165	11.796608
10090.854248	-6.057277	53.452950	12.848625
