time (s)	coil I (A)	last det (V)	int current (uC)
10167.764976	0.090630	1.634799	5127.151367
10167.765978	0.090553	1.634799	5217.885254
10167.766867	0.090480	1.634799	5298.321777
10167.767729	0.090590	1.634799	5376.410156
10167.768813	0.090586	1.634799	5474.605469
10167.769736	0.090476	1.634799	5558.114746
10167.770614	0.090549	1.634799	5637.617187
10167.771593	0.090634	1.634799	5726.347656
10167.772611	0.090527	1.634799	5818.504395
10168.804884	1.531099	1.634710	773.204773
10168.805897	1.899027	1.634710	2696.919434
10168.806791	1.849655	1.634710	4350.510742
10168.807781	0.609551	1.634710	4953.965820
10168.808842	0.090443	1.634710	5049.925781
10168.809753	0.090461	1.634710	5132.335937
10168.810612	0.090571	1.634710	5210.136719
10168.811711	0.090626	1.634710	5309.734863
10168.812676	0.090520	1.634710	5397.086914
10168.813586	0.090505	1.634710	5479.446777
10168.814465	0.090509	1.634710	5559.004395
10168.815467	0.090590	1.634710	5649.775391
10168.816379	0.090527	1.634710	5732.336426
10168.817298	0.090465	1.634710	5815.473633
10169.852406	1.523320	1.634674	719.007202
10169.853290	1.905421	1.634674	2403.399414
10169.854151	1.859828	1.634674	4004.711182
10169.855228	0.790887	1.634674	4856.497070
10169.856135	0.090483	1.634674	4938.565430
10169.857013	0.090531	1.634674	5018.051758
10169.857977	0.090579	1.634674	5105.369629
10169.858997	0.090568	1.634674	5197.748535
10169.859883	0.090549	1.634674	5277.975098
10169.860845	0.090623	1.634674	5365.153809
10169.861903	0.090604	1.634674	5461.013184
10169.862833	0.090524	1.634674	5545.200195
10169.863695	0.090571	1.634674	5623.272461
10169.864769	0.090685	1.634674	5720.667969
10170.893753	1.458812	1.634690	617.077637
10170.894845	1.898903	1.634690	2690.679199
10170.895824	1.845304	1.634690	4497.231445
10170.896699	0.592709	1.634690	5015.851562
10170.897754	0.090538	1.634690	5111.369629
10170.898793	0.090542	1.634690	5205.442871
10170.899680	0.090557	1.634690	5285.766602
10170.900567	0.090601	1.634690	5366.129395
10170.901665	0.090670	1.634690	5465.685059
10170.902618	0.090516	1.634690	5551.947266
10170.903479	0.090549	1.634690	5629.910156
10170.904525	0.090681	1.634690	5724.762695
10170.905548	0.090575	1.634690	5817.420898
10170.906427	0.090531	1.634690	5896.997559
10171.946430	1.451411	1.634735	621.203979
10171.947410	1.901968	1.634735	2485.132324
10171.948458	1.847710	1.634735	4421.532227
10171.949384	0.579617	1.634735	4958.257324
10171.950240	0.090520	1.634735	5035.742676
10171.951316	0.090652	1.634735	5133.284180
10171.952301	0.090575	1.634735	5222.500488
10171.953174	0.090619	1.634735	5301.610840
10171.954176	0.090637	1.634735	5392.429199
10171.955229	0.090659	1.634735	5487.893555
10171.956107	0.090557	1.634735	5567.402344
10171.956971	0.090626	1.634735	5645.703613
10171.958072	0.090784	1.634735	5745.656250
10171.959050	0.090538	1.634735	5834.202637
10172.982728	1.475321	1.634743	643.239990
10172.983603	1.906542	1.634743	2311.463867
10172.984610	1.855400	1.634743	4179.852051
10172.985593	0.715078	1.634743	4882.773926
10172.986513	0.090516	1.634743	4966.048828
10172.987376	0.090549	1.634743	5044.192871
10172.988470	0.090575	1.634743	5143.281738
10172.989370	0.090535	1.634743	5224.762695
10172.990249	0.090568	1.634743	5304.371582
10172.991259	0.090670	1.634743	5395.948242
10172.992245	0.090428	1.634743	5485.110840
10172.993133	0.090593	1.634743	5565.557617
10172.993988	0.090652	1.634743	5643.064941
10172.995073	0.090641	1.634743	5741.410156
10174.039486	1.445867	1.634698	615.939209
10174.040355	1.906157	1.634698	2272.389648
10174.041429	1.852368	1.634698	4261.833008
10174.042381	0.694468	1.634698	4922.966309
10174.043258	0.090645	1.634698	5002.461426
10174.044209	0.090670	1.634698	5088.688965
10174.045235	0.090494	1.634698	5181.536133
10174.046116	0.090531	1.634698	5261.293945
10174.046974	0.090586	1.634698	5339.016602
10174.048017	0.090692	1.634698	5433.608398
10174.048956	0.090472	1.634698	5518.562012
10174.049820	0.090560	1.634698	5596.806152
10174.050745	0.090637	1.634698	5680.645508
10174.051816	0.090593	1.634698	5777.670898
10175.072700	1.442179	1.634908	611.483887
10175.073671	1.902092	1.634908	2458.415527
10175.074744	1.847018	1.634908	4440.265625
10175.075672	0.558886	1.634908	4958.911133
10175.076527	0.090498	1.634908	5036.287109
10175.077577	0.090641	1.634908	5131.459961
10175.078584	0.090560	1.634908	5222.654297
10175.079475	0.090557	1.634908	5303.340332
10175.080458	0.090634	1.634908	5392.433105
10175.081505	0.090677	1.634908	5487.372559
10175.082416	0.090648	1.634908	5569.953125
10175.083277	0.090619	1.634908	5647.976074
10175.084364	0.090721	1.634908	5746.590332
10175.085353	0.090531	1.634908	5836.125488
10176.132539	1.442036	1.634807	605.655151
10176.133481	1.902843	1.634807	2398.133301
10176.134555	1.847878	1.634807	4382.754883
10176.135495	0.580862	1.634807	4928.765137
10176.136361	0.090513	1.634807	5007.148926
10176.137416	0.090692	1.634807	5102.829102
10176.138424	0.090590	1.634807	5194.143555
10176.139310	0.090586	1.634807	5274.402832
10176.140271	0.090685	1.634807	5361.550781
10176.141312	0.090645	1.634807	5455.911621
10176.142228	0.090568	1.634807	5538.871582
10176.143086	0.090571	1.634807	5616.581543
10176.144157	0.090626	1.634807	5713.642090
10176.145145	0.090590	1.634807	5803.144531
10177.163837	1.583709	1.634799	863.121155
10177.164873	1.896639	1.634799	2828.039551
10177.165778	1.845022	1.634799	4497.784180
10177.166721	0.577976	1.634799	5042.815430
10177.167768	0.090612	1.634799	5137.685547
10177.168697	0.090513	1.634799	5221.771973
10177.169557	0.090604	1.634799	5299.691406
10177.170590	0.090762	1.634799	5393.448242
10177.171604	0.090571	1.634799	5485.287598
10177.172486	0.090575	1.634799	5565.174805
10177.173430	0.090692	1.634799	5650.788086
10177.174496	0.090652	1.634799	5747.422852
10177.175413	0.090608	1.634799	5830.510254
10177.176277	0.090590	1.634799	5908.779785
10178.224660	1.520332	1.634662	778.409973
10178.225539	1.904740	1.634662	2452.676270
10178.226408	1.856495	1.634662	4065.970703
10178.227500	0.688846	1.634662	4818.190918
10178.228462	0.090414	1.634662	4905.168945
10178.229318	0.090601	1.634662	4982.723145
10178.230374	0.090619	1.634662	5078.416504
10178.231415	0.090612	1.634662	5172.743164
10178.232303	0.090546	1.634662	5253.147461
10178.233230	0.090597	1.634662	5337.130859
10178.234291	0.090681	1.634662	5433.343750
10178.235230	0.090604	1.634662	5518.420898
10178.236100	0.090575	1.634662	5597.221191
10178.237143	0.090656	1.634662	5691.774902
10179.254759	1.499150	1.634775	698.604065
10179.255640	1.905776	1.634775	2377.593018
10179.256514	1.861274	1.634775	4004.346924
10179.257488	0.986030	1.634775	4964.740234
10179.258453	0.091425	1.634775	5052.964844
10179.259371	0.090546	1.634775	5136.085937
10179.260234	0.090608	1.634775	5214.280762
10179.261249	0.090582	1.634775	5306.221680
10179.262134	0.090483	1.634775	5386.299316
10179.262996	0.090590	1.634775	5464.387695
10179.264053	0.090667	1.634775	5560.222168
10179.265022	0.090612	1.634775	5648.024902
10179.265891	0.090575	1.634775	5726.734375
10179.266769	0.090648	1.634775	5806.323730
10180.315577	1.441879	1.634799	608.472778
10180.316550	1.902158	1.634799	2459.272705
10180.317600	1.848036	1.634799	4399.710449
10180.318518	0.607815	1.634799	4957.684570
10180.319380	0.090557	1.634799	5035.744629
10180.320460	0.090623	1.634799	5133.617187
10180.321449	0.090557	1.634799	5223.177734
10180.322329	0.090557	1.634799	5302.867676
10180.323325	0.090604	1.634799	5393.109375
10180.324361	0.090593	1.634799	5486.963867
10180.325252	0.090535	1.634799	5567.630371
10180.326152	0.090575	1.634799	5649.147949
10180.327030	0.090615	1.634799	5728.708008
10180.328054	0.090586	1.634799	5821.467773
10181.345717	1.437891	1.634920	603.914062
10181.346740	1.901122	1.634920	2548.761719
10181.347773	1.846139	1.634920	4455.823242
10181.348670	0.581752	1.634920	4977.654297
10181.349606	0.090590	1.634920	5062.446289
10181.350668	0.090637	1.634920	5158.703125
10181.351612	0.090538	1.634920	5244.171387
10181.352475	0.090546	1.634920	5322.312500
10181.353540	0.090663	1.634920	5418.868652
10181.354551	0.090546	1.634920	5510.410156
10181.355437	0.090516	1.634920	5590.607422
10181.356386	0.090637	1.634920	5676.622070
10181.357426	0.090648	1.634920	5770.895996
10181.358353	0.090590	1.634920	5854.872559
10182.407672	1.514681	1.634666	733.105774
10182.408552	1.905385	1.634666	2409.844238
10182.409478	1.856840	1.634666	4129.277832
10182.410542	0.672451	1.634666	4844.765625
10182.411486	0.090344	1.634666	4930.050781
10182.412348	0.090604	1.634666	5008.151855
10182.413386	0.090641	1.634666	5102.237305
10182.414402	0.090575	1.634666	5194.261230
10182.415287	0.090513	1.634666	5274.364746
10182.416239	0.090604	1.634666	5360.620117
10182.417298	0.090637	1.634666	5456.604980
10182.418225	0.090553	1.634666	5540.547363
10182.419082	0.090593	1.634666	5618.185547
10182.420135	0.090747	1.634666	5713.742187
10183.437776	1.480258	1.634860	657.234314
10183.438655	1.906186	1.634860	2332.772217
10183.439639	1.856052	1.634860	4159.127930
10183.440683	0.671642	1.634860	4860.322266
10183.441601	0.090447	1.634860	4943.352539
10183.442462	0.090615	1.634860	5021.372070
10183.443546	0.090681	1.634860	5119.670410
10183.444533	0.090564	1.634860	5209.057129
10183.445424	0.090575	1.634860	5289.759277
10183.446406	0.090688	1.634860	5378.815430
10183.447463	0.090670	1.634860	5474.653809
10183.448359	0.090586	1.634860	5555.818848
10183.449221	0.090575	1.634860	5633.894531
10183.450311	0.090623	1.634860	5732.673340
10184.498626	1.461310	1.634767	626.901917
10184.499490	1.904235	1.634767	2272.160645
10184.500608	1.850478	1.634767	4340.995605
10184.501522	0.673260	1.634767	4956.355469
10184.502399	0.090557	1.634767	5035.773437
10184.503394	0.090619	1.634767	5125.939453
10184.504381	0.090531	1.634767	5215.293457
10184.505276	0.090597	1.634767	5296.377930
10184.506267	0.090703	1.634767	5386.264648
10184.507310	0.090601	1.634767	5480.761230
10184.508206	0.090575	1.634767	5561.916504
10184.509067	0.090615	1.634767	5639.936035
10184.510170	0.090641	1.634767	5739.913086
10184.511139	0.090509	1.634767	5827.616211
10185.529887	1.536185	1.634565	791.135437
10185.530900	1.898668	1.634565	2714.486328
10185.531778	1.849973	1.634565	4338.762695
10185.532787	0.620940	1.634565	4965.291016
10185.533831	0.090509	1.634565	5059.782227
10185.534727	0.090524	1.634565	5140.891602
10185.535627	0.090630	1.634565	5222.458496
10185.536507	0.090623	1.634565	5302.206543
10185.537525	0.090571	1.634565	5394.408203
10185.538422	0.090619	1.634565	5475.693359
10185.539297	0.090597	1.634565	5554.965820
10185.540262	0.090681	1.634565	5642.473145
10185.541216	0.090549	1.634565	5728.857422
10185.542138	0.090564	1.634565	5812.357422
10186.590708	1.511316	1.634779	711.829773
10186.591577	1.905963	1.634779	2368.111816
10186.592542	1.855452	1.634779	4158.622559
10186.593600	0.641865	1.634779	4837.715820
10186.594523	0.090377	1.634779	4921.133789
10186.595390	0.090575	1.634779	4999.662109
10186.596485	0.090608	1.634779	5098.877930
10186.597477	0.090524	1.634779	5188.677246
10186.598374	0.090527	1.634779	5269.880371
10186.599296	0.090538	1.634779	5353.356934
10186.600159	0.090458	1.634779	5431.421875
10186.601162	0.090465	1.634779	5522.158203
10186.602084	0.090527	1.634779	5605.624512
10186.602945	0.090553	1.634779	5683.590820
10187.620817	1.467821	1.634727	659.051636
10187.621686	1.906172	1.634727	2315.515137
10187.622702	1.855089	1.634727	4200.285645
10187.623749	0.640657	1.634727	4871.053223
10187.624629	0.090403	1.634727	4950.607910
10187.625509	0.090623	1.634727	5030.355957
10187.626607	0.090579	1.634727	5129.811035
10187.627560	0.090568	1.634727	5216.122070
10187.628417	0.090575	1.634727	5293.744629
10187.629418	0.090784	1.634727	5384.619141
10187.630476	0.090571	1.634727	5480.443359
10187.631366	0.090582	1.634727	5561.061523
10187.632296	0.090586	1.634727	5645.306641
10187.633361	0.090663	1.634727	5741.862793
10188.681664	1.444178	1.634751	613.775818
10188.682558	1.903513	1.634751	2315.516602
10188.683655	1.850757	1.634751	4345.796875
10188.684548	0.735461	1.634751	5002.563965
10188.685405	0.090784	1.634751	5080.365723
10188.686429	0.090593	1.634751	5173.133301
10188.687390	0.090513	1.634751	5260.116211
10188.688264	0.090601	1.634751	5339.301270
10188.689126	0.090597	1.634751	5417.395996
10188.690232	0.090619	1.634751	5517.620605
10188.691136	0.090520	1.634751	5599.450684
10188.692000	0.090623	1.634751	5677.748535
10188.693072	0.090685	1.634751	5774.962891
10188.694050	0.090531	1.634751	5863.502441
10189.712902	1.514410	1.634714	754.176392
10189.713893	1.900221	1.634714	2637.295410
10189.714789	1.851303	1.634714	4296.062500
10189.715790	0.637485	1.634714	4934.185547
10189.716831	0.090491	1.634714	5028.386230
10189.717714	0.090593	1.634714	5108.379883
10189.718581	0.090601	1.634714	5186.930664
10189.719687	0.090652	1.634714	5287.191406
10189.720652	0.090538	1.634714	5374.561035
10189.721511	0.090579	1.634714	5452.368164
10189.722558	0.090685	1.634714	5547.314941
10189.723579	0.090542	1.634714	5639.758301
10189.724461	0.090590	1.634714	5719.658203
10189.725346	0.090597	1.634714	5799.836426
10190.772773	1.544084	1.634606	796.747559
10190.773759	1.899675	1.634606	2669.827393
10190.774646	1.850856	1.634606	4311.536621
10190.775637	0.651343	1.634606	4957.017090
10190.776674	0.090498	1.634606	5050.863770
10190.777563	0.090560	1.634606	5131.372070
10190.778421	0.090612	1.634606	5209.116699
10190.779508	0.090729	1.634606	5307.738770
10190.780468	0.090546	1.634606	5394.662598
10190.781336	0.090516	1.634606	5473.230957
10190.782333	0.090626	1.634606	5563.585449
10190.783375	0.090674	1.634606	5658.067383
10190.784270	0.090593	1.634606	5739.148437
10190.785130	0.090615	1.634606	5817.077637
10191.804860	1.439238	1.634823	607.358521
10191.805835	1.901730	1.634823	2461.544922
10191.806861	1.848995	1.634823	4358.614258
10191.807763	0.681819	1.634823	4973.614746
10191.808622	0.090685	1.634823	5051.513184
10191.809712	0.090645	1.634823	5150.315918
10191.810644	0.090538	1.634823	5234.697754
10191.811504	0.090483	1.634823	5312.513672
10191.812570	0.090747	1.634823	5409.250000
10191.813562	0.090568	1.634823	5499.093262
10191.814448	0.090586	1.634823	5579.352539
10191.815425	0.090634	1.634823	5667.901367
10191.816472	0.090681	1.634823	5762.844727
10191.817384	0.090593	1.634823	5845.465820
10192.863691	1.456271	1.634565	636.390320
10192.864559	1.906509	1.634565	2291.239990
10192.865607	1.853068	1.634565	4233.254883
10192.866650	0.576299	1.634565	4834.334473
10192.867540	0.090300	1.634565	4914.701660
10192.868471	0.090626	1.634565	4999.074707
10192.869522	0.090568	1.634565	5094.261230
10192.870453	0.090502	1.634565	5178.518555
10192.871310	0.090626	1.634565	5256.185059
10192.872347	0.090685	1.634565	5350.225098
10192.873360	0.090579	1.634565	5441.981445
10192.874237	0.090546	1.634565	5521.390137
10192.875194	0.090670	1.634565	5608.161621
10192.876249	0.090612	1.634565	5703.756836
10193.895970	1.531469	1.634650	781.048950
10193.896920	1.901638	1.634650	2587.604980
10193.897842	1.851321	1.634650	4294.522461
10193.898721	0.798754	1.634650	4996.626953
10193.899744	0.090784	1.634650	5089.498535
10193.900648	0.090571	1.634650	5171.375000
10193.901523	0.090546	1.634650	5250.602539
10193.902397	0.090575	1.634650	5329.765137
10193.903445	0.090531	1.634650	5424.641602
10193.904342	0.090535	1.634650	5505.851074
10193.905220	0.090571	1.634650	5585.372559
10193.906222	0.090659	1.634650	5676.212891
10193.907139	0.090553	1.634650	5759.250000
10193.908060	0.090590	1.634650	5842.683105
10194.953665	1.452660	1.634803	626.096436
10194.954539	1.906263	1.634803	2292.170654
10194.955402	1.862637	1.634803	3899.625977
10194.956465	0.872175	1.634803	4826.748535
10194.957356	0.091271	1.634803	4908.070801
10194.958232	0.090571	1.634803	4987.411133
10194.959185	0.090615	1.634803	5073.767578
10194.960166	0.090615	1.634803	5162.661133
10194.961085	0.090634	1.634803	5245.953125
10194.961954	0.090601	1.634803	5324.685059
10194.962995	0.090579	1.634803	5418.977539
10194.963865	0.090527	1.634803	5497.736328
10194.964739	0.090619	1.634803	5576.937012
10194.965595	0.090586	1.634803	5654.478516
10195.989028	1.549589	1.634634	799.587769
10195.989997	1.900657	1.634634	2641.324219
10195.990859	1.853210	1.634634	4238.791504
10195.991956	0.534294	1.634634	4824.912598
10195.992991	0.090505	1.634634	4918.585449
10195.993876	0.090604	1.634634	4998.770020
10195.994806	0.090696	1.634634	5083.117187
10195.995865	0.090648	1.634634	5179.113770
10195.996804	0.090619	1.634634	5264.205078
10195.997661	0.090623	1.634634	5341.868652
10195.998703	0.090725	1.634634	5436.404297
10195.999725	0.090575	1.634634	5528.971680
10196.000596	0.090571	1.634634	5607.859375
10196.001539	0.090681	1.634634	5693.371582
10197.044748	1.475691	1.634598	746.699646
10197.045806	1.896826	1.634598	2753.541748
10197.046742	1.844392	1.634598	4479.892578
10197.047607	0.597217	1.634598	4996.485352
10197.048663	0.090597	1.634598	5092.155762
10197.049674	0.090553	1.634598	5183.704590
10197.050544	0.090601	1.634598	5262.527344
10197.051494	0.090634	1.634598	5348.629395
10197.052558	0.090681	1.634598	5445.114258
10197.053478	0.090575	1.634598	5528.443359
10197.054345	0.090604	1.634598	5606.997070
10197.055402	0.090714	1.634598	5702.881836
10197.056407	0.090524	1.634598	5793.857910
10197.057305	0.090608	1.634598	5875.223633
10198.084027	1.441875	1.634497	608.471313
10198.085034	1.901426	1.634497	2523.207031
10198.086076	1.846494	1.634497	4447.253906
10198.086980	0.579016	1.634497	4970.684570
10198.087902	0.090575	1.634497	5054.194824
10198.088954	0.090626	1.634497	5149.533691
10198.089895	0.090582	1.634497	5234.771484
10198.090755	0.090553	1.634497	5312.646973
10198.091786	0.090630	1.634497	5406.086426
10198.092804	0.090590	1.634497	5498.306641
10198.093684	0.090630	1.634497	5578.061035
10198.094618	0.090714	1.634497	5662.788086
10198.095666	0.090626	1.634497	5757.764160
10198.096610	0.090553	1.634497	5843.246094
10199.132679	1.527140	1.634698	752.879944
10199.133563	1.904429	1.634698	2436.394775
10199.134493	1.854441	1.634698	4161.024902
10199.135580	0.608320	1.634698	4822.269043
10199.136506	0.090326	1.634698	4905.910645
10199.137378	0.090494	1.634698	4984.821777
10199.138408	0.090619	1.634698	5078.159180
10199.139422	0.090597	1.634698	5170.024414
10199.140312	0.090505	1.634698	5250.574219
10199.141269	0.090608	1.634698	5337.286133
10199.142318	0.090582	1.634698	5432.307129
10199.143241	0.090505	1.634698	5515.843750
10199.144108	0.090564	1.634698	5594.362793
10199.145171	0.090604	1.634698	5690.675293
10200.177091	1.448961	1.634634	621.604309
10200.177958	1.906403	1.634634	2274.455322
10200.178965	1.856825	1.634634	4144.277832
10200.179896	0.853099	1.634634	4938.513184
10200.180818	0.091080	1.634634	5022.489258
10200.181680	0.090619	1.634634	5100.602539
10200.182715	0.090531	1.634634	5194.302246
10200.183601	0.090524	1.634634	5274.506348
10200.184469	0.090571	1.634634	5353.122070
10200.185436	0.090538	1.634634	5440.672852
10200.186376	0.090553	1.634634	5525.792480
10200.187251	0.090568	1.634634	5605.039062
10200.188183	0.090656	1.634634	5689.529785
10200.189232	0.090575	1.634634	5784.542969
10201.223621	1.460167	1.634771	629.332092
10201.224639	1.900225	1.634771	2563.760742
10201.225681	1.845564	1.634771	4486.838379
10201.226583	0.547987	1.634771	4981.122559
10201.227454	0.090513	1.634771	5059.958984
10201.228546	0.090637	1.634771	5158.934570
10201.229512	0.090542	1.634771	5246.397949
10201.230375	0.090531	1.634771	5324.526367
10201.231407	0.090736	1.634771	5418.166016
10201.232442	0.090582	1.634771	5511.918457
10201.233318	0.090601	1.634771	5591.284668
10201.234219	0.090670	1.634771	5672.978516
10201.235316	0.090667	1.634771	5772.439453
10201.236257	0.090586	1.634771	5857.680664
10202.268198	1.504534	1.634731	801.916504
10202.269221	1.897606	1.634731	2743.167725
10202.270101	1.848340	1.634731	4369.707031
10202.270966	0.720531	1.634731	4992.966309
10202.272033	0.090575	1.634731	5089.609863
10202.272955	0.090535	1.634731	5173.083008
10202.273832	0.090546	1.634731	5252.491699
10202.274798	0.090762	1.634731	5340.167480
10202.275810	0.090557	1.634731	5431.811035
10202.276696	0.090582	1.634731	5512.066895
10202.277653	0.090696	1.634731	5598.862793
10202.278711	0.090721	1.634731	5694.846191
10202.279642	0.090626	1.634731	5779.219238
10202.280505	0.090549	1.634731	5857.363281
10203.315692	1.504915	1.634718	704.299988
10203.316568	1.905352	1.634718	2373.387939
10203.317532	1.855844	1.634718	4162.420898
10203.318590	0.645286	1.634718	4845.132812
10203.319527	0.090363	1.634718	4929.802734
10203.320453	0.090494	1.634718	5013.600586
10203.321315	0.090568	1.634718	5091.669922
10203.322354	0.090593	1.634718	5185.796387
10203.323231	0.090505	1.634718	5265.169434
10203.324101	0.090549	1.634718	5343.947266
10203.325070	0.090597	1.634718	5431.735840
10203.326032	0.090509	1.634718	5518.805664
10203.326932	0.090487	1.634718	5600.244141
10203.327810	0.090590	1.634718	5679.781738
10204.359126	1.484220	1.634811	653.056763
10204.360002	1.905846	1.634811	2322.577881
10204.361024	1.854016	1.634811	4217.382324
10204.362074	0.613462	1.634811	4861.517578
10204.362956	0.090385	1.634811	4941.236816
10204.363839	0.090623	1.634811	5021.256348
10204.364944	0.090645	1.634811	5121.418457
10204.365887	0.090557	1.634811	5206.813477
10204.366754	0.090546	1.634811	5285.316406
10204.367769	0.090688	1.634811	5377.365234
10204.368814	0.090538	1.634811	5471.978027
10204.369705	0.090560	1.634811	5552.667480
10204.370622	0.090718	1.634811	5635.855469
10204.371672	0.090641	1.634811	5731.028320
10205.408765	1.516069	1.634634	735.293579
10205.409639	1.904857	1.634634	2400.138672
10205.410592	1.855031	1.634634	4167.982910
10205.411655	0.627275	1.634634	4834.776855
10205.412589	0.090417	1.634634	4919.226562
10205.413453	0.090593	1.634634	4997.499023
