time (s)	coil I (A)	last det (V)	int current (uC)
6341.285839	1.614741	0.370877	10498.448242
6341.286761	1.564277	0.370877	11940.711914
6341.287624	1.516132	0.370877	13249.133789
6341.288660	1.463730	0.370877	14765.558594
6341.289561	1.419913	0.370877	16044.900391
6341.290439	1.378898	0.370877	17255.572266
6341.291416	1.335447	0.370877	18560.304687
6341.292378	1.293025	0.370877	19804.195312
6341.293262	1.257037	0.370877	20915.416016
6341.294217	0.387155	0.370877	21285.148437
6341.295229	0.090469	0.370877	21376.703125
6341.296113	0.090461	0.370877	21456.671875
6341.296974	0.090608	0.370877	21534.685547
6341.298022	0.090707	0.370877	21629.746094
6341.298956	0.090520	0.370877	21714.291016
6341.299831	0.090604	0.370877	21793.570312
6341.300753	0.090593	0.370877	21877.097656
6341.301831	0.090590	0.370877	21974.753906
6341.302701	0.090505	0.370877	22053.494141
6341.303630	0.090652	0.370877	22137.708984
6342.325221	1.496045	0.374342	685.188599
6342.326110	1.886997	0.374342	2362.729004
6342.327085	1.838375	0.374342	4155.144531
6342.328149	1.770520	0.374342	6038.977539
6342.329064	1.714255	0.374342	7607.520996
6342.329931	1.662367	0.374342	9048.792969
6342.331036	1.603444	0.374342	10820.597656
6342.332005	1.549871	0.374342	12322.421875
6342.332888	1.503549	0.374342	13650.055664
6342.333920	1.451492	0.374342	15147.995117
6342.334977	1.401031	0.374342	16628.884766
6342.335856	1.359305	0.374342	17823.714844
6342.336729	1.318645	0.374342	18974.892578
6342.337829	1.274026	0.374342	20376.320312
6342.338786	0.862328	0.374342	21201.568359
6342.339646	0.095435	0.374342	21283.642578
6342.340681	0.090626	0.374342	21377.441406
6342.341721	0.090546	0.374342	21471.609375
6342.342593	0.090531	0.374342	21550.552734
6342.343502	0.090626	0.374342	21632.931641
6342.344581	0.090608	0.374342	21730.697266
6342.345518	0.090608	0.374342	21815.597656
6342.346429	0.090597	0.374342	21898.130859
6342.347307	0.090513	0.374342	21977.601562
6342.348341	0.090645	0.374342	22071.328125
6343.371289	1.526188	0.379695	782.934326
6343.372204	1.884767	0.379695	2507.496094
6343.373073	1.838078	0.379695	4104.786133
6343.374142	1.770681	0.379695	5997.644531
6343.375149	1.709388	0.379695	7718.998535
6343.376039	1.658621	0.379695	9195.170898
6343.377019	1.605579	0.379695	10768.637695
6343.378081	1.548450	0.379695	12413.090820
6343.378993	1.498894	0.379695	13780.082031
6343.379864	1.452825	0.379695	15045.492187
6343.380985	1.400596	0.379695	16615.560547
6343.381961	1.355713	0.379695	17938.736328
6343.382838	1.316107	0.379695	19092.962891
6343.383938	1.269913	0.379695	20489.867187
6343.384985	0.616077	0.379695	21134.898437
6343.385876	0.090754	0.379695	21215.759766
6343.386805	0.090656	0.379695	21299.978516
6343.387846	0.090674	0.379695	21394.369141
6343.388778	0.090557	0.379695	21478.767578
6343.389637	0.090557	0.379695	21556.556641
6343.390684	0.090656	0.379695	21651.472656
6343.391708	0.090579	0.379695	21744.224609
6343.392587	0.090634	0.379695	21823.890625
6343.393526	0.090699	0.379695	21909.056641
6343.394582	0.090641	0.379695	22004.773437
6344.416191	1.431877	0.366829	609.979736
6344.417223	1.882961	0.366829	2553.195801
6344.418245	1.828451	0.366829	4421.872559
6344.419119	1.771897	0.366829	5970.510742
6344.420078	1.713768	0.366829	7614.014648
6344.421136	1.652476	0.366829	9362.333984
6344.422068	1.602129	0.366829	10855.517578
6344.422934	1.554349	0.366829	12201.583984
6344.423983	1.498645	0.366829	13773.662109
6344.425000	1.447401	0.366829	15245.668945
6344.425892	1.404613	0.366829	16498.583984
6344.426865	1.360005	0.366829	17821.869141
6344.427929	1.312632	0.366829	19218.509766
6344.428847	1.272960	0.366829	20387.087891
6344.429715	0.898813	0.366829	21167.257812
6344.430819	0.092051	0.366829	21268.882812
6344.431814	0.090579	0.366829	21359.007812
6344.432709	0.090652	0.366829	21440.140625
6344.433699	0.090743	0.366829	21529.976562
6344.434738	0.090648	0.366829	21624.160156
6344.435621	0.090560	0.366829	21704.125000
6344.436483	0.090652	0.366829	21782.267578
6344.437576	0.090754	0.366829	21881.462891
6344.438535	0.090520	0.366829	21968.271484
6344.439396	0.090619	0.366829	22046.294922
6345.462263	1.468001	0.397190	687.024231
6345.463154	1.885869	0.397190	2367.333496
6345.464054	1.839364	0.397190	4022.761230
6345.465065	1.776149	0.397190	5818.447266
6345.465987	1.719207	0.397190	7403.555664
6345.466884	1.667875	0.397190	8899.639648
6345.467880	1.613914	0.397190	10507.097656
6345.468791	1.563776	0.397190	11931.697266
6345.469714	1.514282	0.397190	13329.379883
6345.470583	1.466982	0.397190	14604.187500
6345.471645	1.416771	0.397190	16108.798828
6345.472540	1.375144	0.397190	17339.552734
6345.473423	1.335425	0.397190	18518.732422
6345.474438	1.291901	0.397190	19830.011719
6345.475368	1.251032	0.397190	20993.470703
6345.476261	0.278112	0.397190	21241.824219
6345.477254	0.090645	0.397190	21331.833984
6345.478257	0.090472	0.397190	21422.578125
6345.479134	0.090615	0.397190	21502.046875
6345.479997	0.090626	0.397190	21580.257812
6345.481049	0.090637	0.397190	21675.607422
6345.481965	0.090571	0.397190	21758.570312
6345.482842	0.090538	0.397190	21837.972656
6345.483813	0.090641	0.397190	21925.984375
6345.484831	0.090579	0.397190	22018.193359
6346.507296	1.527861	0.380009	786.848572
6346.508262	1.882668	0.380009	2605.506104
6346.509135	1.835328	0.380009	4207.748047
6346.510167	1.770447	0.380009	6034.849121
6346.511221	1.707030	0.380009	7834.058594
6346.512103	1.654812	0.380009	9293.602539
6346.512986	1.605040	0.380009	10710.853516
6346.514083	1.548615	0.380009	12409.683594
6346.515041	1.496942	0.380009	13843.753906
6346.515904	1.452305	0.380009	15097.092773
6346.516939	1.402493	0.380009	16548.671875
6346.517991	1.354439	0.380009	17973.541016
6346.518864	1.314250	0.380009	19120.880859
6346.519797	1.275542	0.380009	20310.960937
6346.520867	0.758225	0.380009	21122.261719
6346.521798	0.091582	0.380009	21207.525391
6346.522662	0.090575	0.380009	21285.781250
6346.523707	0.090641	0.380009	21380.500000
6346.524733	0.090586	0.380009	21473.441406
6346.525620	0.090557	0.380009	21553.765625
6346.526581	0.090652	0.380009	21640.882812
6346.527635	0.090630	0.380009	21736.406250
6346.528561	0.090527	0.380009	21820.234375
6346.529424	0.090582	0.380009	21898.406250
6346.530497	0.090612	0.380009	21995.632812
6347.553816	1.514820	0.396574	764.984314
6347.554826	1.881266	0.396574	2665.062744
6347.555703	1.832542	0.396574	4272.201660
6347.556701	1.769011	0.396574	6037.674805
6347.557763	1.705811	0.396574	7849.245605
6347.558655	1.653113	0.396574	9323.822266
6347.559523	1.603403	0.396574	10715.576172
6347.560639	1.545732	0.396574	12440.613281
6347.561599	1.494756	0.396574	13875.579102
6347.562470	1.450525	0.396574	15138.986328
6347.563503	1.401061	0.396574	16586.281250
6347.564548	1.353267	0.396574	18000.445312
6347.565438	1.313522	0.396574	19169.480469
6347.566395	1.273601	0.396574	20388.316406
6347.567447	0.702173	0.396574	21127.001953
6347.568386	0.090894	0.396574	21212.351562
6347.569251	0.090476	0.396574	21290.613281
6347.570296	0.090623	0.396574	21385.314453
6347.571306	0.090439	0.396574	21476.658203
6347.572188	0.090604	0.396574	21556.570312
6347.573151	0.090699	0.396574	21643.914062
6347.574200	0.090593	0.396574	21738.947266
6347.575123	0.090538	0.396574	21822.513672
6347.575978	0.090648	0.396574	21900.017578
6347.577068	0.090623	0.396574	21998.796875
6348.597274	1.527488	0.381033	789.711182
6348.598222	1.883291	0.381033	2575.070801
6348.599087	1.836606	0.381033	4163.735352
6348.600148	1.769388	0.381033	6041.056641
6348.601174	1.707451	0.381033	7792.901367
6348.602069	1.655889	0.381033	9274.921875
6348.603037	1.603630	0.381033	10827.236328
6348.604090	1.546864	0.381033	12456.083984
6348.605013	1.496642	0.381033	13837.484375
6348.605881	1.451290	0.381033	15097.204102
6348.606958	1.401072	0.381033	16606.158203
6348.607961	1.354424	0.381033	17964.644531
6348.608838	1.315023	0.381033	19117.919922
6348.609836	1.273993	0.381033	20389.365234
6348.610889	0.743932	0.381033	21172.724609
6348.611788	0.091798	0.381033	21255.251953
6348.612646	0.090626	0.381033	21333.009766
6348.613724	0.090674	0.381033	21430.755859
6348.614716	0.090516	0.381033	21520.548828
6348.615608	0.090601	0.381033	21601.365234
6348.616588	0.090597	0.381033	21690.150391
6348.617652	0.090619	0.381033	21786.568359
6348.618538	0.090542	0.381033	21866.789062
6348.619413	0.090597	0.381033	21946.060547
6348.620513	0.090582	0.381033	22045.701172
6349.644286	1.493328	0.362108	727.250549
6349.645168	1.885803	0.362108	2390.529053
6349.646034	1.842850	0.362108	3986.437500
6349.647089	1.775618	0.362108	5859.714355
6349.648061	1.716647	0.362108	7528.294922
6349.648930	1.665670	0.362108	8975.762695
6349.649961	1.608871	0.362108	10634.508789
6349.650992	1.554445	0.362108	12237.140625
6349.651879	1.506218	0.362108	13573.156250
6349.652810	1.458373	0.362108	14930.901367
6349.653861	1.407195	0.362108	16409.863281
6349.654804	1.363689	0.362108	17695.822266
6349.655670	1.324552	0.362108	18842.884766
6349.656725	1.279845	0.362108	20193.121094
6349.657756	0.940507	0.362108	21162.783203
6349.658628	0.099434	0.362108	21249.490234
6349.659575	0.090593	0.362108	21335.281250
6349.660631	0.090553	0.362108	21430.904297
6349.661553	0.090505	0.362108	21514.349609
6349.662418	0.090604	0.362108	21592.722656
6349.663482	0.090732	0.362108	21689.261719
6349.664494	0.090502	0.362108	21780.849609
6349.665388	0.090520	0.362108	21861.775391
6349.666359	0.090659	0.362108	21949.804687
6349.667409	0.090597	0.362108	22044.931641
6350.688704	1.447365	0.387103	620.919373
6350.689578	1.886583	0.387103	2269.793213
6350.690570	1.840404	0.387103	4095.473877
6350.691488	1.779825	0.387103	5729.353516
6350.692408	1.723367	0.387103	7314.850586
6350.693293	1.670599	0.387103	8793.331055
6350.694321	1.615052	0.387103	10453.605469
6350.695216	1.567236	0.387103	11856.282227
6350.696104	1.519849	0.387103	13205.908203
6350.697084	1.469293	0.387103	14645.815430
6350.698044	1.420972	0.387103	16009.948242
6350.698968	1.378055	0.387103	17283.271484
6350.699838	1.338545	0.387103	18447.804687
6350.700874	1.294336	0.387103	19788.736328
6350.701760	1.256862	0.387103	20902.316406
6350.702627	0.429470	0.387103	21274.667969
6350.703681	0.090652	0.387103	21370.214844
6350.704621	0.090626	0.387103	21455.404297
6350.705485	0.090659	0.387103	21533.734375
6350.706379	0.090626	0.387103	21614.753906
6350.707456	0.090549	0.387103	21712.275391
6350.708349	0.090527	0.387103	21793.117187
6350.709210	0.090670	0.387103	21871.183594
6350.710252	0.090699	0.387103	21965.693359
6350.711228	0.090524	0.387103	22054.044922
6350.712100	0.090637	0.387103	22133.080078
6351.735733	1.443333	0.385109	607.643005
6351.736846	1.880072	0.385109	2700.163086
6351.737813	1.826301	0.385109	4466.196289
6351.738690	1.770062	0.385109	6018.541016
6351.739742	1.706774	0.385109	7814.066895
6351.740771	1.648063	0.385109	9509.923828
6351.741658	1.599130	0.385109	10928.351562
6351.742585	1.549314	0.385109	12364.565430
6351.743641	1.492782	0.385109	13940.943359
6351.744581	1.445570	0.385109	15299.779297
6351.745448	1.403452	0.385109	16516.572266
6351.746511	1.355244	0.385109	17957.197266
6351.747548	1.309270	0.385109	19314.910156
6351.748422	1.271763	0.385109	20426.431641
6351.749380	0.778586	0.385109	21172.318359
6351.750444	0.091165	0.385109	21269.318359
6351.751349	0.090483	0.385109	21351.205078
6351.752263	0.090538	0.385109	21433.957031
6351.753141	0.090538	0.385109	21513.449219
6351.754159	0.090582	0.385109	21605.662109
6351.755053	0.090487	0.385109	21686.556641
6351.755926	0.090487	0.385109	21765.552734
6351.756850	0.090546	0.385109	21849.216797
6351.757841	0.090549	0.385109	21938.951172
6351.758762	0.090564	0.385109	22022.361328
6352.779801	1.526927	0.404913	780.259949
6352.780809	1.880830	0.404913	2676.136475
6352.781710	1.830711	0.404913	4325.606445
6352.782669	1.770198	0.404913	6023.226074
6352.783732	1.705855	0.404913	7836.549316
6352.784655	1.652091	0.404913	9361.429687
6352.785522	1.603759	0.404913	10751.888672
6352.786592	1.547809	0.404913	12408.043945
6352.787588	1.494225	0.404913	13896.291992
6352.788467	1.449679	0.404913	15170.559570
6352.789466	1.402588	0.404913	16571.744141
6352.790529	1.353801	0.404913	18010.833984
6352.791417	1.313225	0.404913	19176.978516
6352.792282	1.274355	0.404913	20279.296875
6352.793389	0.773390	0.404913	21135.439453
6352.794351	0.091340	0.404913	21223.308594
6352.795206	0.090568	0.404913	21300.744141
6352.796267	0.090670	0.404913	21396.945312
6352.797310	0.090538	0.404913	21491.376953
6352.798193	0.090571	0.404913	21571.351562
6352.799111	0.090546	0.404913	21654.472656
6352.800189	0.090608	0.404913	21752.148437
6352.801137	0.090564	0.404913	21838.003906
6352.802003	0.090608	0.404913	21916.470703
6352.803037	0.090670	0.404913	22010.224609
6353.826829	1.514601	0.375897	761.844238
6353.827759	1.884067	0.375897	2514.026855
6353.828628	1.837581	0.375897	4110.884766
6353.829712	1.769418	0.375897	6028.933594
6353.830713	1.708839	0.375897	7739.481445
6353.831603	1.657551	0.375897	9214.702148
6353.832595	1.604751	0.375897	10806.615234
6353.833657	1.547212	0.375897	12449.753906
6353.834576	1.496953	0.375897	13825.454102
6353.835444	1.451290	0.375897	15085.173828
6353.836539	1.400211	0.375897	16618.404297
6353.837529	1.354369	0.375897	17959.230469
6353.838422	1.314796	0.375897	19133.343750
6353.839426	1.272686	0.375897	20411.119141
6353.840494	0.684203	0.375897	21141.847656
6353.841375	0.091249	0.375897	21222.238281
6353.842260	0.090582	0.375897	21302.404297
6353.843336	0.090714	0.375897	21400.011719
6353.844285	0.090656	0.375897	21486.042969
6353.845143	0.090699	0.375897	21563.863281
6353.846168	0.090736	0.375897	21656.867187
6353.847226	0.090634	0.375897	21752.757812
6353.848096	0.090604	0.375897	21831.583984
6353.849016	0.090681	0.375897	21915.009766
6353.850083	0.090652	0.375897	22011.734375
6354.869832	1.578688	0.391402	874.593018
6354.870805	1.880607	0.391402	2704.423340
6354.871687	1.831219	0.391402	4319.558594
6354.872551	1.772410	0.391402	5850.920410
6354.873702	1.707195	0.391402	7815.901367
6354.874599	1.654512	0.391402	9299.998047
6354.875474	1.605308	0.391402	10704.642578
6354.876586	1.548040	0.391402	12426.062500
6354.877555	1.495763	0.391402	13875.457031
6354.878425	1.450986	0.391402	15137.815430
6354.879476	1.400252	0.391402	16609.480469
6354.880506	1.352307	0.391402	18002.357422
6354.881394	1.313262	0.391402	19168.533203
6354.882341	1.273821	0.391402	20374.841797
6354.883396	0.725475	0.391402	21140.218750
6354.884330	0.091183	0.391402	21225.382812
6354.885191	0.090458	0.391402	21303.267578
6354.886255	0.090582	0.391402	21399.646484
6354.887268	0.090575	0.391402	21491.398437
6354.888142	0.090557	0.391402	21570.544922
6354.889098	0.090674	0.391402	21657.228516
6354.890169	0.090601	0.391402	21754.261719
6354.891079	0.090527	0.391402	21836.642578
6354.891947	0.090535	0.391402	21915.226562
6354.893006	0.090601	0.391402	22011.171875
6355.917780	1.485633	0.403571	656.650024
6355.918662	1.885825	0.403571	2319.947754
6355.919528	1.842030	0.403571	3915.145508
6355.920592	1.776702	0.403571	5805.556152
6355.921491	1.721949	0.403571	7353.588867
6355.922358	1.669735	0.403571	8801.249023
6355.923474	1.610680	0.403571	10598.767578
6355.924390	1.560967	0.403571	12028.613281
6355.925270	1.513942	0.403571	13360.881836
6355.926285	1.461947	0.403571	14844.757812
6355.927279	1.412845	0.403571	16249.125977
6355.928172	1.371090	0.403571	17473.509766
6355.929034	1.330624	0.403571	18620.507812
6355.930141	1.284921	0.403571	20042.914062
6355.931048	1.188036	0.403571	21120.462891
6355.931920	0.172830	0.403571	21271.169922
6355.932924	0.090557	0.403571	21362.087891
6355.933924	0.090549	0.403571	21452.636719
6355.934810	0.090560	0.403571	21532.873047
6355.935791	0.090674	0.403571	21621.824219
6355.936846	0.090626	0.403571	21717.435547
6355.937744	0.090575	0.403571	21798.771484
6355.938608	0.090656	0.403571	21877.097656
6355.939705	0.090696	0.403571	21976.591797
6355.940663	0.090516	0.403571	22063.306641
6356.961220	1.445457	0.414105	627.328125
6356.962096	1.885895	0.414105	2279.372070
6356.963061	1.840935	0.414105	4055.874512
6356.964035	1.778049	0.414105	5787.694336
6356.964966	1.721393	0.414105	7390.311035
6356.965832	1.670098	0.414105	8836.615234
6356.966873	1.614705	0.414105	10517.522461
6356.967747	1.565874	0.414105	11886.096680
6356.968628	1.518168	0.414105	13223.602539
6356.969539	1.469571	0.414105	14562.381836
6356.970549	1.420496	0.414105	15997.082031
6356.971476	1.377451	0.414105	17273.978516
6356.972360	1.338153	0.414105	18456.906250
6356.973357	1.294981	0.414105	19748.001953
6356.974283	1.255679	0.414105	20910.759766
6356.975167	0.390513	0.414105	21255.972656
6356.976164	0.090597	0.414105	21346.296875
6356.977155	0.090524	0.414105	21436.005859
6356.978034	0.090564	0.414105	21515.611328
6356.978890	0.090630	0.414105	21593.191406
6356.979980	0.090623	0.414105	21691.970703
6356.980885	0.090590	0.414105	21773.955078
6356.981752	0.090579	0.414105	21852.486328
6356.982730	0.090652	0.414105	21941.144531
6356.983730	0.090601	0.414105	22031.746094
6356.984622	0.090681	0.414105	22112.632812
6358.007761	1.455721	0.384223	630.327332
6358.008722	1.882892	0.384223	2439.786377
6358.009772	1.829242	0.384223	4360.490234
6358.010704	1.769502	0.384223	6009.666016
6358.011572	1.715929	0.384223	7499.092285
6358.012641	1.655511	0.384223	9268.833984
6358.013658	1.600118	0.384223	10896.154297
6358.014535	1.552837	0.384223	12257.992187
6358.015511	1.500007	0.384223	13721.999023
6358.016576	1.446365	0.384223	15262.376953
6358.017487	1.401848	0.384223	16539.460937
6358.018356	1.360269	0.384223	17721.535156
6358.019438	1.313328	0.384223	19142.554687
6358.020434	1.271144	0.384223	20408.613281
6358.021333	0.872150	0.384223	21192.675781
6358.022203	0.095588	0.384223	21275.837891
6358.023183	0.090579	0.384223	21364.605469
6358.024126	0.090579	0.384223	21450.021484
6358.025046	0.090549	0.384223	21533.326172
6358.025908	0.090579	0.384223	21611.404297
6358.026946	0.090560	0.384223	21705.406250
6358.027821	0.090527	0.384223	21784.617187
6358.028687	0.090542	0.384223	21863.027344
6358.029660	0.090623	0.384223	21951.203125
6358.030601	0.090505	0.384223	22036.369141
6359.052352	1.557092	0.387095	840.829773
6359.053396	1.878318	0.387095	2801.793701
6359.054274	1.827407	0.387095	4406.257324
6359.055222	1.767103	0.387095	6081.471191
6359.056304	1.702072	0.387095	7923.112305
6359.057239	1.648315	0.387095	9464.287109
6359.058107	1.600723	0.387095	10853.714844
6359.059158	1.544846	0.387095	12477.347656
6359.060175	1.490625	0.387095	13993.313477
6359.061075	1.445339	0.387095	15294.119141
6359.062057	1.398746	0.387095	16667.687500
6359.063119	1.348678	0.387095	18099.984375
6359.064049	1.308226	0.387095	19316.634766
6359.064915	1.270364	0.387095	20416.769531
6359.066010	0.634453	0.387095	21111.496094
6359.067006	0.090487	0.387095	21201.621094
6359.067900	0.090641	0.387095	21282.654297
6359.068917	0.090685	0.387095	21374.880859
6359.069964	0.090648	0.387095	21469.789062
6359.070857	0.090535	0.387095	21550.636719
6359.071739	0.090663	0.387095	21630.601562
6359.072844	0.090692	0.387095	21730.816406
6359.073799	0.090560	0.387095	21817.300781
6359.074659	0.090641	0.387095	21895.251953
6359.075686	0.090710	0.387095	21988.412109
6360.098877	1.568741	0.392928	856.532837
6360.099929	1.877355	0.392928	2831.510010
6360.100816	1.825990	0.392928	4451.163086
6360.101752	1.766759	0.392928	6104.849609
6360.102815	1.702236	0.392928	7914.327148
6360.103775	1.647795	0.392928	9496.210937
6360.104640	1.600148	0.392928	10880.338867
6360.105697	1.544019	0.392928	12512.366211
6360.106703	1.490435	0.392928	14011.743164
6360.107601	1.445057	0.392928	15309.404297
6360.108564	1.399427	0.392928	16657.052734
6360.109623	1.350278	0.392928	18086.998047
6360.110542	1.309526	0.392928	19290.453125
6360.111405	1.272187	0.392928	20388.351562
6360.112465	0.711325	0.392928	21142.355469
6360.113455	0.090798	0.392928	21232.246094
6360.114330	0.090553	0.392928	21311.480469
6360.115287	0.090637	0.392928	21398.220703
6360.116350	0.090641	0.392928	21494.572266
6360.117243	0.090615	0.392928	21575.492187
6360.118110	0.090674	0.392928	21654.105469
6360.119187	0.090685	0.392928	21751.773437
6360.120182	0.090615	0.392928	21841.935547
6360.121075	0.090623	0.392928	21922.861328
6360.122060	0.090630	0.392928	22012.130859
6361.142802	1.513766	0.408981	759.910461
6361.143730	1.883273	0.408981	2507.587402
6361.144598	1.836705	0.408981	4101.847656
6361.145678	1.768803	0.408981	6012.154297
6361.146682	1.707942	0.408981	7726.927734
6361.147579	1.656460	0.408981	9212.772461
6361.148550	1.603740	0.408981	10770.003906
6361.149603	1.547567	0.408981	12399.591797
6361.150519	1.498066	0.408981	13771.820312
6361.151385	1.452239	0.408981	15029.458984
6361.152475	1.401453	0.408981	16557.042969
6361.153476	1.355233	0.408981	17913.630859
6361.154360	1.315920	0.408981	19076.904297
6361.155369	1.273484	0.408981	20361.849609
6361.156409	0.753142	0.408981	21145.117187
6361.157293	0.092076	0.408981	21226.513672
6361.158161	0.090626	0.408981	21305.177734
6361.159253	0.090732	0.408981	21404.257812
6361.160218	0.090586	0.408981	21491.673828
6361.161077	0.090619	0.408981	21569.515625
6361.162090	0.090762	0.408981	21661.457031
6361.163132	0.090637	0.408981	21755.900391
6361.164019	0.090656	0.408981	21836.312500
6361.164927	0.090721	0.408981	21918.687500
6361.165990	0.090703	0.408981	22015.105469
6362.188833	1.527814	0.389283	776.129333
6362.189841	1.879944	0.389283	2671.112793
6362.190734	1.830377	0.389283	4305.639648
6362.191702	1.769044	0.389283	6018.074219
6362.192769	1.704455	0.389283	7836.728516
6362.193685	1.651820	0.389283	9349.795898
6362.194560	1.602997	0.389283	10752.417969
6362.195644	1.546974	0.389283	12429.337891
6362.196641	1.493042	0.389283	13917.900391
6362.197539	1.447657	0.389283	15217.896484
6362.198521	1.400702	0.389283	16593.386719
6362.199576	1.351545	0.389283	18019.267578
6362.200486	1.310797	0.389283	19212.093750
6362.201351	1.273242	0.389283	20313.447266
6362.202464	0.700745	0.389283	21093.376953
6362.203425	0.090747	0.389283	21180.583984
6362.204287	0.090634	0.389283	21258.710937
6362.205362	0.090732	0.389283	21356.248047
6362.206404	0.090630	0.389283	21450.683594
6362.207283	0.090670	0.389283	21530.382812
6362.208203	0.090725	0.389283	21613.849609
6362.209263	0.090681	0.389283	21709.970703
6362.210201	0.090630	0.389283	21794.982422
6362.211057	0.090670	0.389283	21872.595703
6362.212108	0.090758	0.389283	21967.982422
6363.233230	1.469074	0.394246	649.330505
6363.234112	1.885565	0.394246	2312.398926
6363.234972	1.843055	0.394246	3897.426514
6363.236088	1.774988	0.394246	5878.312500
6363.236994	1.718672	0.394246	7435.429199
6363.237866	1.668307	0.394246	8890.193359
6363.238876	1.613375	0.394246	10519.702148
6363.239878	1.559231	0.394246	12082.051758
6363.240758	1.511737	0.394246	13412.379883
6363.241625	1.464763	0.394246	14682.330078
6363.242716	1.413175	0.394246	16224.104492
6363.243633	1.370021	0.394246	17480.414062
6363.244511	1.329371	0.394246	18647.601562
6363.245595	1.284137	0.394246	20039.605469
6363.246599	1.076455	0.394246	21120.367187
6363.247499	0.120333	0.394246	21228.667969
6363.248485	0.090710	0.394246	21318.109375
6363.249536	0.090663	0.394246	21413.396484
6363.250424	0.090674	0.394246	21493.914062
6363.251291	0.090692	0.394246	21572.544922
6363.252387	0.090707	0.394246	21671.958984
6363.253341	0.090571	0.394246	21758.363281
6363.254203	0.090560	0.394246	21836.425781
6363.255231	0.090714	0.394246	21929.679687
6363.256267	0.090612	0.394246	22023.552734
6364.279781	1.490563	0.396795	673.734314
6364.280664	1.885126	0.396795	2338.300293
6364.281532	1.843528	0.396795	3938.482422
6364.282535	1.780067	0.396795	5723.889648
6364.283459	1.721964	0.396795	7314.984375
6364.284381	1.668457	0.396795	8853.301758
6364.285268	1.618898	0.396795	10289.263672
6364.286300	1.565475	0.396795	11904.833984
6364.287199	1.518153	0.396795	13269.653320
6364.288063	1.470637	0.396795	14540.284180
6364.289141	1.418745	0.396795	16069.691406
6364.290079	1.374488	0.396795	17358.960937
6364.290954	1.334564	0.396795	18526.705078
6364.291929	1.293358	0.396795	19787.728516
6364.292940	1.244491	0.396795	21045.908203
6364.293825	0.249097	0.396795	21266.359375
6364.294681	0.090472	0.396795	21343.804687
6364.295735	0.090707	0.396795	21439.410156
6364.296672	0.090542	0.396795	21524.248047
6364.297540	0.090579	0.396795	21602.871094
6364.298469	0.090707	0.396795	21687.138672
6364.299531	0.090590	0.396795	21783.345703
6364.300420	0.090597	0.396795	21863.886719
6364.301357	0.090656	0.396795	21948.830078
6364.302420	0.090648	0.396795	22045.189453
6365.324874	1.543718	0.410697	878.375671
6365.325916	1.876813	0.410697	2834.014404
6365.326812	1.824763	0.410697	4469.002441
6365.327677	1.767026	0.410697	5997.480469
6365.328780	1.703145	0.410697	7876.048828
6365.329763	1.647404	0.410697	9495.446289
6365.330630	1.599181	0.410697	10881.936523
