time (s)	magX	magY	magZ
2469.989159	10.385155	-128.011108	33.388073
2469.992494	9.742256	-128.069550	32.043835
2469.995824	10.502046	-126.959091	32.452946
2469.999161	9.742256	-126.433090	31.868496
2470.002491	10.034483	-126.257736	31.284046
2470.007112	10.385155	-125.731735	31.985386
2470.010051	10.735826	-124.387497	30.290478
2470.013361	10.618937	-124.212158	30.290478
2470.016783	10.794272	-123.978378	30.465809
2470.019597	10.560491	-123.686142	30.115139
2470.022927	10.560491	-123.803040	30.232029
2470.026252	10.969609	-122.867920	30.641148
2470.029577	10.969609	-123.160149	29.589130
2470.032910	10.969609	-121.932793	31.108707
2470.035821	11.203390	-122.341904	29.939800
2470.039152	10.852718	-122.166573	30.115139
2470.042482	10.911163	-122.575691	29.998241
2470.045824	11.028054	-121.874344	30.641148
2470.049147	11.203390	-122.283455	30.933369
2470.052478	11.378726	-121.699013	30.874928
2470.055821	11.144945	-121.991226	29.939800
2470.059176	10.852718	-121.582115	29.589130
2470.062483	10.969609	-120.997665	29.647572
2470.065821	10.677382	-121.172997	29.764462
2470.069198	10.326710	-121.056107	29.180012
2470.072484	10.852718	-121.757446	29.764462
2470.075816	10.735826	-121.056107	27.835773
2470.079153	10.911163	-121.231445	28.595554
2470.082482	10.326710	-121.231445	28.712444
2470.085811	10.618937	-122.049675	29.121571
2470.089149	10.209819	-121.640564	28.829342
2470.092480	10.326710	-121.406784	28.478664
2470.095816	10.385155	-121.991226	29.180012
2470.099153	10.560491	-121.874344	27.601986
2470.102513	10.852718	-121.523666	28.712444
2470.107152	10.209819	-122.575691	28.478664
2470.110021	10.969609	-123.218582	29.355350
2470.113396	11.495617	-123.861496	29.472240
2470.116724	11.612508	-124.329056	29.706020
2470.120002	11.144945	-123.978378	30.407368
2470.122909	11.670953	-124.270599	31.459385
2470.126256	11.612508	-124.504395	30.641148
2470.129569	12.080070	-125.322617	30.407368
2470.132902	12.080070	-125.790176	31.693165
2470.135808	12.255406	-126.666870	31.284046
2470.139140	12.547633	-127.660431	32.219166
2470.142482	13.132087	-127.485092	32.628292
2470.145834	13.190532	-128.946228	33.797192
2470.149138	13.073641	-129.296906	33.563412
2470.152483	13.774985	-130.582703	34.966099
2470.155812	13.833430	-130.874939	36.310345
2470.159142	14.242548	-131.810059	36.719463
2470.162480	14.184102	-132.978958	37.245472
2470.165810	14.534776	-133.797195	38.122150
2470.169142	14.184102	-134.440094	38.414379
2470.172467	14.593221	-135.316772	38.998837
2470.175807	14.885448	-136.544128	39.992397
2470.179140	15.411456	-137.946823	41.336643
2470.182470	14.943892	-139.407944	42.739330
2470.185809	15.820573	-139.700180	42.154881
2470.189165	15.703683	-140.284637	44.375805
2470.192469	15.762128	-141.687317	43.616009
2470.195803	15.937465	-143.791351	45.486263
2470.199135	15.937465	-144.843369	45.953823
2470.202466	15.879018	-145.661606	46.772068
2470.207138	16.229689	-148.466980	48.116306
2470.210066	15.645238	-148.992996	49.928104
2470.213394	15.820573	-150.629456	50.454121
2470.216647	15.937465	-152.090591	52.441265
2470.219981	16.054354	-152.675049	54.136181
2470.222893	16.521915	-153.551727	54.486851
2470.226225	16.405025	-155.831100	55.421978
2470.229559	17.340151	-157.175339	57.233776
2470.232906	16.989479	-159.104034	58.578030
2470.235795	17.457041	-160.389832	61.149624
2470.239136	17.573933	-162.318527	61.617184
2470.242470	18.158386	-163.662766	63.253658
2470.245802	18.041494	-166.409714	63.779667
2470.249175	18.450613	-167.753952	66.059036
2470.252463	18.918177	-169.682648	69.215073
2470.255795	18.859732	-171.494446	70.383987
2470.259133	19.268848	-172.546463	71.494446
2470.262499	19.853302	-175.176498	74.007599
2470.265796	20.905317	-178.507889	76.520752
2470.269130	20.846872	-179.910583	78.683228
2470.272467	22.132669	-181.488602	81.196381
2470.275802	22.308006	-184.177094	83.008194
2470.279125	22.717123	-186.281128	85.755112
2470.282455	23.301577	-188.502045	88.385162
2470.285802	24.353594	-191.015198	91.482758
2470.289126	24.528931	-193.586792	94.755707
2470.292462	25.580946	-196.099930	96.918182
2470.295798	25.931618	-199.314438	99.723557
2470.299125	26.223845	-200.950897	103.697845
2470.302455	27.275862	-202.996506	107.321442
2470.305795	27.860313	-205.568085	110.419052
2470.310066	29.204557	-210.886612	117.140274
2470.313312	29.847456	-215.094666	120.880783
2470.316637	30.081236	-216.614258	125.147293
2470.319989	30.665693	-220.120987	129.589142
2470.322888	31.191702	-222.341904	133.154297
2470.326213	31.951490	-225.322617	138.005264
2470.329574	32.243721	-228.361786	142.680893
2470.332893	33.354179	-230.173569	147.765625
2470.335786	33.354179	-233.563416	151.973694
2470.339124	33.880188	-235.959686	155.655762
2470.342467	34.347752	-239.407959	161.441849
2470.345787	34.873760	-242.096436	165.825241
2470.349142	35.282875	-245.135605	170.968430
2470.352458	36.042667	-248.350082	177.046768
2470.355788	36.101112	-252.090576	183.008194
2470.359119	36.510227	-254.720642	186.982452
2470.362456	36.919346	-257.409119	193.177673
2470.365789	38.146698	-259.922272	199.665115
2470.369124	38.614262	-263.545868	205.568085
2470.372448	39.841614	-266.818817	211.938629
2470.375784	40.367622	-270.208649	219.244293
2470.379145	41.419640	-272.663361	228.011108
2470.382454	41.711864	-275.644073	233.504974
2470.385784	42.997665	-278.741669	242.505554
2470.389120	44.634132	-283.183502	250.278778
2470.392452	45.627705	-284.352448	259.688477
2470.395783	46.679718	-288.151367	268.747528
2470.399114	47.965515	-291.015198	275.819427
2470.402451	49.777325	-293.294556	286.807129
2470.406705	52.465813	-298.145508	305.275848
2470.410016	53.926949	-300.600220	315.737579
2470.413295	55.563416	-303.464081	327.309784
2470.416674	57.316776	-306.620117	339.524841
2470.419962	59.128578	-307.905914	349.869659
2470.422897	60.881939	-308.957916	359.980713
2470.426206	62.226185	-311.529510	371.436005
2470.429561	63.921104	-313.049103	384.703094
2470.432893	65.791351	-312.639984	397.853333
2470.435782	67.895386	-315.153137	409.717682
2470.439116	69.707184	-315.094666	422.634125
2470.442455	71.109879	-315.737579	434.790741
2470.445785	72.980133	-316.672729	448.350098
2470.449111	74.382820	-315.796021	460.565155
2470.452443	76.311516	-316.614258	472.721832
2470.455775	76.369965	-316.146698	488.443634
2470.459143	78.298653	-314.802460	502.821136
2470.462439	79.526009	-313.925781	516.906433
2470.465785	80.636475	-314.101105	528.595581
2470.469113	81.746933	-310.477509	542.213318
2470.472440	82.857399	-308.607269	557.175293
2470.475773	83.909416	-305.626556	570.793091
2470.479109	85.195213	-302.821136	583.417297
2470.482439	86.305672	-299.314453	597.502625
2470.485771	87.299240	-294.521912	609.367004
2470.489108	88.585037	-291.482758	624.562805
2470.492444	88.818817	-287.508484	636.544067
2470.495775	89.344833	-281.196381	653.902344
2470.499106	90.689072	-275.760956	663.078247
2470.502434	91.273521	-269.507294	676.696045
2470.506698	92.676216	-255.129761	701.418457
2470.509979	93.494446	-247.064285	713.341309
2470.513294	94.897133	-239.933960	724.562805
2470.516618	95.890709	-231.342499	739.524780
2470.519985	97.001167	-222.517242	747.356506
2470.522864	97.819405	-212.464630	757.818237
2470.526191	98.520744	-201.009354	767.578613
2470.529552	99.397438	-190.956741	777.864929
2470.532895	100.507896	-178.975449	785.345947
2470.535774	101.209236	-166.234360	792.125610
2470.539119	102.319695	-153.551727	800.541809
2470.542443	103.430153	-140.752197	809.191711
2470.545800	104.189949	-127.075989	812.406189
2470.549106	104.774406	-112.698425	815.328430
2470.552453	105.826416	-97.268852	818.893616
2470.555772	107.346001	-82.774399	823.803040
2470.559098	107.346001	-68.338402	825.673279
2470.562432	107.521332	-52.967274	828.244873
2470.565765	107.755112	-36.777908	828.653992
2470.569096	107.988899	-21.523670	826.023987
2470.572437	108.105789	-5.977207	826.783752
2470.575772	107.287552	10.095266	824.036804
2470.579100	106.878441	25.583286	820.237854
2470.582433	106.235527	41.246639	815.328430
2470.585769	105.241966	56.091755	814.627075
2470.589117	104.540627	71.404442	807.146057
2470.592428	103.313271	86.366455	800.483337
2470.595765	101.910583	101.796028	792.417847
2470.599103	100.332558	115.180016	785.462891
2470.602424	99.222092	130.317352	777.572754
2470.605763	97.293396	143.759781	769.565674
2470.610069	93.436005	170.469315	751.798340
2470.613307	91.682648	182.918182	740.635254
2470.616607	88.701927	194.957916	731.868469
2470.619946	86.481010	206.939209	723.861450
2470.622855	85.136765	218.160706	710.185242
2470.626181	83.091179	230.258911	697.911682
2470.629551	80.519585	240.253052	686.631775
2470.632892	78.766220	249.487442	674.299805
2470.635765	76.720634	258.195801	662.493835
2470.639095	75.084167	268.014618	649.168335
2470.642517	72.980133	275.963165	635.199829
2470.645763	70.466980	284.496185	621.815857
2470.649087	68.655174	291.684967	611.704834
2470.652423	67.135590	298.990631	595.983032
2470.655755	64.914673	305.594971	583.943298
2470.659088	63.570427	312.199310	569.448792
2470.662460	61.700172	317.693146	557.058411
2470.665755	60.005260	323.070129	541.921082
2470.669092	58.661015	327.511993	527.017517
2470.672424	57.609001	332.246063	513.691956
2470.675767	56.264759	334.817657	499.314423
2470.679092	54.862072	337.681488	484.118622
2470.682419	54.102280	341.071320	472.312714
2470.685752	52.524254	341.597321	458.285797
2470.689090	51.238457	344.168915	445.603180
2470.692415	50.069550	345.746948	430.641174
2470.695758	48.783752	347.617187	416.848022
2470.699086	47.731735	347.266510	403.756287
2470.702419	46.445938	347.091156	391.015198
2470.705760	45.452366	346.798950	379.092346
2470.710024	42.997665	346.682068	354.954437
2470.713271	41.887203	344.402679	343.499115
2470.716625	40.367622	342.707764	333.797180
2470.719939	39.198715	340.311523	322.809479
2470.722839	38.614262	339.610168	313.224426
2470.726174	37.445354	337.038574	301.593811
2470.729508	35.867329	334.291626	293.002350
2470.732863	34.698421	333.005859	284.995331
2470.735768	33.354179	329.499115	273.832275
2470.739079	32.068382	327.453522	265.766815
2470.742414	30.724138	324.823486	256.240204
2470.745754	29.555229	320.849213	248.408539
2470.749103	27.801868	318.803619	240.167725
2470.752416	27.626534	315.355347	231.693176
2470.755752	25.873173	311.381073	225.381073
2470.759087	25.230274	308.692596	216.672699
2470.762420	23.886032	306.179413	210.009949
2470.765748	22.717123	301.854492	203.347168
2470.769084	21.606663	298.815308	196.275269
2470.772413	21.197544	295.016388	189.670959
2470.775745	20.203974	292.035645	182.832855
2470.779096	19.151958	287.827576	177.280533
2470.782404	18.333721	284.087067	172.195786
2470.785742	17.983049	280.697266	165.591476
2470.789078	17.164816	277.190521	160.214493
2470.792421	16.463470	272.748688	154.545303
2470.795746	15.645238	270.177094	149.460541
2470.799073	15.469901	266.436584	144.668030
2470.802411	14.593221	262.053192	139.349503
2470.805738	14.710113	258.137329	133.972534
2470.810007	13.774985	251.474579	125.205719
2470.813314	12.722969	247.850952	119.770325
2470.816595	12.781414	244.285782	116.380478
2470.819920	12.898305	241.772644	112.464645
2470.822853	13.015196	238.265930	107.321442
2470.826171	12.138515	234.233200	102.821167
2470.829502	12.430742	231.486267	98.203979
2470.832830	11.670953	228.213318	95.398605
2470.835740	11.612508	225.057281	92.534775
2470.839070	11.320281	221.550552	88.268265
2470.842411	11.612508	218.803635	85.170670
2470.845741	10.502046	215.764465	83.475754
2470.849110	10.385155	212.549957	80.027466
2470.852411	10.560491	209.393921	76.929871
2470.855738	9.683811	206.471649	74.358276
2470.859109	9.917592	204.133835	71.085327
2470.862401	9.274693	200.919342	69.390411
2470.865755	8.924022	198.230865	66.935715
2470.869069	8.807131	196.068390	64.773224
2470.872403	8.456458	192.620102	62.260082
2470.875735	8.339567	190.457626	59.805370
2470.879068	7.872005	188.353592	58.519581
2470.882398	7.579778	187.009354	56.415546
2470.885739	7.287551	183.268845	54.779079
2470.889065	6.878434	181.340149	51.973705
2470.892402	6.644652	178.943893	51.038578
2470.895731	6.761543	176.430740	49.343662
2470.899067	6.001753	174.735825	47.765636
2470.902426	5.651081	172.456451	46.772068
2470.905736	5.534190	170.995316	46.012272
2470.909989	5.300409	167.196365	42.973118
2470.913246	5.008183	165.326126	40.752193
2470.916584	5.066628	162.696091	40.167736
2470.919910	3.956166	161.468735	38.589710
2470.922828	3.897721	159.364700	38.122150
2470.926147	3.956166	157.669785	36.368786
2470.929485	4.073056	155.682632	35.550556
2470.932839	3.605494	154.221512	34.264759
2470.935732	3.839275	152.585037	33.271183
2470.939065	4.482174	151.416138	33.037403
2470.942408	3.780830	149.136765	31.400936
2470.945739	4.073056	148.026306	30.115139
2470.949065	3.137931	146.156052	29.296902
2470.952398	3.430157	144.694916	28.478664
2470.955724	3.313267	143.116898	27.075977
2470.959061	3.196376	142.123322	25.614841
2470.962396	3.371712	140.253067	25.614841
2470.965732	3.430157	138.675049	24.445934
2470.969063	3.663939	137.739914	23.101696
2470.972391	3.488603	136.337234	22.575687
2470.975741	3.079486	134.642319	21.582119
2470.979060	2.495032	133.590286	21.114552
2470.982396	3.313267	132.830505	20.120983
2470.985728	2.962595	130.960251	19.302746
2470.989055	3.196376	130.551132	18.542957
2470.992389	3.371712	129.557571	19.127415
2470.995722	3.079486	128.622437	17.958508
2470.999055	2.904150	127.804207	18.016949
2471.002415	3.021040	126.927528	17.666279
2471.005762	2.611923	125.933960	16.614262
2471.010333	2.436587	123.713028	16.438923
2471.013246	2.436587	123.011688	15.386906
2471.016597	2.436587	122.193459	15.503796
2471.019938	2.202805	121.901230	15.328465
2471.022829	1.852133	121.141434	14.627117
2471.026162	2.261250	120.849205	15.211575
2471.029504	1.443016	120.264755	15.270016
2471.032865	1.910578	119.212738	14.334888
2471.035719	1.384570	119.212738	13.750439
2471.039057	1.384570	118.686737	14.101109
2471.042388	1.092344	118.043831	13.984219
2471.045716	1.209234	117.634712	14.393337
2471.049074	1.267680	117.050270	13.516659
2471.052383	1.443016	117.225601	13.575100
2471.055715	1.150789	116.699585	12.815311
2471.059049	0.858562	116.407356	13.165981
2471.062383	0.507890	115.472237	12.932201
2471.065716	1.033898	114.946236	12.815311
2471.069047	0.391000	114.654007	12.113964
2471.072382	0.975453	114.829338	11.821743
2471.075717	1.209234	114.887787	12.289303
2471.079048	0.800117	114.244888	11.938633
2471.082379	0.800117	113.426651	11.646404
2471.085730	0.507890	114.069550	12.756870
2471.089052	0.683226	113.426651	10.828167
2471.092431	0.332554	113.601982	10.535946
2471.095718	0.741672	112.666855	9.893047
2471.099044	0.624781	112.666855	9.425480
2471.102380	1.150789	112.900642	11.412624
2471.105718	0.975453	112.257744	10.594387
2471.110343	1.092344	112.608406	10.185276
2471.113250	1.150789	112.374626	10.769726
2471.116626	1.209234	111.965515	11.471073
2471.119996	1.209234	112.491524	9.951496
2471.123290	0.683226	112.491524	10.769726
2471.126220	1.326125	112.316193	10.185276
2471.129483	0.566335	112.433075	10.769726
2471.132801	0.800117	112.725304	11.763294
2471.136136	0.917008	113.192871	11.821743
2471.139038	1.443016	113.309753	11.646404
2471.142372	0.741672	113.543533	11.587963
2471.145706	1.501461	113.835762	11.529514
2471.149040	0.917008	113.777313	11.295734
2471.152378	0.449445	114.361778	11.704853
2471.155705	0.800117	114.420227	12.289303
2471.159061	0.683226	115.413795	12.347752
2471.162368	1.092344	115.822914	13.575100
2471.165706	0.800117	116.348923	13.516659
2471.169037	0.507890	116.641144	13.458210
2471.172372	0.800117	117.400932	13.165981
2471.175698	-0.076563	118.043831	14.159557
2471.179041	0.274109	118.102280	14.685558
2471.182372	0.098773	118.394508	14.042667
2471.185703	-0.076563	119.914078	15.679134
2471.189073	-0.485681	120.323204	15.503796
2471.192367	-0.719462	121.492111	15.971355
2471.195704	-0.368790	121.492111	16.322033
2471.199038	-0.310345	122.427238	15.912914
2471.202397	-0.135009	123.128578	16.964931
2471.205702	-0.251899	124.180588	17.607838
2471.210369	-0.310345	126.226189	17.783169
2471.213254	-0.544126	126.226189	18.659847
2471.216623	-0.602572	127.453529	19.478085
2471.219969	-0.427236	128.388657	20.179432
2471.223221	-0.719462	129.732910	20.004093
2471.226128	-0.193454	130.317352	19.653416
2471.229455	-0.018118	131.194031	20.530102
2471.232818	-0.193454	131.895386	20.880772
2471.236132	0.157218	133.005844	21.173000
2471.239035	0.391000	134.291641	22.867916
2471.242369	0.858562	135.518997	22.984806
2471.245714	-0.135009	136.512573	23.510807
2471.249027	0.040327	137.097015	24.621273
