time (s)	det(V)
2469.239486	-0.017040	
2469.241092	-0.020774	
2469.242774	-0.023799	
2469.244350	-0.023010	
2469.246031	-0.025564	
2469.247600	-0.027163	
2469.249314	-0.024649	
2469.250868	-0.023002	
2469.252536	-0.028903	
2469.254105	-0.028424	
2469.255833	-0.028347	
2469.257372	-0.030917	
2469.259110	-0.036863	
2469.260618	-0.035236	
2469.262362	-0.036440	
2469.263848	-0.039832	
2469.265618	-0.040847	
2469.267110	-0.034732	
2469.268887	-0.041331	
2469.270374	-0.042120	
2469.272162	-0.041645	
2469.273637	-0.041951	
2469.275400	-0.054370	
2469.276904	-0.050334	
2469.278643	-0.052646	
2469.280160	-0.056159	
2469.281870	-0.062302	
2469.283405	-0.048336	
2469.285123	-0.057412	
2469.286670	-0.061392	
2469.288357	-0.060473	
2469.289912	-0.058797	
2469.291588	-0.073940	
2469.293157	-0.070931	
2469.294811	-0.071120	
2469.296403	-0.075036	
2469.298058	-0.081739	
2469.299656	-0.071495	
2469.301285	-0.078673	
2469.302903	-0.084127	
2469.304532	-0.084019	
2469.306203	-0.086270	
2469.307688	-0.090899	
2469.309328	-0.097167	
2469.310799	-0.097244	
2469.312440	-0.100881	
2469.313926	-0.106199	
2469.315561	-0.109151	
2469.317049	-0.103045	
2469.318668	-0.111987	
2469.320208	-0.115883	
2469.321862	-0.118735	
2469.323403	-0.115134	
2469.325028	-0.136902	
2469.326594	-0.133813	
2469.328190	-0.136890	
2469.329780	-0.143485	
2469.331350	-0.151412	
2469.332951	-0.145330	
2469.334476	-0.153596	
2469.336150	-0.161080	
2469.337752	-0.164654	
2469.339410	-0.169878	
2469.340984	-0.178301	
2469.342669	-0.187635	
2469.344226	-0.192014	
2469.345926	-0.200562	
2469.347500	-0.208135	
2469.349188	-0.214581	
2469.350746	-0.216196	
2469.352445	-0.228341	
2469.353958	-0.236120	
2469.355723	-0.243218	
2469.357207	-0.250215	
2469.358982	-0.268774	
2469.360470	-0.272899	
2469.362244	-0.283948	
2469.363730	-0.295522	
2469.365511	-0.306740	
2469.367002	-0.306422	
2469.368791	-0.324848	
2469.370278	-0.336260	
2469.372042	-0.345968	
2469.373540	-0.354512	
2469.375269	-0.381385	
2469.376785	-0.385812	
2469.378513	-0.399182	
2469.380041	-0.407835	
2469.381756	-0.426047	
2469.383308	-0.422486	
2469.385005	-0.444428	
2469.386559	-0.461879	
2469.388227	-0.472844	
2469.389794	-0.483600	
2469.391462	-0.510783	
2469.393062	-0.520898	
2469.394702	-0.536073	
2469.396322	-0.553942	
2469.397971	-0.570616	
2469.399576	-0.577951	
2469.401210	-0.597376	
2469.402843	-0.614536	
2469.404440	-0.628422	
2469.406108	-0.642835	
2469.407585	-0.658642	
2469.409174	-0.681548	
2469.410654	-0.690595	
2469.412298	-0.708038	
2469.413778	-0.724783	
2469.415407	-0.743918	
2469.416911	-0.743213	
2469.418495	-0.764499	
2469.420056	-0.779738	
2469.421599	-0.791718	
2469.423192	-0.800190	
2469.424767	-0.827461	
2469.426381	-0.836924	
2469.427936	-0.847949	
2469.429567	-0.862085	
2469.431068	-0.875072	
2469.432750	-0.884756	
2469.434348	-0.891556	
2469.436002	-0.907278	
2469.437582	-0.915601	
2469.439295	-0.926139	
2469.440852	-0.937467	
2469.442552	-0.950772	
2469.444103	-0.956086	
2469.445820	-0.966297	
2469.447358	-0.973484	
2469.449091	-0.980219	
2469.450615	-0.976203	
2469.452383	-0.987027	
2469.453865	-0.990181	
2469.455657	-0.993605	
2469.457142	-0.994117	
2469.458913	-1.006585	
2469.460395	-1.002149	
2469.462160	-1.004317	
2469.463652	-1.005187	
2469.465425	-1.008772	
2469.466922	-0.992731	
2469.468672	-0.998770	
2469.470174	-0.996466	
2469.471904	-0.991732	
2469.473425	-0.981694	
2469.475156	-0.993082	
2469.476694	-0.980251	
2469.478404	-0.973282	
2469.479966	-0.967933	
2469.481678	-0.966954	
2469.483230	-0.939904	
2469.484910	-0.939134	
2469.486493	-0.930280	
2469.488173	-0.918167	
2469.489753	-0.904136	
2469.491410	-0.900612	
2469.493020	-0.885207	
2469.494670	-0.868671	
2469.496274	-0.856264	
2469.497911	-0.841572	
2469.499522	-0.819356	
2469.501142	-0.799960	
2469.502821	-0.784088	
2469.504397	-0.762952	
2469.506066	-0.741674	
2469.507537	-0.722391	
2469.509183	-0.707067	
2469.510669	-0.681237	
2469.512297	-0.660238	
2469.513788	-0.641172	
2469.515395	-0.619648	
2469.516912	-0.579877	
2469.518483	-0.563006	
2469.520024	-0.537297	
2469.521644	-0.508225	
2469.523219	-0.476019	
2469.524813	-0.461069	
2469.526399	-0.428202	
2469.527974	-0.402300	
2469.529599	-0.377176	
2469.531115	-0.349328	
2469.532833	-0.315107	
2469.534416	-0.282248	
2469.536085	-0.254787	
2469.537676	-0.223133	
2469.539357	-0.192215	
2469.540938	-0.165302	
2469.542610	-0.137535	
2469.544170	-0.104265	
2469.545860	-0.073847	
2469.547413	-0.045697	
2469.549117	-0.012375	
2469.550623	0.025467	
2469.552357	0.054862	
2469.553841	0.082718	
2469.555610	0.116640	
2469.557097	0.149390	
2469.558885	0.168476	
2469.560385	0.204268	
2469.562179	0.234331	
2469.563659	0.259875	
2469.565422	0.285471	
2469.566912	0.327990	
2469.568686	0.348438	
2469.570196	0.373526	
2469.571929	0.404677	
2469.573454	0.430176	
2469.575188	0.441282	
2469.576718	0.471773	
2469.578438	0.500382	
2469.579982	0.523843	
2469.581686	0.542752	
2469.583235	0.583969	
2469.584918	0.600135	
2469.586481	0.620277	
2469.588142	0.646586	
2469.589733	0.668580	
2469.591398	0.684118	
2469.592990	0.704259	
2469.594632	0.725968	
2469.596242	0.744107	
2469.597874	0.760277	
2469.599521	0.782719	
2469.601119	0.803602	
2469.602773	0.816057	
2469.604372	0.831280	
2469.606022	0.848678	
2469.607503	0.860824	
2469.609141	0.867201	
2469.610633	0.884281	
2469.612269	0.896454	
2469.613770	0.905977	
2469.615397	0.913188	
2469.616913	0.938172	
2469.618507	0.942059	
2469.620033	0.950027	
2469.621675	0.961238	
2469.623234	0.972485	
2469.624841	0.967115	
2469.626435	0.977053	
2469.628011	0.985440	
2469.629621	0.987954	
2469.631163	0.991458	
2469.632818	0.999946	
2469.634420	1.004401	
2469.636084	1.003833	
2469.637684	1.006347	
2469.639345	1.008103	
2469.640920	1.003616	
2469.642599	0.998488	
2469.644154	1.000953	
2469.645854	0.996558	
2469.647407	0.990741	
2469.649112	0.987527	
2469.650645	0.989464	
2469.652355	0.979043	
2469.653838	0.974398	
2469.655625	0.967599	
2469.657120	0.959965	
2469.658900	0.940754	
2469.660388	0.937040	
2469.662171	0.925039	
2469.663654	0.910126	
2469.665396	0.898066	
2469.666888	0.898046	
2469.668646	0.877876	
2469.670156	0.864707	
2469.671902	0.852239	
2469.673418	0.842132	
2469.675152	0.811163	
2469.676685	0.804278	
2469.678396	0.787730	
2469.679945	0.771903	
2469.681644	0.751556	
2469.683204	0.751890	
2469.684885	0.726475	
2469.686467	0.709113	
2469.688138	0.695079	
2469.689723	0.678864	
2469.691376	0.656922	
2469.692964	0.642102	
2469.694603	0.626021	
2469.696213	0.608860	
2469.697829	0.591458	
2469.699495	0.578402	
2469.701094	0.566217	
2469.702736	0.547731	
2469.704219	0.534208	
2469.705787	0.520403	
2469.707313	0.504841	
2469.708940	0.483664	
2469.710440	0.474536	
2469.712058	0.460566	
2469.713580	0.445283	
2469.715168	0.428440	
2469.716706	0.431973	
2469.718248	0.417483	
2469.719840	0.405861	
2469.721438	0.394187	
2469.723044	0.384165	
2469.724602	0.369852	
2469.726217	0.357425	
2469.727743	0.348949	
2469.729427	0.335978	
2469.730907	0.325311	
2469.732649	0.315047	
2469.734207	0.312098	
2469.735907	0.300376	
2469.737467	0.290357	
2469.739153	0.284428	
2469.740717	0.272677	
2469.742439	0.259069	
2469.743961	0.255375	
2469.745710	0.246634	
2469.747215	0.237864	
2469.748987	0.229280	
2469.750469	0.233220	
2469.752247	0.220655	
2469.753735	0.215874	
2469.755544	0.211459	
2469.757025	0.206109	
2469.758806	0.188932	
2469.760289	0.190801	
2469.762057	0.183845	
2469.763557	0.178825	
2469.765297	0.166636	
2469.766804	0.177637	
2469.768567	0.166853	
2469.770088	0.159699	
2469.771825	0.156762	
2469.773362	0.155767	
2469.775069	0.138558	
2469.776604	0.141744	
2469.778308	0.138349	
2469.779869	0.133084	
2469.781554	0.124350	
2469.783127	0.133797	
2469.784807	0.124918	
2469.786379	0.120886	
2469.788052	0.116463	
2469.789636	0.114727	
2469.791287	0.107604	
2469.792906	0.103383	
2469.794511	0.100639	
2469.796158	0.098134	
2469.797754	0.093449	
2469.799428	0.093703	
2469.801024	0.094065	
2469.802682	0.087572	
2469.804258	0.086560	
2469.805952	0.086460	
2469.807425	0.084063	
2469.809063	0.070572	
2469.810548	0.072800	
2469.812183	0.069670	
2469.813663	0.067551	
2469.815280	0.059837	
2469.816806	0.075108	
2469.818376	0.064884	
2469.819942	0.062548	
2469.821552	0.060223	
2469.823139	0.060187	
2469.824711	0.054076	
2469.826303	0.049452	
2469.827828	0.050435	
2469.829492	0.047353	
2469.830991	0.043816	
2469.832699	0.045810	
2469.834287	0.047019	
2469.835940	0.042583	
2469.837500	0.040388	
2469.839208	0.040694	
2469.840750	0.040038	
2469.842449	0.030474	
2469.843957	0.032867	
2469.845714	0.031373	
2469.847217	0.029221	
2469.848970	0.023997	
2469.850465	0.036251	
2469.852236	0.028303	
2469.853717	0.028690	
2469.855508	0.027578	
2469.856992	0.029882	
2469.858765	0.015283	
2469.860249	0.023159	
2469.861994	0.021842	
2469.863500	0.017636	
2469.865238	0.012037	
2469.866771	0.028400	
2469.868503	0.019787	
2469.870029	0.019421	
2469.871744	0.020033	
2469.873286	0.020303	
2469.874971	0.007082	
2469.876526	0.011622	
2469.878205	0.011034	
2469.879782	0.009225	
2469.881438	0.007867	
2469.883020	0.012738	
2469.884660	0.013201	
2469.886250	0.010651	
2469.887867	0.012387	
2469.889481	0.011340	
2469.891063	0.008375	
2469.892714	0.005003	
2469.894296	0.008447	
2469.895972	0.006522	
2469.897552	0.005160	
2469.899218	0.005293	
2469.900764	0.013938	
2469.902451	0.007972	
2469.904011	0.008608	
2469.905738	0.010264	
2469.907224	0.012814	
2469.908854	0.000761	
2469.910327	0.006333	
2469.911923	0.008488	
2469.913435	0.004758	
2469.914987	0.000516	
2469.916587	0.013813	
2469.918084	0.007424	
2469.919721	0.005261	
2469.921274	0.007146	
2469.922887	0.009507	
2469.924412	0.006280	
2469.926081	0.001857	
2469.927559	0.004898	
2469.929292	0.003775	
2469.930765	0.001579	
2469.932490	0.000886	
2469.934043	0.010018	
2469.935729	0.004882	
2469.937262	0.004782	
2469.939008	0.007102	
2469.940494	0.008202	
2469.942265	-0.002892	
2469.943756	0.002570	
2469.945525	0.001486	
2469.947007	-0.000495	
2469.948736	-0.004520	
2469.950230	0.010602	
2469.952011	0.003315	
2469.953516	0.003307	
2469.955289	0.004524	
2469.956802	0.008234	
2469.958512	-0.007730	
2469.960033	0.001450	
2469.961732	0.000657	
2469.963275	-0.000979	
2469.964976	-0.005499	
2469.966528	0.007295	
2469.968181	0.001712	
2469.969759	-0.000242	
2469.971425	0.002038	
2469.973014	0.001640	
2469.974649	-0.001527	
2469.976248	-0.003199	
2469.977871	-0.001341	
2469.979504	-0.002385	
2469.981103	-0.003702	
2469.982766	-0.001567	
2469.984359	0.003239	
2469.986009	-0.001321	
2469.987607	0.000145	
2469.989297	0.001237	
2469.990850	-0.000532	
2469.992542	-0.007626	
2469.994087	-0.002675	
2469.995805	-0.002630	
2469.997362	-0.004564	
2469.999061	-0.006034	
2470.000590	0.004165	
2470.002334	-0.002796	
2470.003815	-0.001261	
2470.005605	0.002038	
2470.007087	0.005128	
2470.008622	-0.011662	
2470.010142	-0.004842	
2470.011689	-0.003126	
2470.013249	-0.005366	
2470.014746	-0.006316	
2470.016404	-0.001297	
2470.017903	0.000044	
2470.019525	-0.003017	
2470.021051	-0.000294	
2470.022737	-0.000101	
2470.024221	0.000262	
2470.025936	-0.007311	
2470.027411	-0.002610	
2470.029107	-0.004105	
2470.030596	-0.005495	
2470.032278	-0.007706	
2470.033760	0.006026	
2470.035468	-0.001414	
2470.036956	-0.001519	
2470.038711	0.000624	
2470.040202	0.004822	
2470.041954	-0.008605	
2470.043464	-0.003094	
2470.045189	-0.002232	
2470.046715	-0.002900	
2470.048428	-0.007565	
2470.049957	0.006812	
2470.051639	0.000463	
2470.053195	-0.000902	
2470.054887	0.000524	
2470.056442	0.001325	
2470.058117	-0.002771	
2470.059708	-0.002115	
2470.061341	-0.000653	
2470.062932	-0.002095	
2470.064562	-0.003432	
2470.066183	-0.000467	
2470.067802	0.003223	
2470.069450	0.000085	
2470.071041	0.000862	
2470.072714	0.002103	
2470.074312	0.000979	
2470.075987	-0.004854	
2470.077552	-0.000818	
2470.079255	-0.001426	
2470.080804	-0.003662	
2470.082503	-0.003658	
2470.084059	0.005479	
2470.085759	0.000298	
2470.087313	-0.000431	
2470.089044	0.001974	
2470.090553	0.003190	
2470.092308	-0.006945	
2470.093795	-0.001208	
2470.095576	-0.000798	
2470.097057	-0.004089	
2470.098827	-0.006038	
2470.100317	0.007271	
2470.102100	0.000322	
2470.103578	-0.001164	
2470.105345	0.000302	
2470.106868	0.006026	
2470.108367	-0.008999	
2470.109931	-0.002413	
2470.111451	-0.001688	
2470.113090	-0.003489	
2470.114585	-0.004246	
2470.116226	-0.001946	
2470.117749	0.002498	
2470.119399	-0.002381	
2470.120882	-0.001015	
2470.122541	0.000588	
2470.124013	0.001813	
2470.125712	-0.008947	
2470.127193	-0.002961	
2470.128895	-0.003388	
2470.130381	-0.005060	
2470.132080	-0.009672	
2470.133564	0.005902	
2470.135218	-0.001027	
2470.136739	-0.003231	
2470.138469	-0.000709	
2470.140007	0.001885	
2470.141686	-0.010055	
2470.143228	-0.005039	
2470.144929	-0.004044	
2470.146494	-0.005692	
2470.148179	-0.008548	
2470.149742	-0.003114	
2470.151384	-0.001998	
2470.152983	-0.004697	
2470.154636	-0.002034	
2470.156232	-0.001708	
2470.157873	-0.004435	
2470.159485	-0.007195	
2470.161086	-0.004536	
2470.162750	-0.006212	
2470.164326	-0.007307	
2470.165989	-0.007255	
2470.167574	0.000773	
2470.169257	-0.003694	
2470.170827	-0.004862	
2470.172503	-0.000906	
2470.174063	-0.000818	
2470.175770	-0.010031	
2470.177311	-0.005193	
2470.179039	-0.006985	
2470.180539	-0.007589	
2470.182293	-0.009753	
2470.183774	0.003186	
2470.185544	-0.003654	
2470.187038	-0.004069	
2470.188811	-0.001635	
2470.190284	0.001350	
2470.192055	-0.012693	
2470.193536	-0.006107	
2470.195286	-0.005458	
2470.196791	-0.007879	
2470.198527	-0.012105	
2470.200054	0.002747	
2470.201782	-0.003956	
2470.203322	-0.005197	
2470.205009	-0.003013	
2470.206554	-0.000842	
2470.208091	-0.007094	
2470.209682	-0.008947	
2470.211180	-0.006643	
2470.212808	-0.008609	
2470.214339	-0.010224	
2470.215973	-0.009261	
2470.217455	-0.001688	
2470.219081	-0.007384	
2470.220561	-0.006377	
2470.222196	-0.005942	
2470.223688	-0.001200	
2470.225390	-0.016927	
2470.226875	-0.010651	
2470.228544	-0.010458	
2470.230057	-0.011960	
2470.231703	-0.015477	
2470.233250	-0.005475	
2470.234840	-0.008709	
2470.236413	-0.012105	
2470.238050	-0.010051	
2470.239645	-0.010893	
2470.241298	-0.013809	
2470.242905	-0.017012	
2470.244525	-0.015509	
2470.246137	-0.017439	
2470.247736	-0.019400	
2470.249393	-0.018373	
2470.250965	-0.011940	
2470.252634	-0.018703	
2470.254213	-0.017966	
2470.255877	-0.017926	
2470.257444	-0.017628	
2470.259117	-0.028073	
2470.260680	-0.023634	
2470.262390	-0.026438	
2470.263892	-0.027948	
2470.265633	-0.032682	
2470.267116	-0.019453	
2470.268903	-0.027248	
2470.270386	-0.029004	
2470.272153	-0.028952	
2470.273645	-0.025451	
2470.275432	-0.041194	
2470.276914	-0.034889	
2470.278711	-0.036807	
2470.280191	-0.038060	
2470.281943	-0.045311	
2470.283446	-0.032146	
2470.285164	-0.039320	
2470.286694	-0.041383	
2470.288409	-0.040775	
2470.289952	-0.041298	
2470.291667	-0.049641	
2470.293221	-0.049577	
2470.294910	-0.050092	
2470.296467	-0.053158	
2470.298142	-0.054886	
2470.299720	-0.052400	
2470.301383	-0.052332	
2470.302973	-0.056082	
2470.304635	-0.056135	
2470.306243	-0.057569	
2470.307872	-0.061807	
2470.309477	-0.067603	
2470.311002	-0.065682	
2470.312632	-0.068425	
2470.314121	-0.072606	
2470.315760	-0.075740	
2470.317240	-0.064211	
2470.318890	-0.073895	
2470.320368	-0.076808	
2470.321983	-0.076945	
2470.323482	-0.075334	
2470.325146	-0.090194	
2470.326666	-0.087370	
2470.328299	-0.087817	
2470.329865	-0.093103	
2470.331458	-0.096430	
2470.333038	-0.096156	
2470.334607	-0.095648	
2470.336223	-0.101707	
2470.337841	-0.103137	
2470.339449	-0.104265	
2470.341062	-0.110493	
2470.342705	-0.120419	
2470.344304	-0.119258	
2470.346001	-0.125035	
2470.347579	-0.130147	
2470.349267	-0.134046	
2470.350829	-0.130042	
2470.352545	-0.139642	
2470.354115	-0.143964	
2470.355811	-0.147295	
2470.357361	-0.150168	
2470.359062	-0.167900	
2470.360602	-0.165205	
2470.362332	-0.172908	
2470.363831	-0.178890	
2470.365602	-0.189464	
2470.367082	-0.181311	
2470.368860	-0.194785	
2470.370360	-0.202689	
2470.372145	-0.207152	
2470.373629	-0.210202	
2470.375432	-0.232926	
2470.376914	-0.233373	
2470.378680	-0.240769	
2470.380178	-0.250662	
2470.381906	-0.264447	
2470.383417	-0.260225	
2470.385156	-0.273362	
2470.386688	-0.283469	
2470.388424	-0.291824	
2470.389947	-0.300960	
2470.391667	-0.319385	
2470.393218	-0.327502	
2470.394934	-0.336816	
2470.396484	-0.348853	
2470.398181	-0.361856	
2470.399767	-0.368515	
2470.401447	-0.379468	
2470.403028	-0.394421	
2470.404667	-0.402506	
2470.406263	-0.408548	
2470.407772	-0.421451	
2470.409424	-0.440561	
2470.410906	-0.449299	
2470.412552	-0.462697	
2470.414025	-0.476993	
2470.415686	-0.493139	
2470.417168	-0.491628	
2470.418794	-0.512463	
2470.420279	-0.525253	
2470.421900	-0.538131	
2470.423413	-0.549902	
2470.425073	-0.571357	
2470.426622	-0.582354	
2470.428240	-0.594181	
2470.429809	-0.609860	
2470.431389	-0.624615	
2470.432988	-0.636567	
2470.434567	-0.644721	
2470.436174	-0.662908	
2470.437807	-0.674196	
2470.439436	-0.687058	
2470.441038	-0.701588	
2470.442693	-0.722302	
2470.444283	-0.730266	
2470.445975	-0.745654	
2470.447554	-0.758545	
2470.449243	-0.773349	
2470.450827	-0.774046	
2470.452509	-0.792616	
2470.454075	-0.803513	
2470.455777	-0.813745	
2470.457316	-0.821600	
2470.459028	-0.846185	
2470.460525	-0.849541	
2470.462280	-0.860183	
2470.463767	-0.871410	
2470.465545	-0.886774	
2470.467037	-0.879181	
2470.468820	-0.894090	
2470.470300	-0.903274	
2470.472092	-0.908837	
2470.473572	-0.910936	
2470.475352	-0.934252	
2470.476837	-0.932568	
2470.478579	-0.938135	
2470.480085	-0.943831	
2470.481821	-0.951860	
2470.483346	-0.946889	
2470.485096	-0.951884	
2470.486624	-0.956444	
2470.488335	-0.956738	
2470.489881	-0.956210	
2470.491591	-0.962209	
2470.493151	-0.963139	
2470.494851	-0.958942	
2470.496426	-0.959143	
2470.498091	-0.957379	
2470.499659	-0.953403	
2470.501312	-0.943449	
2470.502921	-0.943481	
2470.504570	-0.936016	
2470.506160	-0.928121	
2470.507683	-0.920830	
2470.509329	-0.922719	
2470.510813	-0.909599	
2470.512465	-0.899045	
2470.513939	-0.890158	
2470.515593	-0.883922	
2470.517072	-0.854693	
2470.518716	-0.850636	
2470.520220	-0.837194	
2470.521810	-0.820637	
2470.523346	-0.805418	
2470.524981	-0.794425	
2470.526540	-0.777550	
2470.528145	-0.757558	
2470.529732	-0.741477	
2470.531317	-0.722258	
2470.532913	-0.701355	
2470.534474	-0.673253	
2470.536123	-0.656733	
2470.537757	-0.631198	
2470.539416	-0.604856	
2470.541015	-0.580952	
2470.542685	-0.564110	
2470.544261	-0.532193	
2470.545949	-0.506062	
2470.547523	-0.481135	
2470.549175	-0.456203	
2470.550736	-0.414381	
2470.552416	-0.397696	
2470.553974	-0.372394	
2470.555701	-0.338802	
2470.557229	-0.306402	
2470.558960	-0.290958	
2470.560460	-0.256181	
2470.562230	-0.224140	
2470.563723	-0.196945	
2470.565494	-0.170309	
2470.566989	-0.125756	
2470.568785	-0.100728	
2470.570274	-0.073589	
2470.572055	-0.040694	
2470.573538	-0.010083	
2470.575289	0.010272	
2470.576784	0.044066	
2470.578536	0.075982	
2470.580050	0.101473	
2470.581798	0.128149	
2470.583325	0.161145	
2470.585056	0.188936	
2470.586592	0.215858	
2470.588303	0.244773	
2470.589846	0.272484	
2470.591556	0.294833	
2470.593118	0.319587	
2470.594797	0.348997	
2470.596360	0.372503	
2470.598053	0.397221	
2470.599635	0.419791	
2470.601299	0.446265	
2470.602888	0.465831	
2470.604528	0.490355	
2470.606154	0.516757	
2470.607784	0.538043	
2470.609443	0.553979	
2470.610938	0.580562	
2470.612552	0.601448	
2470.614044	0.622694	
2470.615673	0.637756	
2470.617165	0.674389	
2470.618792	0.688025	
2470.620290	0.706052	
2470.621919	0.728804	
2470.623422	0.749654	
2470.625088	0.761642	
2470.626606	0.778928	
2470.628243	0.799706	
2470.629801	0.815747	
2470.631407	0.831965	
2470.633001	0.848880	
2470.634570	0.871108	
2470.636201	0.882113	
2470.637831	0.898424	
2470.639454	0.914936	
2470.641085	0.926014	
2470.642737	0.931517	
2470.644345	0.947936	
2470.646010	0.959417	
2470.647605	0.967929	
2470.649285	0.973718	
2470.650852	0.995454	
2470.652528	0.994955	
2470.654093	1.005521	
2470.655783	1.009650	
2470.657353	1.018327	
2470.659031	1.006609	
2470.660576	1.017082	
2470.662317	1.019568	
2470.663806	1.019616	
2470.665568	1.012269	
2470.667046	1.030311	
2470.668832	1.018541	
2470.670315	1.015745	
2470.672090	1.014585	
2470.673576	1.014690	
2470.675364	0.992228	
2470.676838	0.992904	
2470.678613	0.983869	
2470.680110	0.975123	
2470.681858	0.961532	
2470.683370	0.960049	
2470.685113	0.947010	
2470.686637	0.933177	
2470.688386	0.920781	
2470.689927	0.910417	
2470.691629	0.891492	
2470.693171	0.875753	
2470.694858	0.860582	
2470.696420	0.844646	
2470.698105	0.827075	
2470.699683	0.812536	
2470.701345	0.799936	
2470.702938	0.779863	
2470.704590	0.763681	
2470.706194	0.748893	
2470.707835	0.730343	
2470.709445	0.704183	
2470.710976	0.691763	
2470.712628	0.676315	
2470.714108	0.656592	
2470.715761	0.633365	
2470.717235	0.636922	
2470.718877	0.609013	
2470.720363	0.594866	
2470.721993	0.579349	
2470.723468	0.566055	
2470.725152	0.541386	
2470.726655	0.528185	
2470.728304	0.514135	
2470.729856	0.497892	
2470.731461	0.481747	
2470.733047	0.469299	
2470.734625	0.462189	
2470.736233	0.443695	
2470.737882	0.431606	
2470.739498	0.422647	
2470.741134	0.412637	
2470.742740	0.391646	
2470.744356	0.386509	
2470.746027	0.373095	
2470.747619	0.359491	
2470.749289	0.348941	
2470.750862	0.347245	
2470.752538	0.331124	
2470.754124	0.319792	
2470.755817	0.313951	
2470.757385	0.307711	
2470.759109	0.284512	
2470.760649	0.282426	
2470.762353	0.274337	
2470.763892	0.263988	
2470.765611	0.249184	
2470.767107	0.260217	
2470.768863	0.244265	
2470.770358	0.236910	
2470.772164	0.230682	
2470.773646	0.228603	
2470.775435	0.207728	
2470.776919	0.208667	
2470.778684	0.204494	
2470.780163	0.195386	
2470.781931	0.185887	
2470.783429	0.191426	
2470.785185	0.183131	
2470.786692	0.175570	
2470.788429	0.173464	
2470.789951	0.170156	
2470.791683	0.159368	
2470.793230	0.155163	
2470.794930	0.150478	
2470.796473	0.146675	
2470.798176	0.139908	
2470.799764	0.138208	
2470.801452	0.138840	
2470.803021	0.128999	
2470.804689	0.127283	
2470.806278	0.123605	
2470.807955	0.119617	
2470.809563	0.109163	
2470.811077	0.110819	
2470.812726	0.105675	
2470.814207	0.101244	
2470.815865	0.094339	
2470.817348	0.106654	
2470.818985	0.094146	
2470.820466	0.089622	
2470.822088	0.089570	
2470.823580	0.090569	
2470.825274	0.075869	
2470.826788	0.078504	
2470.828438	0.076039	
2470.829972	0.070721	
2470.831613	0.068220	
2470.833154	0.064679	
2470.834768	0.068796	
2470.836341	0.062967	
2470.838016	0.062234	
2470.839608	0.059982	
2470.841252	0.058572	
2470.842864	0.047707	
2470.844490	0.050926	
2470.846111	0.050064	
2470.847731	0.043824	
2470.849363	0.038781	
2470.850969	0.048429	
2470.852635	0.041306	
2470.854210	0.041758	
2470.855903	0.040263	
2470.857472	0.042209	
2470.859164	0.024951	
2470.860713	0.032146	
2470.862410	0.030837	
2470.863963	0.027683	
2470.865670	0.021088	
2470.867222	0.035002	
2470.868932	0.028315	
2470.870426	0.028222	
2470.872192	0.025902	
2470.873680	0.029665	
2470.875431	0.011932	
2470.876913	0.019102	
2470.878689	0.020403	
2470.880185	0.016476	
2470.881957	0.012262	
2470.883445	0.021060	
2470.885211	0.018047	
2470.886720	0.017713	
2470.888437	0.017120	
