time (s)	coil I (A)	last det (V)	int current (uC)
3380.267123	1.705865	0.863198	7818.074707
3380.268141	1.646953	0.863198	9494.672852
3380.269019	1.598738	0.863198	10898.364258
3380.269999	0.640137	0.863198	11525.698242
3380.271064	0.090363	0.863198	11621.934570
3380.271968	0.090341	0.863198	11703.602539
3380.272839	0.090513	0.863198	11782.439453
3380.273933	0.090538	0.863198	11881.488281
3380.274913	0.090385	0.863198	11970.065430
3380.275809	0.090487	0.863198	12051.141602
3380.276802	0.090487	0.863198	12140.995117
3380.277849	0.090524	0.863198	12235.773437
3380.278738	0.090425	0.863198	12316.161133
3380.279604	0.090513	0.863198	12394.544922
3381.276860	1.433437	0.949062	609.210937
3381.277862	1.883518	0.949062	2496.496094
3381.278738	1.838463	0.949062	4106.989746
3381.279618	1.781979	0.949062	5675.130859
3381.280504	1.725619	0.949062	7204.029297
3381.281532	1.668076	0.949062	8918.811523
3381.282458	1.617004	0.949062	10416.157227
3381.283339	1.279713	0.949062	11543.583984
3381.284433	0.097280	0.949062	11650.008789
3381.285329	0.090410	0.949062	11731.016602
3381.286209	0.090520	0.949062	11810.673828
3381.287065	0.090436	0.949062	11888.086914
3381.288114	0.090443	0.949062	11982.961914
3381.288992	0.090454	0.949062	12062.380859
3381.289857	0.090403	0.949062	12140.579102
3381.290851	0.090483	0.949062	12230.519531
3381.291770	0.090469	0.949062	12313.660156
3381.292691	0.090417	0.949062	12396.934570
3382.356232	1.469414	0.861893	734.706970
3382.357274	1.880233	0.861893	2693.909912
3382.358220	1.827129	0.861893	4422.374023
3382.359148	1.768762	0.861893	6063.785156
3382.360012	1.714973	0.861893	7545.521973
3382.361061	1.656460	0.861893	9283.148437
3382.361941	1.606307	0.861893	10696.699219
3382.362827	0.982687	0.861893	11567.359375
3382.363752	0.094673	0.861893	11654.931641
3382.364737	0.090480	0.861893	11744.053711
3382.365668	0.090454	0.861893	11828.266602
3382.366543	0.090579	0.861893	11907.522461
3382.367678	0.090571	0.861893	12010.321289
3382.368572	0.090469	0.861893	12091.200195
3382.369445	0.090491	0.861893	12170.198242
3382.370330	0.090553	0.861893	12250.337891
3382.371377	0.090432	0.861893	12345.020508
3382.372269	0.090432	0.861893	12425.685547
3383.369801	1.553481	0.930399	880.823914
3383.370856	1.878369	0.930399	2862.503418
3383.371752	1.825474	0.930399	4498.127930
3383.372616	1.767407	0.930399	6025.167969
3383.373740	1.703134	0.930399	7939.490234
3383.374704	1.647678	0.930399	9527.851562
3383.375567	1.600159	0.930399	10908.789062
3383.376579	0.593306	0.930399	11509.214844
3383.377620	0.090359	0.930399	11603.278320
3383.378511	0.090582	0.930399	11683.987305
3383.379436	0.090557	0.930399	11767.751953
3383.380498	0.090546	0.930399	11863.911133
3383.381456	0.090374	0.930399	11950.489258
3383.382321	0.090498	0.930399	12028.770508
3383.383356	0.090586	0.930399	12122.527344
3383.384381	0.090538	0.930399	12215.329102
3383.385278	0.090403	0.930399	12296.420898
3383.386219	0.090535	0.930399	12381.614258
3384.447004	1.486241	0.905383	775.818054
3384.447971	1.883800	0.905383	2597.452637
3384.448852	1.835350	0.905383	4214.396484
3384.449770	1.775109	0.905383	5843.946289
3384.450874	1.710447	0.905383	7732.279297
3384.451753	1.658243	0.905383	9189.875000
3384.452624	1.609947	0.905383	10592.139648
3384.453673	0.818448	0.905383	11450.692383
3384.454632	0.090699	0.905383	11537.672852
3384.455506	0.090425	0.905383	11616.704102
3384.456415	0.090531	0.905383	11698.997070
3384.457481	0.090491	0.905383	11795.459961
3384.458370	0.090538	0.905383	11875.948242
3384.459234	0.090560	0.905383	11954.192383
3384.460264	0.090630	0.905383	12047.541016
3384.461229	0.090425	0.905383	12134.800781
3384.462108	0.090491	0.905383	12214.341797
3384.462976	0.090546	0.905383	12292.935547
3385.460963	1.488274	0.990582	678.652893
3385.461845	1.888132	0.990582	2343.985596
3385.462840	1.839320	0.990582	4174.108887
3385.463892	1.772014	0.990582	6038.267578
3385.464801	1.715830	0.990582	7597.957031
3385.465664	1.663506	0.990582	9033.562500
3385.466771	1.605194	0.990582	10810.512695
3385.467763	0.703861	0.990582	11508.743164
3385.468642	0.090714	0.990582	11588.480469
3385.469656	0.090480	0.990582	11680.226562
3385.470690	0.090505	0.990582	11773.809570
3385.471560	0.090439	0.990582	11852.492187
3385.472431	0.090480	0.990582	11931.299805
3385.473314	0.090571	0.990582	12011.274414
3385.474366	0.090513	0.990582	12106.494141
3385.475265	0.090498	0.990582	12187.851562
3385.476143	0.090458	0.990582	12267.273437
3385.477123	0.090531	0.990582	12355.994141
3386.538426	1.435807	0.868206	605.910522
3386.539414	1.884921	0.868206	2468.211914
3386.540480	1.829634	0.868206	4418.601562
3386.541391	1.771117	0.868206	6032.088867
3386.542259	1.715544	0.868206	7521.181641
3386.543393	1.652527	0.868206	9395.147461
3386.544374	1.599525	0.868206	10964.281250
3386.545247	0.728906	0.868206	11600.616211
3386.546267	0.090608	0.868206	11693.036133
3386.547305	0.090406	0.868206	11786.877930
3386.548195	0.090410	0.868206	11867.342773
3386.549093	0.090524	0.868206	11948.632812
3386.550186	0.090498	0.868206	12047.546875
3386.551138	0.090425	0.868206	12133.630859
3386.551997	0.090487	0.868206	12211.359375
3386.553053	0.090531	0.868206	12306.959961
3386.554070	0.090483	0.868206	12398.981445
3386.554957	0.090454	0.868206	12479.213867
3387.552542	1.491771	0.934778	784.671753
3387.553593	1.881013	0.934778	2761.616699
3387.554522	1.828037	0.934778	4459.863281
3387.555384	1.771458	0.934778	5986.859863
3387.556469	1.707308	0.934778	7839.289062
3387.557473	1.649282	0.934778	9495.167969
3387.558358	1.601334	0.934778	10912.348633
3387.559377	0.601322	0.934778	11525.095703
3387.560429	0.090406	0.934778	11620.203125
3387.561325	0.090370	0.934778	11701.174805
3387.562185	0.090557	0.934778	11779.053711
3387.563279	0.090564	0.934778	11878.130859
3387.564253	0.090491	0.934778	11966.268555
3387.565118	0.090436	0.934778	12044.495117
3387.566164	0.090590	0.934778	12139.251953
3387.567207	0.090542	0.934778	12233.687500
3387.568103	0.090546	0.934778	12314.816406
3387.569030	0.090494	0.934778	12398.705078
3388.629943	1.441912	0.913641	607.044800
3388.630927	1.887561	0.913641	2464.404785
3388.631853	1.839371	0.913641	4167.662598
3388.632724	1.782898	0.913641	5720.566406
3388.633764	1.719998	0.913641	7509.363770
3388.634652	1.667974	0.913641	8990.524414
3388.635533	1.619282	0.913641	10417.112305
3388.636452	1.138909	0.913641	11463.769531
3388.637456	0.096354	0.913641	11560.508789
3388.638377	0.090370	0.913641	11643.739258
3388.639254	0.090406	0.913641	11723.025391
3388.640291	0.090593	0.913641	11816.970703
3388.641202	0.090439	0.913641	11899.361328
3388.642127	0.090487	0.913641	11983.061523
3388.642992	0.090494	0.913641	12061.338867
3388.644039	0.090417	0.913641	12156.005859
3388.644929	0.090439	0.913641	12236.497070
3388.645807	0.090436	0.913641	12315.899414
3389.645496	1.438070	0.987798	603.989441
3389.646560	1.884100	0.987798	2608.672363
3389.647507	1.832600	0.987798	4344.144531
3389.648374	1.776178	0.987798	5884.090820
3389.649445	1.711751	0.987798	7717.375488
3389.650465	1.653215	0.987798	9403.655273
3389.651353	1.604509	0.987798	10828.458984
3389.652351	0.733755	0.987798	11560.746094
3389.653385	0.090370	0.987798	11654.188477
3389.654301	0.090385	0.987798	11736.980469
3389.655160	0.090410	0.987798	11814.642578
3389.656205	0.090568	0.987798	11909.286133
3389.657215	0.090414	0.987798	12000.604492
3389.658103	0.090454	0.987798	12080.927734
3389.659084	0.090538	0.987798	12169.746094
3389.660133	0.090575	0.987798	12264.758789
3389.661046	0.090447	0.987798	12347.336914
3389.661907	0.090546	0.987798	12425.296875
3390.719779	1.542034	0.897500	791.063293
3390.720715	1.886473	0.897500	2556.802246
3390.721593	1.838888	0.897500	4171.345703
3390.722539	1.778936	0.897500	5854.218750
3390.723590	1.714479	0.897500	7656.135742
3390.724477	1.662557	0.897500	9130.824219
3390.725419	1.611006	0.897500	10648.391602
3390.726499	0.767538	0.897500	11477.332031
3390.727431	0.090560	0.897500	11561.734375
3390.728288	0.090458	0.897500	11639.256836
3390.729326	0.090571	0.897500	11733.269531
3390.730338	0.090476	0.897500	11824.831055
3390.731229	0.090417	0.897500	11905.392578
3390.732197	0.090491	0.897500	11992.987305
3390.733250	0.090494	0.897500	12088.278320
3390.734169	0.090454	0.897500	12171.405273
3390.735038	0.090447	0.897500	12250.003906
3390.736113	0.090575	0.897500	12347.372070
3391.738047	1.433976	0.967387	609.439697
3391.739071	1.885133	0.967387	2539.815918
3391.740118	1.829418	0.967387	4455.216309
3391.741005	1.771677	0.967387	6026.693848
3391.741931	1.714475	0.967387	7614.297852
3391.743007	1.652670	0.967387	9392.570312
3391.743959	1.601327	0.967387	10917.033203
3391.744832	0.785497	0.967387	11602.771484
3391.745870	0.090710	0.967387	11696.928711
3391.746887	0.090417	0.967387	11788.882812
3391.747782	0.090447	0.967387	11869.833008
3391.748748	0.090476	0.967387	11957.232422
3391.749800	0.090524	0.967387	12052.462891
3391.750735	0.090458	0.967387	12137.041016
3391.751657	0.090469	0.967387	12220.453125
3391.752523	0.090524	0.967387	12298.846680
3391.753567	0.090392	0.967387	12393.215820
3391.754450	0.090396	0.967387	12473.035156
3392.809996	1.513407	0.898640	744.596252
3392.810879	1.888250	0.898640	2411.920654
3392.811761	1.843352	0.898640	4037.757324
3392.812685	1.783462	0.898640	5685.676270
3392.813686	1.722246	0.898640	7409.644531
3392.814580	1.670167	0.898640	8902.774414
3392.815447	1.619681	0.898640	10307.038086
3392.816574	1.010570	0.898640	11445.950195
3392.817467	0.094482	0.898640	11530.323242
3392.818328	0.090344	0.898640	11608.109375
3392.819401	0.090557	0.898640	11705.276367
3392.820368	0.090439	0.898640	11792.731445
3392.821297	0.090546	0.898640	11876.848633
3392.822160	0.090487	0.898640	11954.939453
3392.823265	0.090502	0.898640	12054.943359
3392.824145	0.090421	0.898640	12134.513672
3392.825001	0.090414	0.898640	12211.908203
3392.826076	0.090630	0.898640	12309.334961
3393.831108	1.442183	0.954597	612.927612
3393.832111	1.885177	0.954597	2503.760254
3393.833165	1.830776	0.954597	4433.398437
3393.834053	1.772600	0.954597	6007.467285
3393.834927	1.716888	0.954597	7508.027832
3393.836029	1.655654	0.954597	9332.558594
3393.836987	1.603037	0.954597	10868.268555
3393.837920	0.773112	0.954597	11589.582031
3393.838776	0.091051	0.954597	11667.521484
3393.839835	0.090370	0.954597	11763.223633
3393.840732	0.090363	0.954597	11844.279297
3393.841609	0.090406	0.954597	11923.565430
3393.842488	0.090421	0.954597	12003.045898
3393.843536	0.090278	0.954597	12097.657227
3393.844427	0.090443	0.954597	12178.242187
3393.845302	0.090454	0.954597	12257.389648
3393.846306	0.090502	0.954597	12348.252930
3393.847239	0.090330	0.954597	12432.530273
3394.902309	1.537295	0.926854	793.244202
3394.903327	1.882943	0.926854	2710.080322
3394.904210	1.833040	0.926854	4328.654297
3394.905192	1.771454	0.926854	6068.221680
3394.906258	1.706609	0.926854	7887.466797
3394.907166	1.653794	0.926854	9389.111328
3394.908028	1.604579	0.926854	10772.257812
3394.909136	0.606892	0.926854	11444.694336
3394.910131	0.090183	0.926854	11534.426758
3394.911004	0.090311	0.926854	11613.268555
3394.911988	0.090542	0.926854	11702.362305
3394.913047	0.090498	0.926854	11798.200195
3394.913945	0.090417	0.926854	11879.395508
3394.914814	0.090417	0.926854	11957.968750
3394.915925	0.090439	0.926854	12058.447266
3394.916894	0.090374	0.926854	12146.019531
3394.917763	0.090465	0.926854	12224.633789
3394.918779	0.090601	0.926854	12316.683594
3395.923654	1.454253	0.991215	634.054260
3395.924527	1.888634	0.991215	2282.831787
3395.925615	1.834288	0.991215	4278.537109
3395.926615	1.770132	0.991215	6048.668945
3395.927513	1.715933	0.991215	7589.576172
3395.928504	1.659100	0.991215	9233.744141
3395.929568	1.601162	0.991215	10937.380859
3395.930484	0.689777	0.991215	11569.215820
3395.931344	0.090663	0.991215	11647.185547
3395.932454	0.090538	0.991215	11747.682617
3395.933422	0.090406	0.991215	11835.196289
3395.934284	0.090403	0.991215	11913.123047
3395.935360	0.090502	0.991215	12010.502930
3395.936398	0.090421	0.991215	12104.360352
3395.937298	0.090359	0.991215	12185.683594
3395.938211	0.090428	0.991215	12268.245117
3395.939266	0.090447	0.991215	12363.666016
3395.940199	0.090399	0.991215	12448.008789
3396.991505	1.479598	0.908332	754.595215
3396.992572	1.880885	0.908332	2761.499512
3396.993515	1.826931	0.908332	4484.295410
3396.994383	1.770143	0.908332	6020.779297
3396.995480	1.705166	0.908332	7891.346680
3396.996494	1.646558	0.908332	9560.956055
3396.997398	1.598104	0.908332	11005.642578
3396.998402	0.544841	0.908332	11552.663086
3396.999435	0.090381	0.908332	11646.026367
3397.000338	0.090381	0.908332	11727.640625
3397.001197	0.090439	0.908332	11805.328125
3397.002301	0.090516	0.908332	11905.257812
3397.003275	0.090355	0.908332	11993.263672
3397.004143	0.090414	0.908332	12071.743164
3397.005156	0.090505	0.908332	12163.424805
3397.006207	0.090432	0.908332	12258.468750
3397.007089	0.090432	0.908332	12338.229492
3397.007969	0.090480	0.908332	12417.851562
3398.017216	1.444178	0.965598	613.775818
3398.018189	1.886147	0.965598	2448.997314
3398.019240	1.831729	0.965598	4374.144043
3398.020162	1.772534	0.965598	6008.420898
3398.021027	1.717892	0.965598	7494.397461
3398.022114	1.656929	0.965598	9295.478516
3398.023100	1.602711	0.965598	10875.751953
3398.023988	0.808568	0.965598	11593.760742
3398.024998	0.091421	0.965598	11686.095703
3398.026034	0.090432	0.965598	11779.783203
3398.026933	0.090315	0.965598	11860.976562
3398.027790	0.090425	0.965598	11938.470703
3398.028887	0.090568	0.965598	12037.823242
3398.029851	0.090370	0.965598	12124.939453
3398.030717	0.090403	0.965598	12203.228516
3398.031781	0.090414	0.965598	12299.428711
3398.032819	0.090417	0.965598	12393.282227
3398.033709	0.090355	0.965598	12473.698242
3399.081207	1.460032	0.925537	709.575439
3399.082265	1.882185	0.925537	2700.927246
3399.083214	1.828879	0.925537	4436.533691
3399.084082	1.772816	0.925537	5975.337891
3399.085137	1.709601	0.925537	7778.966797
3399.086161	1.650795	0.925537	9469.380859
3399.087044	1.602502	0.925537	10884.390625
3399.088017	0.712255	0.925537	11577.414062
3399.089068	0.090289	0.925537	11672.308594
3399.089988	0.090366	0.925537	11755.445312
3399.090844	0.090443	0.925537	11832.864258
3399.091890	0.090575	0.925537	11927.605469
3399.092896	0.090396	0.925537	12018.542969
3399.093785	0.090469	0.925537	12098.969727
3399.094755	0.090465	0.925537	12186.720703
3399.095799	0.090417	0.925537	12281.116211
3399.096717	0.090414	0.925537	12364.116211
3399.097642	0.090381	0.925537	12447.718750
3400.109540	1.506156	0.966642	688.313293
3400.110426	1.888883	0.966642	2361.863770
3400.111290	1.844341	0.966642	3955.374268
3400.112388	1.776595	0.966642	5906.076172
3400.113314	1.719946	0.966642	7498.746582
3400.114182	1.667838	0.966642	8946.429687
3400.115278	1.609050	0.966642	10709.949219
3400.116275	0.801412	0.966642	11508.957031
3400.117174	0.091124	0.966642	11590.877930
3400.118187	0.090527	0.966642	11682.582031
3400.119233	0.090513	0.966642	11777.258789
3400.120112	0.090410	0.966642	11856.729492
3400.121000	0.090553	0.966642	11937.140625
3400.122090	0.090516	0.966642	12035.803711
3400.123037	0.090377	0.966642	12121.390625
3400.123899	0.090436	0.966642	12199.346680
3400.124931	0.090549	0.966642	12292.793945
3400.125958	0.090381	0.966642	12385.615234
3401.171511	1.561985	0.942609	835.661926
3401.172559	1.880482	0.942609	2806.407227
3401.173464	1.828312	0.942609	4461.029297
3401.174422	1.768070	0.942609	6154.840332
3401.175486	1.703394	0.942609	7967.250977
3401.176426	1.649604	0.942609	9517.878906
3401.177293	1.601294	0.942609	10906.201172
3401.178381	0.496871	0.942609	11446.796875
3401.179380	0.090260	0.942609	11536.966797
3401.180275	0.090363	0.942609	11617.840820
3401.181246	0.090465	0.942609	11705.682617
3401.182286	0.090502	0.942609	11799.804687
3401.183200	0.090392	0.942609	11882.422852
3401.184060	0.090403	0.942609	11960.168945
3401.185119	0.090535	0.942609	12056.044922
3401.186112	0.090410	0.942609	12145.822266
3401.186987	0.090297	0.942609	12224.832031
3401.187982	0.090494	0.942609	12314.874023
3402.202132	1.519113	0.987782	761.075378
3402.203054	1.886858	0.987782	2500.758301
3402.203923	1.839459	0.987782	4099.248047
3402.205022	1.771450	0.987782	6046.071777
3402.206003	1.711025	0.987782	7724.587891
3402.206890	1.660085	0.987782	9197.083984
3402.207890	1.606461	0.987782	10803.544922
3402.208949	0.627587	0.987782	11468.159180
3402.209840	0.090245	0.987782	11548.567383
3402.210697	0.090458	0.987782	11626.089844
3402.211783	0.090553	0.987782	11724.430664
3402.212740	0.090344	0.987782	11810.889648
3402.213609	0.090469	0.987782	11889.506836
3402.214606	0.090542	0.987782	11979.777344
3402.215661	0.090505	0.987782	12075.260742
3402.216551	0.090388	0.987782	12155.706055
3402.217422	0.090428	0.987782	12234.469727
3402.218523	0.090564	0.987782	12334.180664
3403.261720	1.518234	0.934512	769.744385
3403.262679	1.885455	0.934512	2577.895996
3403.263553	1.837844	0.934512	4184.171875
3403.264592	1.771377	0.934512	6024.632324
3403.265643	1.708191	0.934512	7819.940918
3403.266540	1.656006	0.934512	9305.377930
3403.267488	1.604813	0.934512	10826.741211
3403.268572	0.565928	0.934512	11440.207031
3403.269504	0.090190	0.934512	11524.264648
3403.270368	0.090439	0.934512	11602.404297
3403.271436	0.090549	0.934512	11699.111328
3403.272446	0.090461	0.934512	11790.477539
3403.273335	0.090421	0.934512	11870.862305
3403.274305	0.090513	0.934512	11958.659180
3403.275367	0.090487	0.934512	12054.756836
3403.276290	0.090417	0.934512	12138.211914
3403.277150	0.090396	0.934512	12215.952148
3403.278215	0.090447	0.934512	12312.278320
3404.295655	1.493027	0.977623	697.243774
3404.296526	1.888890	0.977623	2342.467285
3404.297492	1.840902	0.977623	4120.778320
3404.298552	1.772435	0.977623	5999.559570
3404.299490	1.715449	0.977623	7608.650879
3404.300363	1.663594	0.977623	9060.967773
3404.301437	1.605754	0.977623	10785.547852
3404.302438	0.706348	0.977623	11492.601562
3404.303335	0.090560	0.977623	11573.833984
3404.304314	0.090443	0.977623	11662.377930
3404.305356	0.090381	0.977623	11756.554687
3404.306261	0.090388	0.977623	11838.356445
3404.307121	0.090366	0.977623	11916.071289
3404.308215	0.090505	0.977623	12015.083984
3404.309177	0.090355	0.977623	12102.005859
3404.310059	0.090414	0.977623	12181.750977
3404.311071	0.090469	0.977623	12273.305664
3404.312121	0.090439	0.977623	12368.267578
3405.351185	1.508218	0.945932	755.617065
3405.352207	1.883255	0.945932	2680.303223
3405.353108	1.832578	0.945932	4331.456055
3405.354069	1.772054	0.945932	6034.400391
3405.355123	1.707678	0.945932	7834.292969
3405.356059	1.653662	0.945932	9382.121094
3405.356925	1.605414	0.945932	10772.409180
3405.358004	0.633483	0.945932	11455.936523
3405.359009	0.090198	0.945932	11546.584961
3405.359886	0.090366	0.945932	11625.835937
3405.360876	0.090557	0.945932	11715.487305
3405.361929	0.090414	0.945932	11810.693359
3405.362828	0.090348	0.945932	11891.916016
3405.363687	0.090388	0.945932	11969.559570
3405.364785	0.090483	0.945932	12068.910156
3405.365753	0.090396	0.945932	12156.413086
3405.366616	0.090403	0.945932	12234.430664
3405.367617	0.090502	0.945932	12325.022461
3406.388739	1.522445	0.947717	742.953186
3406.389630	1.887861	0.947717	2425.037598
3406.390608	1.838130	0.947717	4222.728516
3406.391666	1.769813	0.947717	6095.190918
3406.392603	1.712886	0.947717	7700.165039
3406.393466	1.661323	0.947717	9133.886719
3406.394528	1.603634	0.947717	10836.946289
3406.395541	0.634556	0.947717	11479.750977
3406.396429	0.090333	0.947717	11559.966797
3406.397414	0.090458	0.947717	11649.067383
3406.398463	0.090432	0.947717	11743.930664
3406.399378	0.090454	0.947717	11826.696289
3406.400236	0.090443	0.947717	11904.296875
3406.401340	0.090553	0.947717	12004.267578
3406.402313	0.090385	0.947717	12092.211914
3406.403195	0.090458	0.947717	12171.996094
3406.404192	0.090483	0.947717	12262.208008
3406.405257	0.090520	0.947717	12358.612305
3407.442636	1.463635	0.957236	642.535889
3407.443497	1.887898	0.957236	2268.016113
3407.444616	1.833757	0.957236	4319.990234
3407.445594	1.771498	0.957236	6052.515137
3407.446454	1.718119	0.957236	7530.097168
3407.447517	1.656793	0.957236	9291.268555
3407.448584	1.600071	0.957236	10998.543945
3407.449464	0.685162	0.957236	11601.486328
3407.450404	0.090802	0.957236	11686.839844
3407.451474	0.090505	0.957236	11783.680664
3407.452419	0.090410	0.957236	11869.118164
3407.453287	0.090443	0.957236	11947.623047
3407.454339	0.090542	0.957236	12042.873047
3407.455345	0.090483	0.957236	12133.899414
3407.456241	0.090406	0.957236	12214.903320
3407.457204	0.090557	0.957236	12302.109375
3407.458243	0.090425	0.957236	12396.060547
3407.459168	0.090443	0.957236	12479.720703
3408.480776	1.472783	0.989003	737.864380
3408.481816	1.882925	0.989003	2696.106201
3408.482700	1.832981	0.989003	4316.461426
3408.483569	1.776855	0.989003	5860.548828
3408.484628	1.713190	0.989003	7674.816406
3408.485586	1.658148	0.989003	9263.322266
3408.486452	1.610376	0.989003	10657.908203
3408.487515	0.766425	0.989003	11472.617187
3408.488549	0.090374	0.989003	11566.063477
3408.489423	0.090396	0.989003	11645.069336
3408.490387	0.090487	0.989003	11732.298828
3408.491438	0.090604	0.989003	11827.523437
3408.492360	0.090385	0.989003	11910.858398
3408.493228	0.090432	0.989003	11989.353516
3408.494274	0.090531	0.989003	12084.048828
3408.495273	0.090410	0.989003	12174.368164
3408.496166	0.090527	0.989003	12255.208984
3408.497132	0.090513	0.989003	12342.644531
3409.532362	1.464185	0.956668	639.848633
3409.533232	1.888480	0.956668	2282.826416
3409.534314	1.834464	0.956668	4267.716797
3409.535324	1.769722	0.956668	6055.135742
3409.536226	1.715874	0.956668	7602.854004
3409.537223	1.658584	0.956668	9256.461914
3409.538277	1.601697	0.956668	10944.650391
3409.539182	0.703865	0.956668	11581.648437
3409.540074	0.091007	0.956668	11662.827148
3409.541160	0.090579	0.956668	11761.195312
3409.542123	0.090381	0.956668	11848.232422
3409.542990	0.090450	0.956668	11926.653320
3409.544036	0.090535	0.956668	12021.352539
3409.545053	0.090469	0.956668	12113.359375
3409.545953	0.090480	0.956668	12194.791016
3409.546883	0.090538	0.956668	12278.991211
3409.547937	0.090590	0.956668	12374.472656
3409.548874	0.090498	0.956668	12459.269531
3410.572988	1.440377	0.958311	609.279541
3410.574051	1.884045	0.958311	2612.019775
3410.575070	1.827242	0.958311	4473.979492
3410.575966	1.770546	0.958311	6060.388672
3410.576952	1.711480	0.958311	7747.907227
