time (s)	coil I (A)	last det (V)	int current (uC)
10642.681334	0.090608	0.008659	12438.624023
10643.707316	1.451931	0.012385	606.907227
10643.708379	1.901668	0.012385	2628.379883
10643.709263	1.852397	0.012385	4265.899414
10643.710146	1.795247	0.012385	5851.102051
10643.711124	1.734141	0.012385	7547.091309
10643.712068	1.676935	0.012385	9130.118164
10643.712984	1.625336	0.012385	10618.925781
10643.713862	1.182960	0.012385	11657.564453
10643.714900	0.094753	0.012385	11755.918945
10643.715794	0.090472	0.012385	11836.801758
10643.716657	0.090579	0.012385	11914.970703
10643.717724	0.090681	0.012385	12011.727539
10643.718667	0.090575	0.012385	12097.139648
10643.719540	0.090564	0.012385	12176.202148
10643.720465	0.090656	0.012385	12260.058594
10643.721529	0.090531	0.012385	12356.383789
10643.722400	0.090505	0.012385	12435.213867
10643.723265	0.090549	0.012385	12513.539062
10644.757046	1.574187	0.006657	843.764160
10644.758094	1.896731	0.006657	2831.538086
10644.758983	1.845667	0.006657	4472.335449
10644.759924	1.784044	0.006657	6151.121094
10644.760999	1.717013	0.006657	7996.910156
10644.761946	1.661320	0.006657	9570.179687
10644.762871	1.609691	0.006657	11059.144531
10644.763746	0.732561	0.006657	11700.135742
10644.764774	0.090436	0.006657	11793.103516
10644.765653	0.090454	0.006657	11872.612305
10644.766528	0.090494	0.006657	11951.794922
10644.767461	0.090612	0.006657	12036.335937
10644.768472	0.090516	0.006657	12127.847656
10644.769369	0.090582	0.006657	12209.099609
10644.770253	0.090571	0.006657	12289.165039
10644.771240	0.090634	0.006657	12378.620117
10644.772154	0.090472	0.006657	12461.311523
10644.773073	0.090593	0.006657	12544.566406
10645.799355	1.446907	0.015575	612.041565
10645.800415	1.900250	0.015575	2626.306885
10645.801442	1.844235	0.015575	4520.335937
10645.802324	1.785897	0.015575	6095.497070
10645.803300	1.726099	0.015575	7780.169434
10645.804362	1.662982	0.015575	9546.256836
10645.805271	1.610988	0.015575	11010.644531
10645.806145	0.776583	0.015575	11689.377930
10645.807191	0.090597	0.015575	11784.142578
10645.808188	0.090461	0.015575	11874.333008
10645.809074	0.090608	0.015575	11954.611328
10645.810037	0.090571	0.015575	12041.831055
10645.811086	0.090524	0.015575	12136.790039
10645.811999	0.090538	0.015575	12219.451172
10645.812860	0.090590	0.015575	12297.449219
10645.813954	0.090710	0.015575	12396.686523
10645.814940	0.090593	0.015575	12486.011719
10645.815835	0.090571	0.015575	12567.073242
10646.846905	1.447943	0.012599	611.031982
10646.847932	1.902499	0.012599	2564.898193
10646.848832	1.853742	0.012599	4233.265625
10646.849710	1.796426	0.012599	5810.527344
10646.850643	1.737689	0.012599	7431.791504
10646.851638	1.678363	0.012599	9101.762695
10646.852569	1.625563	0.012599	10615.161133
10646.853434	1.216787	0.012599	11667.681641
10646.854469	0.099163	0.012599	11770.314453
10646.855349	0.090476	0.012599	11849.933594
10646.856210	0.090579	0.012599	11927.921875
10646.857079	0.090546	0.012599	12006.606445
10646.858140	0.090502	0.012599	12102.628906
10646.859042	0.090520	0.012599	12184.278320
10646.859919	0.090630	0.012599	12263.760742
10646.860898	0.090601	0.012599	12352.458984
10646.861834	0.090586	0.012599	12437.247070
10646.862714	0.090509	0.012599	12516.894531
10647.890462	1.537811	0.014480	781.208130
10647.891429	1.901034	0.014480	2619.508057
10647.892303	1.853350	0.014480	4239.335937
10647.893322	1.787948	0.014480	6061.254883
10647.894377	1.722396	0.014480	7878.382812
10647.895261	1.668735	0.014480	9353.544922
10647.896148	1.616638	0.014480	10787.502930
10647.897262	0.663274	0.014480	11526.389648
10647.898215	0.090399	0.014480	11612.540039
10647.899073	0.090505	0.014480	11690.193359
10647.900095	0.090667	0.014480	11782.854492
10647.901122	0.090645	0.014480	11875.946289
10647.902004	0.090494	0.014480	11955.762695
10647.902918	0.090582	0.014480	12038.554687
10647.903983	0.090707	0.014480	12135.157227
10647.904914	0.090483	0.014480	12219.397461
10647.905785	0.090557	0.014480	12298.272461
10647.906842	0.090597	0.014480	12394.033203
10648.937941	1.498044	0.013509	671.123901
10648.938824	1.906428	0.013509	2354.500000
10648.939820	1.855067	0.013509	4202.146973
10648.940882	1.786630	0.013509	6099.547852
10648.941780	1.729589	0.013509	7652.718262
10648.942653	1.675159	0.013509	9115.131836
10648.943781	1.613650	0.013509	10935.329102
10648.944752	0.717751	0.013509	11632.265625
10648.945620	0.090857	0.013509	11711.129883
10648.946653	0.090674	0.013509	11804.795898
10648.947674	0.090615	0.013509	11897.314453
10648.948564	0.090619	0.013509	11977.964844
10648.949467	0.090681	0.013509	12059.849609
10648.950523	0.090582	0.013509	12155.504883
10648.951466	0.090626	0.013509	12240.965820
10648.952330	0.090557	0.013509	12319.207031
10648.953359	0.090590	0.013509	12412.423828
10648.954388	0.090593	0.013509	12505.644531
10649.981394	1.470384	0.010621	652.850708
10649.982268	1.906630	0.010621	2319.245117
10649.983224	1.858147	0.010621	4095.633789
10649.984263	1.791738	0.010621	5957.250000
10649.985147	1.735389	0.010621	7491.333984
10649.986008	1.682732	0.010621	8940.166016
10649.987043	1.623988	0.010621	10620.994141
10649.988003	1.048506	0.010621	11627.559570
10649.988880	0.095929	0.010621	11711.689453
10649.989792	0.090447	0.010621	11794.176758
10649.990874	0.090535	0.010621	11892.135742
10649.991766	0.090637	0.010621	11972.984375
10649.992631	0.090516	0.010621	12051.281250
10649.993686	0.090637	0.010621	12146.903320
10649.994643	0.090439	0.010621	12233.454102
10649.995507	0.090524	0.010621	12311.666992
10649.996537	0.090612	0.010621	12404.997070
10649.997576	0.090494	0.010621	12499.020508
10651.029946	1.465389	0.011169	621.325073
10651.031001	1.900631	0.011169	2626.490723
10651.031901	1.851310	0.011169	4292.669922
10651.032781	1.794126	0.011169	5871.500977
10651.033764	1.733068	0.011169	7575.106445
10651.034703	1.676407	0.011169	9149.252930
10651.035582	1.626237	0.011169	10578.714844
10651.036539	1.071658	0.011169	11604.291016
10651.037573	0.092644	0.011169	11700.084961
10651.038448	0.090476	0.011169	11779.251953
10651.039305	0.090542	0.011169	11856.846680
10651.040376	0.090641	0.011169	11953.922852
10651.041313	0.090527	0.011169	12038.747070
10651.042180	0.090542	0.011169	12117.247070
10651.043124	0.090579	0.011169	12202.752930
10651.044172	0.090634	0.011169	12297.737305
10651.045046	0.090527	0.011169	12376.858398
10651.045916	0.090480	0.011169	12455.576172
10652.072406	1.465052	0.014701	660.738647
10652.073498	1.897606	0.014701	2732.924805
10652.074468	1.843465	0.014701	4521.086426
10652.075337	1.785912	0.014701	6073.043945
10652.076382	1.721554	0.014701	7872.067871
10652.077408	1.660957	0.014701	9576.209961
10652.078297	1.610720	0.014701	11008.140625
10652.079262	0.698291	0.014701	11681.991211
10652.080315	0.090381	0.014701	11777.162109
10652.081241	0.090458	0.014701	11860.925781
10652.082098	0.090619	0.014701	11938.585937
10652.083145	0.090623	0.014701	12033.467773
10652.084165	0.090560	0.014701	12125.838867
10652.085034	0.090549	0.014701	12204.526367
10652.086001	0.090597	0.014701	12292.133789
10652.087049	0.090604	0.014701	12387.086914
10652.087961	0.090575	0.014701	12469.691406
10652.088828	0.090586	0.014701	12548.229492
10653.120976	1.459541	0.019237	636.359863
10653.121845	1.906388	0.019237	2293.011230
10653.122711	1.863574	0.019237	3906.866455
10653.123766	1.796503	0.019237	5802.176758
10653.124687	1.737967	0.019237	7402.844727
10653.125556	1.685358	0.019237	8867.420898
10653.126621	1.624611	0.019237	10597.630859
10653.127601	1.039808	0.019237	11616.642578
10653.128475	0.095160	0.019237	11699.812500
10653.129336	0.090527	0.019237	11777.756836
10653.130447	0.090608	0.019237	11878.421875
10653.131332	0.090535	0.019237	11958.544922
10653.132198	0.090553	0.019237	12036.963867
10653.133200	0.090619	0.019237	12127.763672
10653.134188	0.090480	0.019237	12217.157227
10653.135071	0.090568	0.019237	12297.128906
10653.135926	0.090615	0.019237	12374.604492
10653.136990	0.090608	0.019237	12471.011719
10654.163473	1.533713	0.011193	776.058960
10654.164396	1.903070	0.011193	2532.592773
10654.165264	1.855038	0.011193	4142.765625
10654.166339	1.786758	0.011193	6063.530273
10654.167335	1.724000	0.011193	7780.634766
10654.168230	1.670900	0.011193	9276.089844
10654.169226	1.615950	0.011193	10885.576172
10654.170280	0.644019	0.011193	11564.372070
10654.171180	0.090337	0.011193	11645.675781
10654.172037	0.090476	0.011193	11723.213867
10654.173137	0.090623	0.011193	11822.898437
10654.174125	0.090542	0.011193	11912.353516
10654.175001	0.090513	0.011193	11991.642578
10654.175998	0.090597	0.011193	12081.967773
10654.177025	0.090546	0.011193	12174.958008
10654.177903	0.090568	0.011193	12254.476562
10654.178771	0.090575	0.011193	12333.095703
10654.179881	0.090663	0.011193	12433.731445
10655.213084	1.535186	0.006157	775.268738
10655.214064	1.900723	0.006157	2637.976807
10655.214933	1.852749	0.006157	4248.015625
10655.215996	1.783942	0.006157	6144.345703
10655.217036	1.719507	0.006157	7932.632812
10655.217921	1.666644	0.006157	9407.613281
10655.218789	1.617030	0.006157	10811.195312
10655.219727	0.879976	0.006157	11636.612305
10655.220721	0.090619	0.006157	11726.687500
10655.221626	0.090374	0.006157	11808.475586
10655.222509	0.090436	0.006157	11888.330078
10655.223500	0.090582	0.006157	11978.096680
10655.224430	0.090524	0.006157	12062.284180
10655.225351	0.090443	0.006157	12145.582031
10655.226216	0.090425	0.006157	12223.799805
10655.227253	0.090447	0.006157	12317.592773
10655.228136	0.090399	0.006157	12397.415039
10655.229003	0.090480	0.006157	12475.861328
10656.252476	1.577600	0.006234	877.145691
10656.253538	1.894933	0.006234	2889.564453
10656.254432	1.842997	0.006234	4537.203613
10656.255322	1.782964	0.006234	6124.041504
10656.256423	1.716204	0.006234	8013.581543
10656.257379	1.660192	0.006234	9600.724609
10656.258306	1.608461	0.006234	11091.767578
10656.259182	0.702638	0.006234	11707.278320
10656.260227	0.090494	0.006234	11801.844727
10656.261117	0.090399	0.006234	11882.299805
10656.261990	0.090513	0.006234	11961.317383
10656.262879	0.090648	0.006234	12041.903320
10656.263919	0.090593	0.006234	12136.120117
10656.264802	0.090498	0.006234	12216.030273
10656.265680	0.090535	0.006234	12295.519531
10656.266663	0.090604	0.006234	12384.583984
10656.267586	0.090483	0.006234	12468.100586
10656.268509	0.090575	0.006234	12551.701172
10657.304016	1.470769	0.010250	651.550659
10657.304886	1.906088	0.010250	2309.846924
10657.305750	1.862717	0.010250	3919.234619
10657.306780	1.797191	0.010250	5770.341797
10657.307686	1.739700	0.010250	7346.509766
10657.308565	1.686782	0.010250	8829.191406
10657.309483	1.633561	0.010250	10328.799805
10657.310498	1.202505	0.010250	11549.341797
10657.311432	0.102312	0.010250	11644.901367
10657.312311	0.090322	0.010250	11724.294922
10657.313312	0.090582	0.010250	11814.967773
10657.314211	0.090502	0.010250	11896.329102
10657.315133	0.090469	0.010250	11979.741211
10657.315993	0.090601	0.010250	12057.658203
10657.317029	0.090505	0.010250	12151.421875
10657.317902	0.090513	0.010250	12230.439453
10657.318776	0.090505	0.010250	12309.541016
10657.319754	0.090604	0.010250	12398.152344
10658.343417	1.507291	0.014645	729.528931
10658.344297	1.904963	0.014645	2405.896729
10658.345233	1.855928	0.014645	4143.044922
10658.346296	1.787062	0.014645	6042.691406
10658.347247	1.727479	0.014645	7685.524414
10658.348113	1.675151	0.014645	9136.205078
10658.349169	1.616089	0.014645	10842.794922
10658.350181	0.723267	0.014645	11574.740234
10658.351060	0.090831	0.014645	11654.581055
10658.352040	0.090461	0.014645	11743.233398
10658.353089	0.090527	0.014645	11838.196289
10658.354007	0.090513	0.014645	11921.287109
10658.354865	0.090491	0.014645	11998.927734
10658.355942	0.090549	0.014645	12096.449219
10658.356937	0.090425	0.014645	12186.421875
10658.357810	0.090531	0.014645	12265.455078
10658.358779	0.090568	0.014645	12353.214844
10658.359830	0.090549	0.014645	12448.381836
10659.397069	1.466591	0.015112	642.366699
10659.397933	1.906099	0.015112	2289.235840
10659.398985	1.852712	0.015112	4238.289062
10659.400022	1.785923	0.015112	6090.291016
10659.400909	1.729735	0.015112	7624.565918
10659.401867	1.673262	0.015112	9227.550781
10659.402923	1.613339	0.015112	10931.236328
10659.403861	0.762803	0.015112	11646.745117
10659.404717	0.091208	0.015112	11724.819336
10659.405753	0.090575	0.015112	11818.655273
10659.406758	0.090513	0.015112	11909.620117
10659.407642	0.090480	0.015112	11989.604492
10659.408609	0.090590	0.015112	12077.205078
10659.409655	0.090491	0.015112	12171.858398
10659.410572	0.090502	0.015112	12254.848633
10659.411438	0.090542	0.015112	12333.257812
10659.412504	0.090630	0.015112	12429.869141
10659.413499	0.090491	0.015112	12519.907227
10660.433378	1.506310	0.017098	692.902527
10660.434260	1.905560	0.017098	2373.606689
10660.435247	1.854470	0.017098	4203.968750
10660.436310	1.785670	0.017098	6102.136230
10660.437223	1.727926	0.017098	7679.732422
10660.438091	1.674368	0.017098	9133.083984
10660.439175	1.614683	0.017098	10883.400391
10660.440167	0.712789	0.017098	11590.487305
10660.441060	0.090817	0.017098	11671.586914
10660.442066	0.090491	0.017098	11762.620117
10660.443099	0.090546	0.017098	11856.153320
10660.443984	0.090454	0.017098	11936.205078
10660.444843	0.090432	0.017098	12013.886719
10660.445942	0.090535	0.017098	12113.384766
10660.446891	0.090443	0.017098	12199.214844
10660.447747	0.090502	0.017098	12276.684570
10660.448809	0.090531	0.017098	12372.828125
10660.449847	0.090549	0.017098	12466.818359
10661.489165	1.523793	0.006999	772.562927
10661.490126	1.901396	0.006999	2599.804932
10661.490992	1.853891	0.006999	4205.274902
10661.492045	1.785758	0.006999	6085.678223
10661.493075	1.721741	0.006999	7859.071289
10661.493962	1.668908	0.006999	9339.392578
10661.494885	1.616558	0.006999	10831.475586
10661.495941	0.711811	0.006999	11583.148437
10661.496883	0.090450	0.006999	11668.352539
10661.497744	0.090396	0.006999	11746.182617
10661.498790	0.090494	0.006999	11840.839844
10661.499819	0.090483	0.006999	11933.947266
10661.500700	0.090571	0.006999	12013.740234
10661.501640	0.090626	0.006999	12098.928711
10661.502700	0.090597	0.006999	12194.961914
10661.503630	0.090465	0.006999	12279.094727
10661.504500	0.090465	0.006999	12357.799805
10661.505536	0.090546	0.006999	12451.605469
10662.522390	1.530092	0.010274	774.226318
10662.523349	1.901041	0.010274	2597.324707
10662.524261	1.851042	0.010274	4285.475586
10662.525143	1.793082	0.010274	5866.974121
10662.526033	1.735327	0.010274	7411.415039
10662.527043	1.676459	0.010274	9104.638672
10662.527967	1.624387	0.010274	10605.572266
10662.528837	1.168568	0.010274	11622.226562
10662.529854	0.094548	0.010274	11718.381836
10662.530735	0.090417	0.010274	11798.040039
10662.531603	0.090447	0.010274	11876.547852
10662.532599	0.090634	0.010274	11966.819336
10662.533523	0.090516	0.010274	12050.456055
10662.534411	0.090458	0.010274	12130.782227
10662.535281	0.090527	0.010274	12209.541016
10662.536297	0.090487	0.010274	12301.475586
10662.537191	0.090513	0.010274	12382.393555
10662.538062	0.090432	0.010274	12461.160156
10663.581126	1.458706	0.017948	633.078491
10663.581994	1.904751	0.017948	2286.402344
10663.583043	1.852808	0.017948	4229.997559
10663.583937	1.794294	0.017948	5834.096680
10663.584813	1.739073	0.017948	7357.524902
10663.585809	1.680696	0.017948	9031.498047
10663.586752	1.625856	0.017948	10564.679687
10663.587639	1.225554	0.017948	11651.746094
10663.588603	0.110592	0.017948	11758.356445
10663.589634	0.090403	0.017948	11851.561523
10663.590509	0.090469	0.017948	11930.721680
10663.591372	0.090505	0.017948	12008.828125
10663.592392	0.090557	0.017948	12101.196289
10663.593333	0.090458	0.017948	12186.317383
10663.594210	0.090531	0.017948	12265.712891
10663.595143	0.090491	0.017948	12350.140625
10663.596204	0.090513	0.017948	12446.174805
10663.597092	0.090428	0.017948	12526.475586
10664.613322	1.460885	0.015430	638.406738
10664.614183	1.905406	0.015430	2278.961670
10664.615229	1.852236	0.015430	4216.400879
10664.616251	1.786285	0.015430	6041.984375
10664.617147	1.730585	0.015430	7592.587891
10664.618114	1.673071	0.015430	9210.447266
10664.619180	1.612929	0.015430	10929.829102
10664.620109	0.764725	0.015430	11640.258789
10664.620975	0.091256	0.015430	11719.286133
10664.622043	0.090531	0.015430	11815.973633
10664.623025	0.090465	0.015430	11904.810547
10664.623913	0.090542	0.015430	11985.211914
10664.624885	0.090560	0.015430	12073.236328
10664.625939	0.090586	0.015430	12168.713867
10664.626840	0.090597	0.015430	12250.341797
10664.627702	0.090645	0.015430	12328.477539
10664.628790	0.090751	0.015430	12427.213867
10664.629761	0.090553	0.015430	12515.140625
10665.671159	1.477877	0.014012	715.292603
10665.672236	1.896156	0.014012	2757.452637
10665.673182	1.842865	0.014012	4500.802734
10665.674052	1.785333	0.014012	6054.042969
10665.675111	1.719613	0.014012	7875.113281
10665.676135	1.659598	0.014012	9574.541992
10665.677025	1.609611	0.014012	11007.095703
10665.677989	0.669269	0.014012	11652.270508
10665.679049	0.090502	0.014012	11748.202148
10665.679972	0.090571	0.014012	11831.799805
10665.680836	0.090564	0.014012	11910.046875
10665.681916	0.090670	0.014012	12007.970703
10665.682903	0.090505	0.014012	12097.299805
10665.683787	0.090593	0.014012	12177.383789
10665.684776	0.090674	0.014012	12267.060547
10665.685808	0.090619	0.014012	12360.579102
10665.686711	0.090560	0.014012	12442.355469
10665.687572	0.090597	0.014012	12520.359375
10666.706392	1.474329	0.010903	650.178955
10666.707267	1.905527	0.010903	2317.515381
10666.708128	1.862087	0.010903	3920.772705
10666.709175	1.796140	0.010903	5801.331543
10666.710074	1.738440	0.010903	7364.188965
10666.710950	1.685889	0.010903	8841.027344
10666.711863	1.632715	0.010903	10331.696289
10666.712873	1.201930	0.010903	11545.645508
10666.713796	0.104030	0.010903	11641.665039
10666.714659	0.090472	0.010903	11719.743164
10666.715757	0.090645	0.010903	11819.270508
10666.716654	0.090542	0.010903	11900.486328
10666.717527	0.090590	0.010903	11979.571289
10666.718530	0.090582	0.010903	12070.425781
10666.719525	0.090593	0.010903	12160.566406
10666.720414	0.090571	0.010903	12241.083984
10666.721272	0.090560	0.010903	12318.785156
10666.722364	0.090582	0.010903	12417.701172
10667.763143	1.467557	0.016744	639.855042
10667.764013	1.903872	0.016744	2296.223633
10667.765116	1.848772	0.016744	4335.418945
10667.766106	1.784125	0.016744	6101.702148
10667.766999	1.728585	0.016744	7645.328613
10667.767989	1.670222	0.016744	9298.848633
10667.769042	1.611511	0.016744	10995.769531
10667.769944	0.750802	0.016744	11672.993164
10667.770816	0.090952	0.016744	11752.303711
10667.771702	0.090549	0.016744	11832.530273
10667.772732	0.090491	0.016744	11925.735352
10667.773618	0.090509	0.016744	12005.926758
10667.774487	0.090579	0.016744	12084.639648
10667.775492	0.090645	0.016744	12175.737305
10667.776408	0.090498	0.016744	12258.633789
10667.777309	0.090568	0.016744	12340.235352
10667.778185	0.090601	0.016744	12419.601562
10667.779193	0.090575	0.016744	12510.901367
10668.795458	1.574663	0.016643	881.811279
10668.796369	1.900042	0.016643	2612.749023
10668.797298	1.849973	0.016643	4331.374023
10668.798167	1.790812	0.016643	5887.589355
10668.799221	1.727304	0.016643	7708.166992
10668.800102	1.673877	0.016643	9182.852539
10668.800980	1.624413	0.016643	10609.086914
10668.801955	1.023669	0.016643	11607.165039
10668.802890	0.093523	0.016643	11694.609375
10668.803798	0.090502	0.016643	11776.785156
10668.804670	0.090436	0.016643	11855.645508
10668.805701	0.090593	0.016643	11949.046875
10668.806589	0.090549	0.016643	12029.455078
10668.807452	0.090520	0.016643	12107.574219
10668.808492	0.090677	0.016643	12201.878906
10668.809445	0.090483	0.016643	12288.109375
10668.810320	0.090557	0.016643	12367.346680
10668.811216	0.090608	0.016643	12448.531250
10669.854138	1.445072	0.017831	609.820435
10669.855143	1.900356	0.017831	2519.678711
10669.856087	1.851508	0.017831	4267.501953
10669.856989	1.792244	0.017831	5884.105469
10669.857873	1.736100	0.017831	7418.817871
10669.858905	1.675225	0.017831	9147.649414
10669.859807	1.623607	0.017831	10612.142578
10669.860676	1.196891	0.017831	11652.240234
10669.861730	0.095526	0.017831	11752.924805
10669.862672	0.090494	0.017831	11838.170898
10669.863554	0.090513	0.017831	11918.002930
10669.864474	0.090593	0.017831	12001.348633
10669.865528	0.090568	0.017831	12096.806641
10669.866404	0.090520	0.017831	12176.102539
10669.867264	0.090549	0.017831	12253.974609
10669.868291	0.090630	0.017831	12347.051758
10669.869262	0.090531	0.017831	12434.957031
10669.870123	0.090546	0.017831	12512.916992
10670.886352	1.478522	0.011148	638.721375
10670.887277	1.902587	0.011148	2398.614258
10670.888350	1.847153	0.011148	4380.609863
10670.889291	1.785949	0.011148	6061.187500
10670.890154	1.731152	0.011148	7555.171875
10670.891189	1.670226	0.011148	9283.855469
10670.892218	1.612683	0.011148	10943.306641
10670.893110	0.817844	0.011148	11672.823242
10670.894068	0.091794	0.011148	11760.762695
10670.895116	0.090483	0.011148	11855.588867
10670.896048	0.090579	0.011148	11940.007812
10670.896904	0.090601	0.011148	12017.561523
10670.897932	0.090696	0.011148	12110.796875
10670.898950	0.090454	0.011148	12202.878906
10670.899841	0.090498	0.011148	12283.512695
10670.900802	0.090612	0.011148	12370.590820
10670.901852	0.090615	0.011148	12465.736328
10670.902772	0.090491	0.011148	12548.988281
10671.948305	1.527766	0.014818	756.244202
10671.949240	1.902374	0.014818	2534.964355
10671.950104	1.854580	0.014818	4137.321289
10671.951177	1.786604	0.014818	6054.347656
10671.952196	1.722825	0.014818	7809.906250
