time (s)	coil I (A)	last det (V)	int current (uC)
6564.289078	1.350553	0.003897	18081.224609
6564.290026	1.308354	0.003897	19321.544922
6564.290897	1.271613	0.003897	20429.119141
6564.291967	0.647465	0.003897	21121.906250
6564.292981	0.090333	0.003897	21213.503906
6564.293871	0.090450	0.003897	21294.003906
6564.294837	0.090593	0.003897	21381.517578
6564.295875	0.090546	0.003897	21475.503906
6564.296786	0.090608	0.003897	21558.046875
6564.297645	0.090553	0.003897	21635.832031
6564.298709	0.090714	0.003897	21732.351562
6564.299711	0.090469	0.003897	21823.001953
6564.300589	0.090568	0.003897	21902.519531
6564.301582	0.090630	0.003897	21992.515625
6565.327293	1.438356	0.007112	606.986084
6565.328307	1.883320	0.007112	2516.672852
6565.329385	1.827312	0.007112	4486.515137
6565.330260	1.769740	0.007112	6035.037598
6565.331158	1.713637	0.007112	7573.883301
6565.332252	1.652501	0.007112	9381.719727
6565.333202	1.600463	0.007112	10902.159180
6565.334072	1.553075	0.007112	12253.333984
6565.335115	1.497147	0.007112	13814.858398
6565.336143	1.445552	0.007112	15300.885742
6565.337035	1.402969	0.007112	16552.333984
6565.337984	1.359840	0.007112	17842.822266
6565.339043	1.311555	0.007112	19231.759766
6565.339988	1.272063	0.007112	20433.859375
6565.340859	0.883920	0.007112	21203.753906
6565.341939	0.091838	0.007112	21302.939453
6565.342937	0.090469	0.007112	21393.226562
6565.343828	0.090480	0.007112	21473.843750
6565.344806	0.090626	0.007112	21562.476562
6565.345839	0.090560	0.007112	21656.025391
6565.346747	0.090524	0.007112	21738.220703
6565.347607	0.090549	0.007112	21816.093750
6565.348692	0.090582	0.007112	21914.375000
6565.349691	0.090575	0.007112	22004.859375
6565.350568	0.090516	0.007112	22084.242187
6566.368298	1.549757	0.008631	813.622498
6566.369345	1.880296	0.008631	2782.291992
6566.370225	1.829154	0.008631	4391.947266
6566.371175	1.768967	0.008631	6072.466309
6566.372240	1.704426	0.008631	7887.680176
6566.373178	1.651066	0.008631	9436.379883
6566.374049	1.602429	0.008631	10832.095703
6566.375105	1.544491	0.008631	12463.078125
6566.376130	1.490402	0.008631	13990.740234
6566.377027	1.445856	0.008631	15287.672852
6566.377998	1.399735	0.008631	16646.816406
6566.379048	1.350238	0.008631	18064.566406
6566.379970	1.309841	0.008631	19272.240234
6566.380835	1.272942	0.008631	20373.335937
6566.381938	0.667650	0.008631	21109.753906
6566.382928	0.090491	0.008631	21199.339844
6566.383812	0.090502	0.008631	21279.343750
6566.384806	0.090608	0.008631	21369.408203
6566.385845	0.090568	0.008631	21463.507812
6566.386730	0.090491	0.008631	21543.591797
6566.387590	0.090699	0.008631	21621.593750
6566.388691	0.090696	0.008631	21721.449219
6566.389651	0.090626	0.008631	21808.451172
6566.390510	0.090597	0.008631	21886.273437
6566.391598	0.090659	0.008631	21984.910156
6567.417881	1.495840	0.009859	777.836731
6567.418945	1.879545	0.009859	2777.672363
6567.419868	1.825690	0.009859	4462.784180
6567.420786	1.767700	0.009859	6085.533203
6567.421654	1.714021	0.009859	7573.303223
6567.422690	1.656211	0.009859	9289.137695
6567.423574	1.606549	0.009859	10709.327148
6567.424452	1.557839	0.009859	12077.110352
6567.425453	1.505669	0.009859	13584.285156
6567.426388	1.457117	0.009859	14946.689453
6567.427289	1.414021	0.009859	16220.722656
6567.428169	1.372346	0.009859	17428.386719
6567.429199	1.326643	0.009859	18794.828125
6567.430103	1.287462	0.009859	19958.693359
6567.430978	1.246150	0.009859	21049.074219
6567.431910	0.253572	0.009859	21285.402344
6567.432904	0.090363	0.009859	21375.222656
6567.433779	0.090487	0.009859	21454.398437
6567.434635	0.090557	0.009859	21531.914062
6567.435755	0.090615	0.009859	21633.402344
6567.436634	0.090494	0.009859	21712.947266
6567.437494	0.090516	0.009859	21790.791016
6567.438567	0.090648	0.009859	21888.056641
6567.439531	0.090406	0.009859	21975.208984
6567.440434	0.090498	0.009859	22056.929687
6568.459718	1.449935	0.002560	630.721863
6568.460583	1.887393	0.002560	2263.316406
6568.461657	1.835112	0.002560	4234.227051
6568.462639	1.771747	0.002560	5974.082520
6568.463528	1.718005	0.002560	7501.389160
6568.464522	1.661627	0.002560	9153.046875
6568.465581	1.603854	0.002560	10851.528320
6568.466479	1.555986	0.002560	12248.803711
6568.467347	1.508591	0.002560	13558.260742
6568.468429	1.452469	0.002560	15129.833008
6568.469421	1.404020	0.002560	16522.621094
6568.470304	1.362184	0.002560	17725.429687
6568.471291	1.317817	0.002560	19026.115234
6568.472372	1.274359	0.002560	20403.697266
6568.473246	0.927832	0.002560	21214.623047
6568.474128	0.098492	0.002560	21301.494141
6568.475244	0.090560	0.002560	21402.558594
6568.476203	0.090535	0.002560	21489.380859
6568.477071	0.090586	0.002560	21568.009766
6568.478089	0.090674	0.002560	21660.316406
6568.479111	0.090520	0.002560	21752.828125
6568.479996	0.090513	0.002560	21832.931641
6568.480937	0.090593	0.002560	21918.179687
6568.481981	0.090612	0.002560	22012.777344
6568.482922	0.090568	0.002560	22098.001953
6569.508416	1.558704	0.002064	846.376099
6569.509371	1.882742	0.002064	2644.394531
6569.510233	1.835123	0.002064	4226.270508
6569.511264	1.768711	0.002064	6049.811523
6569.512332	1.705807	0.002064	7871.613281
6569.513208	1.654530	0.002064	9320.981445
6569.514151	1.602711	0.002064	10832.337891
6569.515228	1.543502	0.002064	12494.689453
6569.516165	1.493859	0.002064	13894.435547
6569.517035	1.450104	0.002064	15156.025391
6569.518086	1.400010	0.002064	16627.435547
6569.519112	1.353245	0.002064	18015.865234
6569.520009	1.313320	0.002064	19193.914062
6569.520986	1.272462	0.002064	20437.109375
6569.522035	0.674843	0.002064	21145.019531
6569.522959	0.090769	0.002064	21228.890625
6569.523818	0.090483	0.002064	21306.615234
6569.524896	0.090656	0.002064	21404.341797
6569.525896	0.090557	0.002064	21494.898437
6569.526782	0.090590	0.002064	21575.160156
6569.527781	0.090659	0.002064	21665.728516
6569.528830	0.090634	0.002064	21760.802734
6569.529725	0.090593	0.002064	21841.882812
6569.530581	0.090535	0.002064	21919.380859
6569.531676	0.090718	0.002064	22018.716797
6570.551841	1.543967	0.008755	812.126770
6570.552775	1.884177	0.008755	2571.948242
6570.553642	1.836482	0.008755	4164.178223
6570.554698	1.769751	0.008755	6033.035156
6570.555708	1.708923	0.008755	7759.047852
6570.556597	1.657354	0.008755	9232.435547
6570.557588	1.603217	0.008755	10821.222656
6570.558634	1.545696	0.008755	12438.020508
6570.559552	1.496832	0.008755	13812.112305
6570.560418	1.452195	0.008755	15069.712891
6570.561507	1.401965	0.008755	16596.453125
6570.562518	1.353666	0.008755	17965.009766
6570.563399	1.314877	0.008755	19123.416016
6570.564427	1.273242	0.008755	20432.308594
6570.565491	0.674985	0.008755	21150.492187
6570.566372	0.091058	0.008755	21230.714844
6570.567256	0.090513	0.008755	21310.728516
6570.568338	0.090659	0.008755	21408.822266
6570.569292	0.090582	0.008755	21495.238281
6570.570161	0.090520	0.008755	21573.900391
6570.571186	0.090619	0.008755	21666.785156
6570.572219	0.090560	0.008755	21760.333984
6570.573106	0.090542	0.008755	21840.644531
6570.574033	0.090564	0.008755	21924.597656
6570.575099	0.090568	0.008755	22021.142578
6571.599809	1.449254	0.004183	623.179260
6571.600672	1.887001	0.004183	2251.660889
6571.601749	1.834720	0.004183	4227.654785
6571.602695	1.774083	0.004183	5905.937500
6571.603564	1.719796	0.004183	7400.440430
6571.604644	1.658734	0.004183	9191.873047
6571.605651	1.602129	0.004183	10805.216797
6571.606539	1.553877	0.004183	12185.059570
6571.607538	1.501534	0.004183	13685.092773
6571.608590	1.449221	0.004183	15209.673828
6571.609493	1.405624	0.004183	16478.951172
6571.610356	1.362488	0.004183	17654.777344
6571.611457	1.315994	0.004183	19103.685547
6571.612453	1.273634	0.004183	20372.224609
6571.613342	0.936764	0.004183	21205.007812
6571.614362	0.097412	0.004183	21304.367187
6571.615410	0.090513	0.004183	21399.224609
6571.616279	0.090582	0.004183	21477.941406
6571.617162	0.090597	0.004183	21557.939453
6571.618256	0.090648	0.004183	21657.109375
6571.619205	0.090461	0.004183	21742.957031
6571.620070	0.090619	0.004183	21821.341797
6571.621093	0.090656	0.004183	21914.082031
6571.622128	0.090586	0.004183	22007.837891
6571.623017	0.090590	0.004183	22088.371094
6572.643266	1.439919	0.002157	614.845642
6572.644154	1.885199	0.002157	2288.902344
6572.645260	1.832831	0.002157	4316.013184
6572.646135	1.775090	0.002157	5869.217285
6572.647004	1.721986	0.002157	7365.623047
6572.648040	1.661103	0.002157	9086.526367
6572.649029	1.605758	0.002157	10674.621094
6572.649904	1.558187	0.002157	12038.035156
6572.650772	1.510111	0.002157	13348.811523
6572.651893	1.456469	0.002157	14981.512695
6572.652800	1.412692	0.002157	16262.824219
6572.653668	1.371998	0.002157	17453.718750
6572.654728	1.323362	0.002157	18856.482422
6572.655707	1.282665	0.002157	20112.210937
6572.656578	1.173962	0.002157	21134.732422
6572.657660	0.116433	0.002157	21260.712891
6572.658688	0.090439	0.002157	21353.685547
6572.659566	0.090450	0.002157	21433.101562
6572.660487	0.090619	0.002157	21516.562500
6572.661542	0.090615	0.002157	21612.162109
6572.662477	0.090549	0.002157	21696.826172
6572.663337	0.090590	0.002157	21774.732422
6572.664383	0.090615	0.002157	21869.515625
6572.665400	0.090513	0.002157	21961.566406
6572.666274	0.090568	0.002157	22040.722656
6573.687813	1.505457	0.005259	752.728271
6573.688800	1.882493	0.005259	2610.748535
6573.689700	1.833040	0.005259	4260.484375
6573.690585	1.776738	0.005259	5832.897461
6573.691567	1.717668	0.005259	7519.647949
6573.692507	1.661895	0.005259	9081.829102
6573.693431	1.610156	0.005259	10569.613281
6573.694296	1.561619	0.005259	11920.413086
6573.695333	1.508276	0.005259	13484.496094
6573.696223	1.462050	0.005259	14785.720703
6573.697092	1.420752	0.005259	16020.354492
6573.698043	1.376982	0.005259	17329.865234
6573.699008	1.331360	0.005259	18614.626953
6573.699933	1.292508	0.005259	19810.197266
6573.700819	1.256052	0.005259	20923.058594
6573.701863	0.246833	0.005259	21180.751953
6573.702756	0.090333	0.005259	21261.419922
6573.703622	0.090520	0.005259	21339.810547
6573.704657	0.090626	0.005259	21433.609375
6573.705633	0.090535	0.005259	21521.970703
6573.706509	0.090542	0.005259	21601.285156
6573.707389	0.090564	0.005259	21680.980469
6573.708491	0.090648	0.005259	21780.875000
6573.709371	0.090509	0.005259	21860.523437
6573.710229	0.090549	0.005259	21938.214844
6574.734370	1.533226	0.005589	788.078369
6574.735379	1.881222	0.005589	2686.231201
6574.736253	1.832582	0.005589	4287.907715
6574.737256	1.769777	0.005589	6062.993652
6574.738302	1.706235	0.005589	7847.715820
6574.739202	1.654006	0.005589	9336.321289
6574.740065	1.602682	0.005589	10719.435547
6574.741169	1.545666	0.005589	12425.851562
6574.742124	1.493558	0.005589	13852.199219
6574.743038	1.448082	0.005589	15175.746094
6574.743930	1.406422	0.005589	16430.275391
6574.744921	1.360335	0.005589	17778.367187
6574.745851	1.317371	0.005589	19003.521484
6574.746779	1.279592	0.005589	20190.982422
6574.747647	1.031309	0.005589	21086.158203
6574.748702	0.098405	0.005589	21189.974609
6574.749598	0.090454	0.005589	21271.021484
6574.750470	0.090575	0.005589	21350.001953
6574.751469	0.090586	0.005589	21440.498047
6574.752395	0.090447	0.005589	21524.251953
6574.753324	0.090516	0.005589	21608.341797
6574.754182	0.090557	0.005589	21686.039062
6574.755217	0.090557	0.005589	21779.765625
6574.756107	0.090593	0.005589	21860.394531
6574.756967	0.090535	0.005589	21938.253906
6575.780880	1.514974	0.010782	759.002136
6575.781889	1.881299	0.010782	2657.232666
6575.782781	1.831890	0.010782	4291.278320
6575.783754	1.770538	0.010782	6014.012207
6575.784808	1.706514	0.010782	7812.677734
6575.785722	1.653582	0.010782	9324.050781
6575.786589	1.603916	0.010782	10714.646484
6575.787701	1.545637	0.010782	12433.395508
6575.788662	1.493862	0.010782	13868.997070
6575.789553	1.449635	0.010782	15160.622070
6575.790570	1.401713	0.010782	16586.164062
6575.791610	1.354314	0.010782	17994.650391
6575.792498	1.313071	0.010782	19160.658203
6575.793382	1.275033	0.010782	20287.787109
6575.794483	0.740570	0.010782	21103.154297
6575.795431	0.091161	0.010782	21189.574219
6575.796349	0.090469	0.010782	21272.625000
6575.797216	0.090590	0.010782	21351.166016
6575.798273	0.090483	0.010782	21446.806641
6575.799139	0.090568	0.010782	21525.238281
6575.800010	0.090542	0.010782	21604.099609
6575.800866	0.090502	0.010782	21681.568359
6575.801931	0.090542	0.010782	21777.996094
6575.802817	0.090498	0.010782	21858.177734
6575.803691	0.090593	0.010782	21937.355469
6576.823225	1.449060	0.000002	612.952393
6576.824332	1.880676	0.000002	2694.861084
6576.825298	1.827085	0.000002	4459.825195
6576.826162	1.771300	0.000002	5990.228516
6576.827246	1.706649	0.000002	7840.236328
6576.828288	1.646986	0.000002	9556.395508
6576.829172	1.596196	0.000002	10967.432617
6576.830125	1.545110	0.000002	12439.921875
6576.831194	1.488885	0.000002	14031.540039
6576.832130	1.442692	0.000002	15381.899414
6576.832991	1.400841	0.000002	16588.023437
6576.834030	1.352604	0.000002	17993.378906
6576.835048	1.307549	0.000002	19324.462891
6576.835946	1.270770	0.000002	20465.615234
6576.836923	0.724017	0.000002	21172.980469
6576.837989	0.090696	0.000002	21269.662109
6576.838896	0.090626	0.000002	21351.859375
6576.839765	0.090509	0.000002	21430.511719
6576.840835	0.090721	0.000002	21527.583984
6576.841824	0.090553	0.000002	21617.140625
6576.842713	0.090586	0.000002	21697.671875
6576.843696	0.090619	0.000002	21786.750000
6576.844738	0.090549	0.000002	21881.101562
6576.845647	0.090461	0.000002	21963.330078
6576.846512	0.090542	0.000002	22041.648437
6577.870863	1.515604	0.006548	760.833313
6577.871834	1.883492	0.006548	2589.704590
6577.872702	1.836050	0.006548	4183.395508
6577.873759	1.768334	0.006548	6052.524414
6577.874808	1.705807	0.006548	7841.916016
6577.875697	1.654003	0.006548	9312.324219
6577.876637	1.601484	0.006548	10817.719727
6577.877714	1.543260	0.006548	12479.811523
6577.878663	1.493639	0.006548	13897.274414
6577.879535	1.448826	0.006548	15160.650391
6577.880602	1.398186	0.006548	16652.515625
6577.881619	1.352406	0.006548	18027.912109
6577.882514	1.311885	0.006548	19202.048828
6577.883485	1.271459	0.006548	20436.634766
6577.884528	0.671891	0.006548	21137.416016
6577.885443	0.090897	0.006548	21220.587891
6577.886301	0.090597	0.006548	21298.320312
6577.887362	0.090667	0.006548	21394.517578
6577.888364	0.090586	0.006548	21485.285156
6577.889236	0.090502	0.006548	21564.203125
6577.890227	0.090579	0.006548	21653.966797
6577.891264	0.090597	0.006548	21747.916016
6577.892169	0.090634	0.006548	21829.939453
6577.893027	0.090612	0.006548	21907.683594
6577.894100	0.090637	0.006548	22004.937500
6578.914339	1.532542	0.014069	789.258850
6578.915270	1.883958	0.014069	2543.223389
6578.916146	1.837174	0.014069	4152.587891
6578.917126	1.775837	0.014069	5892.908691
6578.918145	1.712893	0.014069	7638.346680
6578.919031	1.661063	0.014069	9110.048828
6578.919990	1.607344	0.014069	10651.491211
6578.921050	1.550010	0.014069	12294.501953
6578.921963	1.501285	0.014069	13665.175781
6578.922830	1.456992	0.014069	14928.387695
6578.923887	1.406748	0.014069	16415.320312
6578.924899	1.359562	0.014069	17791.197266
6578.925798	1.320637	0.014069	18978.449219
6578.926784	1.278501	0.014069	20239.050781
6578.927853	0.824722	0.014069	21120.677734
6578.928761	0.092842	0.014069	21204.978516
6578.929624	0.090396	0.014069	21282.990234
6578.930719	0.090696	0.014069	21382.302734
6578.931707	0.090472	0.014069	21471.689453
6578.932604	0.090608	0.014069	21552.964844
6578.933593	0.090751	0.014069	21642.716797
6578.934642	0.090659	0.014069	21737.818359
6578.935536	0.090615	0.014069	21818.828125
6578.936426	0.090641	0.014069	21899.498047
6578.937511	0.090703	0.014069	21997.910156
6579.962305	1.439015	0.003756	613.020325
6579.963260	1.884346	0.003756	2412.570557
6579.964301	1.831827	0.003756	4319.502930
6579.965212	1.773215	0.003756	5934.902344
6579.966077	1.719412	0.003756	7422.193359
6579.967131	1.659243	0.003756	9171.035156
6579.968141	1.602418	0.003756	10789.477539
6579.969025	1.553774	0.003756	12163.013672
6579.969925	1.506211	0.003756	13518.603516
6579.970808	1.459980	0.003756	14807.766602
6579.971789	1.414442	0.003756	16195.333984
6579.972717	1.371716	0.003756	17468.287109
6579.973599	1.330221	0.003756	18641.542969
6579.974639	1.286407	0.003756	19979.406250
6579.975538	1.226624	0.003756	21082.140625
6579.976417	0.207323	0.003756	21264.376953
6579.977363	0.090450	0.003756	21349.943359
6579.978344	0.090542	0.003756	21438.765625
6579.979266	0.090524	0.003756	21522.228516
6579.980128	0.090593	0.003756	21600.320312
6579.981152	0.090516	0.003756	21693.009766
6579.982023	0.090520	0.003756	21771.853516
6579.982900	0.090458	0.003756	21851.185547
6579.983757	0.090604	0.003756	21928.833984
6579.984819	0.090579	0.003756	22025.029297
6581.005755	1.435474	0.007438	604.334351
6581.006762	1.883221	0.007438	2500.738281
6581.007810	1.827960	0.007438	4416.440430
6581.008701	1.770538	0.007438	5993.990234
6581.009626	1.713915	0.007438	7579.361328
6581.010716	1.651318	0.007438	9379.298828
6581.011661	1.598511	0.007438	10889.891602
6581.012533	1.550618	0.007438	12242.030273
6581.013584	1.495525	0.007438	13813.827148
6581.014612	1.444461	0.007438	15298.732422
6581.015505	1.402017	0.007438	16550.732422
6581.016466	1.358309	0.007438	17856.068359
6581.017540	1.309384	0.007438	19262.345703
6581.018465	1.271378	0.007438	20438.371094
6581.019338	0.860804	0.007438	21189.853516
6581.020426	0.091560	0.007438	21289.470703
6581.021419	0.090571	0.007438	21379.408203
6581.022307	0.090542	0.007438	21459.808594
6581.023307	0.090740	0.007438	21550.548828
6581.024355	0.090641	0.007438	21645.541016
6581.025248	0.090612	0.007438	21726.457031
6581.026105	0.090619	0.007438	21804.117187
6581.027190	0.090674	0.007438	21902.498047
6581.028178	0.090590	0.007438	21992.000000
6581.029057	0.090586	0.007438	22071.625000
6582.053919	1.519592	0.006262	773.472473
6582.054865	1.883683	0.006262	2555.436279
6582.055735	1.836621	0.006262	4153.296875
6582.056676	1.775962	0.006262	5824.477051
6582.057752	1.711157	0.006262	7665.682129
6582.058646	1.658855	0.006262	9148.698242
6582.059515	1.609515	0.006262	10547.367187
6582.060533	1.554851	0.006262	12130.205078
6582.061488	1.504933	0.006262	13567.416016
6582.062365	1.459633	0.006262	14847.513672
6582.063263	1.415552	0.006262	16118.679687
6582.064365	1.366274	0.006262	17624.314453
6582.065264	1.326097	0.006262	18816.476562
6582.066187	1.286279	0.006262	20003.712891
6582.067256	1.015312	0.006262	21089.082031
6582.068205	0.104612	0.006262	21188.359375
6582.069063	0.090553	0.006262	21266.054687
6582.070112	0.090725	0.006262	21361.224609
6582.071138	0.090524	0.006262	21454.101562
6582.072020	0.090520	0.006262	21533.939453
6582.072979	0.090615	0.006262	21620.839844
6582.074038	0.090612	0.006262	21716.796875
6582.074964	0.090604	0.006262	21800.697266
6582.075820	0.090597	0.006262	21878.248047
6582.076856	0.090601	0.006262	21972.109375
6583.095234	1.442692	0.005928	620.357422
6583.096104	1.887411	0.005928	2262.404785
6583.097060	1.842656	0.005928	4023.983887
6583.098040	1.779412	0.005928	5767.807129
6583.098964	1.723184	0.005928	7360.028809
6583.099833	1.672006	0.005928	8813.001953
6583.100890	1.613401	0.005928	10518.366211
6583.101770	1.563614	0.005928	11894.346680
6583.102641	1.517498	0.005928	13216.086914
