time (s)	coil I (A)	last det (V)	int current (uC)
5487.461230	1.360430	0.848140	17758.511719
5487.462100	1.322439	0.848140	18909.033203
5487.463182	1.280508	0.848140	20294.542969
5487.464183	0.825677	0.848140	21121.046875
5487.465061	0.093684	0.848140	21203.300781
5487.466044	0.090648	0.848140	21292.408203
5487.467094	0.090579	0.848140	21387.515625
5487.467984	0.090476	0.848140	21468.039062
5487.468842	0.090590	0.848140	21545.765625
5487.469941	0.090659	0.848140	21645.400391
5487.470901	0.090520	0.848140	21732.298828
5487.471757	0.090502	0.848140	21809.767578
5487.472828	0.090667	0.848140	21906.871094
5487.473857	0.090491	0.848140	21999.986328
5488.482844	1.520065	0.851689	769.152710
5488.483859	1.869199	0.851689	2666.390137
5488.484758	1.818787	0.851689	4301.479492
5488.485729	1.759512	0.851689	6009.965332
5488.486785	1.696816	0.851689	7801.803223
5488.487707	1.645107	0.851689	9318.591797
5488.488573	1.597646	0.851689	10702.153320
5488.489653	1.543429	0.851689	12369.056641
5488.490652	1.491874	0.851689	13859.438477
5488.491531	1.448324	0.851689	15132.515625
5488.492539	1.401592	0.851689	16545.320312
5488.493591	1.354827	0.851689	17970.597656
5488.494490	1.316521	0.851689	19154.150391
5488.495353	1.280713	0.851689	20259.406250
5488.496442	0.730565	0.851689	21054.992187
5488.497414	0.090747	0.851689	21143.199219
5488.498293	0.090560	0.851689	21222.800781
5488.499292	0.090740	0.851689	21313.449219
5488.500338	0.090593	0.851689	21408.208984
5488.501227	0.090579	0.851689	21488.732422
5488.502098	0.090597	0.851689	21567.642578
5488.503210	0.090674	0.851689	21668.472656
5488.504165	0.090542	0.851689	21754.939453
5488.505036	0.090579	0.851689	21833.833984
5488.506068	0.090608	0.851689	21927.341797
5489.542143	1.456589	0.847915	718.098572
5489.543217	1.868371	0.847915	2724.729492
5489.544152	1.814586	0.847915	4421.367676
5489.545031	1.759248	0.847915	5967.746582
5489.546090	1.696516	0.847915	7764.356934
5489.547115	1.638505	0.847915	9443.824219
5489.548012	1.590927	0.847915	10870.884766
5489.548959	1.543352	0.847915	12332.439453
5489.550011	1.490105	0.847915	13900.029297
5489.550936	1.444534	0.847915	15236.222656
5489.551803	1.402793	0.847915	16452.443359
5489.552875	1.355566	0.847915	17905.611328
5489.553869	1.313525	0.847915	19211.255859
5489.554754	1.277864	0.847915	20342.166016
5489.555758	0.749854	0.847915	21095.019531
5489.556799	0.090967	0.847915	21189.716797
5489.557700	0.090491	0.847915	21271.248047
5489.558559	0.090590	0.847915	21349.064453
5489.559638	0.090637	0.847915	21446.861328
5489.560624	0.090520	0.847915	21536.113281
5489.561499	0.090465	0.847915	21615.269531
5489.562486	0.090626	0.847915	21704.716797
5489.563547	0.090582	0.847915	21800.824219
5489.564422	0.090553	0.847915	21880.058594
5489.565291	0.090597	0.847915	21958.787109
5490.573333	1.509525	0.817537	765.329285
5490.574239	1.876062	0.817537	2465.041504
5490.575104	1.829989	0.817537	4047.981934
5490.576186	1.764778	0.817537	5957.471680
5490.577191	1.705752	0.817537	7671.752441
5490.578075	1.654581	0.817537	9134.402344
5490.578994	1.604436	0.817537	10608.878906
5490.579860	1.556883	0.817537	11957.139648
5490.580862	1.506314	0.817537	13466.465820
5490.581785	1.460467	0.817537	14814.477539
5490.582655	1.419016	0.817537	16049.021484
5490.583700	1.374459	0.817537	17485.332031
5490.584596	1.335612	0.817537	18682.039062
5490.585475	1.297082	0.817537	19822.173828
5490.586470	1.206647	0.817537	21022.787109
5490.587425	0.179923	0.817537	21194.613281
5490.588351	0.090366	0.817537	21278.292969
5490.589208	0.090458	0.817537	21355.814453
5490.590226	0.090564	0.817537	21448.007812
5490.591119	0.090403	0.817537	21528.738281
5490.591992	0.090509	0.817537	21607.751953
5490.592916	0.090549	0.817537	21691.419922
5490.593908	0.090461	0.817537	21781.158203
5490.594784	0.090487	0.817537	21860.425781
5490.595643	0.090586	0.817537	21938.238281
5491.633220	1.533175	0.804514	861.644409
5491.634129	1.875989	0.804514	2566.918213
5491.635039	1.826166	0.804514	4228.729004
5491.635920	1.768425	0.804514	5786.711914
5491.636960	1.707737	0.804514	7562.758301
5491.637858	1.656903	0.804514	9050.657227
5491.638739	1.608450	0.804514	10467.701172
5491.639718	1.557447	0.804514	11992.442383
5491.640665	1.507778	0.804514	13420.308594
5491.641589	1.461354	0.804514	14770.599609
5491.642459	1.419734	0.804514	16005.767578
5491.643500	1.374042	0.804514	17436.144531
5491.644386	1.337076	0.804514	18620.794922
5491.645251	1.299672	0.804514	19745.011719
5491.646317	1.197788	0.804514	21021.853516
5491.647260	0.173730	0.804514	21185.681641
5491.648124	0.090392	0.804514	21263.779297
5491.649047	0.090648	0.804514	21347.447266
5491.650101	0.090509	0.804514	21442.843750
5491.650985	0.090498	0.804514	21522.843750
5491.651848	0.090502	0.804514	21600.947266
5491.652845	0.090659	0.804514	21691.333984
5491.653810	0.090531	0.804514	21778.697266
5491.654687	0.090593	0.804514	21858.148437
5491.655545	0.090615	0.804514	21935.896484
5492.665269	1.423780	0.821312	597.987793
5492.666350	1.875864	0.821312	2625.796875
5492.667287	1.823727	0.821312	4334.628906
5492.668166	1.768495	0.821312	5889.135742
5492.669142	1.711769	0.821312	7559.822266
5492.670159	1.652780	0.821312	9240.699219
5492.671044	1.603107	0.821312	10659.449219
5492.671908	1.556290	0.821312	12004.083984
5492.672982	1.502490	0.821312	13617.758789
5492.673909	1.455776	0.821312	14967.263672
5492.674769	1.414420	0.821312	16183.665039
5492.675817	1.366641	0.821312	17615.904297
5492.676824	1.322454	0.821312	18947.615234
5492.677719	1.283980	0.821312	20096.777344
5492.678686	1.019506	0.821312	21082.638672
5492.679746	0.099397	0.821312	21188.000000
5492.680664	0.090432	0.821312	21271.017578
5492.681529	0.090582	0.821312	21349.371094
5492.682607	0.090590	0.821312	21447.027344
5492.683603	0.090524	0.821312	21537.189453
5492.684493	0.090652	0.821312	21617.869141
5492.685479	0.090681	0.821312	21707.281250
5492.686525	0.090645	0.821312	21802.095703
5492.687423	0.090564	0.821312	21883.421875
5492.688284	0.090582	0.821312	21961.414062
5493.725215	1.490541	0.855762	784.024414
5493.726274	1.871737	0.855762	2766.193848
5493.727204	1.818252	0.855762	4457.168457
5493.728071	1.762815	0.855762	5985.529297
5493.729139	1.701075	0.855762	7802.277832
5493.730130	1.644591	0.855762	9432.067383
5493.731024	1.595585	0.855762	10858.520508
5493.732022	1.543795	0.855762	12399.228516
5493.733078	1.489578	0.855762	13972.222656
5493.733971	1.445449	0.855762	15263.008789
5493.734832	1.403990	0.855762	16471.843750
5493.735933	1.355863	0.855762	17964.648437
5493.736910	1.312775	0.855762	19247.228516
5493.737779	1.275831	0.855762	20355.925781
5493.738799	0.743053	0.855762	21113.839844
5493.739845	0.090846	0.855762	21208.865234
5493.740717	0.090491	0.855762	21287.773437
5493.741608	0.090483	0.855762	21368.394531
5493.742696	0.090575	0.855762	21466.939453
5493.743653	0.090546	0.855762	21553.591797
5493.744517	0.090535	0.855762	21631.814453
5493.745521	0.090626	0.855762	21722.802734
5493.746567	0.090593	0.855762	21817.562500
5493.747455	0.090542	0.855762	21897.962891
5493.748376	0.090692	0.855762	21981.490234
5494.756819	1.471509	0.822802	645.992310
5494.757696	1.880830	0.822802	2295.479980
5494.758713	1.831025	0.822802	4157.632812
5494.759757	1.765151	0.822802	6000.450684
5494.760641	1.711728	0.822802	7513.618652
5494.761522	1.660935	0.822802	8976.902344
5494.762435	1.609270	0.822802	10446.166016
5494.763440	1.555745	0.822802	12009.689453
5494.764366	1.508654	0.822802	13406.703125
5494.765261	1.464481	0.822802	14717.414062
5494.766260	1.418104	0.822802	16134.100586
5494.767186	1.373855	0.822802	17406.291016
5494.768123	1.332484	0.822802	18654.828125
5494.768995	1.293896	0.822802	19783.105469
5494.770041	1.225287	0.822802	21064.755859
5494.770937	0.192550	0.822802	21237.281250
5494.771812	0.090469	0.822802	21316.441406
5494.772820	0.090487	0.822802	21407.652344
5494.773754	0.090436	0.822802	21492.119141
5494.774635	0.090564	0.822802	21571.906250
5494.775632	0.090648	0.822802	21662.283203
5494.776627	0.090520	0.822802	21752.351562
5494.777503	0.090586	0.822802	21831.705078
5494.778371	0.090546	0.822802	21910.298828
5494.779415	0.090615	0.822802	22004.900391
5495.816217	1.517402	0.801118	779.944824
5495.817109	1.879790	0.801118	2456.717529
5495.817971	1.832047	0.801118	4035.942139
5495.819087	1.763763	0.801118	6004.302246
5495.820067	1.705899	0.801118	7676.083008
5495.820938	1.655592	0.801118	9118.103516
5495.821998	1.597441	0.801118	10811.391602
5495.823035	1.543465	0.801118	12411.964844
5495.823929	1.496975	0.801118	13750.260742
5495.824860	1.451349	0.801118	15101.466797
5495.825921	1.401896	0.801118	16588.878906
5495.826869	1.359668	0.801118	17877.843750
5495.827735	1.322703	0.801118	19023.304687
5495.828792	1.276853	0.801118	20372.937500
5495.829830	0.724413	0.801118	21124.878906
5495.830713	0.091622	0.801118	21205.781250
5495.831697	0.090549	0.801118	21294.880859
5495.832748	0.090575	0.801118	21390.074219
5495.833665	0.090527	0.801118	21473.087891
5495.834523	0.090549	0.801118	21550.779297
5495.835590	0.090626	0.801118	21647.476562
5495.836577	0.090498	0.801118	21736.798828
5495.837449	0.090516	0.801118	21815.728516
5495.838424	0.090626	0.801118	21904.089844
5495.839465	0.090560	0.801118	21998.363281
5496.848462	1.566676	0.815781	896.138672
5496.849530	1.871287	0.815781	2894.672607
5496.850420	1.817787	0.815781	4512.502930
5496.851312	1.759589	0.815781	6082.055664
5496.852403	1.697263	0.815781	7933.769531
5496.853361	1.642950	0.815781	9507.715820
5496.854227	1.595039	0.815781	10889.019531
5496.855275	1.540953	0.815781	12503.938477
5496.856308	1.487878	0.815781	14040.916992
5496.857183	1.444530	0.815781	15304.880859
5496.858124	1.401196	0.815781	16623.406250
5496.859185	1.354497	0.815781	18060.527344
5496.860137	1.314250	0.815781	19311.693359
5496.861008	1.274711	0.815781	20421.966797
5496.862059	0.669932	0.815781	21126.064453
5496.863073	0.090414	0.815781	21217.744141
5496.863962	0.090524	0.815781	21298.218750
5496.864917	0.090645	0.815781	21384.785156
5496.865977	0.090590	0.815781	21480.810547
5496.866898	0.090615	0.815781	21564.267578
5496.867758	0.090645	0.815781	21642.222656
5496.868831	0.090593	0.815781	21739.429687
5496.869823	0.090480	0.815781	21829.185547
5496.870714	0.090531	0.815781	21909.849609
5496.871694	0.090674	0.815781	21998.710937
5497.908288	1.527707	0.883171	853.988464
5497.909348	1.871462	0.883171	2837.738525
5497.910242	1.818116	0.883171	4463.134766
5497.911104	1.761284	0.883171	5981.361816
5497.912209	1.699164	0.883171	7858.937988
5497.913191	1.643848	0.883171	9473.196289
5497.914051	1.596017	0.883171	10845.770508
5497.915107	1.540668	0.883171	12472.715820
5497.916145	1.487666	0.883171	14016.913086
5497.917035	1.444373	0.883171	15302.404297
5497.917974	1.401196	0.883171	16618.126953
5497.919046	1.354841	0.883171	18070.517578
5497.919995	1.313580	0.883171	19317.105469
5497.920868	1.273689	0.883171	20429.035156
5497.921934	0.632494	0.883171	21103.273437
5497.922948	0.090359	0.883171	21194.896484
5497.923837	0.090439	0.883171	21275.296875
5497.924796	0.090619	0.883171	21362.201172
5497.925842	0.090516	0.883171	21456.880859
5497.926772	0.090476	0.883171	21541.023437
5497.927632	0.090450	0.883171	21618.810547
5497.928693	0.090557	0.883171	21714.890625
5497.929680	0.090399	0.883171	21804.115234
5497.930558	0.090564	0.883171	21883.630859
5497.931541	0.090571	0.883171	21972.662109
5498.940350	1.437422	0.826360	612.341675
5498.941315	1.877695	0.826360	2424.317383
5498.942368	1.823141	0.826360	4344.084961
5498.943301	1.763954	0.826360	5989.854004
5498.944163	1.711348	0.826360	7465.035645
5498.945239	1.651619	0.826360	9242.177734
5498.946245	1.596226	0.826360	10847.980469
5498.947134	1.549673	0.826360	12225.639648
5498.948116	1.500150	0.826360	13698.787109
5498.949161	1.449192	0.826360	15213.192383
5498.950071	1.407667	0.826360	16494.169922
5498.950936	1.367450	0.826360	17677.013672
5498.952022	1.320084	0.826360	19110.625000
5498.953021	1.275630	0.826360	20384.978516
5498.953903	0.915590	0.826360	21192.529297
5498.954900	0.096222	0.826360	21288.462891
5498.955968	0.090502	0.826360	21385.119141
5498.956867	0.090458	0.826360	21466.441406
5498.957780	0.090538	0.826360	21549.103516
5498.958656	0.090531	0.826360	21628.408203
5498.959659	0.090480	0.826360	21719.160156
5498.960579	0.090461	0.826360	21802.384766
5498.961457	0.090546	0.826360	21881.884766
5498.962410	0.090546	0.826360	21968.173828
5498.963334	0.090516	0.826360	22051.810547
5499.998759	1.530659	0.845788	789.820129
5499.999710	1.877084	0.845788	2574.926758
5500.000592	1.828521	0.845788	4187.681641
5500.001530	1.769579	0.845788	5847.546875
5500.002592	1.707140	0.845788	7660.529297
5500.003488	1.655398	0.845788	9143.765625
5500.004351	1.607461	0.845788	10531.003906
5500.005409	1.552258	0.845788	12173.292969
5500.006378	1.501926	0.845788	13628.659180
5500.007252	1.458874	0.845788	14903.715820
5500.008154	1.414816	0.845788	16179.879883
5500.009234	1.366516	0.845788	17655.716797
5500.010118	1.325588	0.845788	18827.537109
5500.011007	1.286188	0.845788	19970.957031
5500.012121	0.988396	0.845788	21072.029297
5500.013073	0.101232	0.845788	21168.402344
5500.013931	0.090388	0.845788	21245.955078
5500.014945	0.090586	0.845788	21337.808594
5500.015986	0.090509	0.845788	21432.029297
5500.016876	0.090505	0.845788	21512.578125
5500.017798	0.090498	0.845788	21596.017578
5500.018864	0.090601	0.845788	21692.597656
5500.019803	0.090472	0.845788	21777.550781
5500.020671	0.090487	0.845788	21856.093750
5500.021743	0.090582	0.845788	21953.197266
5501.031352	1.429871	0.838896	604.835266
5501.032372	1.878069	0.838896	2520.465576
5501.033282	1.829454	0.838896	4185.269043
5501.034148	1.774296	0.838896	5721.809082
5501.035252	1.709348	0.838896	7608.929687
5501.036235	1.652523	0.838896	9233.360352
5501.037115	1.603718	0.838896	10644.632812
5501.038006	1.555298	0.838896	12030.403320
5501.039094	1.501117	0.838896	13663.619141
5501.039980	1.455886	0.838896	14953.534180
5501.040845	1.415596	0.838896	16178.024414
5501.041883	1.368153	0.838896	17598.167969
5501.042837	1.324596	0.838896	18861.832031
5501.043725	1.286166	0.838896	20003.947266
5501.044595	1.128622	0.838896	20985.847656
5501.045703	0.120985	0.838896	21119.898437
5501.046617	0.090461	0.838896	21202.580078
5501.047480	0.090619	0.838896	21280.785156
5501.048545	0.090677	0.838896	21377.357422
5501.049524	0.090509	0.838896	21465.964844
5501.050389	0.090487	0.838896	21544.236328
5501.051480	0.090685	0.838896	21643.173828
5501.052515	0.090568	0.838896	21736.912109
5501.053408	0.090575	0.838896	21817.794922
5501.054333	0.090667	0.838896	21901.662109
5502.090212	1.481843	0.872343	686.093445
5502.091101	1.880936	0.872343	2358.245605
5502.092102	1.830978	0.872343	4191.054199
5502.093030	1.770385	0.872343	5833.971191
5502.093952	1.715936	0.872343	7416.064453
5502.094815	1.664403	0.872343	8852.444336
5502.095864	1.608190	0.872343	10539.435547
5502.096744	1.560494	0.872343	11912.670898
5502.097617	1.514268	0.872343	13234.626953
5502.098664	1.462057	0.872343	14765.400391
5502.099612	1.417647	0.872343	16109.329102
5502.100493	1.377118	0.872343	17322.570312
5502.101460	1.334883	0.872343	18613.402344
5502.102493	1.290253	0.872343	19946.234375
5502.103393	1.237357	0.872343	21059.855469
5502.104262	0.225341	0.872343	21255.675781
5502.105331	0.090597	0.872343	21352.523437
5502.106271	0.090546	0.872343	21437.636719
5502.107149	0.090575	0.872343	21517.162109
5502.108110	0.090604	0.872343	21604.232422
5502.109125	0.090582	0.872343	21696.173828
5502.110002	0.090615	0.872343	21775.642578
5502.110946	0.090648	0.872343	21861.214844
5502.112015	0.090637	0.872343	21958.105469
5502.112930	0.090586	0.872343	22040.992187
5503.123927	1.470095	0.840809	646.841919
5503.124794	1.880361	0.840809	2277.115234
5503.125837	1.829839	0.840809	4185.637207
5503.126725	1.773095	0.840809	5760.145020
5503.127594	1.720726	0.840809	7255.456055
5503.128563	1.665414	0.840809	8869.242187
5503.129504	1.612035	0.840809	10386.166992
5503.130417	1.563369	0.840809	11813.523437
5503.131298	1.516674	0.840809	13149.712891
5503.132339	1.465217	0.840809	14675.003906
5503.133241	1.422759	0.840809	15958.332031
5503.134110	1.382025	0.840809	17159.312500
5503.135167	1.334736	0.840809	18570.128906
5503.136124	1.293820	0.840809	19808.314453
5503.137006	1.256294	0.840809	20916.365234
5503.137954	0.356323	0.840809	21254.160156
5503.138989	0.090447	0.840809	21347.773437
5503.139873	0.090593	0.840809	21427.857422
5503.140734	0.090476	0.840809	21505.757812
5503.141768	0.090641	0.840809	21599.480469
5503.142723	0.090619	0.840809	21686.021484
5503.143587	0.090549	0.840809	21764.255859
5503.144490	0.090659	0.840809	21846.121094
5503.145575	0.090571	0.840809	21944.390625
5503.146467	0.090502	0.840809	22025.117187
5503.147357	0.090652	0.840809	22105.796875
5504.180743	1.461211	0.822384	733.527832
5504.181795	1.873953	0.822384	2704.926270
5504.182727	1.820925	0.822384	4402.028809
5504.183589	1.765953	0.822384	5924.280762
5504.184661	1.703200	0.822384	7750.110352
5504.185687	1.644631	0.822384	9437.501953
5504.186570	1.595665	0.822384	10846.474609
5504.187539	1.544945	0.822384	12343.526367
5504.188618	1.490456	0.822384	13951.728516
5504.189523	1.445859	0.822384	15260.231445
5504.190394	1.403606	0.822384	16482.771484
5504.191477	1.354453	0.822384	17949.644531
5504.192474	1.309929	0.822384	19255.644531
5504.193375	1.270968	0.822384	20400.787109
5504.194378	0.707183	0.822384	21110.091797
5504.195444	0.090612	0.822384	21206.683594
5504.196332	0.090524	0.822384	21287.068359
5504.197190	0.090516	0.822384	21364.730469
5504.198283	0.090677	0.822384	21463.841797
5504.199244	0.090564	0.822384	21550.873047
5504.200110	0.090549	0.822384	21629.289062
5504.201147	0.090641	0.822384	21723.283203
5504.202186	0.090527	0.822384	21817.341797
5504.203079	0.090513	0.822384	21898.169922
5504.204010	0.090637	0.822384	21982.552734
5505.216440	1.425663	0.879090	603.055359
5505.217425	1.877900	0.879090	2452.787354
5505.218473	1.823558	0.879090	4363.876465
5505.219393	1.765228	0.879090	5987.886719
5505.220257	1.711996	0.879090	7467.051270
5505.221304	1.652842	0.879090	9197.576172
5505.222306	1.597709	0.879090	10798.480469
5505.223195	1.550973	0.879090	12177.294922
5505.224173	1.500787	0.879090	13645.064453
5505.225231	1.449496	0.879090	15178.630859
5505.226142	1.406089	0.879090	16459.578125
5505.227007	1.363612	0.879090	17639.101562
5505.228122	1.315708	0.879090	19106.115234
5505.229104	1.274487	0.879090	20357.662109
5505.229977	0.938987	0.879090	21177.398437
5505.231061	0.092699	0.879090	21277.884766
5505.232105	0.090641	0.879090	21372.513672
5505.232997	0.090564	0.879090	21453.296875
5505.233918	0.090593	0.879090	21536.732422
5505.234784	0.090527	0.879090	21615.128906
5505.235751	0.090557	0.879090	21702.697266
5505.236695	0.090516	0.879090	21788.144531
5505.237569	0.090568	0.879090	21867.300781
5505.238563	0.090612	0.879090	21957.369141
5505.239453	0.090619	0.879090	22038.019531
5506.272207	1.464320	0.876311	645.765137
5506.273086	1.881310	0.876311	2299.436523
5506.274077	1.832270	0.876311	4115.216309
5506.275141	1.765206	0.876311	5993.395996
5506.276053	1.710048	0.876311	7552.959473
5506.276924	1.657397	0.876311	8996.552734
5506.278038	1.598394	0.876311	10777.163086
5506.279010	1.547834	0.876311	12281.658203
5506.279882	1.502395	0.876311	13591.747070
5506.280941	1.450232	0.876311	15127.542969
5506.281986	1.401585	0.876311	16592.199219
5506.282877	1.359635	0.876311	17803.634766
5506.283793	1.319077	0.876311	19011.910156
5506.284871	1.270258	0.876311	20381.248047
5506.285828	0.810007	0.876311	21156.425781
5506.286688	0.093552	0.876311	21236.880859
5506.287739	0.090652	0.876311	21332.156250
5506.288765	0.090582	0.876311	21425.093750
5506.289641	0.090568	0.876311	21504.431641
5506.290595	0.090619	0.876311	21590.882812
5506.291630	0.090630	0.876311	21684.685547
5506.292544	0.090586	0.876311	21767.480469
5506.293461	0.090502	0.876311	21850.470703
5506.294319	0.090692	0.876311	21928.285156
5506.295342	0.090549	0.876311	22020.917969
5507.308551	1.512781	0.827314	750.339294
5507.309431	1.880054	0.827314	2404.786377
5507.310357	1.832655	0.827314	4101.825195
5507.311411	1.765789	0.827314	5962.966309
5507.312365	1.709147	0.827314	7593.492187
5507.313231	1.658529	0.827314	9029.778320
5507.314295	1.601063	0.827314	10733.309570
5507.315329	1.546172	0.827314	12332.050781
5507.316216	1.499744	0.827314	13662.323242
5507.317184	1.453290	0.827314	15069.107422
5507.318246	1.402566	0.827314	16558.632812
5507.319166	1.359913	0.827314	17809.753906
5507.320027	1.320747	0.827314	18946.917969
5507.321083	1.276718	0.827314	20295.130859
5507.322108	0.804174	0.827314	21119.408203
5507.322992	0.092996	0.827314	21201.617187
5507.323978	0.090575	0.827314	21290.923828
5507.325041	0.090612	0.827314	21387.244141
5507.325948	0.090535	0.827314	21469.359375
5507.326812	0.090604	0.827314	21547.640625
5507.327917	0.090663	0.827314	21647.822266
5507.328888	0.090491	0.827314	21735.689453
5507.329754	0.090571	0.827314	21814.125000
5507.330822	0.090681	0.827314	21910.972656
5507.331871	0.090549	0.827314	22005.958984
5508.362208	1.463470	0.864902	652.707825
5508.363082	1.880947	0.864902	2296.655762
5508.363945	1.839265	0.864902	3883.941650
5508.364991	1.774684	0.864902	5740.260742
5508.365872	1.720122	0.864902	7255.688477
5508.366749	1.669149	0.864902	8719.532227
5508.367623	1.618114	0.864902	10133.763672
5508.368689	1.563347	0.864902	11800.291992
5508.369583	1.517355	0.864902	13156.806641
