time (s)	det(V)
5435.898210	0.012570	
5435.899808	0.016671	
5435.901362	0.017263	
5435.903013	0.015632	
5435.904510	0.010935	
5435.906201	0.025417	
5435.907675	0.016941	
5435.909399	0.018105	
5435.910935	0.018476	
5435.912626	0.019245	
5435.914146	0.016881	
5435.915860	0.015418	
5435.917343	0.017054	
5435.919120	0.014798	
5435.920603	0.015467	
5435.922369	0.018008	
5435.923849	0.018488	
5435.925619	0.016071	
5435.927098	0.016764	
5435.928843	0.016989	
5435.930345	0.017086	
5435.932083	0.014303	
5435.933599	0.017610	
5435.935348	0.016087	
5435.936866	0.016816	
5435.938564	0.012538	
5435.940103	0.016389	
5435.941793	0.011773	
5435.943342	0.012051	
5435.945001	0.012369	
5435.946581	0.013449	
5435.948245	0.002999	
5435.949845	0.006475	
5435.951512	0.006161	
5435.953105	0.003257	
5435.954734	-0.000099	
5435.956350	0.011144	
5435.957952	0.001339	
5435.959627	0.001629	
5435.961205	0.000187	
5435.962877	0.002616	
5435.964464	-0.009863	
5435.966141	-0.006814	
5435.967714	-0.009142	
5435.969402	-0.010947	
5435.970964	-0.015604	
5435.972660	-0.009912	
5435.974197	-0.015918	
5435.975919	-0.019326	
5435.977437	-0.020788	
5435.979163	-0.023258	
5435.980651	-0.029518	
5435.982427	-0.032664	
5435.983921	-0.033473	
5435.985694	-0.040084	
5435.987168	-0.042529	
5435.988954	-0.044620	
5435.990428	-0.048781	
5435.992197	-0.055690	
5435.993705	-0.058699	
5435.995287	-0.064399	
5435.996837	-0.069346	
5435.998366	-0.080802	
5435.999984	-0.081269	
5436.001477	-0.090289	
5436.003123	-0.097081	
5436.004637	-0.106140	
5436.006282	-0.103554	
5436.007759	-0.118265	
5436.009469	-0.126217	
5436.010960	-0.134201	
5436.012684	-0.142194	
5436.014166	-0.158178	
5436.015880	-0.167415	
5436.017359	-0.176362	
5436.019056	-0.190207	
5436.020536	-0.202304	
5436.022323	-0.211976	
5436.023798	-0.226281	
5436.025576	-0.243385	
5436.027063	-0.257307	
5436.028848	-0.273589	
5436.030356	-0.291395	
5436.032109	-0.314570	
5436.033621	-0.328213	
5436.035340	-0.352089	
5436.036859	-0.371671	
5436.038588	-0.391668	
5436.040136	-0.406339	
5436.041843	-0.432652	
5436.043402	-0.456000	
5436.045095	-0.482337	
5436.046653	-0.508509	
5436.048323	-0.544933	
5436.049899	-0.570803	
5436.051537	-0.602284	
5436.053131	-0.634785	
5436.054776	-0.669743	
5436.056404	-0.695322	
5436.058027	-0.737052	
5436.059651	-0.773758	
5436.061265	-0.810444	
5436.062915	-0.847057	
5436.064527	-0.899051	
5436.066191	-0.935632	
5436.067748	-0.976830	
5436.069433	-1.022454	
5436.070986	-1.067394	
5436.072683	-1.103867	
5436.074229	-1.151018	
5436.075933	-1.199958	
5436.077465	-1.237522	
5436.079182	-1.283566	
5436.080683	-1.330758	
5436.082452	-1.378803	
5436.083928	-1.421870	
5436.085720	-1.470025	
5436.087204	-1.511384	
5436.088976	-1.554136	
5436.090456	-1.590975	
5436.092205	-1.617929	
5436.093708	-1.619500	
5436.095460	-1.619463	
5436.096968	-1.619463	
5436.098676	-1.619391	
5436.100189	-1.619459	
5436.101709	-1.619419	
5436.103308	-1.619443	
5436.104797	-1.619451	
5436.106412	-1.619484	
5436.107942	-1.619496	
5436.109570	-1.619544	
5436.111051	-1.619512	
5436.112696	-1.619592	
5436.114168	-1.619548	
5436.115812	-1.619492	
5436.117288	-1.619488	
5436.118937	-1.619463	
5436.120416	-1.619471	
5436.122085	-1.619479	
5436.123599	-1.619427	
5436.125248	-1.619411	
5436.126792	-1.619508	
5436.128413	-1.619463	
5436.129983	-1.619467	
5436.131653	-1.619306	
5436.133217	-1.619475	
5436.134874	-1.619371	
5436.136450	-1.618492	
5436.138090	-1.577605	
5436.139685	-1.514328	
5436.141281	-1.469541	
5436.142941	-1.415389	
5436.144505	-1.360346	
5436.146182	-1.297959	
5436.147775	-1.250030	
5436.149451	-1.188385	
5436.151024	-1.128826	
5436.152712	-1.062093	
5436.154268	-1.004258	
5436.155967	-0.923865	
5436.157520	-0.865310	
5436.159241	-0.797730	
5436.160755	-0.730558	
5436.162488	-0.661352	
5436.163970	-0.598699	
5436.165759	-0.527817	
5436.167262	-0.459988	
5436.169052	-0.393251	
5436.170530	-0.330195	
5436.172314	-0.253464	
5436.173792	-0.185285	
5436.175555	-0.115313	
5436.177046	-0.045172	
5436.178809	0.030968	
5436.180314	0.101653	
5436.182070	0.169429	
5436.183594	0.241061	
5436.185337	0.312986	
5436.186859	0.383998	
5436.188584	0.451516	
5436.190120	0.524775	
5436.191828	0.591013	
5436.193386	0.660856	
5436.195088	0.732629	
5436.196651	0.803680	
5436.198334	0.863210	
5436.199891	0.934198	
5436.201551	1.000407	
5436.203151	1.069062	
5436.204662	1.124290	
5436.206308	1.203543	
5436.207799	1.248858	
5436.209435	1.308843	
5436.210911	1.365514	
5436.212554	1.424517	
5436.214029	1.472788	
5436.215661	1.524500	
5436.217136	1.573984	
5436.218750	1.615528	
5436.220268	1.634300	
5436.221919	1.634743	
5436.223458	1.634666	
5436.225068	1.634751	
5436.226646	1.634727	
5436.228256	1.634759	
5436.229855	1.634759	
5436.231420	1.634666	
5436.233026	1.634880	
5436.234674	1.634896	
5436.236287	1.634678	
5436.237913	1.635053	
5436.239578	1.634634	
5436.241170	1.634900	
5436.242857	1.634722	
5436.244436	1.635017	
5436.246113	1.634682	
5436.247701	1.634932	
5436.249382	1.634730	
5436.250929	1.634904	
5436.252626	1.634864	
5436.254177	1.634851	
5436.255892	1.634654	
5436.257403	1.634763	
5436.259167	1.634690	
5436.260660	1.634823	
5436.262408	1.634807	
5436.263898	1.633731	
5436.265690	1.604526	
5436.267163	1.558773	
5436.268961	1.508177	
5436.270446	1.463213	
5436.272227	1.415719	
5436.273717	1.373716	
5436.275480	1.320292	
5436.276981	1.275578	
5436.278752	1.233594	
5436.280271	1.191974	
5436.282017	1.134457	
5436.283542	1.094444	
5436.285271	1.044586	
5436.286795	1.002566	
5436.288497	0.958118	
5436.290044	0.921939	
5436.291719	0.874599	
5436.293295	0.835685	
5436.294969	0.796888	
5436.296538	0.764061	
5436.298202	0.713957	
5436.299783	0.685143	
5436.301425	0.649359	
5436.303039	0.616291	
5436.304650	0.578207	
5436.306286	0.560317	
5436.307884	0.526979	
5436.309535	0.497753	
5436.311141	0.471323	
5436.312790	0.450981	
5436.314281	0.419423	
5436.315842	0.404740	
5436.317343	0.382725	
5436.318975	0.363582	
5436.320474	0.344822	
5436.322099	0.323976	
5436.323607	0.310150	
5436.325189	0.290887	
5436.326729	0.273432	
5436.328352	0.258971	
5436.329912	0.245452	
5436.331500	0.221169	
5436.333109	0.210276	
5436.334667	0.200230	
5436.336316	0.188161	
5436.337818	0.169498	
5436.339538	0.173679	
5436.341015	0.157993	
5436.342730	0.146254	
5436.344298	0.137545	
5436.346002	0.129500	
5436.347551	0.117605	
5436.349250	0.107880	
5436.350798	0.102261	
5436.352532	0.093370	
5436.354044	0.086220	
5436.355798	0.083388	
5436.357277	0.077958	
5436.359053	0.069039	
5436.360535	0.065502	
5436.362312	0.061555	
5436.363798	0.055996	
5436.365575	0.048733	
5436.367056	0.048696	
5436.368800	0.042368	
5436.370299	0.037997	
5436.372044	0.032885	
5436.373556	0.036893	
5436.375280	0.029276	
5436.376811	0.025050	
5436.378538	0.025739	
5436.380078	0.026122	
5436.381764	0.014234	
5436.383306	0.016856	
5436.384988	0.012462	
5436.386563	0.010882	
5436.388223	0.005565	
5436.389801	0.012550	
5436.391426	0.005206	
5436.393031	0.003555	
5436.394671	0.002064	
5436.396283	0.007902	
5436.397884	-0.008748	
5436.399523	-0.003680	
5436.401122	-0.004123	
5436.402802	-0.005928	
5436.404362	-0.011547	
5436.406052	0.001319	
5436.407604	-0.005436	
5436.409314	-0.007789	
5436.410856	-0.007495	
5436.412535	-0.007040	
5436.414068	-0.010387	
5436.415787	-0.012272	
5436.417275	-0.010846	
5436.418835	-0.011994	
5436.420328	-0.013888	
5436.421914	-0.012595	
5436.423445	-0.008147	
5436.424968	-0.013078	
5436.426584	-0.013106	
5436.428080	-0.012011	
5436.429706	-0.007652	
5436.431224	-0.020679	
5436.432844	-0.014001	
5436.434335	-0.014564	
5436.436050	-0.016119	
5436.437520	-0.018657	
5436.439227	-0.008993	
5436.440711	-0.012933	
5436.442416	-0.014661	
5436.443904	-0.013344	
5436.445598	-0.013980	
5436.447077	-0.013187	
5436.448825	-0.017465	
5436.450319	-0.014045	
5436.452079	-0.016748	
5436.453587	-0.016490	
5436.455321	-0.015809	
5436.456838	-0.010689	
5436.458551	-0.015431	
5436.460085	-0.014673	
5436.461767	-0.014327	
5436.463333	-0.011020	
5436.465013	-0.019068	
5436.466579	-0.014444	
5436.468244	-0.016377	
5436.469819	-0.015306	
5436.471465	-0.017674	
5436.473055	-0.008353	
5436.474671	-0.014456	
5436.476269	-0.014742	
5436.477872	-0.012055	
5436.479542	-0.009537	
5436.481127	-0.018488	
5436.482807	-0.014649	
5436.484401	-0.014419	
5436.486061	-0.014411	
5436.487633	-0.016466	
5436.489333	-0.009420	
5436.490863	-0.011833	
5436.492568	-0.012442	
5436.494107	-0.011040	
5436.495831	-0.011080	
5436.497338	-0.012711	
5436.499079	-0.014117	
5436.500559	-0.011688	
5436.502333	-0.012160	
5436.503818	-0.013416	
5436.505590	-0.011322	
5436.507069	-0.007942	
5436.508832	-0.010701	
5436.510326	-0.009517	
5436.512065	-0.009819	
5436.513579	-0.008941	
5436.515294	-0.014210	
5436.516819	-0.010637	
5436.518535	-0.011624	
5436.520074	-0.012426	
5436.521757	-0.012429	
5436.523330	-0.005199	
5436.524820	-0.009976	
5436.526377	-0.008997	
5436.527892	-0.008486	
5436.529526	-0.005078	
5436.531011	-0.014907	
5436.532679	-0.009299	
5436.534149	-0.009251	
5436.535786	-0.010484	
5436.537270	-0.011160	
5436.538920	-0.007567	
5436.540397	-0.006234	
5436.542074	-0.009275	
5436.543579	-0.007507	
5436.545219	-0.007906	
5436.546757	-0.005352	
5436.548366	-0.012953	
5436.549938	-0.008743	
5436.551501	-0.008482	
5436.553110	-0.008945	
5436.554724	-0.012667	
5436.556341	-0.000006	
5436.557951	-0.006476	
5436.559572	-0.006464	
5436.561183	-0.006415	
5436.562834	-0.003466	
5436.564421	-0.011398	
5436.566094	-0.008361	
5436.567650	-0.007708	
5436.569334	-0.008091	
5436.570875	-0.008441	
5436.572572	-0.001767	
5436.574113	-0.004155	
5436.575824	-0.005630	
5436.577316	-0.005094	
5436.579084	-0.004683	
5436.580561	-0.005404	
5436.582337	-0.007535	
5436.583822	-0.006427	
5436.585585	-0.006669	
5436.587066	-0.006347	
5436.588828	-0.005066	
5436.590313	-0.002125	
5436.592031	-0.005988	
5436.593547	-0.004034	
5436.595271	-0.002600	
5436.596788	-0.001895	
5436.598500	-0.009207	
5436.600040	-0.004812	
5436.601725	-0.005291	
5436.603287	-0.006504	
5436.604945	-0.006891	
5436.606514	0.001996	
5436.608162	-0.003559	
5436.609774	-0.003313	
5436.611413	-0.002939	
5436.613004	0.001911	
5436.614621	-0.010822	
5436.616246	-0.005360	
5436.617828	-0.004232	
5436.619497	-0.004469	
5436.621077	-0.008031	
5436.622758	0.003422	
5436.624232	-0.001956	
5436.625797	-0.003430	
5436.627286	-0.002189	
5436.628928	-0.000796	
5436.630423	-0.001952	
5436.632011	-0.006492	
5436.633548	-0.001891	
5436.635096	-0.003716	
5436.636691	-0.005722	
5436.638190	-0.005984	
5436.639813	0.004385	
5436.641363	-0.002757	
5436.642977	-0.003245	
5436.644498	-0.000880	
5436.646191	-0.001251	
5436.647677	-0.006218	
5436.649374	-0.002862	
5436.650854	-0.002262	
5436.652558	-0.003761	
5436.654084	-0.002206	
5436.655805	0.000803	
5436.657284	-0.000131	
5436.659039	-0.001476	
5436.660523	-0.000961	
5436.662275	0.000550	
5436.663754	0.000147	
5436.665525	-0.003632	
5436.667015	-0.001170	
5436.668787	-0.003535	
5436.670285	-0.003422	
5436.672025	-0.001376	
5436.673536	0.003019	
5436.675231	-0.000667	
5436.676761	-0.000413	
5436.678458	0.000820	
5436.680004	0.003909	
5436.681684	-0.005021	
5436.683250	-0.000929	
5436.684925	-0.001130	
5436.686500	-0.001319	
5436.688166	-0.004751	
5436.689764	0.007615	
5436.691412	0.000183	
5436.693018	-0.000006	
5436.694628	0.001468	
5436.696266	0.004159	
5436.697872	-0.005561	
5436.699515	-0.001319	
5436.701102	0.000538	
5436.702753	-0.000916	
5436.704336	-0.002568	
5436.706038	0.005903	
5436.707593	0.000642	
5436.709306	0.000207	
5436.710837	0.002443	
5436.712535	0.002814	
5436.714061	0.001851	
5436.715779	-0.000046	
5436.717267	0.001919	
5436.719023	-0.001444	
5436.720511	0.000296	
5436.722272	0.002584	
5436.723754	0.004973	
5436.725531	0.000659	
5436.727005	0.001940	
5436.728585	0.002733	
5436.730122	0.005247	
5436.731657	-0.003692	
5436.733257	0.000683	
5436.734739	0.000961	
5436.736372	-0.000820	
5436.737886	-0.003346	
5436.739516	0.009682	
5436.740994	0.003281	
5436.742714	0.002439	
5436.744185	0.004224	
5436.745878	0.004236	
5436.747366	0.001952	
5436.749064	0.000920	
5436.750553	0.003370	
5436.752275	-0.000071	
5436.753751	0.001404	
5436.755525	0.003450	
5436.757009	0.006101	
5436.758772	0.002258	
5436.760274	0.004957	
5436.762014	0.003817	
5436.763535	0.006346	
5436.765255	-0.001376	
5436.766784	0.004022	
5436.768482	0.002777	
5436.770019	0.002540	
5436.771689	0.000929	
5436.773246	0.010540	
5436.774923	0.003845	
5436.776500	0.004896	
5436.778155	0.005984	
5436.779750	0.011221	
5436.781375	-0.002133	
5436.782985	0.004276	
5436.784603	0.003615	
5436.786242	0.003128	
5436.787847	-0.000260	
5436.789496	0.011986	
5436.791097	0.005343	
5436.792770	0.005694	
5436.794342	0.006403	
5436.796015	0.006524	
5436.797553	0.004340	
5436.799235	0.004574	
5436.800789	0.005452	
5436.802489	0.003587	
5436.804019	0.003611	
5436.805749	0.007845	
5436.807225	0.008284	
5436.809001	0.004929	
5436.810480	0.008014	
5436.812255	0.007015	
5436.813729	0.007253	
5436.815475	0.002648	
5436.816965	0.007273	
5436.818728	0.006040	
5436.820238	0.004566	
5436.822000	0.006105	
5436.823511	0.013783	
5436.825215	0.007692	
5436.826741	0.007273	
5436.828264	0.008727	
5436.829867	0.012276	
5436.831345	0.000022	
5436.832961	0.007527	
5436.834476	0.007628	
5436.836114	0.005734	
5436.837594	0.006419	
5436.839233	0.010198	
5436.840713	0.009573	
5436.842342	0.007253	
5436.843828	0.010520	
5436.845537	0.010560	
5436.847016	0.010713	
5436.848685	0.005488	
5436.850199	0.009452	
5436.851833	0.008590	
5436.853379	0.007188	
5436.854970	0.006733	
5436.856553	0.017078	
5436.858124	0.010367	
5436.859721	0.009726	
5436.861355	0.011857	
5436.862946	0.015443	
5436.864573	0.004973	
5436.866203	0.009795	
5436.867794	0.009799	
5436.869464	0.009460	
5436.871041	0.007426	
5436.872717	0.015342	
5436.874286	0.012586	
5436.875960	0.011616	
5436.877512	0.013017	
5436.879217	0.012401	
5436.880761	0.010411	
5436.882479	0.010310	
5436.883993	0.011511	
5436.885735	0.011060	
5436.887217	0.011724	
5436.888978	0.012655	
5436.890461	0.015910	
5436.892248	0.012365	
5436.893737	0.014524	
5436.895524	0.014605	
5436.896995	0.016724	
5436.898748	0.011330	
5436.900246	0.014564	
5436.901979	0.014105	
5436.903491	0.013626	
5436.905190	0.014653	
5436.906718	0.019463	
5436.908412	0.014605	
5436.909975	0.015547	
5436.911666	0.016252	
5436.913227	0.019543	
5436.914906	0.007044	
5436.916478	0.014548	
5436.918135	0.013509	
5436.919726	0.013324	
5436.921351	0.009130	
5436.922970	0.023886	
5436.924592	0.015724	
5436.926236	0.014488	
5436.927846	0.017090	
5436.929478	0.019680	
5436.931072	0.013912	
5436.932727	0.015124	
5436.934285	0.016184	
5436.935977	0.014564	
5436.937532	0.014492	
5436.939238	0.019845	
5436.940794	0.017432	
5436.942497	0.017457	
5436.943986	0.017956	
5436.945540	0.016949	
5436.947035	0.018480	
5436.948616	0.012760	
5436.950167	0.016522	
5436.951710	0.016470	
5436.953295	0.014939	
5436.954784	0.011688	
5436.956440	0.022726	
5436.957930	0.017968	
5436.959577	0.016869	
5436.961072	0.018524	
5436.962751	0.019350	
5436.964237	0.015962	
5436.965939	0.016591	
5436.967410	0.018959	
5436.969123	0.018601	
5436.970607	0.016865	
5436.972306	0.017598	
5436.973793	0.021638	
5436.975490	0.018137	
5436.976973	0.020800	
5436.978639	0.019499	
5436.980152	0.019624	
5436.981888	0.012594	
5436.983432	0.016220	
5436.985143	0.014669	
5436.986688	0.015346	
5436.988366	0.010238	
5436.989918	0.019189	
5436.991601	0.011821	
5436.993163	0.012768	
5436.994819	0.012401	
5436.996415	0.016627	
5436.998034	0.001952	
5436.999656	0.008224	
5437.001270	0.007954	
5437.002883	0.005037	
5437.004491	0.000360	
5437.006135	0.013029	
5437.007730	0.004421	
5437.009412	0.002520	
5437.010981	0.002467	
5437.012653	0.000663	
5437.014203	-0.002721	
5437.015921	-0.004631	
5437.017471	-0.004365	
5437.019174	-0.008510	
5437.020714	-0.008832	
5437.022439	-0.008337	
5437.023940	-0.009799	
5437.025692	-0.014359	
5437.027174	-0.015136	
5437.028944	-0.018967	
5437.030428	-0.020816	
5437.032181	-0.027741	
5437.033659	-0.027717	
5437.035425	-0.033191	
5437.036923	-0.035612	
5437.038678	-0.039943	
5437.040184	-0.037171	
5437.041904	-0.045768	
5437.043422	-0.049728	
5437.045115	-0.053349	
5437.046665	-0.055114	
5437.048376	-0.070780	
5437.049927	-0.070792	
5437.051618	-0.077366	
5437.053189	-0.084049	
5437.054880	-0.095320	
5437.056450	-0.087868	
5437.058116	-0.102910	
5437.059706	-0.110426	
5437.061343	-0.118765	
5437.062953	-0.123679	
5437.064465	-0.143648	
5437.066102	-0.147052	
5437.067577	-0.156623	
5437.069209	-0.168019	
5437.070706	-0.179017	
5437.072343	-0.188685	
5437.073829	-0.198095	
5437.075443	-0.213829	
5437.076948	-0.226853	
5437.078529	-0.239139	
5437.080075	-0.251921	
5437.081699	-0.277384	
5437.083271	-0.289111	
5437.084874	-0.307452	
5437.086453	-0.325889	
5437.088027	-0.349080	
5437.089647	-0.354933	
5437.091176	-0.383313	
5437.092877	-0.404272	
5437.094471	-0.423125	
5437.096129	-0.448914	
5437.097715	-0.477600	
5437.099395	-0.505262	
5437.100970	-0.532482	
5437.102635	-0.563673	
5437.104211	-0.594159	
5437.105911	-0.624891	
5437.107460	-0.655946	
5437.109181	-0.695608	
5437.110725	-0.729688	
5437.112465	-0.768666	
5437.113978	-0.806597	
5437.115722	-0.850602	
5437.117200	-0.887373	
5437.118969	-0.933360	
5437.120460	-0.975093	
5437.122254	-1.020952	
5437.123741	-1.059567	
5437.125519	-1.112459	
5437.127002	-1.155425	
5437.128763	-1.204422	
5437.130254	-1.241849	
5437.131997	-1.297858	
5437.133518	-1.340426	
5437.135243	-1.390703	
5437.136771	-1.437001	
5437.138495	-1.486255	
5437.140026	-1.523046	
5437.141721	-1.574270	
5437.143263	-1.610778	
5437.144962	-1.619492	
5437.146521	-1.619455	
5437.148212	-1.619371	
5437.149799	-1.619536	
5437.151459	-1.619496	
5437.153043	-1.619419	
5437.154680	-1.619342	
5437.156293	-1.619451	
5437.157914	-1.619431	
5437.159545	-1.619653	
5437.161144	-1.619459	
5437.162808	-1.619512	
5437.164394	-1.619512	
5437.166033	-1.619492	
5437.167616	-1.619383	
5437.169269	-1.619475	
5437.170837	-1.619379	
5437.172542	-1.619415	
5437.174025	-1.619600	
5437.175600	-1.619588	
5437.177081	-1.619475	
5437.178702	-1.619459	
5437.180201	-1.619423	
5437.181794	-1.619548	
5437.183337	-1.619512	
5437.184850	-1.619463	
5437.186479	-1.619371	
5437.187975	-1.619572	
5437.189598	-1.617667	
5437.191113	-1.578560	
5437.192791	-1.523090	
5437.194264	-1.469554	
5437.196000	-1.410869	
5437.197475	-1.354468	
5437.199200	-1.293480	
5437.200680	-1.235585	
5437.202376	-1.176300	
5437.203853	-1.113998	
5437.205612	-1.043651	
5437.207104	-0.974392	
5437.208906	-0.906890	
5437.210383	-0.841917	
5437.212170	-0.768912	
5437.213643	-0.701304	
5437.215384	-0.635562	
5437.216883	-0.563218	
5437.218621	-0.490402	
5437.220146	-0.425103	
5437.221863	-0.358273	
5437.223395	-0.281199	
5437.225106	-0.212923	
5437.226645	-0.145287	
5437.228329	-0.070945	
5437.229890	0.003019	
5437.231577	0.064644	
5437.233145	0.139970	
5437.234821	0.211440	
5437.236422	0.283785	
5437.238077	0.349362	
5437.239659	0.429244	
5437.241303	0.490490	
5437.242895	0.560257	
5437.244517	0.629274	
5437.246180	0.703053	
5437.247769	0.766116	
5437.249445	0.837365	
5437.251041	0.904142	
5437.252695	0.970795	
5437.254267	1.034869	
5437.255933	1.105043	
5437.257503	1.167441	
5437.259197	1.226988	
5437.260749	1.281229	
5437.262462	1.342202	
5437.263962	1.396532	
5437.265708	1.450942	
5437.267194	1.507218	
5437.268973	1.558958	
5437.270458	1.603648	
5437.272249	1.631871	
5437.273723	1.634839	
5437.275496	1.634791	
5437.276974	1.634626	
5437.278581	1.634763	
5437.280113	1.634590	
5437.281664	1.634803	
5437.283265	1.634811	
5437.284755	1.634658	
5437.286407	1.634694	
5437.287906	1.634827	
5437.289526	1.634678	
5437.291015	1.634718	
5437.292741	1.634759	
5437.294214	1.634767	
5437.295931	1.634811	
5437.297405	1.634803	
5437.299114	1.634827	
5437.300597	1.634730	
5437.302311	1.634799	
5437.303802	1.634819	
5437.305584	1.634847	
5437.307062	1.634791	
5437.308837	1.634807	
5437.310315	1.634807	
5437.312079	1.634775	
5437.313566	1.634743	
5437.315297	1.634735	
5437.316807	1.634388	
5437.318538	1.599584	
5437.320064	1.548980	
5437.321793	1.503134	
5437.323324	1.466351	
5437.325026	1.412351	
5437.326573	1.365997	
5437.328253	1.319817	
5437.329817	1.279654	
5437.331477	1.225417	
5437.333064	1.186656	
5437.334729	1.137386	
5437.336331	1.093542	
5437.337976	1.044332	
5437.339568	1.012194	
5437.341198	0.962178	
5437.342832	0.920791	
5437.344423	0.881821	
5437.346087	0.838372	
5437.347665	0.797702	
5437.349363	0.758849	
5437.350941	0.724133	
5437.352614	0.686170	
5437.354182	0.652932	
5437.355905	0.619787	
5437.357440	0.591919	
5437.359139	0.556732	
5437.360675	0.530584	
5437.362399	0.501975	
5437.363883	0.474329	
5437.365664	0.441667	
5437.367150	0.424245	
5437.368941	0.403619	
5437.370417	0.381528	
5437.372217	0.360815	
5437.373695	0.345660	
5437.375475	0.320684	
5437.376963	0.303701	
5437.378722	0.286790	
5437.380216	0.270298	
5437.381973	0.247397	
5437.383509	0.236932	
5437.384999	0.222454	
5437.386591	0.209781	
5437.388079	0.193595	
5437.389748	0.193845	
5437.391242	0.176422	
5437.392884	0.163004	
5437.394406	0.156857	
5437.396031	0.143986	
5437.397524	0.135184	
5437.399164	0.125420	
5437.400663	0.119595	
5437.402383	0.111022	
5437.403866	0.102644	
5437.405577	0.096001	
5437.407064	0.093544	
5437.408752	0.082550	
5437.410237	0.078055	
5437.411919	0.074651	
5437.413442	0.069212	
5437.415073	0.056761	
5437.416619	0.057450	
5437.418304	0.052350	
5437.419871	0.045796	
5437.421566	0.039830	
5437.423130	0.046018	
5437.424791	0.038110	
5437.426373	0.034130	
5437.428007	0.031640	
5437.429611	0.031516	
5437.431228	0.020329	
5437.432852	0.019443	
5437.434475	0.020281	
5437.436112	0.016091	
5437.437705	0.011793	
5437.439358	0.015185	
5437.440925	0.009638	
5437.442616	0.005424	
5437.444158	0.006165	
5437.445862	0.002967	
5437.447409	0.001480	
5437.449115	-0.002234	
5437.450634	-0.000840	
5437.452371	-0.005017	
5437.453868	-0.006161	
5437.455645	-0.005577	
5437.457120	-0.001827	
5437.458886	-0.006995	
5437.460373	-0.006186	
5437.462162	-0.006198	
5437.463642	-0.006919	
5437.465404	-0.013912	
5437.466893	-0.009940	
5437.468647	-0.012574	
5437.470166	-0.013457	
5437.471887	-0.013517	
5437.473403	-0.007692	
5437.475115	-0.013956	
5437.476647	-0.012240	
5437.478344	-0.012498	
5437.479890	-0.008800	
5437.481563	-0.020857	
5437.483133	-0.015120	
5437.484792	-0.015656	
5437.486411	-0.016264	
5437.487904	-0.019821	
5437.489530	-0.008788	
5437.491048	-0.014174	
5437.492672	-0.015004	
5437.494158	-0.014395	
5437.495796	-0.013469	
5437.497295	-0.014166	
5437.498940	-0.019261	
5437.500434	-0.015455	
5437.502047	-0.016780	
5437.503541	-0.017155	
5437.505122	-0.018983	
5437.506655	-0.011608	
5437.508266	-0.015390	
5437.509821	-0.014093	
5437.511411	-0.014830	
5437.513021	-0.011829	
5437.514575	-0.020538	
5437.516195	-0.016575	
5437.517693	-0.015414	
5437.519382	-0.016530	
5437.520951	-0.017070	
5437.522643	-0.012115	
5437.524208	-0.013231	
5437.525885	-0.015265	
5437.527442	-0.013626	
5437.529158	-0.013553	
5437.530699	-0.014975	
5437.532408	-0.016869	
5437.533910	-0.014234	
5437.535646	-0.016559	
5437.537121	-0.015809	
5437.538876	-0.013855	
5437.540356	-0.009602	
5437.542124	-0.014041	
5437.543611	-0.012232	
5437.545361	-0.012538	
5437.546862	-0.010375	
5437.548607	-0.016764	
5437.550117	-0.013614	
5437.551823	-0.013566	
5437.553348	-0.014101	
5437.555035	-0.016502	
5437.556590	-0.006270	
5437.558284	-0.011346	
5437.559847	-0.011680	
5437.561503	-0.011080	
5437.563076	-0.007700	
5437.564721	-0.016550	
5437.566293	-0.012514	
5437.567919	-0.011201	
5437.569527	-0.011736	
5437.571136	-0.014415	
5437.572811	-0.006596	
5437.574407	-0.009215	
5437.576073	-0.011080	
5437.577669	-0.009662	
5437.579306	-0.008417	
5437.580873	-0.010609	
5437.582579	-0.011072	
5437.584118	-0.010041	
5437.585815	-0.011600	
5437.587348	-0.011007	
5437.589056	-0.009924	
5437.590558	-0.007084	
5437.592312	-0.011523	
5437.593795	-0.007837	
5437.595562	-0.008453	
5437.597052	-0.007164	
5437.598821	-0.012482	
5437.600297	-0.009303	
5437.601903	-0.009299	
5437.603427	-0.009968	
5437.604977	-0.013235	
5437.606560	0.000107	
5437.608056	-0.007450	
5437.609696	-0.007189	
5437.611195	-0.006121	
5437.612830	-0.006552	
5437.614349	-0.009364	
5437.615969	-0.009146	
5437.617440	-0.006633	
5437.619154	-0.009682	
5437.620639	-0.008171	
5437.622337	-0.007036	
5437.623826	-0.002951	
5437.625518	-0.007350	
5437.627006	-0.005013	
5437.628666	-0.004498	
5437.630178	-0.003241	
5437.631821	-0.010991	
5437.633360	-0.006194	
5437.635083	-0.006568	
5437.636618	-0.007265	
5437.638311	-0.010798	
5437.639854	0.001976	
5437.641531	-0.005662	
5437.643098	-0.005058	
5437.644760	-0.004667	
5437.646349	-0.001178	
5437.647982	-0.010391	
5437.649581	-0.006331	
5437.651212	-0.004417	
5437.652833	-0.006854	
5437.654443	-0.008985	
5437.656084	-0.000719	
5437.657662	-0.003374	
5437.659342	-0.004135	
5437.660910	-0.002387	
5437.662594	-0.002987	
5437.664146	-0.004055	
5437.665854	-0.006488	
5437.667391	-0.003475	
5437.669080	-0.005271	
5437.670603	-0.005094	
5437.672352	-0.003084	
5437.673829	0.000477	
5437.675590	-0.003317	
5437.677075	-0.002939	
5437.678839	-0.002000	
5437.680324	-0.001847	
5437.682082	-0.007257	
5437.683571	-0.002935	
5437.685345	-0.002822	
5437.686845	-0.004522	
5437.688588	-0.006697	
5437.690096	0.002234	
